"Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
2020-06-26,22191,1593,7693
2020-06-26,22192,709,5405
2020-06-26,22193,1505,7626
2020-06-26,22201,219,2167
2020-06-26,22202,210,1583
2020-06-26,22203,327,1959
2020-06-26,22204,986,5137
2020-06-26,22205,140,1531
2020-06-26,22206,174,1488
2020-06-26,22207,274,2381
2020-06-26,22209,86,796
2020-06-26,22211,Suppressed*,19
2020-06-26,22213,18,190
2020-06-26,22214,0,3
2020-06-26,22301,85,952
2020-06-26,22302,240,2364
2020-06-26,22303,210,1138
2020-06-26,22304,678,4350
2020-06-26,22305,588,2228
2020-06-26,22306,862,3263
2020-06-26,22307,74,703
2020-06-26,22308,68,611
2020-06-26,22309,634,2549
2020-06-26,22310,288,1781
2020-06-26,22311,442,2312
2020-06-26,22312,572,2673
2020-06-26,22314,199,2204
2020-06-26,22315,106,1444
2020-06-26,22401,226,2090
2020-06-26,22405,140,1836
2020-06-26,22406,117,1483
2020-06-26,22407,588,4540
2020-06-26,22408,198,1838
2020-06-26,22427,16,252
2020-06-26,22432,Suppressed*,45
2020-06-26,22433,Suppressed*,9
2020-06-26,22435,6,149
2020-06-26,22436,0,48
2020-06-26,22437,Suppressed*,62
2020-06-26,22438,Suppressed*,39
2020-06-26,22443,33,433
2020-06-26,22448,Suppressed*,40
2020-06-26,22454,Suppressed*,95
2020-06-26,22460,5,124
2020-06-26,22469,14,144
2020-06-26,22473,21,325
2020-06-26,22476,Suppressed*,24
2020-06-26,22480,0,303
2020-06-26,22482,5,200
2020-06-26,22485,95,1390
2020-06-26,22488,7,84
2020-06-26,22503,6,317
2020-06-26,22504,0,14
2020-06-26,22508,58,838
2020-06-26,22509,Suppressed*,7
2020-06-26,22511,5,75
2020-06-26,22514,15,153
2020-06-26,22520,39,373
2020-06-26,22529,Suppressed*,15
2020-06-26,22530,0,3
2020-06-26,22534,5,139
2020-06-26,22535,Suppressed*,36
2020-06-26,22538,0,16
2020-06-26,22539,Suppressed*,134
2020-06-26,22542,9,130
2020-06-26,22546,67,960
2020-06-26,22548,0,6
2020-06-26,22551,94,1146
2020-06-26,22553,49,865
2020-06-26,22554,456,3509
2020-06-26,22556,228,1687
2020-06-26,22560,40,891
2020-06-26,22567,6,195
2020-06-26,22572,284,980
2020-06-26,22576,0,96
2020-06-26,22578,Suppressed*,130
2020-06-26,22579,Suppressed*,19
2020-06-26,22580,19,297
2020-06-26,22601,310,10472
2020-06-26,22602,164,743
2020-06-26,22603,110,454
2020-06-26,22610,8,39
2020-06-26,22611,24,295
2020-06-26,22620,10,95
2020-06-26,22623,Suppressed*,9
2020-06-26,22624,7,48
2020-06-26,22625,6,64
2020-06-26,22627,Suppressed*,26
2020-06-26,22630,239,1313
2020-06-26,22637,Suppressed*,40
2020-06-26,22639,0,19
2020-06-26,22640,Suppressed*,12
2020-06-26,22641,0,3
2020-06-26,22642,21,139
2020-06-26,22643,0,18
2020-06-26,22644,50,85
2020-06-26,22645,25,102
2020-06-26,22646,0,11
2020-06-26,22650,Suppressed*,19
2020-06-26,22652,7,37
2020-06-26,22654,Suppressed*,17
2020-06-26,22655,111,466
2020-06-26,22656,21,117
2020-06-26,22657,56,307
2020-06-26,22660,15,44
2020-06-26,22663,13,43
2020-06-26,22664,189,842
2020-06-26,22701,698,2794
2020-06-26,22709,Suppressed*,49
2020-06-26,22711,0,3
2020-06-26,22712,102,712
2020-06-26,22713,8,62
2020-06-26,22714,14,67
2020-06-26,22715,Suppressed*,63
2020-06-26,22716,Suppressed*,33
2020-06-26,22718,Suppressed*,28
2020-06-26,22719,0,11
2020-06-26,22720,Suppressed*,48
2020-06-26,22722,0,7
2020-06-26,22723,0,7
2020-06-26,22724,14,121
2020-06-26,22726,22,93
2020-06-26,22727,19,297
2020-06-26,22728,12,167
2020-06-26,22729,Suppressed*,14
2020-06-26,22730,Suppressed*,5
2020-06-26,22731,Suppressed*,17
2020-06-26,22732,Suppressed*,18
2020-06-26,22733,17,84
2020-06-26,22734,27,215
2020-06-26,22735,Suppressed*,98
2020-06-26,22736,Suppressed*,26
2020-06-26,22737,7,133
2020-06-26,22738,Suppressed*,51
2020-06-26,22740,Suppressed*,57
2020-06-26,22741,0,12
2020-06-26,22742,20,130
2020-06-26,22743,Suppressed*,4
2020-06-26,22747,Suppressed*,48
2020-06-26,22749,0,16
2020-06-26,22801,645,3029
2020-06-26,22802,520,2380
2020-06-26,22807,Suppressed*,7
2020-06-26,22810,Suppressed*,42
2020-06-26,22811,Suppressed*,33
2020-06-26,22812,35,495
2020-06-26,22815,91,558
2020-06-26,22820,0,5
2020-06-26,22821,30,288
2020-06-26,22824,88,212
2020-06-26,22827,72,679
2020-06-26,22830,16,111
2020-06-26,22831,7,58
2020-06-26,22832,Suppressed*,56
2020-06-26,22834,6,69
2020-06-26,22835,153,585
2020-06-26,22840,17,266
2020-06-26,22841,19,165
2020-06-26,22842,78,251
2020-06-26,22843,6,110
2020-06-26,22844,43,260
2020-06-26,22845,0,5
2020-06-26,22846,14,118
2020-06-26,22847,Suppressed*,35
2020-06-26,22849,36,259
2020-06-26,22850,8,63
2020-06-26,22851,72,236
2020-06-26,22853,61,310
2020-06-26,22901,189,2833
2020-06-26,22902,163,1776
2020-06-26,22903,109,2455
2020-06-26,22904,0,18
2020-06-26,22911,43,1524
2020-06-26,22920,6,181
2020-06-26,22922,6,115
2020-06-26,22923,11,286
2020-06-26,22931,0,18
2020-06-26,22932,23,477
2020-06-26,22935,Suppressed*,67
2020-06-26,22936,6,304
2020-06-26,22937,Suppressed*,84
2020-06-26,22938,Suppressed*,71
2020-06-26,22939,12,352
2020-06-26,22940,Suppressed*,65
2020-06-26,22942,26,694
2020-06-26,22943,Suppressed*,27
2020-06-26,22946,Suppressed*,16
2020-06-26,22947,8,274
2020-06-26,22948,0,9
2020-06-26,22949,0,96
2020-06-26,22952,5,118
2020-06-26,22958,Suppressed*,96
2020-06-26,22959,6,125
2020-06-26,22960,42,941
2020-06-26,22963,32,911
2020-06-26,22964,0,14
2020-06-26,22967,Suppressed*,82
2020-06-26,22968,34,668
2020-06-26,22969,Suppressed*,87
2020-06-26,22971,0,81
2020-06-26,22972,Suppressed*,28
2020-06-26,22973,11,600
2020-06-26,22974,15,292
2020-06-26,22976,0,16
2020-06-26,22980,79,1580
2020-06-26,22989,0,6
2020-06-26,23002,34,750
2020-06-26,23004,12,94
2020-06-26,23005,75,1371
2020-06-26,23009,26,475
2020-06-26,23011,Suppressed*,56
2020-06-26,23015,13,272
2020-06-26,23021,0,12
2020-06-26,23022,8,77
2020-06-26,23023,Suppressed*,27
2020-06-26,23024,37,578
2020-06-26,23025,0,15
2020-06-26,23027,7,97
2020-06-26,23030,32,371
2020-06-26,23032,0,17
2020-06-26,23035,Suppressed*,50
2020-06-26,23038,8,109
2020-06-26,23039,Suppressed*,60
2020-06-26,23040,30,342
2020-06-26,23043,Suppressed*,83
2020-06-26,23045,0,2
2020-06-26,23047,9,145
2020-06-26,23050,Suppressed*,33
2020-06-26,23055,41,96
2020-06-26,23056,0,4
2020-06-26,23059,98,2088
2020-06-26,23060,182,2544
2020-06-26,23061,32,928
2020-06-26,23062,5,120
2020-06-26,23063,59,581
2020-06-26,23064,0,4
2020-06-26,23065,Suppressed*,111
2020-06-26,23066,0,8
2020-06-26,23068,0,12
2020-06-26,23069,10,242
2020-06-26,23070,0,25
2020-06-26,23071,Suppressed*,95
2020-06-26,23072,9,463
2020-06-26,23075,140,923
2020-06-26,23076,0,27
2020-06-26,23079,0,17
2020-06-26,23083,7,147
2020-06-26,23084,9,142
2020-06-26,23085,Suppressed*,19
2020-06-26,23086,6,189
2020-06-26,23089,9,309
2020-06-26,23091,0,22
2020-06-26,23092,0,113
2020-06-26,23093,37,956
2020-06-26,23102,10,185
2020-06-26,23103,24,410
2020-06-26,23106,Suppressed*,62
2020-06-26,23108,0,2
2020-06-26,23109,Suppressed*,108
2020-06-26,23110,0,31
2020-06-26,23111,129,2817
2020-06-26,23112,176,3595
2020-06-26,23113,152,2044
2020-06-26,23114,71,1279
2020-06-26,23115,13,22
2020-06-26,23116,145,2226
2020-06-26,23117,25,681
2020-06-26,23119,Suppressed*,16
2020-06-26,23120,43,728
2020-06-26,23123,16,202
2020-06-26,23124,11,295
2020-06-26,23125,0,7
2020-06-26,23126,Suppressed*,34
2020-06-26,23128,Suppressed*,54
2020-06-26,23129,Suppressed*,21
2020-06-26,23130,Suppressed*,13
2020-06-26,23138,0,23
2020-06-26,23139,59,1395
2020-06-26,23140,22,424
2020-06-26,23141,23,482
2020-06-26,23146,7,170
2020-06-26,23148,Suppressed*,114
2020-06-26,23149,7,245
2020-06-26,23150,100,1001
2020-06-26,23153,5,94
2020-06-26,23156,5,68
2020-06-26,23160,8,66
2020-06-26,23161,0,4
2020-06-26,23163,0,7
2020-06-26,23168,11,448
2020-06-26,23169,Suppressed*,64
2020-06-26,23173,Suppressed*,7
2020-06-26,23175,Suppressed*,148
2020-06-26,23176,0,34
2020-06-26,23177,0,42
2020-06-26,23180,0,20
2020-06-26,23181,Suppressed*,380
2020-06-26,23185,170,3081
2020-06-26,23187,Suppressed*,21
2020-06-26,23188,161,2566
2020-06-26,23192,17,428
2020-06-26,23219,28,763
2020-06-26,23220,95,2472
2020-06-26,23221,44,1162
2020-06-26,23222,153,2242
2020-06-26,23223,394,4965
2020-06-26,23224,893,5772
2020-06-26,23225,482,4594
2020-06-26,23226,231,2159
2020-06-26,23227,174,2570
2020-06-26,23228,311,2943
2020-06-26,23229,256,2965
2020-06-26,23230,69,2951
2020-06-26,23231,184,2924
2020-06-26,23233,150,2316
2020-06-26,23234,1019,4880
2020-06-26,23235,259,2909
2020-06-26,23236,152,2206
2020-06-26,23237,355,2398
2020-06-26,23238,276,2264
2020-06-26,23250,0,4
2020-06-26,23294,160,1382
2020-06-26,23301,96,260
2020-06-26,23302,Suppressed*,17
2020-06-26,23303,19,118
2020-06-26,23304,Suppressed*,14
2020-06-26,23306,27,133
2020-06-26,23307,17,63
2020-06-26,23308,51,218
2020-06-26,23310,31,253
2020-06-26,23313,Suppressed*,9
2020-06-26,23314,18,420
2020-06-26,23315,Suppressed*,78
2020-06-26,23316,14,86
2020-06-26,23320,261,6180
2020-06-26,23321,88,1982
2020-06-26,23322,132,4535
2020-06-26,23323,164,2184
2020-06-26,23324,135,1208
2020-06-26,23325,65,973
2020-06-26,23336,10,153
2020-06-26,23337,0,21
2020-06-26,23347,18,74
2020-06-26,23350,75,339
2020-06-26,23354,15,48
2020-06-26,23356,Suppressed*,82
2020-06-26,23357,42,101
2020-06-26,23358,0,4
2020-06-26,23359,14,55
2020-06-26,23389,Suppressed*,8
2020-06-26,23395,18,84
2020-06-26,23398,5,22
2020-06-26,23401,6,31
2020-06-26,23405,10,67
2020-06-26,23407,63,151
2020-06-26,23408,Suppressed*,11
2020-06-26,23409,Suppressed*,9
2020-06-26,23410,65,251
2020-06-26,23413,81,301
2020-06-26,23414,34,81
2020-06-26,23415,38,223
2020-06-26,23416,12,96
2020-06-26,23417,86,328
2020-06-26,23418,69,188
2020-06-26,23420,90,288
2020-06-26,23421,181,834
2020-06-26,23422,7,36
2020-06-26,23423,Suppressed*,16
2020-06-26,23426,5,13
2020-06-26,23427,5,18
2020-06-26,23430,53,909
2020-06-26,23432,7,75
2020-06-26,23433,0,59
2020-06-26,23434,232,3987
2020-06-26,23435,141,1820
2020-06-26,23436,0,46
2020-06-26,23437,7,249
2020-06-26,23438,Suppressed*,118
2020-06-26,23440,0,7
2020-06-26,23441,41,79
2020-06-26,23442,29,173
2020-06-26,23451,87,2833
2020-06-26,23452,156,3614
2020-06-26,23453,66,1800
2020-06-26,23454,167,3532
2020-06-26,23455,82,2719
2020-06-26,23456,122,3055
2020-06-26,23457,8,190
2020-06-26,23459,18,122
2020-06-26,23460,Suppressed*,32
2020-06-26,23461,Suppressed*,71
2020-06-26,23462,223,4212
2020-06-26,23464,136,4072
2020-06-26,23480,Suppressed*,24
2020-06-26,23486,Suppressed*,8
2020-06-26,23487,73,440
2020-06-26,23488,8,34
2020-06-26,23502,73,1997
2020-06-26,23503,98,1487
2020-06-26,23504,98,1726
2020-06-26,23505,79,2096
2020-06-26,23507,22,1071
2020-06-26,23508,49,799
2020-06-26,23509,53,1812
2020-06-26,23510,53,1069
2020-06-26,23511,12,403
2020-06-26,23513,109,1750
2020-06-26,23517,24,294
2020-06-26,23518,86,1713
2020-06-26,23523,29,433
2020-06-26,23551,0,9
2020-06-26,23601,45,2091
2020-06-26,23602,84,1682
2020-06-26,23603,5,121
2020-06-26,23604,12,57
2020-06-26,23605,42,638
2020-06-26,23606,83,1209
2020-06-26,23607,48,1012
2020-06-26,23608,143,1955
2020-06-26,23651,Suppressed*,21
2020-06-26,23661,30,654
2020-06-26,23662,17,507
2020-06-26,23663,17,525
2020-06-26,23664,10,416
2020-06-26,23665,6,78
2020-06-26,23666,140,2417
2020-06-26,23669,83,2451
2020-06-26,23690,Suppressed*,131
2020-06-26,23691,0,12
2020-06-26,23692,36,720
2020-06-26,23693,22,729
2020-06-26,23696,0,117
2020-06-26,23701,160,1883
2020-06-26,23702,38,596
2020-06-26,23703,97,1866
2020-06-26,23704,84,1387
2020-06-26,23707,53,830
2020-06-26,23708,6,353
2020-06-26,23709,0,131
2020-06-26,23801,30,245
2020-06-26,23803,231,3014
2020-06-26,23805,109,2544
2020-06-26,23806,0,181
2020-06-26,23821,Suppressed*,187
2020-06-26,23824,24,521
2020-06-26,23827,Suppressed*,73
2020-06-26,23828,Suppressed*,24
2020-06-26,23829,81,814
2020-06-26,23830,7,122
2020-06-26,23831,210,2752
2020-06-26,23832,338,3185
2020-06-26,23833,11,139
2020-06-26,23834,189,2275
2020-06-26,23836,69,917
2020-06-26,23837,53,259
2020-06-26,23838,49,1031
2020-06-26,23839,Suppressed*,54
2020-06-26,23840,5,126
2020-06-26,23841,21,283
2020-06-26,23842,21,433
2020-06-26,23843,Suppressed*,42
2020-06-26,23844,Suppressed*,33
2020-06-26,23845,0,36
2020-06-26,23846,Suppressed*,46
2020-06-26,23847,394,1335
2020-06-26,23850,Suppressed*,78
2020-06-26,23851,44,1503
2020-06-26,23856,8,83
2020-06-26,23857,Suppressed*,56
2020-06-26,23860,260,3001
2020-06-26,23866,7,132
2020-06-26,23867,35,191
2020-06-26,23868,68,2139
2020-06-26,23872,9,150
2020-06-26,23874,0,75
2020-06-26,23875,50,841
2020-06-26,23876,0,14
2020-06-26,23878,Suppressed*,74
2020-06-26,23879,11,45
2020-06-26,23881,5,115
2020-06-26,23882,12,148
2020-06-26,23883,5,110
2020-06-26,23884,Suppressed*,0
2020-06-26,23885,5,172
2020-06-26,23887,Suppressed*,23
2020-06-26,23888,12,129
2020-06-26,23889,Suppressed*,59
2020-06-26,23890,90,327
2020-06-26,23891,67,161
2020-06-26,23893,Suppressed*,30
2020-06-26,23894,Suppressed*,46
2020-06-26,23897,Suppressed*,37
2020-06-26,23898,10,129
2020-06-26,23899,Suppressed*,27
2020-06-26,23901,122,1209
2020-06-26,23915,5,498
2020-06-26,23917,12,267
2020-06-26,23919,5,214
2020-06-26,23920,9,259
2020-06-26,23921,10,151
2020-06-26,23922,55,2024
2020-06-26,23923,8,153
2020-06-26,23924,98,565
2020-06-26,23927,67,403
2020-06-26,23930,29,429
2020-06-26,23934,Suppressed*,56
2020-06-26,23936,505,640
2020-06-26,23937,6,153
2020-06-26,23938,0,39
2020-06-26,23942,14,111
2020-06-26,23943,0,6
2020-06-26,23944,Suppressed*,287
2020-06-26,23947,8,290
2020-06-26,23950,14,291
2020-06-26,23952,Suppressed*,26
2020-06-26,23954,Suppressed*,161
2020-06-26,23958,19,245
2020-06-26,23959,0,66
2020-06-26,23960,31,199
2020-06-26,23962,Suppressed*,55
2020-06-26,23963,0,16
2020-06-26,23964,0,85
2020-06-26,23966,12,189
2020-06-26,23967,Suppressed*,61
2020-06-26,23968,Suppressed*,65
2020-06-26,23970,22,741
2020-06-26,23974,11,355
2020-06-26,23976,Suppressed*,25
2020-06-26,24011,0,13440
2020-06-26,24012,185,886
2020-06-26,24013,22,155
2020-06-26,24014,66,437
2020-06-26,24015,30,403
2020-06-26,24016,14,356
2020-06-26,24017,49,997
2020-06-26,24018,65,872
2020-06-26,24019,72,705
2020-06-26,24053,Suppressed*,69
2020-06-26,24054,44,287
2020-06-26,24055,50,520
2020-06-26,24058,0,9
2020-06-26,24059,0,16
2020-06-26,24060,59,973
2020-06-26,24064,Suppressed*,92
2020-06-26,24065,Suppressed*,89
2020-06-26,24066,Suppressed*,58
2020-06-26,24067,Suppressed*,31
2020-06-26,24069,9,84
2020-06-26,24070,Suppressed*,41
2020-06-26,24072,Suppressed*,30
2020-06-26,24073,43,1711
2020-06-26,24076,Suppressed*,36
2020-06-26,24077,Suppressed*,13
2020-06-26,24078,49,357
2020-06-26,24079,Suppressed*,35
2020-06-26,24082,0,13
2020-06-26,24083,11,153
2020-06-26,24084,17,406
2020-06-26,24085,9,40
2020-06-26,24086,0,0
2020-06-26,24087,7,104
2020-06-26,24088,0,51
2020-06-26,24089,5,87
2020-06-26,24090,12,64
2020-06-26,24091,11,136
2020-06-26,24092,Suppressed*,45
2020-06-26,24093,0,2
2020-06-26,24095,5,81
2020-06-26,24101,5,101
2020-06-26,24102,0,24
2020-06-26,24104,Suppressed*,163
2020-06-26,24105,Suppressed*,6
2020-06-26,24112,135,1913
2020-06-26,24120,5,36
2020-06-26,24121,6,314
2020-06-26,24122,Suppressed*,44
2020-06-26,24124,Suppressed*,85
2020-06-26,24127,5,140
2020-06-26,24128,Suppressed*,32
2020-06-26,24131,0,3
2020-06-26,24132,0,10
2020-06-26,24133,5,88
2020-06-26,24134,Suppressed*,199
2020-06-26,24136,0,46
2020-06-26,24137,Suppressed*,44
2020-06-26,24138,Suppressed*,45
2020-06-26,24139,9,40
2020-06-26,24141,16,394
2020-06-26,24142,0,7
2020-06-26,24147,Suppressed*,21
2020-06-26,24148,28,313
2020-06-26,24149,Suppressed*,61
2020-06-26,24150,Suppressed*,9
2020-06-26,24151,26,614
2020-06-26,24153,90,3574
2020-06-26,24161,0,15
2020-06-26,24162,9,78
2020-06-26,24165,Suppressed*,69
2020-06-26,24167,0,5
2020-06-26,24168,5,41
2020-06-26,24171,26,227
2020-06-26,24174,Suppressed*,102
2020-06-26,24175,13,127
2020-06-26,24176,Suppressed*,39
2020-06-26,24179,43,365
2020-06-26,24184,7,59
2020-06-26,24185,0,21
2020-06-26,24201,Suppressed*,617
2020-06-26,24202,9,375
2020-06-26,24210,23,605
2020-06-26,24211,10,691
2020-06-26,24216,10,102
2020-06-26,24217,0,6
2020-06-26,24219,9,633
2020-06-26,24220,0,17
2020-06-26,24221,0,13
2020-06-26,24224,6,112
2020-06-26,24225,0,40
2020-06-26,24226,0,39
2020-06-26,24228,Suppressed*,175
2020-06-26,24230,0,159
2020-06-26,24236,6,63
2020-06-26,24237,0,15
2020-06-26,24239,0,11
2020-06-26,24243,0,71
2020-06-26,24244,5,320
2020-06-26,24245,0,32
2020-06-26,24246,0,12
2020-06-26,24248,Suppressed*,80
2020-06-26,24250,0,29
2020-06-26,24251,Suppressed*,290
2020-06-26,24256,0,66
2020-06-26,24258,0,37
2020-06-26,24260,0,120
2020-06-26,24263,Suppressed*,223
2020-06-26,24265,0,20
2020-06-26,24266,Suppressed*,279
2020-06-26,24269,0,8
2020-06-26,24270,Suppressed*,12
2020-06-26,24271,0,90
2020-06-26,24272,0,9
2020-06-26,24273,6,432
2020-06-26,24277,Suppressed*,190
2020-06-26,24279,Suppressed*,96
2020-06-26,24280,0,17
2020-06-26,24281,0,73
2020-06-26,24282,0,19
2020-06-26,24283,0,71
2020-06-26,24290,0,56
2020-06-26,24292,0,15
2020-06-26,24293,5,302
2020-06-26,24301,14,614
2020-06-26,24311,0,56
2020-06-26,24312,Suppressed*,67
2020-06-26,24313,Suppressed*,26
2020-06-26,24314,0,61
2020-06-26,24315,Suppressed*,115
2020-06-26,24316,0,2
2020-06-26,24317,12,158
2020-06-26,24318,0,16
2020-06-26,24319,8,144
2020-06-26,24322,0,8
2020-06-26,24323,Suppressed*,23
2020-06-26,24324,0,73
2020-06-26,24325,Suppressed*,22
2020-06-26,24326,6,38
2020-06-26,24328,8,61
2020-06-26,24330,37,176
2020-06-26,24333,316,1203
2020-06-26,24340,9,132
2020-06-26,24343,94,452
2020-06-26,24347,Suppressed*,55
2020-06-26,24348,10,177
2020-06-26,24350,Suppressed*,33
2020-06-26,24351,0,16
2020-06-26,24352,5,35
2020-06-26,24354,20,486
2020-06-26,24360,11,231
2020-06-26,24361,Suppressed*,120
2020-06-26,24363,Suppressed*,29
2020-06-26,24366,Suppressed*,34
2020-06-26,24368,5,302
2020-06-26,24370,Suppressed*,134
2020-06-26,24374,0,37
2020-06-26,24375,0,23
2020-06-26,24377,0,6
2020-06-26,24378,Suppressed*,31
2020-06-26,24380,Suppressed*,44
2020-06-26,24381,21,131
2020-06-26,24382,21,805
2020-06-26,24401,87,1914
2020-06-26,24411,0,2
2020-06-26,24412,0,2
2020-06-26,24413,0,8
2020-06-26,24415,0,1
2020-06-26,24416,14,194
2020-06-26,24421,Suppressed*,131
2020-06-26,24422,9,236
2020-06-26,24426,20,524
2020-06-26,24430,Suppressed*,114
2020-06-26,24431,9,138
2020-06-26,24432,Suppressed*,14
2020-06-26,24433,0,3
2020-06-26,24435,5,59
2020-06-26,24437,0,41
2020-06-26,24439,Suppressed*,59
2020-06-26,24440,8,106
2020-06-26,24441,41,374
2020-06-26,24442,0,4
2020-06-26,24445,0,56
2020-06-26,24448,Suppressed*,19
2020-06-26,24450,13,714
2020-06-26,24457,Suppressed*,33
2020-06-26,24458,Suppressed*,13
2020-06-26,24459,6,27
2020-06-26,24460,0,53
2020-06-26,24464,0,4
2020-06-26,24465,Suppressed*,51
2020-06-26,24467,8,80
2020-06-26,24471,8,90
2020-06-26,24472,Suppressed*,115
2020-06-26,24473,0,26
2020-06-26,24474,0,13
2020-06-26,24476,Suppressed*,18
2020-06-26,24477,30,461
2020-06-26,24479,Suppressed*,65
2020-06-26,24482,10,200
2020-06-26,24483,Suppressed*,19
2020-06-26,24484,0,13
2020-06-26,24485,Suppressed*,18
2020-06-26,24486,26,194
2020-06-26,24487,0,8
2020-06-26,24501,40,1620
2020-06-26,24502,58,1899
2020-06-26,24503,33,995
2020-06-26,24504,9,525
2020-06-26,24517,6,333
2020-06-26,24520,Suppressed*,88
2020-06-26,24521,8,578
2020-06-26,24522,25,469
2020-06-26,24523,44,1657
2020-06-26,24526,Suppressed*,96
2020-06-26,24527,6,118
2020-06-26,24528,Suppressed*,154
2020-06-26,24529,Suppressed*,107
2020-06-26,24530,0,41
2020-06-26,24531,11,316
2020-06-26,24534,5,80
2020-06-26,24536,0,9
2020-06-26,24538,5,220
2020-06-26,24539,0,16
2020-06-26,24540,55,1366
2020-06-26,24541,37,1214
2020-06-26,24549,6,138
2020-06-26,24550,11,344
2020-06-26,24551,30,1119
2020-06-26,24553,Suppressed*,103
2020-06-26,24554,Suppressed*,167
2020-06-26,24555,5,54
2020-06-26,24556,Suppressed*,176
2020-06-26,24557,11,314
2020-06-26,24558,9,329
2020-06-26,24562,0,34
2020-06-26,24563,Suppressed*,267
2020-06-26,24565,Suppressed*,47
2020-06-26,24566,8,47
2020-06-26,24569,0,38
2020-06-26,24571,Suppressed*,82
2020-06-26,24572,20,803
2020-06-26,24574,Suppressed*,160
2020-06-26,24577,Suppressed*,201
2020-06-26,24578,Suppressed*,15
2020-06-26,24579,Suppressed*,22
2020-06-26,24580,Suppressed*,36
2020-06-26,24586,7,219
2020-06-26,24588,6,461
2020-06-26,24589,0,108
2020-06-26,24590,16,472
2020-06-26,24592,18,861
2020-06-26,24593,Suppressed*,81
2020-06-26,24594,Suppressed*,68
2020-06-26,24595,0,10
2020-06-26,24597,Suppressed*,61
2020-06-26,24598,Suppressed*,74
2020-06-26,24599,Suppressed*,44
2020-06-26,24601,0,2
2020-06-26,24602,0,14
2020-06-26,24603,Suppressed*,21
2020-06-26,24605,6,424
2020-06-26,24606,0,5
2020-06-26,24607,0,3
2020-06-26,24609,Suppressed*,145
2020-06-26,24612,0,4
2020-06-26,24613,0,34
2020-06-26,24614,17,353
2020-06-26,24620,0,32
2020-06-26,24622,0,28
2020-06-26,24628,0,7
2020-06-26,24630,0,169
2020-06-26,24631,0,34
2020-06-26,24634,0,12
2020-06-26,24635,0,26
2020-06-26,24637,Suppressed*,78
2020-06-26,24639,Suppressed*,89
2020-06-26,24641,0,179
2020-06-26,24646,0,15
2020-06-26,24649,0,51
2020-06-26,24651,0,388
2020-06-26,24656,0,61
2020-06-26,24657,0,4
2020-06-26,"Not Reported",1148,3537
2020-06-26,Out-of-State,0,21786
