"Report Date","ZIP Code","Number of Cases","Number of PCR Testing Encounters"
2020-05-18,22203,213,603
2020-05-18,22204,650,1872
2020-05-18,22205,92,486
2020-05-18,22206,120,548
2020-05-18,22207,198,882
2020-05-18,22209,54,311
2020-05-18,22211,Suppressed*,11
2020-05-18,22213,11,68
2020-05-18,22214,0,2
2020-05-18,22301,54,349
2020-05-18,22302,156,522
2020-05-18,22303,115,480
2020-05-18,22304,450,1578
2020-05-18,22305,431,832
2020-05-18,22306,497,1268
2020-05-18,22307,45,262
2020-05-18,22308,53,189
2020-05-18,22309,383,1055
2020-05-18,22310,194,718
2020-05-18,22311,277,774
2020-05-18,22312,313,960
2020-05-18,22314,138,830
2020-05-18,22315,68,500
2020-05-18,22401,89,586
2020-05-18,22405,64,597
2020-05-18,22406,54,464
2020-05-18,22407,191,1248
2020-05-18,22408,63,553
2020-05-18,22427,Suppressed*,59
2020-05-18,22432,Suppressed*,12
2020-05-18,22433,Suppressed*,6
2020-05-18,22435,Suppressed*,52
2020-05-18,22436,0,11
2020-05-18,22437,Suppressed*,16
2020-05-18,22438,Suppressed*,4
2020-05-18,22443,11,131
2020-05-18,22448,Suppressed*,15
2020-05-18,22454,Suppressed*,24
2020-05-18,22460,Suppressed*,21
2020-05-18,22469,Suppressed*,32
2020-05-18,22473,10,95
2020-05-18,22476,Suppressed*,4
2020-05-18,22480,0,21
2020-05-18,22482,Suppressed*,68
2020-05-18,22485,47,488
2020-05-18,22488,Suppressed*,22
2020-05-18,22503,Suppressed*,95
2020-05-18,22504,0,3
2020-05-18,22508,25,261
2020-05-18,22511,Suppressed*,16
2020-05-18,22514,Suppressed*,26
2020-05-18,22520,27,118
2020-05-18,22529,0,5
2020-05-18,22530,0,1
2020-05-18,22534,Suppressed*,38
2020-05-18,22535,0,11
2020-05-18,22538,0,6
2020-05-18,22539,Suppressed*,48
2020-05-18,22542,Suppressed*,34
2020-05-18,22546,25,244
2020-05-18,22548,0,3
2020-05-18,22551,55,399
2020-05-18,22553,14,268
2020-05-18,22554,244,1213
2020-05-18,22556,114,586
2020-05-18,22560,26,154
2020-05-18,22567,Suppressed*,75
2020-05-18,22572,249,449
2020-05-18,22576,0,31
2020-05-18,22578,0,38
2020-05-18,22579,Suppressed*,4
2020-05-18,22580,6,90
2020-05-18,22601,89,206
2020-05-18,22602,86,178
2020-05-18,22603,34,83
2020-05-18,22610,7,12
2020-05-18,22611,10,86
2020-05-18,22620,Suppressed*,14
2020-05-18,22623,Suppressed*,0
2020-05-18,22624,Suppressed*,11
2020-05-18,22625,5,12
2020-05-18,22627,0,9
2020-05-18,22630,75,159
2020-05-18,22637,Suppressed*,5
2020-05-18,22639,0,4
2020-05-18,22640,Suppressed*,5
2020-05-18,22641,0,1
2020-05-18,22642,15,49
2020-05-18,22643,0,5
2020-05-18,22644,40,36
2020-05-18,22645,15,27
2020-05-18,22646,0,3
2020-05-18,22650,Suppressed*,12
2020-05-18,22652,Suppressed*,14
2020-05-18,22654,Suppressed*,5
2020-05-18,22655,56,109
2020-05-18,22656,7,33
2020-05-18,22657,28,86
2020-05-18,22660,7,10
2020-05-18,22663,Suppressed*,4
2020-05-18,22664,102,119
2020-05-18,22701,333,827
2020-05-18,22709,0,16
2020-05-18,22711,0,1
2020-05-18,22712,59,247
2020-05-18,22713,5,21
2020-05-18,22714,6,25
2020-05-18,22715,Suppressed*,15
2020-05-18,22716,Suppressed*,9
2020-05-18,22718,Suppressed*,11
2020-05-18,22719,0,4
2020-05-18,22720,0,9
2020-05-18,22723,0,3
2020-05-18,22724,6,34
2020-05-18,22726,Suppressed*,14
2020-05-18,22727,15,114
2020-05-18,22728,Suppressed*,46
2020-05-18,22729,0,7
2020-05-18,22730,0,1
2020-05-18,22731,0,3
2020-05-18,22732,Suppressed*,7
2020-05-18,22733,6,31
2020-05-18,22734,16,81
2020-05-18,22735,Suppressed*,27
2020-05-18,22736,Suppressed*,9
2020-05-18,22737,Suppressed*,37
2020-05-18,22738,Suppressed*,24
2020-05-18,22740,Suppressed*,20
2020-05-18,22741,0,5
2020-05-18,22742,9,39
2020-05-18,22743,0,1
2020-05-18,22747,0,13
2020-05-18,22749,0,4
2020-05-18,22801,447,957
2020-05-18,22802,370,906
2020-05-18,22807,Suppressed*,2
2020-05-18,22810,Suppressed*,11
2020-05-18,22811,Suppressed*,15
2020-05-18,22812,13,156
2020-05-18,22815,49,170
2020-05-18,22820,0,1
2020-05-18,22821,16,83
2020-05-18,22824,47,59
2020-05-18,22827,37,230
2020-05-18,22830,14,36
2020-05-18,22831,Suppressed*,11
2020-05-18,22832,Suppressed*,17
2020-05-18,22834,Suppressed*,18
2020-05-18,22835,100,230
2020-05-18,22840,Suppressed*,65
2020-05-18,22841,8,46
2020-05-18,22842,49,89
2020-05-18,22843,Suppressed*,28
2020-05-18,22844,28,91
2020-05-18,22845,0,1
2020-05-18,22846,6,45
2020-05-18,22847,Suppressed*,11
2020-05-18,22849,11,88
2020-05-18,22850,5,24
2020-05-18,22851,44,105
2020-05-18,22853,38,114
2020-05-18,22901,91,993
2020-05-18,22902,29,593
2020-05-18,22903,42,712
2020-05-18,22904,0,6
2020-05-18,22911,16,427
2020-05-18,22920,Suppressed*,43
2020-05-18,22922,Suppressed*,40
2020-05-18,22923,6,98
2020-05-18,22931,0,9
2020-05-18,22932,13,177
2020-05-18,22935,Suppressed*,23
2020-05-18,22936,Suppressed*,92
2020-05-18,22937,Suppressed*,38
2020-05-18,22938,Suppressed*,21
2020-05-18,22939,Suppressed*,64
2020-05-18,22940,Suppressed*,21
2020-05-18,22942,7,252
2020-05-18,22943,0,10
2020-05-18,22946,Suppressed*,4
2020-05-18,22947,Suppressed*,84
2020-05-18,22948,0,2
2020-05-18,22949,0,32
2020-05-18,22952,0,29
2020-05-18,22958,Suppressed*,30
2020-05-18,22959,Suppressed*,54
2020-05-18,22960,20,296
2020-05-18,22963,24,390
2020-05-18,22964,0,4
2020-05-18,22967,Suppressed*,25
2020-05-18,22968,9,201
2020-05-18,22969,Suppressed*,29
2020-05-18,22971,0,40
2020-05-18,22972,Suppressed*,15
2020-05-18,22973,5,154
2020-05-18,22974,5,120
2020-05-18,22976,0,7
2020-05-18,22980,31,475
2020-05-18,22989,0,4
2020-05-18,23002,18,258
2020-05-18,23004,9,40
2020-05-18,23005,33,258
2020-05-18,23009,11,116
2020-05-18,23011,Suppressed*,22
2020-05-18,23015,9,88
2020-05-18,23021,0,4
2020-05-18,23022,5,32
2020-05-18,23023,Suppressed*,5
2020-05-18,23024,20,140
2020-05-18,23025,0,7
2020-05-18,23027,Suppressed*,36
2020-05-18,23030,15,108
2020-05-18,23032,0,1
2020-05-18,23035,Suppressed*,18
2020-05-18,23038,7,37
2020-05-18,23039,Suppressed*,23
2020-05-18,23040,8,108
2020-05-18,23043,Suppressed*,13
2020-05-18,23045,0,1
2020-05-18,23047,0,23
2020-05-18,23050,Suppressed*,6
2020-05-18,23055,38,60
2020-05-18,23056,0,0
2020-05-18,23059,38,507
2020-05-18,23060,88,694
2020-05-18,23061,16,274
2020-05-18,23062,Suppressed*,49
2020-05-18,23063,53,178
2020-05-18,23064,0,2
2020-05-18,23065,Suppressed*,26
2020-05-18,23066,0,3
2020-05-18,23068,0,5
2020-05-18,23069,Suppressed*,51
2020-05-18,23070,0,6
2020-05-18,23071,Suppressed*,16
2020-05-18,23072,7,160
2020-05-18,23075,107,300
2020-05-18,23076,0,10
2020-05-18,23079,0,1
2020-05-18,23083,Suppressed*,43
2020-05-18,23084,6,65
2020-05-18,23085,Suppressed*,7
2020-05-18,23086,Suppressed*,38
2020-05-18,23089,8,114
2020-05-18,23091,0,8
2020-05-18,23092,0,6
2020-05-18,23093,26,370
2020-05-18,23102,7,42
2020-05-18,23103,15,105
2020-05-18,23106,Suppressed*,22
2020-05-18,23108,0,1
2020-05-18,23109,Suppressed*,34
2020-05-18,23110,0,13
2020-05-18,23111,66,664
2020-05-18,23112,91,903
2020-05-18,23113,63,525
2020-05-18,23114,33,343
2020-05-18,23115,0,5
2020-05-18,23116,94,707
2020-05-18,23117,9,216
2020-05-18,23119,Suppressed*,2
2020-05-18,23120,22,219
2020-05-18,23123,16,92
2020-05-18,23124,6,77
2020-05-18,23126,0,5
2020-05-18,23128,Suppressed*,20
2020-05-18,23129,0,3
2020-05-18,23130,Suppressed*,4
2020-05-18,23138,0,4
2020-05-18,23139,24,381
2020-05-18,23140,14,125
2020-05-18,23141,9,128
2020-05-18,23146,6,34
2020-05-18,23148,Suppressed*,24
2020-05-18,23149,5,51
2020-05-18,23150,43,262
2020-05-18,23153,Suppressed*,22
2020-05-18,23156,Suppressed*,22
2020-05-18,23160,0,8
2020-05-18,23161,0,1
2020-05-18,23163,0,0
2020-05-18,23168,8,179
2020-05-18,23169,0,11
2020-05-18,23173,0,1
2020-05-18,23175,Suppressed*,19
2020-05-18,23176,0,2
2020-05-18,23177,0,12
2020-05-18,23180,0,2
2020-05-18,23181,Suppressed*,112
2020-05-18,23185,131,1081
2020-05-18,23187,0,12
2020-05-18,23188,124,1060
2020-05-18,23192,10,91
2020-05-18,23219,13,98
2020-05-18,23220,59,483
2020-05-18,23221,17,210
2020-05-18,23222,76,526
2020-05-18,23223,211,1259
2020-05-18,23224,305,1185
2020-05-18,23225,180,1152
2020-05-18,23226,87,375
2020-05-18,23227,67,558
2020-05-18,23228,105,807
2020-05-18,23229,80,608
2020-05-18,23230,11,140
2020-05-18,23231,105,727
2020-05-18,23233,105,649
2020-05-18,23234,271,1170
2020-05-18,23235,95,839
2020-05-18,23236,56,625
2020-05-18,23237,90,541
2020-05-18,23238,222,670
2020-05-18,23250,0,2
2020-05-18,23294,49,343
2020-05-18,23301,58,117
2020-05-18,23302,Suppressed*,6
2020-05-18,23303,13,39
2020-05-18,23304,Suppressed*,4
2020-05-18,23306,21,61
2020-05-18,23307,12,38
2020-05-18,23308,35,84
2020-05-18,23310,18,90
2020-05-18,23313,Suppressed*,4
2020-05-18,23314,10,160
2020-05-18,23315,Suppressed*,27
2020-05-18,23316,11,38
2020-05-18,23320,135,1448
2020-05-18,23321,46,641
2020-05-18,23322,74,862
2020-05-18,23323,56,620
2020-05-18,23324,37,408
2020-05-18,23325,37,340
2020-05-18,23336,8,52
2020-05-18,23337,0,8
2020-05-18,23347,14,30
2020-05-18,23350,52,148
2020-05-18,23354,9,18
2020-05-18,23356,Suppressed*,29
2020-05-18,23357,31,54
2020-05-18,23359,11,21
2020-05-18,23389,Suppressed*,4
2020-05-18,23395,14,34
2020-05-18,23398,Suppressed*,8
2020-05-18,23401,Suppressed*,13
2020-05-18,23405,10,30
2020-05-18,23407,43,67
2020-05-18,23408,Suppressed*,4
2020-05-18,23409,Suppressed*,4
2020-05-18,23410,47,118
2020-05-18,23413,69,212
2020-05-18,23414,22,39
2020-05-18,23415,32,94
2020-05-18,23416,11,36
2020-05-18,23417,46,141
2020-05-18,23418,42,88
2020-05-18,23420,62,142
2020-05-18,23421,114,377
2020-05-18,23422,Suppressed*,14
2020-05-18,23423,Suppressed*,8
2020-05-18,23426,5,6
2020-05-18,23427,5,9
2020-05-18,23430,30,283
2020-05-18,23432,6,24
2020-05-18,23433,0,26
2020-05-18,23434,154,1242
2020-05-18,23435,100,593
2020-05-18,23436,0,16
2020-05-18,23437,6,75
2020-05-18,23438,Suppressed*,49
2020-05-18,23440,0,2
2020-05-18,23441,18,40
2020-05-18,23442,19,57
2020-05-18,23451,44,871
2020-05-18,23452,80,1321
2020-05-18,23453,51,713
2020-05-18,23454,85,1211
2020-05-18,23455,38,951
2020-05-18,23456,57,1079
2020-05-18,23457,5,70
2020-05-18,23459,Suppressed*,27
2020-05-18,23460,0,8
2020-05-18,23461,0,7
2020-05-18,23462,116,1417
2020-05-18,23464,80,1317
2020-05-18,23480,Suppressed*,11
2020-05-18,23486,0,4
2020-05-18,23487,59,142
2020-05-18,23488,8,18
2020-05-18,23502,40,517
2020-05-18,23503,38,553
2020-05-18,23504,52,866
2020-05-18,23505,33,491
2020-05-18,23507,8,143
2020-05-18,23508,23,255
2020-05-18,23509,29,266
2020-05-18,23510,47,422
2020-05-18,23511,0,34
2020-05-18,23513,32,605
2020-05-18,23517,5,88
2020-05-18,23518,39,637
2020-05-18,23523,9,145
2020-05-18,23551,0,1
2020-05-18,23601,23,521
2020-05-18,23602,43,642
2020-05-18,23603,Suppressed*,47
2020-05-18,23604,0,23
2020-05-18,23605,13,235
2020-05-18,23606,31,441
2020-05-18,23607,23,321
2020-05-18,23608,67,673
2020-05-18,23651,Suppressed*,7
2020-05-18,23661,15,214
2020-05-18,23662,7,169
2020-05-18,23663,11,202
2020-05-18,23664,7,142
2020-05-18,23665,Suppressed*,31
2020-05-18,23666,68,845
2020-05-18,23669,55,624
2020-05-18,23690,0,51
2020-05-18,23691,0,6
2020-05-18,23692,12,273
2020-05-18,23693,12,271
2020-05-18,23696,0,47
2020-05-18,23701,107,683
2020-05-18,23702,14,203
2020-05-18,23703,48,516
2020-05-18,23704,33,457
2020-05-18,23707,23,271
2020-05-18,23708,Suppressed*,94
2020-05-18,23709,0,92
2020-05-18,23801,10,96
2020-05-18,23803,77,763
2020-05-18,23805,27,388
2020-05-18,23821,Suppressed*,29
2020-05-18,23824,10,140
2020-05-18,23827,Suppressed*,17
2020-05-18,23828,0,5
2020-05-18,23829,78,460
2020-05-18,23830,Suppressed*,32
2020-05-18,23831,76,592
2020-05-18,23832,146,813
2020-05-18,23833,Suppressed*,26
2020-05-18,23834,99,535
2020-05-18,23836,22,210
2020-05-18,23837,48,60
2020-05-18,23838,27,241
2020-05-18,23839,0,21
2020-05-18,23840,Suppressed*,44
2020-05-18,23841,7,67
2020-05-18,23842,8,97
2020-05-18,23843,0,4
2020-05-18,23844,Suppressed*,6
2020-05-18,23845,0,4
2020-05-18,23846,0,16
2020-05-18,23847,81,343
2020-05-18,23850,0,25
2020-05-18,23851,33,266
2020-05-18,23856,Suppressed*,5
2020-05-18,23857,Suppressed*,5
2020-05-18,23860,61,664
2020-05-18,23866,Suppressed*,44
2020-05-18,23867,18,73
2020-05-18,23868,12,73
2020-05-18,23872,Suppressed*,52
2020-05-18,23874,0,14
2020-05-18,23875,22,226
2020-05-18,23876,0,2
2020-05-18,23878,Suppressed*,18
2020-05-18,23879,5,14
2020-05-18,23881,Suppressed*,28
2020-05-18,23882,5,54
2020-05-18,23883,Suppressed*,44
2020-05-18,23884,Suppressed*,0
2020-05-18,23885,Suppressed*,54
2020-05-18,23887,0,4
2020-05-18,23888,Suppressed*,45
2020-05-18,23889,Suppressed*,8
2020-05-18,23890,19,91
2020-05-18,23891,64,107
2020-05-18,23893,Suppressed*,5
2020-05-18,23894,0,7
2020-05-18,23897,Suppressed*,8
2020-05-18,23898,5,35
2020-05-18,23899,Suppressed*,14
2020-05-18,23901,71,467
2020-05-18,23915,Suppressed*,14
2020-05-18,23917,10,49
2020-05-18,23919,5,32
2020-05-18,23920,Suppressed*,35
2020-05-18,23921,7,73
2020-05-18,23922,7,128
2020-05-18,23923,6,55
2020-05-18,23924,53,147
2020-05-18,23927,61,162
2020-05-18,23930,Suppressed*,129
2020-05-18,23934,Suppressed*,20
2020-05-18,23936,381,240
2020-05-18,23937,Suppressed*,52
2020-05-18,23938,0,4
2020-05-18,23942,Suppressed*,32
2020-05-18,23944,Suppressed*,60
2020-05-18,23947,Suppressed*,99
2020-05-18,23950,8,55
2020-05-18,23952,0,7
2020-05-18,23954,Suppressed*,54
2020-05-18,23958,11,102
2020-05-18,23959,0,25
2020-05-18,23960,Suppressed*,63
2020-05-18,23962,Suppressed*,21
2020-05-18,23963,0,10
2020-05-18,23964,0,26
2020-05-18,23966,Suppressed*,59
2020-05-18,23967,Suppressed*,19
2020-05-18,23968,Suppressed*,13
2020-05-18,23970,14,112
2020-05-18,23974,Suppressed*,111
2020-05-18,23976,0,9
2020-05-18,24011,0,10
2020-05-18,24012,45,191
2020-05-18,24013,6,40
2020-05-18,24014,54,114
2020-05-18,24015,13,60
2020-05-18,24016,Suppressed*,58
2020-05-18,24017,14,173
2020-05-18,24018,34,256
2020-05-18,24019,10,164
2020-05-18,24053,Suppressed*,29
2020-05-18,24054,5,58
2020-05-18,24055,Suppressed*,130
2020-05-18,24058,0,4
2020-05-18,24059,0,5
2020-05-18,24060,33,454
2020-05-18,24064,0,24
2020-05-18,24065,Suppressed*,29
2020-05-18,24066,Suppressed*,14
2020-05-18,24067,Suppressed*,9
2020-05-18,24069,Suppressed*,25
2020-05-18,24070,0,9
2020-05-18,24072,0,10
2020-05-18,24073,19,384
2020-05-18,24076,0,7
2020-05-18,24077,Suppressed*,3
2020-05-18,24078,10,84
2020-05-18,24079,0,10
2020-05-18,24082,0,4
2020-05-18,24083,7,22
2020-05-18,24084,7,166
2020-05-18,24085,7,10
2020-05-18,24087,6,59
2020-05-18,24088,0,9
2020-05-18,24089,Suppressed*,32
2020-05-18,24090,9,21
2020-05-18,24091,Suppressed*,59
2020-05-18,24092,Suppressed*,9
2020-05-18,24093,0,1
2020-05-18,24095,Suppressed*,21
2020-05-18,24101,Suppressed*,32
2020-05-18,24102,0,2
2020-05-18,24104,Suppressed*,54
2020-05-18,24105,0,5
2020-05-18,24112,22,315
2020-05-18,24120,Suppressed*,12
2020-05-18,24121,Suppressed*,80
2020-05-18,24122,Suppressed*,16
2020-05-18,24124,Suppressed*,37
2020-05-18,24127,Suppressed*,39
2020-05-18,24128,Suppressed*,16
2020-05-18,24131,0,1
2020-05-18,24132,0,4
2020-05-18,24133,0,33
2020-05-18,24134,0,36
2020-05-18,24136,0,15
2020-05-18,24137,Suppressed*,13
2020-05-18,24138,0,20
2020-05-18,24139,0,7
2020-05-18,24141,Suppressed*,151
2020-05-18,24142,0,1
2020-05-18,24147,Suppressed*,10
2020-05-18,24148,5,69
2020-05-18,24149,0,27
2020-05-18,24150,Suppressed*,4
2020-05-18,24151,13,51
2020-05-18,24153,55,489
2020-05-18,24161,0,6
2020-05-18,24162,6,41
2020-05-18,24165,Suppressed*,26
2020-05-18,24167,0,3
2020-05-18,24168,Suppressed*,16
2020-05-18,24171,6,71
2020-05-18,24174,Suppressed*,24
2020-05-18,24175,Suppressed*,36
2020-05-18,24176,Suppressed*,14
2020-05-18,24179,14,89
2020-05-18,24184,6,13
2020-05-18,24185,0,4
2020-05-18,24201,Suppressed*,254
2020-05-18,24202,7,154
2020-05-18,24210,19,279
2020-05-18,24211,9,146
2020-05-18,24216,10,63
2020-05-18,24217,0,1
2020-05-18,24219,9,387
2020-05-18,24220,0,8
2020-05-18,24221,0,4
2020-05-18,24224,5,70
2020-05-18,24225,0,10
2020-05-18,24226,0,14
2020-05-18,24228,0,88
2020-05-18,24230,0,90
2020-05-18,24236,5,42
2020-05-18,24237,0,7
2020-05-18,24239,0,4
2020-05-18,24243,0,43
2020-05-18,24244,Suppressed*,104
2020-05-18,24245,0,16
2020-05-18,24246,0,6
2020-05-18,24248,Suppressed*,38
2020-05-18,24250,0,13
2020-05-18,24251,Suppressed*,147
2020-05-18,24256,0,38
2020-05-18,24258,0,19
2020-05-18,24260,0,61
2020-05-18,24263,Suppressed*,102
2020-05-18,24265,0,10
2020-05-18,24266,Suppressed*,115
2020-05-18,24269,0,4
2020-05-18,24270,Suppressed*,6
2020-05-18,24271,0,35
2020-05-18,24272,0,7
2020-05-18,24273,Suppressed*,72
2020-05-18,24277,Suppressed*,96
2020-05-18,24279,0,32
2020-05-18,24280,0,6
2020-05-18,24281,0,29
2020-05-18,24282,0,14
2020-05-18,24283,0,35
2020-05-18,24290,0,30
2020-05-18,24292,0,12
2020-05-18,24293,Suppressed*,124
2020-05-18,24301,Suppressed*,271
2020-05-18,24311,0,27
2020-05-18,24312,0,23
2020-05-18,24313,Suppressed*,7
2020-05-18,24314,0,26
2020-05-18,24315,0,32
2020-05-18,24316,0,2
2020-05-18,24317,Suppressed*,35
2020-05-18,24318,0,8
2020-05-18,24319,5,87
2020-05-18,24322,0,3
2020-05-18,24323,Suppressed*,10
2020-05-18,24324,0,38
2020-05-18,24325,0,5
2020-05-18,24326,0,6
2020-05-18,24328,0,17
2020-05-18,24330,10,54
2020-05-18,24333,120,444
2020-05-18,24340,Suppressed*,81
2020-05-18,24343,11,132
2020-05-18,24347,Suppressed*,21
2020-05-18,24348,0,73
2020-05-18,24350,0,12
2020-05-18,24351,0,3
2020-05-18,24352,Suppressed*,12
2020-05-18,24354,6,216
2020-05-18,24360,5,94
2020-05-18,24361,Suppressed*,72
2020-05-18,24363,0,5
2020-05-18,24366,Suppressed*,15
2020-05-18,24368,Suppressed*,63
2020-05-18,24370,Suppressed*,76
2020-05-18,24374,0,15
2020-05-18,24375,0,9
2020-05-18,24377,0,2
2020-05-18,24378,Suppressed*,10
2020-05-18,24380,Suppressed*,10
2020-05-18,24381,Suppressed*,37
2020-05-18,24382,6,205
2020-05-18,24401,42,394
2020-05-18,24412,0,1
2020-05-18,24413,0,4
2020-05-18,24415,0,2
2020-05-18,24416,10,25
2020-05-18,24421,Suppressed*,17
2020-05-18,24422,6,102
2020-05-18,24426,5,183
2020-05-18,24430,Suppressed*,26
2020-05-18,24431,5,37
2020-05-18,24432,Suppressed*,1
2020-05-18,24433,0,1
2020-05-18,24435,Suppressed*,7
2020-05-18,24437,0,7
2020-05-18,24439,0,8
2020-05-18,24440,8,34
2020-05-18,24441,15,99
2020-05-18,24442,0,1
2020-05-18,24445,0,27
2020-05-18,24448,0,4
2020-05-18,24450,8,52
2020-05-18,24457,0,13
2020-05-18,24458,0,4
2020-05-18,24459,6,2
2020-05-18,24460,0,14
2020-05-18,24465,Suppressed*,13
2020-05-18,24467,Suppressed*,16
2020-05-18,24471,Suppressed*,26
2020-05-18,24472,0,14
2020-05-18,24473,0,3
2020-05-18,24474,0,5
2020-05-18,24476,Suppressed*,5
2020-05-18,24477,13,135
2020-05-18,24479,0,18
2020-05-18,24482,5,48
2020-05-18,24483,Suppressed*,4
2020-05-18,24484,0,5
2020-05-18,24485,0,2
2020-05-18,24486,15,57
2020-05-18,24487,0,3
2020-05-18,24501,24,448
2020-05-18,24502,33,618
2020-05-18,24503,12,294
2020-05-18,24504,7,145
2020-05-18,24517,0,96
2020-05-18,24520,Suppressed*,30
2020-05-18,24521,7,199
2020-05-18,24522,15,190
2020-05-18,24523,8,305
2020-05-18,24526,Suppressed*,26
2020-05-18,24527,Suppressed*,44
2020-05-18,24528,Suppressed*,59
2020-05-18,24529,Suppressed*,45
2020-05-18,24530,0,16
2020-05-18,24531,Suppressed*,91
2020-05-18,24534,Suppressed*,28
2020-05-18,24536,0,3
2020-05-18,24538,Suppressed*,80
2020-05-18,24539,0,6
2020-05-18,24540,23,405
2020-05-18,24541,24,385
2020-05-18,24549,Suppressed*,45
2020-05-18,24550,5,105
2020-05-18,24551,19,382
2020-05-18,24553,Suppressed*,39
2020-05-18,24554,Suppressed*,63
2020-05-18,24555,Suppressed*,8
2020-05-18,24556,0,55
2020-05-18,24557,Suppressed*,91
2020-05-18,24558,5,109
2020-05-18,24562,0,12
2020-05-18,24563,Suppressed*,85
2020-05-18,24565,0,8
2020-05-18,24566,Suppressed*,16
2020-05-18,24569,0,15
2020-05-18,24571,Suppressed*,26
2020-05-18,24572,12,297
2020-05-18,24574,Suppressed*,50
2020-05-18,24577,Suppressed*,62
2020-05-18,24578,Suppressed*,3
2020-05-18,24579,0,3
2020-05-18,24580,Suppressed*,15
2020-05-18,24586,Suppressed*,65
2020-05-18,24588,Suppressed*,151
2020-05-18,24589,0,30
2020-05-18,24590,11,194
2020-05-18,24592,11,262
2020-05-18,24593,Suppressed*,27
2020-05-18,24594,Suppressed*,31
2020-05-18,24595,0,4
2020-05-18,24597,Suppressed*,18
2020-05-18,24598,Suppressed*,30
2020-05-18,24599,Suppressed*,17
2020-05-18,24602,0,10
2020-05-18,24603,Suppressed*,9
2020-05-18,24605,Suppressed*,132
2020-05-18,24606,0,3
2020-05-18,24607,0,1
2020-05-18,24609,Suppressed*,85
2020-05-18,24612,0,3
2020-05-18,24613,0,19
2020-05-18,24614,15,131
2020-05-18,24620,0,16
2020-05-18,24622,0,17
2020-05-18,24628,0,5
2020-05-18,24630,0,67
2020-05-18,24631,0,22
2020-05-18,24634,0,7
2020-05-18,24635,0,11
2020-05-18,24637,0,27
2020-05-18,24639,Suppressed*,53
2020-05-18,24641,0,97
2020-05-18,24646,0,6
2020-05-18,24649,0,22
2020-05-18,24651,0,68
2020-05-18,24656,0,38
2020-05-18,24657,0,2
2020-05-18,"Not Reported",631,27672
2020-05-18,Out-of-State,0,3021
