"Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
6/25/2020,23221,44,1116
6/25/2020,23222,150,2200
6/25/2020,23223,390,4871
6/25/2020,23224,870,5644
6/25/2020,23225,473,4504
6/25/2020,23226,225,2111
6/25/2020,23227,171,2516
6/25/2020,23228,301,2864
6/25/2020,23229,246,2769
6/25/2020,23230,66,2931
6/25/2020,23231,182,2867
6/25/2020,23233,150,2128
6/25/2020,23234,1007,4792
6/25/2020,23235,244,2846
6/25/2020,23236,151,2147
6/25/2020,23237,351,2370
6/25/2020,23238,276,2207
6/25/2020,23250,0,3
6/25/2020,23294,154,1349
6/25/2020,23301,96,258
6/25/2020,23302,Suppressed*,17
6/25/2020,23303,19,117
6/25/2020,23304,Suppressed*,13
6/25/2020,23306,27,127
6/25/2020,23307,17,63
6/25/2020,23308,51,216
6/25/2020,23310,31,248
6/25/2020,23313,Suppressed*,9
6/25/2020,23314,17,416
6/25/2020,23315,Suppressed*,70
6/25/2020,23316,14,86
6/25/2020,23320,246,6045
6/25/2020,23321,85,1943
6/25/2020,23322,129,4493
6/25/2020,23323,148,2145
6/25/2020,23324,127,1181
6/25/2020,23325,65,956
6/25/2020,23336,10,149
6/25/2020,23337,0,20
6/25/2020,23347,18,74
6/25/2020,23350,75,336
6/25/2020,23354,15,48
6/25/2020,23356,Suppressed*,81
6/25/2020,23357,42,101
6/25/2020,23358,0,4
6/25/2020,23359,14,55
6/25/2020,23389,Suppressed*,8
6/25/2020,23395,18,84
6/25/2020,23398,5,22
6/25/2020,23401,6,31
6/25/2020,23405,10,66
6/25/2020,23407,63,150
6/25/2020,23408,Suppressed*,9
6/25/2020,23409,Suppressed*,9
6/25/2020,23410,65,250
6/25/2020,23413,81,299
6/25/2020,23414,34,81
6/25/2020,23415,38,222
6/25/2020,23416,12,95
6/25/2020,23417,86,327
6/25/2020,23418,69,186
6/25/2020,23420,90,286
6/25/2020,23421,181,828
6/25/2020,23422,7,33
6/25/2020,23423,Suppressed*,15
6/25/2020,23426,5,13
6/25/2020,23427,5,18
6/25/2020,23430,53,869
6/25/2020,23432,7,73
6/25/2020,23433,0,57
6/25/2020,23434,228,3896
6/25/2020,23435,141,1765
6/25/2020,23436,0,42
6/25/2020,23437,7,245
6/25/2020,23438,Suppressed*,116
6/25/2020,23440,0,7
6/25/2020,23441,41,79
6/25/2020,23442,29,173
6/25/2020,23451,83,2792
6/25/2020,23452,155,3526
6/25/2020,23453,65,1765
6/25/2020,23454,162,3467
6/25/2020,23455,80,2670
6/25/2020,23456,119,2976
6/25/2020,23457,8,187
6/25/2020,23459,17,119
6/25/2020,23460,Suppressed*,32
6/25/2020,23461,Suppressed*,65
6/25/2020,23462,215,4136
6/25/2020,23464,134,4003
6/25/2020,23480,Suppressed*,24
6/25/2020,23486,Suppressed*,8
6/25/2020,23487,73,396
6/25/2020,23488,8,32
6/25/2020,23502,70,1965
6/25/2020,23503,97,1459
6/25/2020,23504,98,1696
6/25/2020,23505,71,2019
6/25/2020,23507,20,1050
6/25/2020,23508,46,775
6/25/2020,23509,52,1795
6/25/2020,23510,52,1054
6/25/2020,23511,10,392
6/25/2020,23513,106,1724
6/25/2020,23517,23,286
6/25/2020,23518,86,1681
6/25/2020,23523,29,422
6/25/2020,23551,0,7
6/25/2020,23601,44,2079
6/25/2020,23602,84,1632
6/25/2020,23603,5,116
6/25/2020,23604,8,55
6/25/2020,23605,42,616
6/25/2020,23606,81,1188
6/25/2020,23607,46,972
6/25/2020,23608,143,1913
6/25/2020,23651,Suppressed*,21
6/25/2020,23661,28,626
6/25/2020,23662,17,493
6/25/2020,23663,16,514
6/25/2020,23664,10,409
6/25/2020,23665,6,76
6/25/2020,23666,130,2360
6/25/2020,23669,82,2402
6/25/2020,23690,0,128
6/25/2020,23691,0,12
6/25/2020,23692,36,704
6/25/2020,23693,22,716
6/25/2020,23696,0,113
6/25/2020,23701,157,1853
6/25/2020,23702,38,589
6/25/2020,23703,93,1820
6/25/2020,23704,85,1354
6/25/2020,23707,52,819
6/25/2020,23708,6,347
6/25/2020,23709,0,131
6/25/2020,23801,30,243
6/25/2020,23803,225,2957
6/25/2020,23805,105,2518
6/25/2020,23806,0,177
6/25/2020,23821,Suppressed*,186
6/25/2020,23824,24,514
6/25/2020,23827,Suppressed*,71
6/25/2020,23828,Suppressed*,24
6/25/2020,23829,81,811
6/25/2020,23830,7,120
6/25/2020,23831,208,2699
6/25/2020,23832,332,3120
6/25/2020,23833,11,133
6/25/2020,23834,188,2234
6/25/2020,23836,69,898
6/25/2020,23837,53,252
6/25/2020,23838,47,1000
6/25/2020,23839,Suppressed*,53
6/25/2020,23840,5,117
6/25/2020,23841,21,273
6/25/2020,23842,21,426
6/25/2020,23843,Suppressed*,42
6/25/2020,23844,Suppressed*,33
6/25/2020,23845,0,33
6/25/2020,23846,Suppressed*,45
6/25/2020,23847,391,1319
6/25/2020,23850,Suppressed*,77
6/25/2020,23851,44,1446
6/25/2020,23856,8,81
6/25/2020,23857,Suppressed*,56
6/25/2020,23860,259,2947
6/25/2020,23866,7,125
6/25/2020,23867,35,188
6/25/2020,23868,68,2131
6/25/2020,23872,9,151
6/25/2020,23874,0,75
6/25/2020,23875,47,823
6/25/2020,23876,0,14
6/25/2020,23878,Suppressed*,74
6/25/2020,23879,10,44
6/25/2020,23881,5,115
6/25/2020,23882,12,144
6/25/2020,23883,5,108
6/25/2020,23884,Suppressed*,0
6/25/2020,23885,5,172
6/25/2020,23887,Suppressed*,22
6/25/2020,23888,11,126
6/25/2020,23889,Suppressed*,58
6/25/2020,23890,90,321
6/25/2020,23891,67,160
6/25/2020,23893,Suppressed*,29
6/25/2020,23894,Suppressed*,46
6/25/2020,23897,Suppressed*,36
6/25/2020,23898,10,113
6/25/2020,23899,Suppressed*,27
6/25/2020,23901,122,1199
6/25/2020,23915,5,496
6/25/2020,23917,12,263
6/25/2020,23919,5,211
6/25/2020,23920,9,255
6/25/2020,23921,10,148
6/25/2020,23922,55,2023
6/25/2020,23923,8,153
6/25/2020,23924,98,559
6/25/2020,23927,67,401
6/25/2020,23930,29,427
6/25/2020,23934,Suppressed*,56
6/25/2020,23936,505,633
6/25/2020,23937,6,152
6/25/2020,23938,0,39
6/25/2020,23942,14,109
6/25/2020,23943,0,6
6/25/2020,23944,5,284
6/25/2020,23947,8,288
6/25/2020,23950,14,288
6/25/2020,23952,Suppressed*,26
6/25/2020,23954,Suppressed*,156
6/25/2020,23958,19,242
6/25/2020,23959,0,66
6/25/2020,23960,31,196
6/25/2020,23962,Suppressed*,55
6/25/2020,23963,0,16
6/25/2020,23964,0,85
6/25/2020,23966,12,187
6/25/2020,23967,Suppressed*,61
6/25/2020,23968,Suppressed*,63
6/25/2020,23970,22,736
6/25/2020,23974,11,348
6/25/2020,23976,Suppressed*,25
6/25/2020,24011,0,12791
6/25/2020,24012,185,829
6/25/2020,24013,22,143
6/25/2020,24014,66,415
6/25/2020,24015,30,270
6/25/2020,24016,14,333
6/25/2020,24017,48,858
6/25/2020,24018,65,814
6/25/2020,24019,72,654
6/25/2020,24053,Suppressed*,68
6/25/2020,24054,42,282
6/25/2020,24055,49,512
6/25/2020,24058,0,9
6/25/2020,24059,0,16
6/25/2020,24060,58,934
6/25/2020,24064,Suppressed*,82
6/25/2020,24065,Suppressed*,86
6/25/2020,24066,Suppressed*,44
6/25/2020,24067,Suppressed*,31
6/25/2020,24069,9,84
6/25/2020,24070,Suppressed*,40
6/25/2020,24072,Suppressed*,28
6/25/2020,24073,39,1665
6/25/2020,24076,Suppressed*,36
6/25/2020,24077,Suppressed*,13
6/25/2020,24078,47,351
6/25/2020,24079,Suppressed*,33
6/25/2020,24082,0,13
6/25/2020,24083,11,74
6/25/2020,24084,17,397
6/25/2020,24085,9,38
6/25/2020,24087,7,101
6/25/2020,24088,0,49
6/25/2020,24089,5,87
6/25/2020,24090,12,54
6/25/2020,24091,11,132
6/25/2020,24092,Suppressed*,43
6/25/2020,24093,0,2
6/25/2020,24095,5,75
6/25/2020,24101,5,97
6/25/2020,24102,0,24
6/25/2020,24104,Suppressed*,158
6/25/2020,24105,Suppressed*,6
6/25/2020,24112,135,1888
6/25/2020,24120,Suppressed*,34
6/25/2020,24121,6,298
6/25/2020,24122,Suppressed*,38
6/25/2020,24124,Suppressed*,83
6/25/2020,24127,5,133
6/25/2020,24128,Suppressed*,30
6/25/2020,24131,0,3
6/25/2020,24132,0,10
6/25/2020,24133,5,87
6/25/2020,24134,Suppressed*,196
6/25/2020,24136,0,46
6/25/2020,24137,Suppressed*,43
6/25/2020,24138,Suppressed*,45
6/25/2020,24139,9,37
6/25/2020,24141,16,388
6/25/2020,24142,0,6
6/25/2020,24147,Suppressed*,21
6/25/2020,24148,28,309
6/25/2020,24149,0,61
6/25/2020,24150,Suppressed*,9
6/25/2020,24151,26,601
6/25/2020,24153,90,3493
6/25/2020,24161,0,15
6/25/2020,24162,9,77
6/25/2020,24165,Suppressed*,69
6/25/2020,24167,0,5
6/25/2020,24168,5,41
6/25/2020,24171,26,224
6/25/2020,24174,Suppressed*,97
6/25/2020,24175,13,110
6/25/2020,24176,Suppressed*,39
6/25/2020,24179,43,343
6/25/2020,24184,6,56
6/25/2020,24185,0,20
6/25/2020,24201,Suppressed*,610
6/25/2020,24202,9,373
6/25/2020,24210,23,603
6/25/2020,24211,10,676
6/25/2020,24216,10,102
6/25/2020,24217,0,6
6/25/2020,24219,9,630
6/25/2020,24220,0,17
6/25/2020,24221,0,12
6/25/2020,24224,6,110
6/25/2020,24225,0,40
6/25/2020,24226,0,38
6/25/2020,24228,Suppressed*,163
6/25/2020,24230,0,157
6/25/2020,24236,6,64
6/25/2020,24237,0,15
6/25/2020,24239,0,11
6/25/2020,24243,0,71
6/25/2020,24244,5,317
6/25/2020,24245,0,32
6/25/2020,24246,0,12
6/25/2020,24248,Suppressed*,79
6/25/2020,24250,0,29
6/25/2020,24251,Suppressed*,287
6/25/2020,24256,0,66
6/25/2020,24258,0,37
6/25/2020,24260,0,118
6/25/2020,24263,Suppressed*,218
6/25/2020,24265,0,20
6/25/2020,24266,Suppressed*,277
6/25/2020,24269,0,8
6/25/2020,24270,Suppressed*,12
6/25/2020,24271,0,87
6/25/2020,24272,0,9
6/25/2020,24273,6,425
6/25/2020,24277,Suppressed*,182
6/25/2020,24279,Suppressed*,78
6/25/2020,24280,0,17
6/25/2020,24281,0,71
6/25/2020,24282,0,19
6/25/2020,24283,0,71
6/25/2020,24290,0,55
6/25/2020,24292,0,15
6/25/2020,24293,5,294
6/25/2020,24301,14,603
6/25/2020,24311,0,52
6/25/2020,24312,Suppressed*,66
6/25/2020,24313,Suppressed*,24
6/25/2020,24314,0,57
6/25/2020,24315,Suppressed*,111
6/25/2020,24316,0,2
6/25/2020,24317,11,150
6/25/2020,24318,0,16
6/25/2020,24319,8,142
6/25/2020,24322,0,8
6/25/2020,24323,Suppressed*,23
6/25/2020,24324,0,73
6/25/2020,24325,Suppressed*,22
6/25/2020,24326,6,36
6/25/2020,24328,7,55
6/25/2020,24330,37,171
6/25/2020,24333,315,1180
6/25/2020,24340,9,131
6/25/2020,24343,94,450
6/25/2020,24347,Suppressed*,54
6/25/2020,24348,10,171
6/25/2020,24350,Suppressed*,33
6/25/2020,24351,0,16
6/25/2020,24352,5,35
6/25/2020,24354,20,481
6/25/2020,24360,11,227
6/25/2020,24361,Suppressed*,120
6/25/2020,24363,Suppressed*,27
6/25/2020,24366,Suppressed*,33
6/25/2020,24368,5,299
6/25/2020,24370,Suppressed*,131
6/25/2020,24374,0,35
6/25/2020,24375,0,23
6/25/2020,24377,0,5
6/25/2020,24378,Suppressed*,30
6/25/2020,24380,Suppressed*,41
6/25/2020,24381,20,125
6/25/2020,24382,21,793
6/25/2020,24401,85,1889
6/25/2020,24411,0,2
6/25/2020,24412,0,1
6/25/2020,24413,0,8
6/25/2020,24415,0,1
6/25/2020,24416,14,194
6/25/2020,24421,Suppressed*,127
6/25/2020,24422,9,232
6/25/2020,24426,20,517
6/25/2020,24430,Suppressed*,112
6/25/2020,24431,9,134
6/25/2020,24432,Suppressed*,14
6/25/2020,24433,0,3
6/25/2020,24435,5,58
6/25/2020,24437,0,41
6/25/2020,24439,Suppressed*,59
6/25/2020,24440,8,106
6/25/2020,24441,40,369
6/25/2020,24442,0,4
6/25/2020,24445,0,55
6/25/2020,24448,Suppressed*,19
6/25/2020,24450,13,704
6/25/2020,24457,Suppressed*,31
6/25/2020,24458,Suppressed*,12
6/25/2020,24459,6,27
6/25/2020,24460,0,52
6/25/2020,24464,0,4
6/25/2020,24465,Suppressed*,51
6/25/2020,24467,8,79
6/25/2020,24471,7,89
6/25/2020,24472,Suppressed*,114
6/25/2020,24473,0,26
6/25/2020,24474,0,13
6/25/2020,24476,Suppressed*,18
6/25/2020,24477,30,455
6/25/2020,24479,Suppressed*,64
6/25/2020,24482,10,194
6/25/2020,24483,Suppressed*,18
6/25/2020,24484,0,12
6/25/2020,24485,Suppressed*,16
6/25/2020,24486,25,189
6/25/2020,24487,0,8
6/25/2020,24501,38,1521
6/25/2020,24502,56,1873
6/25/2020,24503,26,970
6/25/2020,24504,9,517
6/25/2020,24517,Suppressed*,328
6/25/2020,24520,Suppressed*,84
6/25/2020,24521,8,573
6/25/2020,24522,24,467
6/25/2020,24523,43,1484
6/25/2020,24526,Suppressed*,89
6/25/2020,24527,5,117
6/25/2020,24528,Suppressed*,148
6/25/2020,24529,Suppressed*,106
6/25/2020,24530,0,41
6/25/2020,24531,9,311
6/25/2020,24534,5,79
6/25/2020,24536,0,9
6/25/2020,24538,5,217
6/25/2020,24539,0,16
6/25/2020,24540,49,1346
6/25/2020,24541,36,1191
6/25/2020,24549,5,133
6/25/2020,24550,11,335
6/25/2020,24551,27,1096
6/25/2020,24553,Suppressed*,102
6/25/2020,24554,Suppressed*,166
6/25/2020,24555,5,53
6/25/2020,24556,Suppressed*,172
6/25/2020,24557,11,306
6/25/2020,24558,9,326
6/25/2020,24562,0,33
6/25/2020,24563,Suppressed*,263
6/25/2020,24565,Suppressed*,47
6/25/2020,24566,8,46
6/25/2020,24569,0,37
6/25/2020,24571,Suppressed*,79
6/25/2020,24572,18,786
6/25/2020,24574,Suppressed*,157
6/25/2020,24577,Suppressed*,199
6/25/2020,24578,Suppressed*,15
6/25/2020,24579,0,21
6/25/2020,24580,Suppressed*,35
6/25/2020,24586,7,218
6/25/2020,24588,5,447
6/25/2020,24589,0,108
6/25/2020,24590,16,466
6/25/2020,24592,18,856
6/25/2020,24593,Suppressed*,80
6/25/2020,24594,Suppressed*,66
6/25/2020,24595,0,10
6/25/2020,24597,Suppressed*,60
6/25/2020,24598,Suppressed*,74
6/25/2020,24599,Suppressed*,43
6/25/2020,24601,0,2
6/25/2020,24602,0,14
6/25/2020,24603,Suppressed*,19
6/25/2020,24605,6,329
6/25/2020,24606,0,5
6/25/2020,24607,0,3
6/25/2020,24609,Suppressed*,145
6/25/2020,24612,0,4
6/25/2020,24613,0,31
6/25/2020,24614,17,352
6/25/2020,24620,0,32
6/25/2020,24622,0,28
6/25/2020,24628,0,7
6/25/2020,24630,0,157
6/25/2020,24631,0,36
6/25/2020,24634,0,12
6/25/2020,24635,0,24
6/25/2020,24637,Suppressed*,75
6/25/2020,24639,Suppressed*,89
6/25/2020,24641,0,178
6/25/2020,24646,0,15
6/25/2020,24649,0,51
6/25/2020,24651,0,381
6/25/2020,24656,0,61
6/25/2020,24657,0,4
6/25/2020,"Not Reported",1148,3468
6/25/2020,Out-of-State,0,21139
