"Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
6/15/2020,22922,6,95
6/15/2020,22923,11,227
6/15/2020,22931,0,16
6/15/2020,22932,21,369
6/15/2020,22935,Suppressed*,58
6/15/2020,22936,Suppressed*,241
6/15/2020,22937,Suppressed*,64
6/15/2020,22938,Suppressed*,59
6/15/2020,22939,8,241
6/15/2020,22940,Suppressed*,47
6/15/2020,22942,18,524
6/15/2020,22943,0,26
6/15/2020,22946,Suppressed*,14
6/15/2020,22947,8,207
6/15/2020,22948,0,7
6/15/2020,22949,0,77
6/15/2020,22952,Suppressed*,91
6/15/2020,22958,Suppressed*,72
6/15/2020,22959,6,99
6/15/2020,22960,39,568
6/15/2020,22963,29,772
6/15/2020,22964,0,10
6/15/2020,22967,Suppressed*,65
6/15/2020,22968,26,527
6/15/2020,22969,Suppressed*,71
6/15/2020,22971,0,70
6/15/2020,22972,Suppressed*,21
6/15/2020,22973,10,431
6/15/2020,22974,9,246
6/15/2020,22976,0,16
6/15/2020,22980,59,1225
6/15/2020,22989,0,6
6/15/2020,23002,30,604
6/15/2020,23004,11,81
6/15/2020,23005,70,1073
6/15/2020,23009,21,362
6/15/2020,23011,Suppressed*,44
6/15/2020,23015,13,219
6/15/2020,23021,0,10
6/15/2020,23022,8,65
6/15/2020,23023,Suppressed*,15
6/15/2020,23024,34,436
6/15/2020,23025,0,11
6/15/2020,23027,7,81
6/15/2020,23030,23,285
6/15/2020,23032,0,12
6/15/2020,23035,Suppressed*,34
6/15/2020,23038,8,94
6/15/2020,23039,Suppressed*,48
6/15/2020,23040,29,283
6/15/2020,23043,Suppressed*,61
6/15/2020,23045,0,2
6/15/2020,23047,6,87
6/15/2020,23050,Suppressed*,21
6/15/2020,23055,41,86
6/15/2020,23056,0,0
6/15/2020,23059,83,1533
6/15/2020,23060,165,1949
6/15/2020,23061,23,686
6/15/2020,23062,5,84
6/15/2020,23063,59,393
6/15/2020,23064,0,3
6/15/2020,23065,Suppressed*,84
6/15/2020,23066,0,7
6/15/2020,23068,0,10
6/15/2020,23069,9,163
6/15/2020,23070,0,18
6/15/2020,23071,Suppressed*,65
6/15/2020,23072,9,329
6/15/2020,23075,138,773
6/15/2020,23076,0,20
6/15/2020,23079,0,13
6/15/2020,23083,8,118
6/15/2020,23084,10,117
6/15/2020,23085,Suppressed*,18
6/15/2020,23086,5,141
6/15/2020,23089,9,259
6/15/2020,23091,0,21
6/15/2020,23092,0,28
6/15/2020,23093,36,764
6/15/2020,23102,10,138
6/15/2020,23103,22,302
6/15/2020,23106,Suppressed*,51
6/15/2020,23108,0,2
6/15/2020,23109,Suppressed*,65
6/15/2020,23110,0,19
6/15/2020,23111,119,2157
6/15/2020,23112,148,2680
6/15/2020,23113,132,1616
6/15/2020,23114,64,1000
6/15/2020,23115,13,14
6/15/2020,23116,129,1682
6/15/2020,23117,24,510
6/15/2020,23119,Suppressed*,9
6/15/2020,23120,41,561
6/15/2020,23123,16,174
6/15/2020,23124,5,239
6/15/2020,23125,0,4
6/15/2020,23126,Suppressed*,20
6/15/2020,23128,Suppressed*,35
6/15/2020,23129,Suppressed*,15
6/15/2020,23130,Suppressed*,10
6/15/2020,23138,0,17
6/15/2020,23139,43,1035
6/15/2020,23140,22,351
6/15/2020,23141,20,384
6/15/2020,23146,6,123
6/15/2020,23148,Suppressed*,79
6/15/2020,23149,7,197
6/15/2020,23150,92,807
6/15/2020,23153,5,70
6/15/2020,23156,5,51
6/15/2020,23160,7,60
6/15/2020,23161,0,4
6/15/2020,23163,0,3
6/15/2020,23168,10,355
6/15/2020,23169,0,47
6/15/2020,23173,Suppressed*,4
6/15/2020,23175,Suppressed*,115
6/15/2020,23176,0,25
6/15/2020,23177,0,36
6/15/2020,23180,0,16
6/15/2020,23181,Suppressed*,245
6/15/2020,23185,162,2525
6/15/2020,23187,Suppressed*,18
6/15/2020,23188,147,2120
6/15/2020,23192,12,306
6/15/2020,23219,28,637
6/15/2020,23220,88,1827
6/15/2020,23221,40,817
6/15/2020,23222,141,1770
6/15/2020,23223,364,3941
6/15/2020,23224,757,4505
6/15/2020,23225,416,3531
6/15/2020,23226,206,3887
6/15/2020,23227,149,1982
6/15/2020,23228,263,2298
6/15/2020,23229,229,2154
6/15/2020,23230,51,2742
6/15/2020,23231,166,2334
6/15/2020,23233,139,1673
6/15/2020,23234,783,3895
6/15/2020,23235,197,2326
6/15/2020,23236,119,1704
6/15/2020,23237,257,1911
6/15/2020,23238,262,1727
6/15/2020,23250,0,3
6/15/2020,23294,128,1102
6/15/2020,23301,89,234
6/15/2020,23302,Suppressed*,16
6/15/2020,23303,18,105
6/15/2020,23304,Suppressed*,12
6/15/2020,23306,26,103
6/15/2020,23307,16,54
6/15/2020,23308,51,187
6/15/2020,23310,27,178
6/15/2020,23313,Suppressed*,6
6/15/2020,23314,16,300
6/15/2020,23315,Suppressed*,57
6/15/2020,23316,14,67
6/15/2020,23320,216,4764
6/15/2020,23321,73,1616
6/15/2020,23322,117,1761
6/15/2020,23323,114,1495
6/15/2020,23324,92,898
6/15/2020,23325,60,773
6/15/2020,23336,10,118
6/15/2020,23337,0,18
6/15/2020,23347,18,57
6/15/2020,23350,73,274
6/15/2020,23354,14,37
6/15/2020,23356,Suppressed*,68
6/15/2020,23357,42,91
6/15/2020,23358,0,4
6/15/2020,23359,14,46
6/15/2020,23389,Suppressed*,5
6/15/2020,23395,17,63
6/15/2020,23398,5,16
6/15/2020,23401,6,27
6/15/2020,23405,10,49
6/15/2020,23407,60,137
6/15/2020,23408,Suppressed*,8
6/15/2020,23409,Suppressed*,8
6/15/2020,23410,62,209
6/15/2020,23413,81,293
6/15/2020,23414,32,76
6/15/2020,23415,37,200
6/15/2020,23416,12,90
6/15/2020,23417,84,283
6/15/2020,23418,66,158
6/15/2020,23420,87,233
6/15/2020,23421,176,760
6/15/2020,23422,7,27
6/15/2020,23423,Suppressed*,15
6/15/2020,23426,5,11
6/15/2020,23427,5,17
6/15/2020,23430,47,630
6/15/2020,23432,7,52
6/15/2020,23433,0,49
6/15/2020,23434,200,3306
6/15/2020,23435,126,1511
6/15/2020,23436,0,33
6/15/2020,23437,6,212
6/15/2020,23438,Suppressed*,104
6/15/2020,23440,0,7
6/15/2020,23441,36,72
6/15/2020,23442,26,151
6/15/2020,23451,69,1852
6/15/2020,23452,141,2908
6/15/2020,23453,61,1399
6/15/2020,23454,126,2658
6/15/2020,23455,69,2105
6/15/2020,23456,95,2281
6/15/2020,23457,8,158
6/15/2020,23459,6,109
6/15/2020,23460,Suppressed*,28
6/15/2020,23461,Suppressed*,55
6/15/2020,23462,177,3247
6/15/2020,23464,122,2851
6/15/2020,23480,Suppressed*,22
6/15/2020,23486,Suppressed*,7
6/15/2020,23487,71,312
6/15/2020,23488,8,31
6/15/2020,23502,59,1635
6/15/2020,23503,89,1185
6/15/2020,23504,74,1396
6/15/2020,23505,53,1628
6/15/2020,23507,17,907
6/15/2020,23508,37,586
6/15/2020,23509,45,1595
6/15/2020,23510,51,707
6/15/2020,23511,5,352
6/15/2020,23513,89,1334
6/15/2020,23517,19,229
6/15/2020,23518,83,1355
6/15/2020,23523,23,329
6/15/2020,23551,0,5
6/15/2020,23601,37,1842
6/15/2020,23602,74,1197
6/15/2020,23603,Suppressed*,89
6/15/2020,23604,Suppressed*,47
6/15/2020,23605,31,428
6/15/2020,23606,66,900
6/15/2020,23607,41,623
6/15/2020,23608,121,1473
6/15/2020,23651,Suppressed*,20
6/15/2020,23661,21,443
6/15/2020,23662,12,391
6/15/2020,23663,15,384
6/15/2020,23664,10,327
6/15/2020,23665,5,68
6/15/2020,23666,110,1768
6/15/2020,23669,72,2028
6/15/2020,23690,0,96
6/15/2020,23691,0,10
6/15/2020,23692,30,550
6/15/2020,23693,18,544
6/15/2020,23696,0,84
6/15/2020,23701,139,1571
6/15/2020,23702,30,474
6/15/2020,23703,88,1484
6/15/2020,23704,72,1170
6/15/2020,23707,45,697
6/15/2020,23708,5,321
6/15/2020,23709,0,130
6/15/2020,23801,15,198
6/15/2020,23803,193,2408
6/15/2020,23805,96,2127
6/15/2020,23806,0,9
6/15/2020,23821,Suppressed*,136
6/15/2020,23824,19,392
6/15/2020,23827,Suppressed*,65
6/15/2020,23828,Suppressed*,23
6/15/2020,23829,81,794
6/15/2020,23830,7,103
6/15/2020,23831,175,2084
6/15/2020,23832,244,2341
6/15/2020,23833,11,93
6/15/2020,23834,157,1864
6/15/2020,23836,55,727
6/15/2020,23837,54,199
6/15/2020,23838,43,764
6/15/2020,23839,Suppressed*,44
6/15/2020,23840,Suppressed*,95
6/15/2020,23841,17,212
6/15/2020,23842,18,337
6/15/2020,23843,Suppressed*,24
6/15/2020,23844,Suppressed*,23
6/15/2020,23845,0,21
6/15/2020,23846,Suppressed*,35
6/15/2020,23847,363,1020
6/15/2020,23850,Suppressed*,66
6/15/2020,23851,43,1252
6/15/2020,23856,Suppressed*,42
6/15/2020,23857,Suppressed*,40
6/15/2020,23860,205,2307
6/15/2020,23866,7,100
6/15/2020,23867,30,153
6/15/2020,23868,25,333
6/15/2020,23872,8,125
6/15/2020,23874,0,56
6/15/2020,23875,46,671
6/15/2020,23876,0,10
6/15/2020,23878,Suppressed*,62
6/15/2020,23879,11,34
6/15/2020,23881,5,93
6/15/2020,23882,10,119
6/15/2020,23883,6,88
6/15/2020,23884,Suppressed*,0
6/15/2020,23885,5,138
6/15/2020,23887,Suppressed*,16
6/15/2020,23888,10,98
6/15/2020,23889,Suppressed*,40
6/15/2020,23890,86,278
6/15/2020,23891,66,155
6/15/2020,23893,Suppressed*,20
6/15/2020,23894,Suppressed*,31
6/15/2020,23897,Suppressed*,29
6/15/2020,23898,7,80
6/15/2020,23899,Suppressed*,23
6/15/2020,23901,118,1045
6/15/2020,23915,Suppressed*,61
6/15/2020,23917,10,202
6/15/2020,23919,5,167
6/15/2020,23920,6,185
6/15/2020,23921,10,122
6/15/2020,23922,33,989
6/15/2020,23923,8,128
6/15/2020,23924,97,457
6/15/2020,23927,66,370
6/15/2020,23930,18,323
6/15/2020,23934,Suppressed*,48
6/15/2020,23936,473,569
6/15/2020,23937,6,124
6/15/2020,23938,0,30
6/15/2020,23942,11,82
6/15/2020,23943,0,6
6/15/2020,23944,Suppressed*,221
6/15/2020,23947,8,223
6/15/2020,23950,13,228
6/15/2020,23952,0,17
6/15/2020,23954,Suppressed*,118
6/15/2020,23958,17,205
6/15/2020,23959,0,53
6/15/2020,23960,31,165
6/15/2020,23962,Suppressed*,46
6/15/2020,23963,0,14
6/15/2020,23964,0,64
6/15/2020,23966,10,143
6/15/2020,23967,Suppressed*,50
6/15/2020,23968,Suppressed*,56
6/15/2020,23970,20,582
6/15/2020,23974,9,266
6/15/2020,23976,Suppressed*,21
6/15/2020,24011,0,10204
6/15/2020,24012,119,561
6/15/2020,24013,18,90
6/15/2020,24014,60,337
6/15/2020,24015,22,168
6/15/2020,24016,11,149
6/15/2020,24017,30,407
6/15/2020,24018,44,573
6/15/2020,24019,39,429
6/15/2020,24053,Suppressed*,51
6/15/2020,24054,38,225
6/15/2020,24055,42,431
6/15/2020,24058,0,9
6/15/2020,24059,0,12
6/15/2020,24060,52,755
6/15/2020,24064,Suppressed*,55
6/15/2020,24065,Suppressed*,63
6/15/2020,24066,Suppressed*,29
6/15/2020,24067,Suppressed*,24
6/15/2020,24069,6,71
6/15/2020,24070,Suppressed*,33
6/15/2020,24072,0,20
6/15/2020,24073,28,1383
6/15/2020,24076,Suppressed*,27
6/15/2020,24077,Suppressed*,10
6/15/2020,24078,41,305
6/15/2020,24079,Suppressed*,25
6/15/2020,24082,0,12
6/15/2020,24083,10,49
6/15/2020,24084,12,327
6/15/2020,24085,9,27
6/15/2020,24087,6,91
6/15/2020,24088,0,45
6/15/2020,24089,5,79
6/15/2020,24090,10,36
6/15/2020,24091,7,110
6/15/2020,24092,Suppressed*,33
6/15/2020,24093,0,1
6/15/2020,24095,5,52
6/15/2020,24101,Suppressed*,72
6/15/2020,24102,0,19
6/15/2020,24104,Suppressed*,138
6/15/2020,24105,Suppressed*,6
6/15/2020,24112,106,1588
6/15/2020,24120,Suppressed*,25
6/15/2020,24121,Suppressed*,231
6/15/2020,24122,Suppressed*,27
6/15/2020,24124,Suppressed*,63
6/15/2020,24127,5,100
6/15/2020,24128,Suppressed*,29
6/15/2020,24131,0,1
6/15/2020,24132,0,10
6/15/2020,24133,Suppressed*,72
6/15/2020,24134,0,162
6/15/2020,24136,0,37
6/15/2020,24137,Suppressed*,30
6/15/2020,24138,Suppressed*,37
6/15/2020,24139,Suppressed*,30
6/15/2020,24141,13,322
6/15/2020,24142,0,4
6/15/2020,24147,Suppressed*,16
6/15/2020,24148,26,251
6/15/2020,24149,0,50
6/15/2020,24150,Suppressed*,8
6/15/2020,24151,20,525
6/15/2020,24153,73,2741
6/15/2020,24161,0,12
6/15/2020,24162,6,61
6/15/2020,24165,Suppressed*,60
6/15/2020,24167,0,4
6/15/2020,24168,5,37
6/15/2020,24171,25,189
6/15/2020,24174,Suppressed*,69
6/15/2020,24175,Suppressed*,68
6/15/2020,24176,Suppressed*,31
6/15/2020,24179,30,234
6/15/2020,24184,6,48
6/15/2020,24185,0,19
6/15/2020,24201,Suppressed*,552
6/15/2020,24202,9,332
6/15/2020,24210,22,528
6/15/2020,24211,10,536
6/15/2020,24216,10,97
6/15/2020,24217,0,5
6/15/2020,24219,9,607
6/15/2020,24220,0,17
6/15/2020,24221,0,9
6/15/2020,24224,6,94
6/15/2020,24225,0,21
6/15/2020,24226,0,36
6/15/2020,24228,0,142
6/15/2020,24230,0,148
6/15/2020,24236,5,54
6/15/2020,24237,0,13
6/15/2020,24239,0,8
6/15/2020,24243,0,70
6/15/2020,24244,Suppressed*,296
6/15/2020,24245,0,29
6/15/2020,24246,0,11
6/15/2020,24248,Suppressed*,65
6/15/2020,24250,0,24
6/15/2020,24251,Suppressed*,265
6/15/2020,24256,0,62
6/15/2020,24258,0,34
6/15/2020,24260,0,106
6/15/2020,24263,Suppressed*,185
6/15/2020,24265,0,15
6/15/2020,24266,Suppressed*,230
6/15/2020,24269,0,8
6/15/2020,24270,Suppressed*,12
6/15/2020,24271,0,80
6/15/2020,24272,0,9
6/15/2020,24273,Suppressed*,353
6/15/2020,24277,Suppressed*,160
6/15/2020,24279,Suppressed*,68
6/15/2020,24280,0,14
6/15/2020,24281,0,62
6/15/2020,24282,0,18
6/15/2020,24283,0,69
6/15/2020,24290,0,49
6/15/2020,24292,0,14
6/15/2020,24293,5,265
6/15/2020,24301,12,513
6/15/2020,24311,0,37
6/15/2020,24312,0,52
6/15/2020,24313,Suppressed*,21
6/15/2020,24314,0,44
6/15/2020,24315,0,68
6/15/2020,24316,0,2
6/15/2020,24317,10,121
6/15/2020,24318,0,13
6/15/2020,24319,5,117
6/15/2020,24322,0,6
6/15/2020,24323,Suppressed*,17
6/15/2020,24324,0,57
6/15/2020,24325,Suppressed*,19
6/15/2020,24326,5,31
6/15/2020,24328,Suppressed*,43
6/15/2020,24330,31,146
6/15/2020,24333,276,1067
6/15/2020,24340,9,115
6/15/2020,24343,83,379
6/15/2020,24347,Suppressed*,48
6/15/2020,24348,5,138
6/15/2020,24350,Suppressed*,26
6/15/2020,24351,0,10
6/15/2020,24352,Suppressed*,27
6/15/2020,24354,9,399
6/15/2020,24360,10,174
6/15/2020,24361,Suppressed*,107
6/15/2020,24363,Suppressed*,19
6/15/2020,24366,Suppressed*,23
6/15/2020,24368,Suppressed*,114
6/15/2020,24370,Suppressed*,114
6/15/2020,24374,0,24
6/15/2020,24375,0,16
6/15/2020,24377,0,4
6/15/2020,24378,Suppressed*,18
6/15/2020,24380,Suppressed*,37
6/15/2020,24381,15,110
6/15/2020,24382,19,441
6/15/2020,24401,76,1248
6/15/2020,24411,0,2
6/15/2020,24412,0,1
6/15/2020,24413,0,6
6/15/2020,24415,0,2
6/15/2020,24416,12,121
6/15/2020,24421,Suppressed*,84
6/15/2020,24422,9,187
6/15/2020,24426,18,428
6/15/2020,24430,Suppressed*,96
6/15/2020,24431,6,99
6/15/2020,24432,Suppressed*,10
6/15/2020,24433,0,2
6/15/2020,24435,Suppressed*,41
6/15/2020,24437,0,33
6/15/2020,24439,0,36
6/15/2020,24440,8,85
6/15/2020,24441,34,290
6/15/2020,24442,0,3
6/15/2020,24445,0,49
6/15/2020,24448,Suppressed*,16
6/15/2020,24450,10,544
6/15/2020,24457,Suppressed*,28
6/15/2020,24458,Suppressed*,8
6/15/2020,24459,6,23
6/15/2020,24460,0,36
6/15/2020,24464,0,1
6/15/2020,24465,Suppressed*,38
6/15/2020,24467,8,60
6/15/2020,24471,Suppressed*,67
6/15/2020,24472,Suppressed*,89
6/15/2020,24473,0,20
6/15/2020,24474,0,13
6/15/2020,24476,Suppressed*,16
6/15/2020,24477,20,349
6/15/2020,24479,Suppressed*,50
6/15/2020,24482,8,138
6/15/2020,24483,Suppressed*,12
6/15/2020,24484,0,10
6/15/2020,24485,Suppressed*,10
6/15/2020,24486,23,145
6/15/2020,24487,0,5
6/15/2020,24501,32,1279
6/15/2020,24502,44,1553
6/15/2020,24503,14,779
6/15/2020,24504,8,400
6/15/2020,24517,Suppressed*,223
6/15/2020,24520,Suppressed*,61
6/15/2020,24521,8,504
6/15/2020,24522,22,395
6/15/2020,24523,38,1199
6/15/2020,24526,Suppressed*,75
6/15/2020,24527,5,94
6/15/2020,24528,Suppressed*,122
6/15/2020,24529,Suppressed*,95
6/15/2020,24530,0,36
6/15/2020,24531,8,263
6/15/2020,24534,5,62
6/15/2020,24536,0,7
6/15/2020,24538,Suppressed*,186
6/15/2020,24539,0,14
6/15/2020,24540,42,1146
6/15/2020,24541,32,1028
6/15/2020,24549,Suppressed*,115
6/15/2020,24550,5,252
6/15/2020,24551,22,879
6/15/2020,24553,Suppressed*,84
6/15/2020,24554,Suppressed*,128
6/15/2020,24555,Suppressed*,35
6/15/2020,24556,0,143
6/15/2020,24557,8,242
6/15/2020,24558,7,274
6/15/2020,24562,0,27
6/15/2020,24563,Suppressed*,203
6/15/2020,24565,0,34
6/15/2020,24566,5,40
6/15/2020,24569,0,31
6/15/2020,24571,Suppressed*,64
6/15/2020,24572,13,667
6/15/2020,24574,Suppressed*,130
6/15/2020,24577,Suppressed*,170
6/15/2020,24578,Suppressed*,9
6/15/2020,24579,0,14
6/15/2020,24580,Suppressed*,29
6/15/2020,24586,6,181
6/15/2020,24588,Suppressed*,363
6/15/2020,24589,0,86
6/15/2020,24590,15,393
6/15/2020,24592,16,742
6/15/2020,24593,Suppressed*,67
6/15/2020,24594,Suppressed*,58
6/15/2020,24595,0,9
6/15/2020,24597,Suppressed*,49
6/15/2020,24598,Suppressed*,66
6/15/2020,24599,Suppressed*,32
6/15/2020,24601,0,2
6/15/2020,24602,0,13
6/15/2020,24603,Suppressed*,15
6/15/2020,24605,Suppressed*,259
6/15/2020,24606,0,3
6/15/2020,24607,0,3
6/15/2020,24609,Suppressed*,133
6/15/2020,24612,0,4
6/15/2020,24613,0,28
6/15/2020,24614,17,342
6/15/2020,24620,0,31
6/15/2020,24622,0,28
6/15/2020,24628,0,6
6/15/2020,24630,0,137
6/15/2020,24631,0,33
6/15/2020,24634,0,12
6/15/2020,24635,0,23
6/15/2020,24637,Suppressed*,64
6/15/2020,24639,Suppressed*,82
6/15/2020,24641,0,168
6/15/2020,24646,0,14
6/15/2020,24649,0,45
6/15/2020,24651,0,348
6/15/2020,24656,0,55
6/15/2020,24657,0,4
6/15/2020,"Not Reported",1209,3098
6/15/2020,Out-of-State,0,14199
