"Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
6/18/2020,22193,1434,6820
6/18/2020,22201,213,1792
6/18/2020,22202,201,1324
6/18/2020,22203,313,1662
6/18/2020,22204,958,4310
6/18/2020,22205,137,1301
6/18/2020,22206,170,1210
6/18/2020,22207,270,1990
6/18/2020,22209,85,677
6/18/2020,22211,Suppressed*,16
6/18/2020,22213,18,155
6/18/2020,22214,0,2
6/18/2020,22301,78,831
6/18/2020,22302,229,2196
6/18/2020,22303,205,1005
6/18/2020,22304,643,3864
6/18/2020,22305,585,2069
6/18/2020,22306,819,2934
6/18/2020,22307,74,592
6/18/2020,22308,69,511
6/18/2020,22309,610,2264
6/18/2020,22310,285,1524
6/18/2020,22311,425,2109
6/18/2020,22312,543,2337
6/18/2020,22314,192,1934
6/18/2020,22315,101,1190
6/18/2020,22401,202,1791
6/18/2020,22405,133,1643
6/18/2020,22406,115,1314
6/18/2020,22407,537,3737
6/18/2020,22408,179,1577
6/18/2020,22427,15,186
6/18/2020,22432,Suppressed*,27
6/18/2020,22433,Suppressed*,8
6/18/2020,22435,Suppressed*,96
6/18/2020,22436,0,32
6/18/2020,22437,Suppressed*,37
6/18/2020,22438,Suppressed*,25
6/18/2020,22443,33,353
6/18/2020,22448,Suppressed*,29
6/18/2020,22454,Suppressed*,67
6/18/2020,22460,5,68
6/18/2020,22469,13,96
6/18/2020,22473,19,212
6/18/2020,22476,Suppressed*,18
6/18/2020,22480,0,40
6/18/2020,22482,5,127
6/18/2020,22485,93,1194
6/18/2020,22488,Suppressed*,55
6/18/2020,22503,6,218
6/18/2020,22504,0,9
6/18/2020,22508,56,721
6/18/2020,22509,Suppressed*,5
6/18/2020,22511,5,45
6/18/2020,22514,13,123
6/18/2020,22520,35,265
6/18/2020,22529,Suppressed*,12
6/18/2020,22530,0,3
6/18/2020,22534,Suppressed*,116
6/18/2020,22535,Suppressed*,30
6/18/2020,22538,0,14
6/18/2020,22539,Suppressed*,99
6/18/2020,22542,7,104
6/18/2020,22546,58,744
6/18/2020,22548,0,3
6/18/2020,22551,87,975
6/18/2020,22553,44,749
6/18/2020,22554,432,3060
6/18/2020,22556,220,1472
6/18/2020,22560,39,722
6/18/2020,22567,6,155
6/18/2020,22572,281,668
6/18/2020,22576,0,59
6/18/2020,22578,Suppressed*,85
6/18/2020,22579,Suppressed*,10
6/18/2020,22580,19,244
6/18/2020,22601,286,9728
6/18/2020,22602,159,534
6/18/2020,22603,102,334
6/18/2020,22610,8,25
6/18/2020,22611,20,204
6/18/2020,22620,9,72
6/18/2020,22623,Suppressed*,6
6/18/2020,22624,7,37
6/18/2020,22625,6,41
6/18/2020,22627,0,22
6/18/2020,22630,205,1061
6/18/2020,22637,Suppressed*,21
6/18/2020,22639,0,14
6/18/2020,22640,Suppressed*,12
6/18/2020,22641,0,2
6/18/2020,22642,20,108
6/18/2020,22643,0,14
6/18/2020,22644,48,74
6/18/2020,22645,24,77
6/18/2020,22646,0,9
6/18/2020,22650,Suppressed*,17
6/18/2020,22652,7,29
6/18/2020,22654,Suppressed*,11
6/18/2020,22655,108,335
6/18/2020,22656,20,82
6/18/2020,22657,54,245
6/18/2020,22660,14,27
6/18/2020,22663,13,24
6/18/2020,22664,185,768
6/18/2020,22701,686,2564
6/18/2020,22709,Suppressed*,40
6/18/2020,22711,0,3
6/18/2020,22712,99,594
6/18/2020,22713,7,53
6/18/2020,22714,14,61
6/18/2020,22715,Suppressed*,54
6/18/2020,22716,Suppressed*,26
6/18/2020,22718,Suppressed*,25
6/18/2020,22719,0,9
6/18/2020,22720,Suppressed*,41
6/18/2020,22722,0,6
6/18/2020,22723,0,7
6/18/2020,22724,13,100
6/18/2020,22726,22,88
6/18/2020,22727,19,253
6/18/2020,22728,12,144
6/18/2020,22729,Suppressed*,13
6/18/2020,22730,Suppressed*,5
6/18/2020,22731,Suppressed*,15
6/18/2020,22732,Suppressed*,13
6/18/2020,22733,17,76
6/18/2020,22734,25,182
6/18/2020,22735,Suppressed*,78
6/18/2020,22736,Suppressed*,24
6/18/2020,22737,7,113
6/18/2020,22738,Suppressed*,43
6/18/2020,22740,Suppressed*,47
6/18/2020,22741,0,12
6/18/2020,22742,20,116
6/18/2020,22743,0,3
6/18/2020,22747,Suppressed*,36
6/18/2020,22749,0,15
6/18/2020,22801,621,2534
6/18/2020,22802,499,2008
6/18/2020,22807,Suppressed*,6
6/18/2020,22810,Suppressed*,32
6/18/2020,22811,Suppressed*,30
6/18/2020,22812,29,420
6/18/2020,22815,85,453
6/18/2020,22820,0,5
6/18/2020,22821,26,232
6/18/2020,22824,78,165
6/18/2020,22827,69,591
6/18/2020,22830,16,86
6/18/2020,22831,Suppressed*,45
6/18/2020,22832,Suppressed*,47
6/18/2020,22834,6,58
6/18/2020,22835,152,536
6/18/2020,22840,17,222
6/18/2020,22841,18,139
6/18/2020,22842,75,200
6/18/2020,22843,6,85
6/18/2020,22844,42,223
6/18/2020,22845,0,4
6/18/2020,22846,12,103
6/18/2020,22847,Suppressed*,33
6/18/2020,22849,33,213
6/18/2020,22850,8,55
6/18/2020,22851,70,202
6/18/2020,22853,56,255
6/18/2020,22901,161,2322
6/18/2020,22902,114,1479
6/18/2020,22903,91,2143
6/18/2020,22904,0,13
6/18/2020,22911,40,1050
6/18/2020,22920,6,148
6/18/2020,22922,6,98
6/18/2020,22923,11,237
6/18/2020,22931,0,16
6/18/2020,22932,21,400
6/18/2020,22935,Suppressed*,63
6/18/2020,22936,Suppressed*,253
6/18/2020,22937,Suppressed*,71
6/18/2020,22938,Suppressed*,61
6/18/2020,22939,12,290
6/18/2020,22940,Suppressed*,48
6/18/2020,22942,18,542
6/18/2020,22943,0,26
6/18/2020,22946,Suppressed*,14
6/18/2020,22947,8,222
6/18/2020,22948,0,7
6/18/2020,22949,0,78
6/18/2020,22952,Suppressed*,101
6/18/2020,22958,Suppressed*,78
6/18/2020,22959,6,104
6/18/2020,22960,40,587
6/18/2020,22963,30,804
6/18/2020,22964,0,10
6/18/2020,22967,Suppressed*,65
6/18/2020,22968,29,550
6/18/2020,22969,Suppressed*,74
6/18/2020,22971,0,73
6/18/2020,22972,Suppressed*,21
6/18/2020,22973,10,449
6/18/2020,22974,9,256
6/18/2020,22976,0,16
6/18/2020,22980,66,1294
6/18/2020,22989,0,6
6/18/2020,23002,31,635
6/18/2020,23004,11,85
6/18/2020,23005,72,1105
6/18/2020,23009,21,376
6/18/2020,23011,Suppressed*,44
6/18/2020,23015,13,226
6/18/2020,23021,0,11
6/18/2020,23022,8,67
6/18/2020,23023,Suppressed*,16
6/18/2020,23024,35,456
6/18/2020,23025,0,11
6/18/2020,23027,7,82
6/18/2020,23030,25,298
6/18/2020,23032,0,12
6/18/2020,23035,Suppressed*,37
6/18/2020,23038,8,96
6/18/2020,23039,Suppressed*,48
6/18/2020,23040,30,289
6/18/2020,23043,Suppressed*,65
6/18/2020,23045,0,2
6/18/2020,23047,6,87
6/18/2020,23050,Suppressed*,22
6/18/2020,23055,41,88
6/18/2020,23056,0,1
6/18/2020,23059,88,1605
6/18/2020,23060,168,2064
6/18/2020,23061,25,715
6/18/2020,23062,5,87
6/18/2020,23063,59,405
6/18/2020,23064,0,3
6/18/2020,23065,Suppressed*,87
6/18/2020,23066,0,7
6/18/2020,23068,0,10
6/18/2020,23069,9,169
6/18/2020,23070,0,18
6/18/2020,23071,Suppressed*,66
6/18/2020,23072,9,345
6/18/2020,23075,138,814
6/18/2020,23076,0,20
6/18/2020,23079,0,13
6/18/2020,23083,7,122
6/18/2020,23084,10,123
6/18/2020,23085,Suppressed*,18
6/18/2020,23086,5,144
6/18/2020,23089,10,267
6/18/2020,23091,0,22
6/18/2020,23092,0,28
6/18/2020,23093,37,797
6/18/2020,23102,10,141
6/18/2020,23103,22,321
6/18/2020,23106,Suppressed*,52
6/18/2020,23108,0,2
6/18/2020,23109,Suppressed*,70
6/18/2020,23110,0,20
6/18/2020,23111,120,2251
6/18/2020,23112,153,2849
6/18/2020,23113,138,1706
6/18/2020,23114,64,1050
6/18/2020,23115,13,14
6/18/2020,23116,131,1759
6/18/2020,23117,25,537
6/18/2020,23119,Suppressed*,9
6/18/2020,23120,41,585
6/18/2020,23123,16,177
6/18/2020,23124,6,247
6/18/2020,23125,0,4
6/18/2020,23126,Suppressed*,23
6/18/2020,23128,Suppressed*,39
6/18/2020,23129,Suppressed*,16
6/18/2020,23130,Suppressed*,12
6/18/2020,23138,0,18
6/18/2020,23139,47,1087
6/18/2020,23140,22,362
6/18/2020,23141,20,402
6/18/2020,23146,6,132
6/18/2020,23148,Suppressed*,80
6/18/2020,23149,7,204
6/18/2020,23150,93,834
6/18/2020,23153,5,74
6/18/2020,23156,5,54
6/18/2020,23160,7,61
6/18/2020,23161,0,4
6/18/2020,23163,0,5
6/18/2020,23168,11,380
6/18/2020,23169,0,48
6/18/2020,23173,Suppressed*,5
6/18/2020,23175,Suppressed*,116
6/18/2020,23176,0,27
6/18/2020,23177,0,36
6/18/2020,23180,0,16
6/18/2020,23181,Suppressed*,252
6/18/2020,23185,166,2622
6/18/2020,23187,Suppressed*,19
6/18/2020,23188,149,2199
6/18/2020,23192,13,322
6/18/2020,23219,28,660
6/18/2020,23220,89,1977
6/18/2020,23221,40,864
6/18/2020,23222,145,1903
6/18/2020,23223,373,4252
6/18/2020,23224,789,4691
6/18/2020,23225,425,3716
6/18/2020,23226,210,3999
6/18/2020,23227,154,2136
6/18/2020,23228,274,2412
6/18/2020,23229,232,2270
6/18/2020,23230,54,2786
6/18/2020,23231,166,2460
6/18/2020,23233,142,1745
6/18/2020,23234,844,4117
6/18/2020,23235,210,2469
6/18/2020,23236,123,1794
6/18/2020,23237,293,2017
6/18/2020,23238,270,1792
6/18/2020,23250,0,3
6/18/2020,23294,134,1168
6/18/2020,23301,104,237
6/18/2020,23302,Suppressed*,16
6/18/2020,23303,19,108
6/18/2020,23304,Suppressed*,12
6/18/2020,23306,27,104
6/18/2020,23307,16,55
6/18/2020,23308,51,190
6/18/2020,23310,31,191
6/18/2020,23313,Suppressed*,6
6/18/2020,23314,16,322
6/18/2020,23315,Suppressed*,58
6/18/2020,23316,14,68
6/18/2020,23320,218,4884
6/18/2020,23321,73,1675
6/18/2020,23322,121,1874
6/18/2020,23323,118,1557
6/18/2020,23324,106,959
6/18/2020,23325,61,801
6/18/2020,23336,10,123
6/18/2020,23337,0,19
6/18/2020,23347,18,61
6/18/2020,23350,74,277
6/18/2020,23354,14,37
6/18/2020,23356,Suppressed*,70
6/18/2020,23357,42,91
6/18/2020,23358,0,4
6/18/2020,23359,14,47
6/18/2020,23389,Suppressed*,5
6/18/2020,23395,17,66
6/18/2020,23398,5,16
6/18/2020,23401,6,27
6/18/2020,23405,10,50
6/18/2020,23407,60,142
6/18/2020,23408,Suppressed*,8
6/18/2020,23409,Suppressed*,8
6/18/2020,23410,64,211
6/18/2020,23413,81,295
6/18/2020,23414,32,78
6/18/2020,23415,37,205
6/18/2020,23416,12,91
6/18/2020,23417,85,292
6/18/2020,23418,66,165
6/18/2020,23420,87,237
6/18/2020,23421,178,767
6/18/2020,23422,7,29
6/18/2020,23423,Suppressed*,15
6/18/2020,23426,5,11
6/18/2020,23427,5,17
6/18/2020,23430,48,660
6/18/2020,23432,7,56
6/18/2020,23433,0,51
6/18/2020,23434,201,3418
6/18/2020,23435,129,1562
6/18/2020,23436,0,34
6/18/2020,23437,6,217
6/18/2020,23438,Suppressed*,109
6/18/2020,23440,0,8
6/18/2020,23441,36,72
6/18/2020,23442,26,158
6/18/2020,23451,70,1943
6/18/2020,23452,143,3036
6/18/2020,23453,63,1451
6/18/2020,23454,137,2780
6/18/2020,23455,72,2204
6/18/2020,23456,107,2406
6/18/2020,23457,8,165
6/18/2020,23459,10,109
6/18/2020,23460,Suppressed*,28
6/18/2020,23461,Suppressed*,55
6/18/2020,23462,188,3381
6/18/2020,23464,127,2958
6/18/2020,23480,Suppressed*,22
6/18/2020,23486,Suppressed*,7
6/18/2020,23487,71,327
6/18/2020,23488,8,31
6/18/2020,23502,63,1719
6/18/2020,23503,93,1233
6/18/2020,23504,80,1449
6/18/2020,23505,59,1722
6/18/2020,23507,18,938
6/18/2020,23508,39,615
6/18/2020,23509,46,1623
6/18/2020,23510,51,729
6/18/2020,23511,8,361
6/18/2020,23513,89,1383
6/18/2020,23517,20,239
6/18/2020,23518,83,1407
6/18/2020,23523,23,347
6/18/2020,23551,0,5
6/18/2020,23601,39,1872
6/18/2020,23602,78,1305
6/18/2020,23603,Suppressed*,92
6/18/2020,23604,Suppressed*,50
6/18/2020,23605,33,453
6/18/2020,23606,68,952
6/18/2020,23607,42,679
6/18/2020,23608,129,1597
6/18/2020,23651,Suppressed*,20
6/18/2020,23661,23,479
6/18/2020,23662,12,407
6/18/2020,23663,15,396
6/18/2020,23664,10,340
6/18/2020,23665,5,70
6/18/2020,23666,115,1859
6/18/2020,23669,74,2092
6/18/2020,23690,0,103
6/18/2020,23691,0,10
6/18/2020,23692,31,568
6/18/2020,23693,18,574
6/18/2020,23696,0,90
6/18/2020,23701,147,1629
6/18/2020,23702,32,495
6/18/2020,23703,88,1528
6/18/2020,23704,77,1199
6/18/2020,23707,46,715
6/18/2020,23708,5,340
6/18/2020,23709,0,130
6/18/2020,23801,14,206
6/18/2020,23803,200,2548
6/18/2020,23805,100,2190
6/18/2020,23806,0,9
6/18/2020,23821,Suppressed*,138
6/18/2020,23824,20,414
6/18/2020,23827,Suppressed*,65
6/18/2020,23828,Suppressed*,23
6/18/2020,23829,81,795
6/18/2020,23830,7,105
6/18/2020,23831,188,2214
6/18/2020,23832,288,2688
6/18/2020,23833,11,106
6/18/2020,23834,164,1955
6/18/2020,23836,58,775
6/18/2020,23837,53,204
6/18/2020,23838,44,806
6/18/2020,23839,Suppressed*,43
6/18/2020,23840,Suppressed*,99
6/18/2020,23841,18,224
6/18/2020,23842,20,356
6/18/2020,23843,Suppressed*,25
6/18/2020,23844,Suppressed*,24
6/18/2020,23845,0,23
6/18/2020,23846,Suppressed*,37
6/18/2020,23847,373,1059
6/18/2020,23850,Suppressed*,68
6/18/2020,23851,43,1285
6/18/2020,23856,6,45
6/18/2020,23857,Suppressed*,41
6/18/2020,23860,216,2436
6/18/2020,23866,7,105
6/18/2020,23867,30,159
6/18/2020,23868,49,383
6/18/2020,23872,8,130
6/18/2020,23874,0,62
6/18/2020,23875,46,707
6/18/2020,23876,0,10
6/18/2020,23878,Suppressed*,64
6/18/2020,23879,10,38
6/18/2020,23881,5,96
6/18/2020,23882,11,126
6/18/2020,23883,5,91
6/18/2020,23884,Suppressed*,0
6/18/2020,23885,5,147
6/18/2020,23887,Suppressed*,16
6/18/2020,23888,10,106
6/18/2020,23889,Suppressed*,41
6/18/2020,23890,86,292
6/18/2020,23891,67,158
6/18/2020,23893,Suppressed*,20
6/18/2020,23894,Suppressed*,34
6/18/2020,23897,Suppressed*,29
6/18/2020,23898,8,84
6/18/2020,23899,Suppressed*,23
6/18/2020,23901,119,1065
6/18/2020,23915,5,68
6/18/2020,23917,12,213
6/18/2020,23919,5,175
6/18/2020,23920,6,195
6/18/2020,23921,10,129
6/18/2020,23922,36,1005
6/18/2020,23923,8,132
6/18/2020,23924,97,471
6/18/2020,23927,66,379
6/18/2020,23930,21,335
6/18/2020,23934,Suppressed*,48
6/18/2020,23936,504,589
6/18/2020,23937,6,128
6/18/2020,23938,0,32
6/18/2020,23942,12,87
6/18/2020,23943,0,6
6/18/2020,23944,Suppressed*,229
6/18/2020,23947,8,233
6/18/2020,23950,14,234
6/18/2020,23952,0,19
6/18/2020,23954,Suppressed*,119
6/18/2020,23958,18,208
6/18/2020,23959,0,53
6/18/2020,23960,31,169
6/18/2020,23962,Suppressed*,46
6/18/2020,23963,0,14
6/18/2020,23964,0,65
6/18/2020,23966,10,148
6/18/2020,23967,Suppressed*,51
6/18/2020,23968,Suppressed*,58
6/18/2020,23970,20,607
6/18/2020,23974,10,276
6/18/2020,23976,Suppressed*,21
6/18/2020,24011,0,11072
6/18/2020,24012,137,607
6/18/2020,24013,20,98
6/18/2020,24014,60,351
6/18/2020,24015,24,187
6/18/2020,24016,13,153
6/18/2020,24017,33,436
6/18/2020,24018,48,610
6/18/2020,24019,44,468
6/18/2020,24053,Suppressed*,53
6/18/2020,24054,40,236
6/18/2020,24055,43,456
6/18/2020,24058,0,9
6/18/2020,24059,0,13
6/18/2020,24060,53,779
6/18/2020,24064,Suppressed*,58
6/18/2020,24065,Suppressed*,66
6/18/2020,24066,Suppressed*,32
6/18/2020,24067,Suppressed*,26
6/18/2020,24069,8,76
6/18/2020,24070,Suppressed*,34
6/18/2020,24072,0,23
6/18/2020,24073,29,1444
6/18/2020,24076,Suppressed*,32
6/18/2020,24077,Suppressed*,11
6/18/2020,24078,43,323
6/18/2020,24079,Suppressed*,25
6/18/2020,24082,0,12
6/18/2020,24083,10,53
6/18/2020,24084,13,340
6/18/2020,24085,9,27
6/18/2020,24087,6,93
6/18/2020,24088,0,46
6/18/2020,24089,5,80
6/18/2020,24090,11,39
6/18/2020,24091,7,114
6/18/2020,24092,Suppressed*,34
6/18/2020,24093,0,2
6/18/2020,24095,5,59
6/18/2020,24101,Suppressed*,77
6/18/2020,24102,0,19
6/18/2020,24104,Suppressed*,140
6/18/2020,24105,Suppressed*,6
6/18/2020,24112,117,1659
6/18/2020,24120,Suppressed*,25
6/18/2020,24121,Suppressed*,245
6/18/2020,24122,Suppressed*,28
6/18/2020,24124,Suppressed*,65
6/18/2020,24127,5,105
6/18/2020,24128,Suppressed*,29
6/18/2020,24131,0,1
6/18/2020,24132,0,10
6/18/2020,24133,Suppressed*,74
6/18/2020,24134,0,170
6/18/2020,24136,0,39
6/18/2020,24137,Suppressed*,35
6/18/2020,24138,Suppressed*,39
6/18/2020,24139,6,31
6/18/2020,24141,14,337
6/18/2020,24142,0,4
6/18/2020,24147,Suppressed*,16
6/18/2020,24148,27,270
6/18/2020,24149,0,53
6/18/2020,24150,Suppressed*,8
6/18/2020,24151,22,542
6/18/2020,24153,80,2866
6/18/2020,24161,0,14
6/18/2020,24162,6,66
6/18/2020,24165,Suppressed*,61
6/18/2020,24167,0,4
6/18/2020,24168,5,39
6/18/2020,24171,26,198
6/18/2020,24174,Suppressed*,73
6/18/2020,24175,Suppressed*,73
6/18/2020,24176,Suppressed*,32
6/18/2020,24179,34,250
6/18/2020,24184,6,50
6/18/2020,24185,0,19
6/18/2020,24201,Suppressed*,559
6/18/2020,24202,9,334
6/18/2020,24210,22,546
6/18/2020,24211,10,574
6/18/2020,24216,10,99
6/18/2020,24217,0,5
6/18/2020,24219,9,610
6/18/2020,24220,0,17
6/18/2020,24221,0,10
6/18/2020,24224,6,95
6/18/2020,24225,0,21
6/18/2020,24226,0,36
6/18/2020,24228,Suppressed*,146
6/18/2020,24230,0,151
6/18/2020,24236,5,54
6/18/2020,24237,0,13
6/18/2020,24239,0,8
6/18/2020,24243,0,70
6/18/2020,24244,Suppressed*,299
6/18/2020,24245,0,31
6/18/2020,24246,0,11
6/18/2020,24248,Suppressed*,72
6/18/2020,24250,0,24
6/18/2020,24251,Suppressed*,268
6/18/2020,24256,0,62
6/18/2020,24258,0,35
6/18/2020,24260,0,107
6/18/2020,24263,Suppressed*,190
6/18/2020,24265,0,16
6/18/2020,24266,Suppressed*,235
6/18/2020,24269,0,8
6/18/2020,24270,Suppressed*,12
6/18/2020,24271,0,80
6/18/2020,24272,0,9
6/18/2020,24273,Suppressed*,384
6/18/2020,24277,Suppressed*,164
6/18/2020,24279,Suppressed*,68
6/18/2020,24280,0,14
6/18/2020,24281,0,64
6/18/2020,24282,0,19
6/18/2020,24283,0,69
6/18/2020,24290,0,49
6/18/2020,24292,0,14
6/18/2020,24293,5,270
6/18/2020,24301,12,530
6/18/2020,24311,0,37
6/18/2020,24312,0,53
6/18/2020,24313,Suppressed*,21
6/18/2020,24314,0,45
6/18/2020,24315,0,73
6/18/2020,24316,0,2
6/18/2020,24317,10,129
6/18/2020,24318,0,13
6/18/2020,24319,5,118
6/18/2020,24322,0,6
6/18/2020,24323,Suppressed*,17
6/18/2020,24324,0,60
6/18/2020,24325,Suppressed*,20
6/18/2020,24326,5,31
6/18/2020,24328,Suppressed*,45
6/18/2020,24330,32,148
6/18/2020,24333,284,1082
6/18/2020,24340,9,115
6/18/2020,24343,85,387
6/18/2020,24347,Suppressed*,49
6/18/2020,24348,7,145
6/18/2020,24350,Suppressed*,26
6/18/2020,24351,0,11
6/18/2020,24352,Suppressed*,29
6/18/2020,24354,17,409
6/18/2020,24360,10,177
6/18/2020,24361,Suppressed*,108
6/18/2020,24363,Suppressed*,21
6/18/2020,24366,Suppressed*,24
6/18/2020,24368,Suppressed*,116
6/18/2020,24370,Suppressed*,116
6/18/2020,24374,0,24
6/18/2020,24375,0,17
6/18/2020,24377,0,4
6/18/2020,24378,Suppressed*,19
6/18/2020,24380,Suppressed*,37
6/18/2020,24381,15,113
6/18/2020,24382,19,462
6/18/2020,24401,79,1349
6/18/2020,24411,0,2
6/18/2020,24412,0,1
6/18/2020,24413,0,7
6/18/2020,24415,0,1
6/18/2020,24416,12,126
6/18/2020,24421,Suppressed*,100
6/18/2020,24422,9,192
6/18/2020,24426,19,461
6/18/2020,24430,Suppressed*,99
6/18/2020,24431,6,108
6/18/2020,24432,Suppressed*,12
6/18/2020,24433,0,2
6/18/2020,24435,Suppressed*,42
6/18/2020,24437,0,34
6/18/2020,24439,0,36
6/18/2020,24440,8,89
6/18/2020,24441,35,310
6/18/2020,24442,0,4
6/18/2020,24445,0,50
6/18/2020,24448,Suppressed*,16
6/18/2020,24450,10,560
6/18/2020,24457,Suppressed*,28
6/18/2020,24458,Suppressed*,10
6/18/2020,24459,6,25
6/18/2020,24460,0,36
6/18/2020,24464,0,1
6/18/2020,24465,Suppressed*,44
6/18/2020,24467,8,66
6/18/2020,24471,Suppressed*,72
6/18/2020,24472,Suppressed*,90
6/18/2020,24473,0,20
6/18/2020,24474,0,13
6/18/2020,24476,Suppressed*,18
6/18/2020,24477,27,372
6/18/2020,24479,Suppressed*,50
6/18/2020,24482,9,149
6/18/2020,24483,Suppressed*,13
6/18/2020,24484,0,10
6/18/2020,24485,Suppressed*,10
6/18/2020,24486,23,154
6/18/2020,24487,0,7
6/18/2020,24501,34,1326
6/18/2020,24502,47,1608
6/18/2020,24503,16,818
6/18/2020,24504,8,415
6/18/2020,24517,Suppressed*,239
6/18/2020,24520,Suppressed*,66
6/18/2020,24521,8,515
6/18/2020,24522,22,406
6/18/2020,24523,39,1227
6/18/2020,24526,Suppressed*,77
6/18/2020,24527,5,98
6/18/2020,24528,Suppressed*,125
6/18/2020,24529,Suppressed*,97
6/18/2020,24530,0,37
6/18/2020,24531,8,271
6/18/2020,24534,5,63
6/18/2020,24536,0,7
6/18/2020,24538,Suppressed*,191
6/18/2020,24539,0,14
6/18/2020,24540,44,1198
6/18/2020,24541,32,1052
6/18/2020,24549,Suppressed*,117
6/18/2020,24550,8,271
6/18/2020,24551,24,906
6/18/2020,24553,Suppressed*,88
6/18/2020,24554,Suppressed*,131
6/18/2020,24555,Suppressed*,37
6/18/2020,24556,0,146
6/18/2020,24557,8,246
6/18/2020,24558,7,288
6/18/2020,24562,0,28
6/18/2020,24563,Suppressed*,210
6/18/2020,24565,0,35
6/18/2020,24566,5,40
6/18/2020,24569,0,31
6/18/2020,24571,Suppressed*,65
6/18/2020,24572,14,676
6/18/2020,24574,Suppressed*,136
6/18/2020,24577,Suppressed*,176
6/18/2020,24578,Suppressed*,11
6/18/2020,24579,0,15
6/18/2020,24580,Suppressed*,30
6/18/2020,24586,7,193
6/18/2020,24588,Suppressed*,377
6/18/2020,24589,0,90
6/18/2020,24590,15,408
6/18/2020,24592,17,767
6/18/2020,24593,Suppressed*,69
6/18/2020,24594,Suppressed*,59
6/18/2020,24595,0,9
6/18/2020,24597,Suppressed*,51
6/18/2020,24598,Suppressed*,69
6/18/2020,24599,Suppressed*,33
6/18/2020,24601,0,2
6/18/2020,24602,0,14
6/18/2020,24603,Suppressed*,15
6/18/2020,24605,Suppressed*,266
6/18/2020,24606,0,4
6/18/2020,24607,0,3
6/18/2020,24609,Suppressed*,132
6/18/2020,24612,0,4
6/18/2020,24613,0,29
6/18/2020,24614,17,343
6/18/2020,24620,0,31
6/18/2020,24622,0,28
6/18/2020,24628,0,6
6/18/2020,24630,0,138
6/18/2020,24631,0,33
6/18/2020,24634,0,12
6/18/2020,24635,0,23
6/18/2020,24637,Suppressed*,64
6/18/2020,24639,Suppressed*,83
6/18/2020,24641,0,169
6/18/2020,24646,0,14
6/18/2020,24649,0,45
6/18/2020,24651,0,353
6/18/2020,24656,0,59
6/18/2020,24657,0,4
6/18/2020,"Not Reported",1188,3131
6/18/2020,Out-of-State,0,14806
