"﻿Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
2020-06-23,22952,5,112
2020-06-23,22042,794,3218
2020-06-23,22973,11,481
2020-06-23,24258,0,36
2020-06-23,24382,21,539
2020-06-23,22656,21,107
2020-06-23,22211,Suppressed*,19
2020-06-23,20191,316,1758
2020-06-23,24211,10,650
2020-06-23,23930,25,419
2020-06-23,20110,1452,6208
2020-06-23,22438,Suppressed*,38
2020-06-23,22844,43,245
2020-06-23,23602,82,1573
2020-06-23,24589,0,105
2020-06-23,24603,Suppressed*,18
2020-06-23,22719,0,10
2020-06-23,23102,9,172
2020-06-23,22315,106,1341
2020-06-23,23228,291,2763
2020-06-23,24517,Suppressed*,288
2020-06-23,22749,0,16
2020-06-23,22902,146,1659
2020-06-23,24248,Suppressed*,75
2020-06-23,22650,Suppressed*,18
2020-06-23,23888,11,122
2020-06-23,24151,26,589
2020-06-23,20117,8,118
2020-06-23,20170,1019,3553
2020-06-23,22967,Suppressed*,80
2020-06-23,23976,Suppressed*,25
2020-06-23,23229,241,2634
2020-06-23,23603,5,116
2020-06-23,23513,96,1636
2020-06-23,24558,8,318
2020-06-23,23032,0,14
2020-06-23,22204,982,4970
2020-06-23,22191,1561,7422
2020-06-23,24139,8,37
2020-06-23,23845,0,26
2020-06-23,23056,0,4
2020-06-23,23150,98,941
2020-06-23,22949,0,90
2020-06-23,24013,21,124
2020-06-23,20121,229,1447
2020-06-23,24459,6,27
2020-06-23,23462,208,3967
2020-06-23,20190,219,1733
2020-06-23,24601,0,2
2020-06-23,20106,39,247
2020-06-23,24595,0,10
2020-06-23,23422,7,33
2020-06-23,22824,85,193
2020-06-23,23966,10,181
2020-06-23,22932,22,451
2020-06-23,22202,208,1495
2020-06-23,23188,156,2423
2020-06-23,23702,34,556
2020-06-23,23130,Suppressed*,13
2020-06-23,23350,75,329
2020-06-23,24553,Suppressed*,97
2020-06-23,22958,Suppressed*,92
2020-06-23,24562,0,33
2020-06-23,23175,Suppressed*,140
2020-06-23,23120,43,683
2020-06-23,23129,Suppressed*,19
2020-06-23,24347,Suppressed*,53
2020-06-23,24271,0,86
2020-06-23,22203,321,1878
2020-06-23,24322,0,6
2020-06-23,23831,202,2563
2020-06-23,24504,8,445
2020-06-23,22663,13,37
2020-06-23,23063,59,457
2020-06-23,23236,146,2062
2020-06-23,23108,0,2
2020-06-23,23117,25,644
2020-06-23,23161,0,4
2020-06-23,23947,8,281
2020-06-23,22443,33,399
2020-06-23,22529,Suppressed*,14
2020-06-23,22642,21,124
2020-06-23,20164,1164,4436
2020-06-23,24292,0,15
2020-06-23,24485,Suppressed*,14
2020-06-23,22720,Suppressed*,47
2020-06-23,22301,82,901
2020-06-23,23420,90,277
2020-06-23,24171,27,220
2020-06-23,24381,20,122
2020-06-23,24450,13,688
2020-06-23,23426,5,13
2020-06-23,23962,Suppressed*,53
2020-06-23,22937,Suppressed*,77
2020-06-23,23023,Suppressed*,24
2020-06-23,22302,238,2298
2020-06-23,24269,0,8
2020-06-23,23487,72,377
2020-06-23,24077,Suppressed*,12
2020-06-23,23829,81,806
2020-06-23,23320,239,5552
2020-06-23,23661,26,588
2020-06-23,20119,27,233
2020-06-23,23857,Suppressed*,51
2020-06-23,24133,5,83
2020-06-23,23454,155,3298
2020-06-23,Out-of-State,0,19212
2020-06-23,23064,0,4
2020-06-23,23230,62,2897
2020-06-23,24527,5,109
2020-06-23,23952,Suppressed*,24
2020-06-23,23836,68,867
2020-06-23,23833,11,121
2020-06-23,24580,Suppressed*,34
2020-06-23,22644,49,79
2020-06-23,22938,Suppressed*,65
2020-06-23,24018,62,745
2020-06-23,23071,Suppressed*,78
2020-06-23,24588,5,427
2020-06-23,20118,Suppressed*,92
2020-06-23,23112,168,3362
2020-06-23,24095,5,69
2020-06-23,23091,0,22
2020-06-23,24280,0,17
2020-06-23,23919,5,198
2020-06-23,24272,0,9
2020-06-23,22740,Suppressed*,54
2020-06-23,23453,63,1670
2020-06-23,23123,16,188
2020-06-23,22713,7,58
2020-06-23,23401,6,31
2020-06-23,24184,6,54
2020-06-23,24070,Suppressed*,39
2020-06-23,22715,Suppressed*,61
2020-06-23,24149,0,60
2020-06-23,24083,11,63
2020-06-23,23306,27,123
2020-06-23,22448,Suppressed*,34
2020-06-23,22610,8,32
2020-06-23,24256,0,66
2020-06-23,24089,5,87
2020-06-23,24251,Suppressed*,282
2020-06-23,23030,30,342
2020-06-23,24602,0,14
2020-06-23,23488,8,33
2020-06-23,22840,17,256
2020-06-23,23069,9,223
2020-06-23,23899,Suppressed*,27
2020-06-23,23959,0,62
2020-06-23,22655,112,416
2020-06-23,23045,0,2
2020-06-23,24246,0,12
2020-06-23,23125,0,6
2020-06-23,22192,682,5175
2020-06-23,23089,10,292
2020-06-23,22959,6,113
2020-06-23,22206,173,1424
2020-06-23,22405,134,1765
2020-06-23,23455,78,2536
2020-06-23,23651,Suppressed*,21
2020-06-23,22511,5,64
2020-06-23,22436,0,45
2020-06-23,24412,0,1
2020-06-23,23890,86,310
2020-06-23,23093,37,913
2020-06-23,23220,94,2299
2020-06-23,22025,118,1061
2020-06-23,24282,0,19
2020-06-23,24066,Suppressed*,41
2020-06-23,23924,98,539
2020-06-23,24435,Suppressed*,52
2020-06-23,22514,14,145
2020-06-23,23459,17,118
2020-06-23,22408,191,1756
2020-06-23,24088,0,49
2020-06-23,23307,17,63
2020-06-23,22454,Suppressed*,90
2020-06-23,22026,239,1507
2020-06-23,24179,41,304
2020-06-23,23043,Suppressed*,71
2020-06-23,24219,9,625
2020-06-23,24120,Suppressed*,32
2020-06-23,24093,0,2
2020-06-23,23954,Suppressed*,152
2020-06-23,22032,132,1395
2020-06-23,23885,5,161
2020-06-23,20136,189,1535
2020-06-23,23038,9,101
2020-06-23,22843,6,101
2020-06-23,23075,139,882
2020-06-23,24147,Suppressed*,18
2020-06-23,22476,Suppressed*,22
2020-06-23,24380,Suppressed*,39
2020-06-23,24245,0,32
2020-06-23,23901,121,1184
2020-06-23,23708,5,346
2020-06-23,23068,0,11
2020-06-23,20187,74,958
2020-06-23,24162,8,74
2020-06-23,23872,9,149
2020-06-23,23226,218,2045
2020-06-23,23062,5,113
2020-06-23,22846,13,113
2020-06-23,23025,0,15
2020-06-23,23065,Suppressed*,105
2020-06-23,20186,74,1259
2020-06-23,23337,0,19
2020-06-23,24530,0,40
2020-06-23,22733,17,84
2020-06-23,23850,Suppressed*,75
2020-06-23,23662,17,482
2020-06-23,23828,Suppressed*,24
2020-06-23,24483,Suppressed*,16
2020-06-23,22729,Suppressed*,13
2020-06-23,24413,0,7
2020-06-23,22831,7,55
2020-06-23,23009,24,445
2020-06-23,22102,125,1380
2020-06-23,23604,8,53
2020-06-23,24433,0,2
2020-06-23,23887,Suppressed*,22
2020-06-23,23313,Suppressed*,9
2020-06-23,23509,49,1701
2020-06-23,23250,0,3
2020-06-23,24244,5,315
2020-06-23,24069,9,83
2020-06-23,24090,12,47
2020-06-23,23148,Suppressed*,111
2020-06-23,23187,Suppressed*,21
2020-06-23,23027,7,92
2020-06-23,23106,Suppressed*,60
2020-06-23,22722,0,7
2020-06-23,23432,7,66
2020-06-23,24377,0,5
2020-06-23,24174,Suppressed*,91
2020-06-23,23937,6,148
2020-06-23,24432,Suppressed*,14
2020-06-23,24260,0,117
2020-06-23,24551,25,1022
2020-06-23,22305,591,2169
2020-06-23,23856,8,75
2020-06-23,22709,Suppressed*,48
2020-06-23,23238,272,2074
2020-06-23,23409,Suppressed*,9
2020-06-23,24607,0,3
2020-06-23,22308,69,571
2020-06-23,23115,13,20
2020-06-23,24073,36,1602
2020-06-23,23801,15,218
2020-06-23,22664,187,818
2020-06-23,24363,Suppressed*,24
2020-06-23,24411,0,2
2020-06-23,23664,10,394
2020-06-23,23889,Suppressed*,52
2020-06-23,23169,Suppressed*,56
2020-06-23,22936,6,287
2020-06-23,23415,38,220
2020-06-23,23004,11,90
2020-06-23,23128,Suppressed*,52
2020-06-23,24352,5,34
2020-06-23,22811,Suppressed*,30
2020-06-23,23416,12,95
2020-06-23,22101,128,2005
2020-06-23,23114,67,1222
2020-06-23,23607,44,908
2020-06-23,24422,9,218
2020-06-23,24228,Suppressed*,157
2020-06-23,23844,Suppressed*,32
2020-06-23,22180,220,1483
2020-06-23,23451,79,2572
2020-06-23,24128,Suppressed*,30
2020-06-23,22307,74,660
2020-06-23,24058,0,9
2020-06-23,22538,0,16
2020-06-23,24168,5,41
2020-06-23,23315,Suppressed*,68
2020-06-23,22560,39,790
2020-06-23,22821,29,262
2020-06-23,24202,9,366
2020-06-23,20165,282,2969
2020-06-23,22003,1237,5105
2020-06-23,24134,Suppressed*,185
2020-06-23,24265,0,20
2020-06-23,24121,5,287
2020-06-23,20148,181,2286
2020-06-23,23163,0,7
2020-06-23,22980,71,1495
2020-06-23,23124,8,280
2020-06-23,22841,18,151
2020-06-23,24528,Suppressed*,146
2020-06-23,22205,138,1456
2020-06-23,23963,0,16
2020-06-23,24609,Suppressed*,144
2020-06-23,24237,0,14
2020-06-23,22553,47,826
2020-06-23,23505,66,1955
2020-06-23,22801,635,2919
2020-06-23,22960,41,919
2020-06-23,23079,0,17
2020-06-23,24474,0,13
2020-06-23,22830,16,100
2020-06-23,23418,68,184
2020-06-23,22850,8,61
2020-06-23,22407,571,4381
2020-06-23,24484,0,12
2020-06-23,24442,0,4
2020-06-23,22845,0,4
2020-06-23,22730,Suppressed*,5
2020-06-23,23235,233,2763
2020-06-23,24279,Suppressed*,76
2020-06-23,22989,0,6
2020-06-23,23126,Suppressed*,30
2020-06-23,24087,7,101
2020-06-23,23414,34,81
2020-06-23,23173,Suppressed*,6
2020-06-23,23920,8,242
2020-06-23,23893,Suppressed*,28
2020-06-23,22030,400,3405
2020-06-23,23860,255,2844
2020-06-23,22743,Suppressed*,4
2020-06-23,23294,150,1308
2020-06-23,23964,0,84
2020-06-23,24082,0,12
2020-06-23,23696,0,112
2020-06-23,23138,0,23
2020-06-23,23834,181,2153
2020-06-23,23433,0,57
2020-06-23,23704,83,1308
2020-06-23,24540,49,1290
2020-06-23,23301,96,255
2020-06-23,24431,7,129
2020-06-23,23408,Suppressed*,8
2020-06-23,22923,11,269
2020-06-23,23005,75,1272
2020-06-23,22551,92,1105
2020-06-23,22406,114,1433
2020-06-23,23066,0,7
2020-06-23,24281,0,71
2020-06-23,24072,0,26
2020-06-23,23421,180,822
2020-06-23,24351,0,14
2020-06-23,24486,25,175
2020-06-23,24620,0,31
2020-06-23,24465,Suppressed*,50
2020-06-23,24439,Suppressed*,59
2020-06-23,24076,Suppressed*,35
2020-06-23,20129,7,60
2020-06-23,23692,36,681
2020-06-23,24270,Suppressed*,12
2020-06-23,22473,21,274
2020-06-23,23310,31,243
2020-06-23,23868,65,2029
2020-06-23,22942,23,665
2020-06-23,23703,89,1762
2020-06-23,24054,42,271
2020-06-23,23225,458,4192
2020-06-23,23040,30,327
2020-06-23,22485,94,1328
2020-06-23,23517,21,271
2020-06-23,22214,0,3
2020-06-23,20197,7,141
2020-06-23,23109,Suppressed*,96
2020-06-23,24574,Suppressed*,151
2020-06-23,24104,Suppressed*,149
2020-06-23,24019,71,577
2020-06-23,24634,0,12
2020-06-23,22735,Suppressed*,90
2020-06-23,24657,0,4
2020-06-23,24578,Suppressed*,13
2020-06-23,23605,41,591
2020-06-23,23666,124,2253
2020-06-23,22734,27,212
2020-06-23,22901,174,2569
2020-06-23,22046,202,1269
2020-06-23,24210,23,588
2020-06-23,23092,0,34
2020-06-23,24526,Suppressed*,88
2020-06-23,24221,0,11
2020-06-23,23405,10,62
2020-06-23,24536,0,9
2020-06-23,24563,Suppressed*,250
2020-06-23,24592,18,830
2020-06-23,23103,24,384
2020-06-23,22639,0,19
2020-06-23,23407,63,150
2020-06-23,22554,444,3339
2020-06-23,23110,0,27
2020-06-23,23356,Suppressed*,80
2020-06-23,24330,37,163
2020-06-23,23944,Suppressed*,274
2020-06-23,24136,0,44
2020-06-23,24225,0,40
2020-06-23,23223,383,4697
2020-06-23,23357,42,101
2020-06-23,22737,7,130
2020-06-23,23866,7,116
2020-06-23,23843,Suppressed*,40
2020-06-23,24529,Suppressed*,102
2020-06-23,24138,Suppressed*,42
2020-06-23,22701,695,2721
2020-06-23,23347,18,74
2020-06-23,24554,Suppressed*,161
2020-06-23,23398,5,22
2020-06-23,22625,6,53
2020-06-23,24430,Suppressed*,111
2020-06-23,23024,37,538
2020-06-23,24283,0,71
2020-06-23,24316,0,2
2020-06-23,22310,289,1671
2020-06-23,22567,6,188
2020-06-23,23805,102,2430
2020-06-23,24401,85,1814
2020-06-23,23608,144,1876
2020-06-23,24555,Suppressed*,51
2020-06-23,24092,Suppressed*,43
2020-06-23,22641,0,2
2020-06-23,23440,0,8
2020-06-23,23050,Suppressed*,30
2020-06-23,23322,126,4234
2020-06-23,24333,305,1156
2020-06-23,24017,45,568
2020-06-23,24599,Suppressed*,43
2020-06-23,20194,36,557
2020-06-23,24594,Suppressed*,65
2020-06-23,23878,Suppressed*,70
2020-06-23,22643,0,18
2020-06-23,24273,6,406
2020-06-23,22645,24,90
2020-06-23,23480,Suppressed*,24
2020-06-23,23325,64,904
2020-06-23,22623,Suppressed*,9
2020-06-23,23321,82,1862
2020-06-23,23943,0,6
2020-06-23,22546,65,903
2020-06-23,24085,9,35
2020-06-23,20112,216,1743
2020-06-23,22060,15,186
2020-06-23,24606,0,4
2020-06-23,23665,6,75
2020-06-23,22620,9,86
2020-06-23,22741,0,12
2020-06-23,23324,120,1092
2020-06-23,23968,Suppressed*,63
2020-06-23,22125,Suppressed*,54
2020-06-23,24360,11,202
2020-06-23,22974,13,275
2020-06-23,24572,17,748
2020-06-23,22432,Suppressed*,40
2020-06-23,22940,Suppressed*,55
2020-06-23,23891,67,160
2020-06-23,23304,Suppressed*,13
2020-06-23,24064,Suppressed*,75
2020-06-23,24501,38,1466
2020-06-23,24641,0,177
2020-06-23,24415,0,1
2020-06-23,22031,398,2620
2020-06-23,23938,0,39
2020-06-23,22427,15,233
2020-06-23,24556,Suppressed*,165
2020-06-23,22311,433,2230
2020-06-23,23934,Suppressed*,55
2020-06-23,22314,194,2084
2020-06-23,22738,Suppressed*,49
2020-06-23,24523,43,1443
2020-06-23,22964,0,14
2020-06-23,24637,Suppressed*,75
2020-06-23,23176,0,33
2020-06-23,24015,30,223
2020-06-23,23884,Suppressed*,0
2020-06-23,24557,8,290
2020-06-23,23841,21,259
2020-06-23,23180,0,19
2020-06-23,22646,0,11
2020-06-23,22946,Suppressed*,15
2020-06-23,20124,66,732
2020-06-23,22482,5,152
2020-06-23,22556,224,1618
2020-06-23,23002,34,720
2020-06-23,22503,6,266
2020-06-23,23389,Suppressed*,7
2020-06-23,23084,10,131
2020-06-23,23323,142,1848
2020-06-23,24150,Suppressed*,9
2020-06-23,23181,Suppressed*,295
2020-06-23,22033,256,2087
2020-06-23,23874,0,72
2020-06-23,22043,241,1337
2020-06-23,24277,Suppressed*,179
2020-06-23,22079,306,1986
2020-06-23,20115,39,327
2020-06-23,22920,6,175
2020-06-23,24263,Suppressed*,214
2020-06-23,22209,85,759
2020-06-23,22603,107,402
2020-06-23,24315,Suppressed*,97
2020-06-23,23113,143,1947
2020-06-23,24217,0,6
2020-06-23,22835,153,572
2020-06-23,22630,236,1237
2020-06-23,23915,5,495
2020-06-23,23035,Suppressed*,45
2020-06-23,23803,214,2812
2020-06-23,22827,69,641
2020-06-23,24325,Suppressed*,22
2020-06-23,22627,0,26
2020-06-23,23438,Suppressed*,114
2020-06-23,20105,110,1465
2020-06-23,"Not Reported",1184,3392
2020-06-23,22151,280,1274
2020-06-23,23847,385,1267
2020-06-23,24318,0,13
2020-06-23,23936,505,627
2020-06-23,24458,Suppressed*,11
2020-06-23,22213,18,179
2020-06-23,22935,Suppressed*,65
2020-06-23,23960,31,194
2020-06-23,24312,Suppressed*,59
2020-06-23,24059,0,16
2020-06-23,24534,5,76
2020-06-23,24370,Suppressed*,126
2020-06-23,23504,88,1627
2020-06-23,23358,0,4
2020-06-23,23011,Suppressed*,53
2020-06-23,24361,Suppressed*,119
2020-06-23,22728,12,163
2020-06-23,23168,11,432
2020-06-23,22742,20,127
2020-06-23,23039,Suppressed*,55
2020-06-23,24613,0,31
2020-06-23,24368,Suppressed*,137
2020-06-23,22948,0,8
2020-06-23,20155,246,2186
2020-06-23,23867,34,182
2020-06-23,23824,26,495
2020-06-23,24220,0,17
2020-06-23,24124,Suppressed*,76
2020-06-23,23141,21,462
2020-06-23,24539,0,16
2020-06-23,23427,5,18
2020-06-23,24084,16,387
2020-06-23,23302,Suppressed*,16
2020-06-23,22504,0,11
2020-06-23,22810,Suppressed*,40
2020-06-23,22736,Suppressed*,25
2020-06-23,24324,0,68
2020-06-23,24201,Suppressed*,596
2020-06-23,22153,167,1540
2020-06-23,23072,9,424
2020-06-23,24230,0,154
2020-06-23,23464,132,3395
2020-06-23,23511,9,388
2020-06-23,22602,163,664
2020-06-23,23060,178,2375
2020-06-23,20132,65,929
2020-06-23,23410,65,247
2020-06-23,24326,6,34
2020-06-23,23709,0,131
2020-06-23,23015,13,261
2020-06-23,22718,Suppressed*,26
2020-06-23,23111,126,2664
2020-06-23,22714,14,66
2020-06-23,22303,211,1083
2020-06-23,22657,57,294
2020-06-23,23076,0,25
2020-06-23,23354,15,48
2020-06-23,24566,7,42
2020-06-23,22711,0,3
2020-06-23,23879,10,43
2020-06-23,23842,21,410
2020-06-23,23830,7,113
2020-06-23,22847,Suppressed*,35
2020-06-23,24317,11,145
2020-06-23,22849,35,237
2020-06-23,20147,380,3997
2020-06-23,22853,58,279
2020-06-23,23222,150,2106
2020-06-23,22624,7,44
2020-06-23,22654,Suppressed*,13
2020-06-23,24131,0,2
2020-06-23,22480,0,51
2020-06-23,20181,40,523
2020-06-23,23707,51,787
2020-06-23,23430,51,773
2020-06-23,23224,856,5493
2020-06-23,22520,39,357
2020-06-23,24148,28,292
2020-06-23,24467,8,78
2020-06-23,22172,149,804
2020-06-23,24132,0,11
2020-06-23,23192,16,396
2020-06-23,24226,0,37
2020-06-23,23927,67,398
2020-06-23,22727,19,275
2020-06-23,24597,Suppressed*,57
2020-06-23,22548,0,5
2020-06-23,24441,37,357
2020-06-23,22969,Suppressed*,82
2020-06-23,23606,76,1158
2020-06-23,24550,11,321
2020-06-23,22027,55,164
2020-06-23,23160,7,65
2020-06-23,23219,29,725
2020-06-23,24476,Suppressed*,18
2020-06-23,24593,Suppressed*,76
2020-06-23,20184,Suppressed*,51
2020-06-23,24161,0,15
2020-06-23,24635,0,24
2020-06-23,24586,7,214
2020-06-23,23518,85,1604
2020-06-23,22660,16,42
2020-06-23,23061,27,863
2020-06-23,24565,Suppressed*,40
2020-06-23,24067,Suppressed*,29
2020-06-23,20130,0,19
2020-06-23,23308,51,214
2020-06-23,24460,0,51
2020-06-23,22652,7,32
2020-06-23,23149,7,227
2020-06-23,20143,Suppressed*,62
2020-06-23,24137,Suppressed*,42
2020-06-23,22207,271,2270
2020-06-23,22922,6,111
2020-06-23,24579,0,19
2020-06-23,24293,5,285
2020-06-23,22304,664,4126
2020-06-23,23055,41,89
2020-06-23,23413,81,300
2020-06-23,22306,849,3116
2020-06-23,23691,0,12
2020-06-23,24105,Suppressed*,6
2020-06-23,22530,0,3
2020-06-23,23970,21,711
2020-06-23,24060,58,877
2020-06-23,24366,Suppressed*,30
2020-06-23,24055,46,502
2020-06-23,24343,87,426
2020-06-23,23921,10,142
2020-06-23,22972,Suppressed*,27
2020-06-23,23234,971,4623
2020-06-23,24448,Suppressed*,17
2020-06-23,24656,0,61
2020-06-23,22723,0,7
2020-06-23,23417,86,322
2020-06-23,22732,Suppressed*,17
2020-06-23,22834,6,64
2020-06-23,24101,Suppressed*,93
2020-06-23,24622,0,28
2020-06-23,24569,0,34
2020-06-23,22460,5,114
2020-06-23,22309,629,2433
2020-06-23,24628,0,7
2020-06-23,24313,Suppressed*,23
2020-06-23,23359,14,55
2020-06-23,22943,Suppressed*,26
2020-06-23,22903,101,2326
2020-06-23,23457,8,182
2020-06-23,23119,Suppressed*,15
2020-06-23,23436,0,40
2020-06-23,23838,47,948
2020-06-23,24426,20,495
2020-06-23,24502,52,1781
2020-06-23,22815,88,488
2020-06-23,23452,149,3387
2020-06-23,24175,11,92
2020-06-23,22832,Suppressed*,49
2020-06-23,24479,Suppressed*,62
2020-06-23,24577,Suppressed*,193
2020-06-23,23423,Suppressed*,15
2020-06-23,23897,Suppressed*,35
2020-06-23,20151,269,1409
2020-06-23,23456,117,2774
2020-06-23,24153,91,3312
2020-06-23,23047,8,136
2020-06-23,24167,0,5
2020-06-23,23146,6,158
2020-06-23,24522,24,450
2020-06-23,22842,76,230
2020-06-23,22312,567,2534
2020-06-23,24571,Suppressed*,74
2020-06-23,23085,Suppressed*,19
2020-06-23,24165,Suppressed*,65
2020-06-23,22579,Suppressed*,15
2020-06-23,24224,6,106
2020-06-23,24549,Suppressed*,127
2020-06-23,23958,19,234
2020-06-23,22747,Suppressed*,43
2020-06-23,22971,0,81
2020-06-23,23840,Suppressed*,110
2020-06-23,24521,8,558
2020-06-23,22726,22,92
2020-06-23,24127,5,125
2020-06-23,23881,5,113
2020-06-23,22542,8,124
2020-06-23,22911,43,1469
2020-06-23,20141,19,340
2020-06-23,24520,Suppressed*,77
2020-06-23,24612,0,4
2020-06-23,24290,0,55
2020-06-23,23086,5,168
2020-06-23,24440,8,101
2020-06-23,23441,40,79
2020-06-23,23663,16,488
2020-06-23,24239,0,11
2020-06-23,24311,0,43
2020-06-23,22469,14,131
2020-06-23,24142,0,6
2020-06-23,24482,10,188
2020-06-23,24590,15,448
2020-06-23,23233,147,2042
2020-06-23,23523,25,399
2020-06-23,24639,Suppressed*,85
2020-06-23,20158,17,224
2020-06-23,23508,43,734
2020-06-23,24328,6,50
2020-06-23,22716,Suppressed*,31
2020-06-23,24091,11,129
2020-06-23,23693,22,692
2020-06-23,24250,0,26
2020-06-23,23022,8,74
2020-06-23,24487,0,8
2020-06-23,23510,51,1019
2020-06-23,24319,7,134
2020-06-23,20175,230,2385
2020-06-23,22433,Suppressed*,9
2020-06-23,22580,19,279
2020-06-23,24012,175,747
2020-06-23,23601,41,2062
2020-06-23,23832,320,2999
2020-06-23,23070,0,23
2020-06-23,24437,0,41
2020-06-23,23922,55,2014
2020-06-23,23827,Suppressed*,70
2020-06-23,22534,5,135
2020-06-23,22150,768,3436
2020-06-23,23950,14,280
2020-06-23,22039,58,825
2020-06-23,23882,12,138
2020-06-23,20111,931,3542
2020-06-23,23502,68,1897
2020-06-23,23437,6,236
2020-06-23,23185,168,2934
2020-06-23,23177,0,40
2020-06-23,24053,Suppressed*,65
2020-06-23,24614,17,351
2020-06-23,22931,0,17
2020-06-23,24457,Suppressed*,30
2020-06-23,22731,Suppressed*,16
2020-06-23,20171,297,2014
2020-06-23,22124,62,839
2020-06-23,22968,33,613
2020-06-23,22820,0,5
2020-06-23,24185,0,20
2020-06-23,22904,0,13
2020-06-23,23227,168,2417
2020-06-23,22152,202,1476
2020-06-23,23083,7,142
2020-06-23,24112,125,1840
2020-06-23,23507,20,1014
2020-06-23,22724,14,113
2020-06-23,22535,Suppressed*,32
2020-06-23,20152,167,1739
2020-06-23,23435,137,1715
2020-06-23,23974,11,337
2020-06-23,22437,Suppressed*,55
2020-06-23,22539,Suppressed*,118
2020-06-23,23442,29,171
2020-06-23,24464,0,4
2020-06-23,24314,0,49
2020-06-23,22712,101,676
2020-06-23,22488,Suppressed*,71
2020-06-23,22578,Suppressed*,101
2020-06-23,22572,282,955
2020-06-23,22963,32,867
2020-06-23,24243,0,71
2020-06-23,23116,143,2099
2020-06-23,23153,5,86
2020-06-23,24472,Suppressed*,105
2020-06-23,24141,15,373
2020-06-23,22807,Suppressed*,6
2020-06-23,20109,1130,4344
2020-06-23,24236,6,62
2020-06-23,24122,Suppressed*,34
2020-06-23,23316,14,78
