"Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
2020-06-25,22482,5,200
2020-06-25,22485,94,1358
2020-06-25,22488,Suppressed*,78
2020-06-25,22503,6,317
2020-06-25,22504,0,13
2020-06-25,22508,58,824
2020-06-25,22509,Suppressed*,6
2020-06-25,22511,5,71
2020-06-25,22514,14,150
2020-06-25,22520,39,373
2020-06-25,22529,Suppressed*,15
2020-06-25,22530,0,3
2020-06-25,22534,5,135
2020-06-25,22535,Suppressed*,36
2020-06-25,22538,0,16
2020-06-25,22539,Suppressed*,133
2020-06-25,22542,8,127
2020-06-25,22546,67,931
2020-06-25,22548,0,5
2020-06-25,22551,94,1120
2020-06-25,22553,47,847
2020-06-25,22554,450,3423
2020-06-25,22556,226,1648
2020-06-25,22560,39,890
2020-06-25,22567,6,190
2020-06-25,22572,282,966
2020-06-25,22576,0,96
2020-06-25,22578,Suppressed*,130
2020-06-25,22579,Suppressed*,19
2020-06-25,22580,19,290
2020-06-25,22601,309,10352
2020-06-25,22602,162,705
2020-06-25,22603,110,439
2020-06-25,22610,8,39
2020-06-25,22611,24,264
2020-06-25,22620,9,93
2020-06-25,22623,Suppressed*,9
2020-06-25,22624,7,47
2020-06-25,22625,6,57
2020-06-25,22627,Suppressed*,26
2020-06-25,22630,238,1293
2020-06-25,22637,Suppressed*,33
2020-06-25,22639,0,19
2020-06-25,22640,Suppressed*,12
2020-06-25,22641,0,3
2020-06-25,22642,21,134
2020-06-25,22643,0,18
2020-06-25,22644,50,86
2020-06-25,22645,25,97
2020-06-25,22646,0,11
2020-06-25,22650,Suppressed*,18
2020-06-25,22652,7,37
2020-06-25,22654,Suppressed*,15
2020-06-25,22655,112,446
2020-06-25,22656,21,107
2020-06-25,22657,57,306
2020-06-25,22660,16,43
2020-06-25,22663,13,40
2020-06-25,22664,188,828
2020-06-25,22701,695,2760
2020-06-25,22709,Suppressed*,48
2020-06-25,22711,0,3
2020-06-25,22712,101,700
2020-06-25,22713,8,59
2020-06-25,22714,14,67
2020-06-25,22715,Suppressed*,63
2020-06-25,22716,Suppressed*,33
2020-06-25,22718,Suppressed*,27
2020-06-25,22719,0,11
2020-06-25,22720,Suppressed*,48
2020-06-25,22722,0,7
2020-06-25,22723,0,7
2020-06-25,22724,14,120
2020-06-25,22726,22,94
2020-06-25,22727,19,289
2020-06-25,22728,12,166
2020-06-25,22729,Suppressed*,14
2020-06-25,22730,Suppressed*,5
2020-06-25,22731,Suppressed*,17
2020-06-25,22732,Suppressed*,18
2020-06-25,22733,17,84
2020-06-25,22734,27,214
2020-06-25,22735,Suppressed*,94
2020-06-25,22736,Suppressed*,25
2020-06-25,22737,7,130
2020-06-25,22738,Suppressed*,51
2020-06-25,22740,Suppressed*,55
2020-06-25,22741,0,12
2020-06-25,22742,20,128
2020-06-25,22743,Suppressed*,4
2020-06-25,22747,Suppressed*,48
2020-06-25,22749,0,16
2020-06-25,22801,642,3009
2020-06-25,22802,516,2363
2020-06-25,22807,Suppressed*,7
2020-06-25,22810,Suppressed*,42
2020-06-25,22811,Suppressed*,33
2020-06-25,22812,34,489
2020-06-25,22815,89,555
2020-06-25,22820,0,5
2020-06-25,22821,29,285
2020-06-25,22824,88,210
2020-06-25,22827,71,671
2020-06-25,22830,16,110
2020-06-25,22831,7,58
2020-06-25,22832,Suppressed*,54
2020-06-25,22834,6,69
2020-06-25,22835,153,586
2020-06-25,22840,17,264
2020-06-25,22841,19,163
2020-06-25,22842,77,248
2020-06-25,22843,6,109
2020-06-25,22844,43,253
2020-06-25,22845,0,5
2020-06-25,22846,13,115
2020-06-25,22847,Suppressed*,35
2020-06-25,22849,36,255
2020-06-25,22850,8,63
2020-06-25,22851,72,232
2020-06-25,22853,60,304
2020-06-25,22901,184,2760
2020-06-25,22902,161,1742
2020-06-25,22903,106,2393
2020-06-25,22904,0,15
2020-06-25,22911,43,1496
2020-06-25,22920,6,177
2020-06-25,22922,6,115
2020-06-25,22923,11,280
2020-06-25,22931,0,18
2020-06-25,22932,23,465
2020-06-25,22935,Suppressed*,65
2020-06-25,22936,6,301
2020-06-25,22937,Suppressed*,83
2020-06-25,22938,Suppressed*,66
2020-06-25,22939,12,347
2020-06-25,22940,Suppressed*,61
2020-06-25,22942,25,682
2020-06-25,22943,Suppressed*,27
2020-06-25,22946,Suppressed*,16
2020-06-25,22947,8,265
2020-06-25,22948,0,9
2020-06-25,22949,0,93
2020-06-25,22952,5,117
2020-06-25,22958,Suppressed*,94
2020-06-25,22959,6,121
2020-06-25,22960,42,934
2020-06-25,22963,32,897
2020-06-25,22964,0,14
2020-06-25,22967,Suppressed*,82
2020-06-25,22968,34,657
2020-06-25,22969,Suppressed*,86
2020-06-25,22971,0,81
2020-06-25,22972,Suppressed*,28
2020-06-25,22973,11,587
2020-06-25,22974,13,286
2020-06-25,22976,0,16
2020-06-25,22980,77,1557
2020-06-25,22989,0,6
2020-06-25,23002,34,735
2020-06-25,23004,12,93
2020-06-25,23005,75,1341
2020-06-25,23009,24,464
2020-06-25,23011,Suppressed*,59
2020-06-25,23015,13,267
2020-06-25,23021,0,12
2020-06-25,23022,8,75
2020-06-25,23023,Suppressed*,27
2020-06-25,23024,37,562
2020-06-25,23025,0,15
2020-06-25,23027,7,96
2020-06-25,23030,32,362
2020-06-25,23032,0,15
2020-06-25,23035,Suppressed*,48
2020-06-25,23038,9,105
2020-06-25,23039,Suppressed*,59
2020-06-25,23040,30,334
2020-06-25,23043,Suppressed*,81
2020-06-25,23045,0,2
2020-06-25,23047,8,145
2020-06-25,23050,Suppressed*,32
2020-06-25,23055,41,96
2020-06-25,23056,0,4
2020-06-25,23059,96,2044
2020-06-25,23060,180,2482
2020-06-25,23061,31,898
2020-06-25,23062,5,119
2020-06-25,23063,59,538
2020-06-25,23064,0,4
2020-06-25,23065,Suppressed*,108
2020-06-25,23066,0,8
2020-06-25,23068,0,12
2020-06-25,23069,10,238
2020-06-25,23070,0,25
2020-06-25,23071,Suppressed*,92
2020-06-25,23072,9,454
2020-06-25,23075,141,911
2020-06-25,23076,0,26
2020-06-25,23079,0,17
2020-06-25,23083,7,147
2020-06-25,23084,9,139
2020-06-25,23085,Suppressed*,19
2020-06-25,23086,6,182
2020-06-25,23089,9,303
2020-06-25,23091,0,22
2020-06-25,23092,0,112
2020-06-25,23093,37,943
2020-06-25,23102,9,180
2020-06-25,23103,24,403
2020-06-25,23106,Suppressed*,61
2020-06-25,23108,0,2
2020-06-25,23109,Suppressed*,104
2020-06-25,23110,0,28
2020-06-25,23111,127,2761
2020-06-25,23112,174,3511
2020-06-25,23113,146,2014
2020-06-25,23114,69,1261
2020-06-25,23115,13,21
2020-06-25,23116,144,2195
2020-06-25,23117,25,669
2020-06-25,23119,Suppressed*,14
2020-06-25,23120,43,712
2020-06-25,23123,16,199
2020-06-25,23124,8,289
2020-06-25,23125,0,6
2020-06-25,23126,Suppressed*,33
2020-06-25,23128,Suppressed*,53
2020-06-25,23129,Suppressed*,20
2020-06-25,23130,Suppressed*,13
2020-06-25,23138,0,22
2020-06-25,23139,58,1356
2020-06-25,23140,22,408
2020-06-25,23141,23,475
2020-06-25,23146,6,166
2020-06-25,23148,Suppressed*,112
2020-06-25,23149,7,237
2020-06-25,23150,98,976
2020-06-25,23153,5,90
2020-06-25,23156,5,67
2020-06-25,23160,8,65
2020-06-25,23161,0,4
2020-06-25,23163,0,7
2020-06-25,23168,11,444
2020-06-25,23169,Suppressed*,62
2020-06-25,23173,Suppressed*,6
2020-06-25,23175,Suppressed*,146
2020-06-25,23176,0,34
2020-06-25,23177,0,42
2020-06-25,23180,0,20
2020-06-25,23181,Suppressed*,309
2020-06-25,23185,169,3007
2020-06-25,23187,Suppressed*,21
2020-06-25,23188,159,2509
2020-06-25,23192,16,417
2020-06-25,23219,28,743
2020-06-25,23220,98,2402
2020-06-25,23221,44,1116
2020-06-25,23222,150,2200
2020-06-25,23223,390,4871
2020-06-25,23224,870,5644
2020-06-25,23225,473,4504
2020-06-25,23226,225,2111
2020-06-25,23227,171,2516
2020-06-25,23228,301,2864
2020-06-25,23229,246,2769
2020-06-25,23230,66,2931
2020-06-25,23231,182,2867
2020-06-25,23233,150,2128
2020-06-25,23234,1007,4792
2020-06-25,23235,244,2846
2020-06-25,23236,151,2147
2020-06-25,23237,351,2370
2020-06-25,23238,276,2207
2020-06-25,23250,0,3
2020-06-25,23294,154,1349
2020-06-25,23301,96,258
2020-06-25,23302,Suppressed*,17
2020-06-25,23303,19,117
2020-06-25,23304,Suppressed*,13
2020-06-25,23306,27,127
2020-06-25,23307,17,63
2020-06-25,23308,51,216
2020-06-25,23310,31,248
2020-06-25,23313,Suppressed*,9
2020-06-25,23314,17,416
2020-06-25,23315,Suppressed*,70
2020-06-25,23316,14,86
2020-06-25,23320,246,6045
2020-06-25,23321,85,1943
2020-06-25,23322,129,4493
2020-06-25,23323,148,2145
2020-06-25,23324,127,1181
2020-06-25,23325,65,956
2020-06-25,23336,10,149
2020-06-25,23337,0,20
2020-06-25,23347,18,74
2020-06-25,23350,75,336
2020-06-25,23354,15,48
2020-06-25,23356,Suppressed*,81
2020-06-25,23357,42,101
2020-06-25,23358,0,4
2020-06-25,23359,14,55
2020-06-25,23389,Suppressed*,8
2020-06-25,23395,18,84
2020-06-25,23398,5,22
2020-06-25,23401,6,31
2020-06-25,23405,10,66
2020-06-25,23407,63,150
2020-06-25,23408,Suppressed*,9
2020-06-25,23409,Suppressed*,9
2020-06-25,23410,65,250
2020-06-25,23413,81,299
2020-06-25,23414,34,81
2020-06-25,23415,38,222
2020-06-25,23416,12,95
2020-06-25,23417,86,327
2020-06-25,23418,69,186
2020-06-25,23420,90,286
2020-06-25,23421,181,828
2020-06-25,23422,7,33
2020-06-25,23423,Suppressed*,15
2020-06-25,23426,5,13
2020-06-25,23427,5,18
2020-06-25,23430,53,869
2020-06-25,23432,7,73
2020-06-25,23433,0,57
2020-06-25,23434,228,3896
2020-06-25,23435,141,1765
2020-06-25,23436,0,42
2020-06-25,23437,7,245
2020-06-25,23438,Suppressed*,116
2020-06-25,23440,0,7
2020-06-25,23441,41,79
2020-06-25,23442,29,173
2020-06-25,23451,83,2792
2020-06-25,23452,155,3526
2020-06-25,23453,65,1765
2020-06-25,23454,162,3467
2020-06-25,23455,80,2670
2020-06-25,23456,119,2976
2020-06-25,23457,8,187
2020-06-25,23459,17,119
2020-06-25,23460,Suppressed*,32
2020-06-25,23461,Suppressed*,65
2020-06-25,23462,215,4136
2020-06-25,23464,134,4003
2020-06-25,23480,Suppressed*,24
2020-06-25,23486,Suppressed*,8
2020-06-25,23487,73,396
2020-06-25,23488,8,32
2020-06-25,23502,70,1965
2020-06-25,23503,97,1459
2020-06-25,23504,98,1696
2020-06-25,23505,71,2019
2020-06-25,23507,20,1050
2020-06-25,23508,46,775
2020-06-25,23509,52,1795
2020-06-25,23510,52,1054
2020-06-25,23511,10,392
2020-06-25,23513,106,1724
2020-06-25,23517,23,286
2020-06-25,23518,86,1681
2020-06-25,23523,29,422
2020-06-25,23551,0,7
2020-06-25,23601,44,2079
2020-06-25,23602,84,1632
2020-06-25,23603,5,116
2020-06-25,23604,8,55
2020-06-25,23605,42,616
2020-06-25,23606,81,1188
2020-06-25,23607,46,972
2020-06-25,23608,143,1913
2020-06-25,23651,Suppressed*,21
2020-06-25,23661,28,626
2020-06-25,23662,17,493
2020-06-25,23663,16,514
2020-06-25,23664,10,409
2020-06-25,23665,6,76
2020-06-25,23666,130,2360
2020-06-25,23669,82,2402
2020-06-25,23690,0,128
2020-06-25,23691,0,12
2020-06-25,23692,36,704
2020-06-25,23693,22,716
2020-06-25,23696,0,113
2020-06-25,23701,157,1853
2020-06-25,23702,38,589
2020-06-25,23703,93,1820
2020-06-25,23704,85,1354
2020-06-25,23707,52,819
2020-06-25,23708,6,347
2020-06-25,23709,0,131
2020-06-25,23801,30,243
2020-06-25,23803,225,2957
2020-06-25,23805,105,2518
2020-06-25,23806,0,177
2020-06-25,23821,Suppressed*,186
2020-06-25,23824,24,514
2020-06-25,23827,Suppressed*,71
2020-06-25,23828,Suppressed*,24
2020-06-25,23829,81,811
2020-06-25,23830,7,120
2020-06-25,23831,208,2699
2020-06-25,23832,332,3120
2020-06-25,23833,11,133
2020-06-25,23834,188,2234
2020-06-25,23836,69,898
2020-06-25,23837,53,252
2020-06-25,23838,47,1000
2020-06-25,23839,Suppressed*,53
2020-06-25,23840,5,117
2020-06-25,23841,21,273
2020-06-25,23842,21,426
2020-06-25,23843,Suppressed*,42
2020-06-25,23844,Suppressed*,33
2020-06-25,23845,0,33
2020-06-25,23846,Suppressed*,45
2020-06-25,23847,391,1319
2020-06-25,23850,Suppressed*,77
2020-06-25,23851,44,1446
2020-06-25,23856,8,81
2020-06-25,23857,Suppressed*,56
2020-06-25,23860,259,2947
2020-06-25,23866,7,125
2020-06-25,23867,35,188
2020-06-25,23868,68,2131
2020-06-25,23872,9,151
2020-06-25,23874,0,75
2020-06-25,23875,47,823
2020-06-25,23876,0,14
2020-06-25,23878,Suppressed*,74
2020-06-25,23879,10,44
2020-06-25,23881,5,115
2020-06-25,23882,12,144
2020-06-25,23883,5,108
2020-06-25,23884,Suppressed*,0
2020-06-25,23885,5,172
2020-06-25,23887,Suppressed*,22
2020-06-25,23888,11,126
2020-06-25,23889,Suppressed*,58
2020-06-25,23890,90,321
2020-06-25,23891,67,160
2020-06-25,23893,Suppressed*,29
2020-06-25,23894,Suppressed*,46
2020-06-25,23897,Suppressed*,36
2020-06-25,23898,10,113
2020-06-25,23899,Suppressed*,27
2020-06-25,23901,122,1199
2020-06-25,23915,5,496
2020-06-25,23917,12,263
2020-06-25,23919,5,211
2020-06-25,23920,9,255
2020-06-25,23921,10,148
2020-06-25,23922,55,2023
2020-06-25,23923,8,153
2020-06-25,23924,98,559
2020-06-25,23927,67,401
2020-06-25,23930,29,427
2020-06-25,23934,Suppressed*,56
2020-06-25,23936,505,633
2020-06-25,23937,6,152
2020-06-25,23938,0,39
2020-06-25,23942,14,109
2020-06-25,23943,0,6
2020-06-25,23944,5,284
2020-06-25,23947,8,288
2020-06-25,23950,14,288
2020-06-25,23952,Suppressed*,26
2020-06-25,23954,Suppressed*,156
2020-06-25,23958,19,242
2020-06-25,23959,0,66
2020-06-25,23960,31,196
2020-06-25,23962,Suppressed*,55
2020-06-25,23963,0,16
2020-06-25,23964,0,85
2020-06-25,23966,12,187
2020-06-25,23967,Suppressed*,61
2020-06-25,23968,Suppressed*,63
2020-06-25,23970,22,736
2020-06-25,23974,11,348
2020-06-25,23976,Suppressed*,25
2020-06-25,24011,0,12791
2020-06-25,24012,185,829
2020-06-25,24013,22,143
2020-06-25,24014,66,415
2020-06-25,24015,30,270
2020-06-25,24016,14,333
2020-06-25,24017,48,858
2020-06-25,24018,65,814
2020-06-25,24019,72,654
2020-06-25,24053,Suppressed*,68
2020-06-25,24054,42,282
2020-06-25,24055,49,512
2020-06-25,24058,0,9
2020-06-25,24059,0,16
2020-06-25,24060,58,934
2020-06-25,24064,Suppressed*,82
2020-06-25,24065,Suppressed*,86
2020-06-25,24066,Suppressed*,44
2020-06-25,24067,Suppressed*,31
2020-06-25,24069,9,84
2020-06-25,24070,Suppressed*,40
2020-06-25,24072,Suppressed*,28
2020-06-25,24073,39,1665
2020-06-25,24076,Suppressed*,36
2020-06-25,24077,Suppressed*,13
2020-06-25,24078,47,351
2020-06-25,24079,Suppressed*,33
2020-06-25,24082,0,13
2020-06-25,24083,11,74
2020-06-25,24084,17,397
2020-06-25,24085,9,38
2020-06-25,24087,7,101
2020-06-25,24088,0,49
2020-06-25,24089,5,87
2020-06-25,24090,12,54
2020-06-25,24091,11,132
2020-06-25,24092,Suppressed*,43
2020-06-25,24093,0,2
2020-06-25,24095,5,75
2020-06-25,24101,5,97
2020-06-25,24102,0,24
2020-06-25,24104,Suppressed*,158
2020-06-25,24105,Suppressed*,6
2020-06-25,24112,135,1888
2020-06-25,24120,Suppressed*,34
2020-06-25,24121,6,298
2020-06-25,24122,Suppressed*,38
2020-06-25,24124,Suppressed*,83
2020-06-25,24127,5,133
2020-06-25,24128,Suppressed*,30
2020-06-25,24131,0,3
2020-06-25,24132,0,10
2020-06-25,24133,5,87
2020-06-25,24134,Suppressed*,196
2020-06-25,24136,0,46
2020-06-25,24137,Suppressed*,43
2020-06-25,24138,Suppressed*,45
2020-06-25,24139,9,37
2020-06-25,24141,16,388
2020-06-25,24142,0,6
2020-06-25,24147,Suppressed*,21
2020-06-25,24148,28,309
2020-06-25,24149,0,61
2020-06-25,24150,Suppressed*,9
2020-06-25,24151,26,601
2020-06-25,24153,90,3493
2020-06-25,24161,0,15
2020-06-25,24162,9,77
2020-06-25,24165,Suppressed*,69
2020-06-25,24167,0,5
2020-06-25,24168,5,41
2020-06-25,24171,26,224
2020-06-25,24174,Suppressed*,97
2020-06-25,24175,13,110
2020-06-25,24176,Suppressed*,39
2020-06-25,24179,43,343
2020-06-25,24184,6,56
2020-06-25,24185,0,20
2020-06-25,24201,Suppressed*,610
2020-06-25,24202,9,373
2020-06-25,24210,23,603
2020-06-25,24211,10,676
2020-06-25,24216,10,102
2020-06-25,24217,0,6
2020-06-25,24219,9,630
2020-06-25,24220,0,17
2020-06-25,24221,0,12
2020-06-25,24224,6,110
2020-06-25,24225,0,40
2020-06-25,24226,0,38
2020-06-25,24228,Suppressed*,163
2020-06-25,24230,0,157
2020-06-25,24236,6,64
2020-06-25,24237,0,15
2020-06-25,24239,0,11
2020-06-25,24243,0,71
2020-06-25,24244,5,317
2020-06-25,24245,0,32
2020-06-25,24246,0,12
2020-06-25,24248,Suppressed*,79
2020-06-25,24250,0,29
2020-06-25,24251,Suppressed*,287
2020-06-25,24256,0,66
2020-06-25,24258,0,37
2020-06-25,24260,0,118
2020-06-25,24263,Suppressed*,218
2020-06-25,24265,0,20
2020-06-25,24266,Suppressed*,277
2020-06-25,24269,0,8
2020-06-25,24270,Suppressed*,12
2020-06-25,24271,0,87
2020-06-25,24272,0,9
2020-06-25,24273,6,425
2020-06-25,24277,Suppressed*,182
2020-06-25,24279,Suppressed*,78
2020-06-25,24280,0,17
2020-06-25,24281,0,71
2020-06-25,24282,0,19
2020-06-25,24283,0,71
2020-06-25,24290,0,55
2020-06-25,24292,0,15
2020-06-25,24293,5,294
2020-06-25,24301,14,603
2020-06-25,24311,0,52
2020-06-25,24312,Suppressed*,66
2020-06-25,24313,Suppressed*,24
2020-06-25,24314,0,57
2020-06-25,24315,Suppressed*,111
2020-06-25,24316,0,2
2020-06-25,24317,11,150
2020-06-25,24318,0,16
2020-06-25,24319,8,142
2020-06-25,24322,0,8
2020-06-25,24323,Suppressed*,23
2020-06-25,24324,0,73
2020-06-25,24325,Suppressed*,22
2020-06-25,24326,6,36
2020-06-25,24328,7,55
2020-06-25,24330,37,171
2020-06-25,24333,315,1180
2020-06-25,24340,9,131
2020-06-25,24343,94,450
2020-06-25,24347,Suppressed*,54
2020-06-25,24348,10,171
2020-06-25,24350,Suppressed*,33
2020-06-25,24351,0,16
2020-06-25,24352,5,35
2020-06-25,24354,20,481
2020-06-25,24360,11,227
2020-06-25,24361,Suppressed*,120
2020-06-25,24363,Suppressed*,27
2020-06-25,24366,Suppressed*,33
2020-06-25,24368,5,299
2020-06-25,24370,Suppressed*,131
2020-06-25,24374,0,35
2020-06-25,24375,0,23
2020-06-25,24377,0,5
2020-06-25,24378,Suppressed*,30
2020-06-25,24380,Suppressed*,41
2020-06-25,24381,20,125
2020-06-25,24382,21,793
2020-06-25,24401,85,1889
2020-06-25,24411,0,2
2020-06-25,24412,0,1
2020-06-25,24413,0,8
2020-06-25,24415,0,1
2020-06-25,24416,14,194
2020-06-25,24421,Suppressed*,127
2020-06-25,24422,9,232
2020-06-25,24426,20,517
2020-06-25,24430,Suppressed*,112
2020-06-25,24431,9,134
2020-06-25,24432,Suppressed*,14
2020-06-25,24433,0,3
2020-06-25,24435,5,58
2020-06-25,24437,0,41
2020-06-25,24439,Suppressed*,59
2020-06-25,24440,8,106
2020-06-25,24441,40,369
2020-06-25,24442,0,4
2020-06-25,24445,0,55
2020-06-25,24448,Suppressed*,19
2020-06-25,24450,13,704
2020-06-25,24457,Suppressed*,31
2020-06-25,24458,Suppressed*,12
2020-06-25,24459,6,27
2020-06-25,24460,0,52
2020-06-25,24464,0,4
2020-06-25,24465,Suppressed*,51
2020-06-25,24467,8,79
2020-06-25,24471,7,89
2020-06-25,24472,Suppressed*,114
2020-06-25,24473,0,26
2020-06-25,24474,0,13
2020-06-25,24476,Suppressed*,18
2020-06-25,24477,30,455
2020-06-25,24479,Suppressed*,64
2020-06-25,24482,10,194
2020-06-25,24483,Suppressed*,18
2020-06-25,24484,0,12
2020-06-25,24485,Suppressed*,16
2020-06-25,24486,25,189
2020-06-25,24487,0,8
2020-06-25,24501,38,1521
2020-06-25,24502,56,1873
2020-06-25,24503,26,970
2020-06-25,24504,9,517
2020-06-25,24517,Suppressed*,328
2020-06-25,24520,Suppressed*,84
2020-06-25,24521,8,573
2020-06-25,24522,24,467
2020-06-25,24523,43,1484
2020-06-25,24526,Suppressed*,89
2020-06-25,24527,5,117
2020-06-25,24528,Suppressed*,148
2020-06-25,24529,Suppressed*,106
2020-06-25,24530,0,41
2020-06-25,24531,9,311
2020-06-25,24534,5,79
2020-06-25,24536,0,9
2020-06-25,24538,5,217
2020-06-25,24539,0,16
2020-06-25,24540,49,1346
2020-06-25,24541,36,1191
2020-06-25,24549,5,133
2020-06-25,24550,11,335
2020-06-25,24551,27,1096
2020-06-25,24553,Suppressed*,102
2020-06-25,24554,Suppressed*,166
2020-06-25,24555,5,53
2020-06-25,24556,Suppressed*,172
2020-06-25,24557,11,306
2020-06-25,24558,9,326
2020-06-25,24562,0,33
2020-06-25,24563,Suppressed*,263
2020-06-25,24565,Suppressed*,47
2020-06-25,24566,8,46
2020-06-25,24569,0,37
2020-06-25,24571,Suppressed*,79
2020-06-25,24572,18,786
2020-06-25,24574,Suppressed*,157
2020-06-25,24577,Suppressed*,199
2020-06-25,24578,Suppressed*,15
2020-06-25,24579,0,21
2020-06-25,24580,Suppressed*,35
2020-06-25,24586,7,218
2020-06-25,24588,5,447
2020-06-25,24589,0,108
2020-06-25,24590,16,466
2020-06-25,24592,18,856
2020-06-25,24593,Suppressed*,80
2020-06-25,24594,Suppressed*,66
2020-06-25,24595,0,10
2020-06-25,24597,Suppressed*,60
2020-06-25,24598,Suppressed*,74
2020-06-25,24599,Suppressed*,43
2020-06-25,24601,0,2
2020-06-25,24602,0,14
2020-06-25,24603,Suppressed*,19
2020-06-25,24605,6,329
2020-06-25,24606,0,5
2020-06-25,24607,0,3
2020-06-25,24609,Suppressed*,145
2020-06-25,24612,0,4
2020-06-25,24613,0,31
2020-06-25,24614,17,352
2020-06-25,24620,0,32
2020-06-25,24622,0,28
2020-06-25,24628,0,7
2020-06-25,24630,0,157
2020-06-25,24631,0,36
2020-06-25,24634,0,12
2020-06-25,24635,0,24
2020-06-25,24637,Suppressed*,75
2020-06-25,24639,Suppressed*,89
2020-06-25,24641,0,178
2020-06-25,24646,0,15
2020-06-25,24649,0,51
2020-06-25,24651,0,381
2020-06-25,24656,0,61
2020-06-25,24657,0,4
2020-06-25,"Not Reported",1148,3468
2020-06-25,Out-of-State,0,21139
