"Report Date","ZIP Code","Number of Cases","Number of PCR Testing Encounters"
2020-05-22,22530,0,1
2020-05-22,22534,Suppressed*,43
2020-05-22,22535,0,12
2020-05-22,22538,0,7
2020-05-22,22539,Suppressed*,54
2020-05-22,22542,Suppressed*,42
2020-05-22,22546,26,279
2020-05-22,22548,0,3
2020-05-22,22551,57,450
2020-05-22,22553,19,304
2020-05-22,22554,280,1390
2020-05-22,22556,127,664
2020-05-22,22560,29,165
2020-05-22,22567,Suppressed*,89
2020-05-22,22572,256,484
2020-05-22,22576,0,32
2020-05-22,22578,Suppressed*,48
2020-05-22,22579,Suppressed*,4
2020-05-22,22580,7,96
2020-05-22,22601,124,260
2020-05-22,22602,102,202
2020-05-22,22603,40,98
2020-05-22,22610,7,14
2020-05-22,22611,12,90
2020-05-22,22620,Suppressed*,19
2020-05-22,22623,Suppressed*,0
2020-05-22,22624,Suppressed*,11
2020-05-22,22625,5,14
2020-05-22,22627,0,11
2020-05-22,22630,87,180
2020-05-22,22637,Suppressed*,5
2020-05-22,22639,0,6
2020-05-22,22640,Suppressed*,5
2020-05-22,22641,0,1
2020-05-22,22642,15,54
2020-05-22,22643,0,5
2020-05-22,22644,44,39
2020-05-22,22645,15,30
2020-05-22,22646,0,4
2020-05-22,22650,Suppressed*,11
2020-05-22,22652,Suppressed*,16
2020-05-22,22654,Suppressed*,5
2020-05-22,22655,62,125
2020-05-22,22656,11,36
2020-05-22,22657,34,88
2020-05-22,22660,7,10
2020-05-22,22663,5,8
2020-05-22,22664,117,129
2020-05-22,22701,474,1086
2020-05-22,22709,0,17
2020-05-22,22711,0,1
2020-05-22,22712,72,287
2020-05-22,22713,6,24
2020-05-22,22714,12,31
2020-05-22,22715,Suppressed*,17
2020-05-22,22716,Suppressed*,9
2020-05-22,22718,Suppressed*,12
2020-05-22,22719,0,5
2020-05-22,22720,0,12
2020-05-22,22722,0,1
2020-05-22,22723,0,3
2020-05-22,22724,9,41
2020-05-22,22726,11,23
2020-05-22,22727,17,127
2020-05-22,22728,5,54
2020-05-22,22729,Suppressed*,10
2020-05-22,22730,0,1
2020-05-22,22731,Suppressed*,5
2020-05-22,22732,Suppressed*,7
2020-05-22,22733,11,38
2020-05-22,22734,19,94
2020-05-22,22735,Suppressed*,37
2020-05-22,22736,Suppressed*,13
2020-05-22,22737,5,50
2020-05-22,22738,Suppressed*,26
2020-05-22,22740,Suppressed*,24
2020-05-22,22741,0,5
2020-05-22,22742,15,48
2020-05-22,22743,0,1
2020-05-22,22747,0,17
2020-05-22,22749,0,4
2020-05-22,22801,504,1214
2020-05-22,22802,405,1079
2020-05-22,22807,Suppressed*,3
2020-05-22,22810,Suppressed*,15
2020-05-22,22811,Suppressed*,16
2020-05-22,22812,15,187
2020-05-22,22815,58,205
2020-05-22,22820,0,2
2020-05-22,22821,16,103
2020-05-22,22824,50,70
2020-05-22,22827,40,262
2020-05-22,22830,14,40
2020-05-22,22831,Suppressed*,15
2020-05-22,22832,Suppressed*,18
2020-05-22,22834,Suppressed*,22
2020-05-22,22835,106,258
2020-05-22,22840,6,77
2020-05-22,22841,11,65
2020-05-22,22842,52,96
2020-05-22,22843,Suppressed*,33
2020-05-22,22844,31,106
2020-05-22,22845,0,3
2020-05-22,22846,6,49
2020-05-22,22847,Suppressed*,13
2020-05-22,22849,11,94
2020-05-22,22850,6,26
2020-05-22,22851,50,115
2020-05-22,22853,39,126
2020-05-22,22901,93,1080
2020-05-22,22902,29,639
2020-05-22,22903,44,775
2020-05-22,22904,0,6
2020-05-22,22911,16,461
2020-05-22,22920,Suppressed*,53
2020-05-22,22922,Suppressed*,49
2020-05-22,22923,8,108
2020-05-22,22931,0,9
2020-05-22,22932,13,196
2020-05-22,22935,Suppressed*,23
2020-05-22,22936,Suppressed*,98
2020-05-22,22937,Suppressed*,38
2020-05-22,22938,Suppressed*,23
2020-05-22,22939,5,80
2020-05-22,22940,Suppressed*,22
2020-05-22,22942,7,280
2020-05-22,22943,0,10
2020-05-22,22946,Suppressed*,4
2020-05-22,22947,Suppressed*,93
2020-05-22,22948,0,2
2020-05-22,22949,0,39
2020-05-22,22952,0,36
2020-05-22,22958,Suppressed*,33
2020-05-22,22959,Suppressed*,60
2020-05-22,22960,24,330
2020-05-22,22963,24,418
2020-05-22,22964,0,4
2020-05-22,22967,Suppressed*,29
2020-05-22,22968,9,225
2020-05-22,22969,Suppressed*,32
2020-05-22,22971,0,43
2020-05-22,22972,Suppressed*,16
2020-05-22,22973,7,169
2020-05-22,22974,5,134
2020-05-22,22976,0,7
2020-05-22,22980,41,524
2020-05-22,22989,0,4
2020-05-22,23002,20,294
2020-05-22,23004,10,44
2020-05-22,23005,35,313
2020-05-22,23009,13,138
2020-05-22,23011,Suppressed*,24
2020-05-22,23015,9,94
2020-05-22,23021,0,5
2020-05-22,23022,6,40
2020-05-22,23023,Suppressed*,5
2020-05-22,23024,25,162
2020-05-22,23025,0,9
2020-05-22,23027,Suppressed*,39
2020-05-22,23030,17,134
2020-05-22,23032,0,2
2020-05-22,23035,Suppressed*,20
2020-05-22,23038,8,46
2020-05-22,23039,Suppressed*,25
2020-05-22,23040,8,121
2020-05-22,23043,Suppressed*,15
2020-05-22,23045,0,2
2020-05-22,23047,Suppressed*,28
2020-05-22,23050,Suppressed*,8
2020-05-22,23055,38,63
2020-05-22,23056,0,0
2020-05-22,23059,44,604
2020-05-22,23060,95,785
2020-05-22,23061,17,297
2020-05-22,23062,Suppressed*,55
2020-05-22,23063,54,193
2020-05-22,23064,0,2
2020-05-22,23065,Suppressed*,31
2020-05-22,23066,0,4
2020-05-22,23068,0,6
2020-05-22,23069,7,59
2020-05-22,23070,0,6
2020-05-22,23071,Suppressed*,22
2020-05-22,23072,7,186
2020-05-22,23075,111,336
2020-05-22,23076,0,13
2020-05-22,23079,0,2
2020-05-22,23083,Suppressed*,50
2020-05-22,23084,6,69
2020-05-22,23085,Suppressed*,9
2020-05-22,23086,Suppressed*,49
2020-05-22,23089,8,124
2020-05-22,23091,0,11
2020-05-22,23092,0,6
2020-05-22,23093,26,403
2020-05-22,23102,7,53
2020-05-22,23103,15,114
2020-05-22,23106,Suppressed*,25
2020-05-22,23108,0,1
2020-05-22,23109,Suppressed*,37
2020-05-22,23110,0,14
2020-05-22,23111,78,773
2020-05-22,23112,97,1029
2020-05-22,23113,70,625
2020-05-22,23114,35,394
2020-05-22,23115,0,8
2020-05-22,23116,97,792
2020-05-22,23117,10,242
2020-05-22,23119,Suppressed*,2
2020-05-22,23120,26,241
2020-05-22,23123,16,104
2020-05-22,23124,5,86
2020-05-22,23125,0,1
2020-05-22,23126,0,5
2020-05-22,23128,Suppressed*,21
2020-05-22,23129,0,3
2020-05-22,23130,Suppressed*,6
2020-05-22,23138,0,4
2020-05-22,23139,26,440
2020-05-22,23140,14,153
2020-05-22,23141,9,154
2020-05-22,23146,6,39
2020-05-22,23148,Suppressed*,26
2020-05-22,23149,6,57
2020-05-22,23150,51,299
2020-05-22,23153,Suppressed*,24
2020-05-22,23156,Suppressed*,26
2020-05-22,23160,0,9
2020-05-22,23161,0,1
2020-05-22,23163,0,0
2020-05-22,23168,8,196
2020-05-22,23169,0,13
2020-05-22,23173,0,1
2020-05-22,23175,Suppressed*,21
2020-05-22,23176,0,7
2020-05-22,23177,0,14
2020-05-22,23180,0,4
2020-05-22,23181,Suppressed*,132
2020-05-22,23185,135,1175
2020-05-22,23187,0,13
2020-05-22,23188,124,1148
2020-05-22,23192,11,102
2020-05-22,23219,14,108
2020-05-22,23220,62,532
2020-05-22,23221,21,252
2020-05-22,23222,86,584
2020-05-22,23223,234,1372
2020-05-22,23224,384,1356
2020-05-22,23225,210,1309
2020-05-22,23226,94,417
2020-05-22,23227,73,618
2020-05-22,23228,121,923
2020-05-22,23229,96,731
2020-05-22,23230,12,164
2020-05-22,23231,108,794
2020-05-22,23233,107,708
2020-05-22,23234,348,1337
2020-05-22,23235,105,940
2020-05-22,23236,61,706
2020-05-22,23237,114,613
2020-05-22,23238,226,870
2020-05-22,23250,0,2
2020-05-22,23294,57,380
2020-05-22,23301,60,131
2020-05-22,23302,Suppressed*,6
2020-05-22,23303,14,47
2020-05-22,23304,Suppressed*,6
2020-05-22,23306,23,70
2020-05-22,23307,12,41
2020-05-22,23308,36,97
2020-05-22,23310,17,100
2020-05-22,23313,Suppressed*,4
2020-05-22,23314,10,176
2020-05-22,23315,Suppressed*,36
2020-05-22,23316,11,42
2020-05-22,23320,144,1632
2020-05-22,23321,46,727
2020-05-22,23322,80,988
2020-05-22,23323,65,719
2020-05-22,23324,44,474
2020-05-22,23325,39,432
2020-05-22,23336,9,59
2020-05-22,23337,0,8
2020-05-22,23347,14,34
2020-05-22,23350,55,172
2020-05-22,23354,9,20
2020-05-22,23356,Suppressed*,32
2020-05-22,23357,31,60
2020-05-22,23359,11,23
2020-05-22,23389,Suppressed*,4
2020-05-22,23395,15,40
2020-05-22,23398,Suppressed*,8
2020-05-22,23401,Suppressed*,15
2020-05-22,23405,10,35
2020-05-22,23407,45,77
2020-05-22,23408,Suppressed*,4
2020-05-22,23409,Suppressed*,6
2020-05-22,23410,48,126
2020-05-22,23413,74,220
2020-05-22,23414,22,44
2020-05-22,23415,34,104
2020-05-22,23416,11,42
2020-05-22,23417,50,154
2020-05-22,23418,42,99
2020-05-22,23420,63,153
2020-05-22,23421,119,461
2020-05-22,23422,Suppressed*,15
2020-05-22,23423,Suppressed*,9
2020-05-22,23426,5,6
2020-05-22,23427,5,10
2020-05-22,23430,31,324
2020-05-22,23432,7,30
2020-05-22,23433,0,27
2020-05-22,23434,163,1400
2020-05-22,23435,103,683
2020-05-22,23436,0,16
2020-05-22,23437,6,112
2020-05-22,23438,Suppressed*,54
2020-05-22,23440,0,3
2020-05-22,23441,18,45
2020-05-22,23442,19,61
2020-05-22,23451,48,993
2020-05-22,23452,87,1518
2020-05-22,23453,52,799
2020-05-22,23454,88,1388
2020-05-22,23455,41,1103
2020-05-22,23456,62,1217
2020-05-22,23457,5,88
2020-05-22,23459,Suppressed*,53
2020-05-22,23460,0,15
2020-05-22,23461,0,9
2020-05-22,23462,124,1664
2020-05-22,23464,81,1492
2020-05-22,23480,Suppressed*,13
2020-05-22,23486,0,5
2020-05-22,23487,61,165
2020-05-22,23488,8,19
2020-05-22,23502,42,575
2020-05-22,23503,41,617
2020-05-22,23504,51,912
2020-05-22,23505,37,543
2020-05-22,23507,8,157
2020-05-22,23508,24,288
2020-05-22,23509,32,304
2020-05-22,23510,48,441
2020-05-22,23511,0,51
2020-05-22,23513,43,675
2020-05-22,23517,6,103
2020-05-22,23518,40,728
2020-05-22,23523,11,173
2020-05-22,23551,0,1
2020-05-22,23601,24,552
2020-05-22,23602,47,702
2020-05-22,23603,Suppressed*,52
2020-05-22,23604,Suppressed*,24
2020-05-22,23605,14,260
2020-05-22,23606,35,495
2020-05-22,23607,25,351
2020-05-22,23608,71,745
2020-05-22,23651,Suppressed*,9
2020-05-22,23661,15,237
2020-05-22,23662,7,186
2020-05-22,23663,11,224
2020-05-22,23664,7,161
2020-05-22,23665,Suppressed*,33
2020-05-22,23666,73,946
2020-05-22,23669,56,682
2020-05-22,23690,0,56
2020-05-22,23691,0,9
2020-05-22,23692,16,307
2020-05-22,23693,12,301
2020-05-22,23696,0,54
2020-05-22,23701,110,777
2020-05-22,23702,18,228
2020-05-22,23703,53,591
2020-05-22,23704,41,567
2020-05-22,23707,25,316
2020-05-22,23708,Suppressed*,127
2020-05-22,23709,0,116
2020-05-22,23801,10,111
2020-05-22,23803,100,871
2020-05-22,23805,35,429
2020-05-22,23806,0,2
2020-05-22,23821,Suppressed*,32
2020-05-22,23824,11,159
2020-05-22,23827,Suppressed*,31
2020-05-22,23828,Suppressed*,14
2020-05-22,23829,77,472
2020-05-22,23830,Suppressed*,38
2020-05-22,23831,90,721
2020-05-22,23832,155,904
2020-05-22,23833,Suppressed*,27
2020-05-22,23834,108,632
2020-05-22,23836,27,241
2020-05-22,23837,48,109
2020-05-22,23838,28,267
2020-05-22,23839,0,21
2020-05-22,23840,Suppressed*,45
2020-05-22,23841,7,74
2020-05-22,23842,8,110
2020-05-22,23843,0,6
2020-05-22,23844,Suppressed*,9
2020-05-22,23845,0,5
2020-05-22,23846,0,19
2020-05-22,23847,88,384
2020-05-22,23850,0,31
2020-05-22,23851,35,533
2020-05-22,23856,Suppressed*,10
2020-05-22,23857,Suppressed*,15
2020-05-22,23860,75,806
2020-05-22,23866,Suppressed*,57
2020-05-22,23867,21,78
2020-05-22,23868,12,84
2020-05-22,23872,Suppressed*,56
2020-05-22,23874,0,30
2020-05-22,23875,24,264
2020-05-22,23876,0,2
2020-05-22,23878,Suppressed*,27
2020-05-22,23879,5,14
2020-05-22,23881,Suppressed*,39
2020-05-22,23882,6,61
2020-05-22,23883,Suppressed*,50
2020-05-22,23884,Suppressed*,0
2020-05-22,23885,Suppressed*,60
2020-05-22,23887,0,4
2020-05-22,23888,Suppressed*,50
2020-05-22,23889,Suppressed*,8
2020-05-22,23890,27,150
2020-05-22,23891,64,113
2020-05-22,23893,Suppressed*,6
2020-05-22,23894,0,10
2020-05-22,23897,Suppressed*,11
2020-05-22,23898,5,42
2020-05-22,23899,Suppressed*,14
2020-05-22,23901,79,520
2020-05-22,23915,Suppressed*,15
2020-05-22,23917,10,59
2020-05-22,23919,5,32
2020-05-22,23920,Suppressed*,42
2020-05-22,23921,8,76
2020-05-22,23922,7,135
2020-05-22,23923,8,63
2020-05-22,23924,73,181
2020-05-22,23927,63,182
2020-05-22,23930,Suppressed*,139
2020-05-22,23934,Suppressed*,23
2020-05-22,23936,401,259
2020-05-22,23937,Suppressed*,62
2020-05-22,23938,0,5
2020-05-22,23942,Suppressed*,35
2020-05-22,23944,Suppressed*,71
2020-05-22,23947,Suppressed*,107
2020-05-22,23950,8,57
2020-05-22,23952,0,7
2020-05-22,23954,Suppressed*,55
2020-05-22,23958,12,115
2020-05-22,23959,0,27
2020-05-22,23960,16,77
2020-05-22,23962,Suppressed*,23
2020-05-22,23963,0,11
2020-05-22,23964,0,28
2020-05-22,23966,7,68
2020-05-22,23967,Suppressed*,23
2020-05-22,23968,Suppressed*,20
2020-05-22,23970,14,122
2020-05-22,23974,Suppressed*,114
2020-05-22,23976,0,10
2020-05-22,24011,0,11
2020-05-22,24012,53,222
2020-05-22,24013,8,49
2020-05-22,24014,54,135
2020-05-22,24015,14,70
2020-05-22,24016,5,69
2020-05-22,24017,14,201
2020-05-22,24018,35,291
2020-05-22,24019,10,174
2020-05-22,24053,Suppressed*,33
2020-05-22,24054,8,73
2020-05-22,24055,11,149
2020-05-22,24058,0,4
2020-05-22,24059,0,6
2020-05-22,24060,34,479
2020-05-22,24064,0,24
2020-05-22,24065,Suppressed*,35
2020-05-22,24066,Suppressed*,16
2020-05-22,24067,Suppressed*,16
2020-05-22,24069,Suppressed*,30
2020-05-22,24070,Suppressed*,13
2020-05-22,24072,0,11
2020-05-22,24073,19,414
2020-05-22,24076,0,7
2020-05-22,24077,Suppressed*,3
2020-05-22,24078,11,95
2020-05-22,24079,0,12
2020-05-22,24082,0,5
2020-05-22,24083,7,25
2020-05-22,24084,7,186
2020-05-22,24085,7,11
2020-05-22,24087,6,61
2020-05-22,24088,0,9
2020-05-22,24089,Suppressed*,34
2020-05-22,24090,9,21
2020-05-22,24091,Suppressed*,62
2020-05-22,24092,Suppressed*,9
2020-05-22,24093,0,1
2020-05-22,24095,Suppressed*,23
2020-05-22,24101,Suppressed*,33
2020-05-22,24102,0,3
2020-05-22,24104,Suppressed*,66
2020-05-22,24105,0,5
2020-05-22,24112,42,370
2020-05-22,24120,Suppressed*,12
2020-05-22,24121,Suppressed*,91
2020-05-22,24122,Suppressed*,17
2020-05-22,24124,Suppressed*,40
2020-05-22,24127,Suppressed*,48
2020-05-22,24128,Suppressed*,17
2020-05-22,24131,0,1
2020-05-22,24132,0,5
2020-05-22,24133,Suppressed*,35
2020-05-22,24134,0,42
2020-05-22,24136,0,16
2020-05-22,24137,Suppressed*,17
2020-05-22,24138,0,24
2020-05-22,24139,0,8
2020-05-22,24141,5,164
2020-05-22,24142,0,2
2020-05-22,24147,Suppressed*,11
2020-05-22,24148,5,77
2020-05-22,24149,0,28
2020-05-22,24150,Suppressed*,4
2020-05-22,24151,13,56
2020-05-22,24153,57,558
2020-05-22,24161,0,6
2020-05-22,24162,6,45
2020-05-22,24165,Suppressed*,27
2020-05-22,24167,0,4
2020-05-22,24168,Suppressed*,18
2020-05-22,24171,7,75
2020-05-22,24174,Suppressed*,27
2020-05-22,24175,Suppressed*,38
2020-05-22,24176,Suppressed*,17
2020-05-22,24179,14,106
2020-05-22,24184,6,16
2020-05-22,24185,0,5
2020-05-22,24201,Suppressed*,288
2020-05-22,24202,8,171
2020-05-22,24210,19,289
2020-05-22,24211,10,156
2020-05-22,24216,10,68
2020-05-22,24217,0,2
2020-05-22,24219,9,398
2020-05-22,24220,0,8
2020-05-22,24221,0,4
2020-05-22,24224,5,71
2020-05-22,24225,0,11
2020-05-22,24226,0,14
2020-05-22,24228,0,92
2020-05-22,24230,0,109
2020-05-22,24236,5,41
2020-05-22,24237,0,7
2020-05-22,24239,0,5
2020-05-22,24243,0,45
2020-05-22,24244,Suppressed*,115
2020-05-22,24245,0,19
2020-05-22,24246,0,6
2020-05-22,24248,Suppressed*,42
2020-05-22,24250,0,13
2020-05-22,24251,Suppressed*,156
2020-05-22,24256,0,38
2020-05-22,24258,0,19
2020-05-22,24260,0,64
2020-05-22,24263,Suppressed*,114
2020-05-22,24265,0,12
2020-05-22,24266,Suppressed*,118
2020-05-22,24269,0,4
2020-05-22,24270,Suppressed*,6
2020-05-22,24271,0,38
2020-05-22,24272,0,8
2020-05-22,24273,Suppressed*,73
2020-05-22,24277,Suppressed*,102
2020-05-22,24279,Suppressed*,36
2020-05-22,24280,0,6
2020-05-22,24281,0,31
2020-05-22,24282,0,15
2020-05-22,24283,0,36
2020-05-22,24290,0,36
2020-05-22,24292,0,12
2020-05-22,24293,Suppressed*,127
2020-05-22,24301,Suppressed*,293
2020-05-22,24311,0,27
2020-05-22,24312,0,29
2020-05-22,24313,Suppressed*,7
2020-05-22,24314,0,28
2020-05-22,24315,0,40
2020-05-22,24316,0,2
2020-05-22,24317,Suppressed*,42
2020-05-22,24318,0,9
2020-05-22,24319,5,89
2020-05-22,24322,0,3
2020-05-22,24323,Suppressed*,11
2020-05-22,24324,0,39
2020-05-22,24325,Suppressed*,7
2020-05-22,24326,0,7
2020-05-22,24328,0,19
2020-05-22,24330,12,58
2020-05-22,24333,125,480
2020-05-22,24340,Suppressed*,82
2020-05-22,24343,26,150
2020-05-22,24347,Suppressed*,25
2020-05-22,24348,0,83
2020-05-22,24350,0,13
2020-05-22,24351,0,3
2020-05-22,24352,Suppressed*,13
2020-05-22,24354,6,217
2020-05-22,24360,5,98
2020-05-22,24361,Suppressed*,73
2020-05-22,24363,0,9
2020-05-22,24366,Suppressed*,16
2020-05-22,24368,Suppressed*,70
2020-05-22,24370,Suppressed*,77
2020-05-22,24374,0,16
2020-05-22,24375,0,9
2020-05-22,24377,0,2
2020-05-22,24378,Suppressed*,11
2020-05-22,24380,Suppressed*,11
2020-05-22,24381,Suppressed*,40
2020-05-22,24382,7,223
2020-05-22,24401,45,469
2020-05-22,24412,0,1
2020-05-22,24413,0,4
2020-05-22,24415,0,2
2020-05-22,24416,12,31
2020-05-22,24421,Suppressed*,19
2020-05-22,24422,6,107
2020-05-22,24426,8,221
2020-05-22,24430,Suppressed*,26
2020-05-22,24431,5,48
2020-05-22,24432,Suppressed*,1
2020-05-22,24433,0,1
2020-05-22,24435,Suppressed*,13
2020-05-22,24437,0,8
2020-05-22,24439,0,8
2020-05-22,24440,8,38
2020-05-22,24441,16,115
2020-05-22,24442,0,1
2020-05-22,24445,0,28
2020-05-22,24448,0,5
2020-05-22,24450,8,58
2020-05-22,24457,0,13
2020-05-22,24458,0,4
2020-05-22,24459,6,6
2020-05-22,24460,0,14
2020-05-22,24465,Suppressed*,16
2020-05-22,24467,Suppressed*,21
2020-05-22,24471,Suppressed*,31
2020-05-22,24472,0,14
2020-05-22,24473,0,3
2020-05-22,24474,0,5
2020-05-22,24476,Suppressed*,6
2020-05-22,24477,14,149
2020-05-22,24479,0,21
2020-05-22,24482,5,57
2020-05-22,24483,Suppressed*,5
2020-05-22,24484,0,5
2020-05-22,24485,0,2
2020-05-22,24486,16,67
2020-05-22,24487,0,3
2020-05-22,24501,27,505
2020-05-22,24502,34,708
2020-05-22,24503,12,331
2020-05-22,24504,7,159
2020-05-22,24517,0,105
2020-05-22,24520,Suppressed*,33
2020-05-22,24521,7,221
2020-05-22,24522,16,209
2020-05-22,24523,8,345
2020-05-22,24526,Suppressed*,27
2020-05-22,24527,Suppressed*,46
2020-05-22,24528,Suppressed*,70
2020-05-22,24529,Suppressed*,46
2020-05-22,24530,0,17
2020-05-22,24531,Suppressed*,109
2020-05-22,24534,5,38
2020-05-22,24536,0,3
2020-05-22,24538,Suppressed*,91
2020-05-22,24539,0,6
2020-05-22,24540,24,440
2020-05-22,24541,25,408
2020-05-22,24549,Suppressed*,48
2020-05-22,24550,5,118
2020-05-22,24551,19,419
2020-05-22,24553,Suppressed*,43
2020-05-22,24554,Suppressed*,67
2020-05-22,24555,Suppressed*,12
2020-05-22,24556,0,66
2020-05-22,24557,Suppressed*,111
2020-05-22,24558,5,160
2020-05-22,24562,0,14
2020-05-22,24563,Suppressed*,96
2020-05-22,24565,0,9
2020-05-22,24566,Suppressed*,18
2020-05-22,24569,0,16
2020-05-22,24571,Suppressed*,30
2020-05-22,24572,12,330
2020-05-22,24574,Suppressed*,58
2020-05-22,24577,Suppressed*,77
2020-05-22,24578,Suppressed*,3
2020-05-22,24579,0,3
2020-05-22,24580,Suppressed*,19
2020-05-22,24586,Suppressed*,73
2020-05-22,24588,Suppressed*,186
2020-05-22,24589,0,35
2020-05-22,24590,11,212
2020-05-22,24592,12,321
2020-05-22,24593,Suppressed*,28
2020-05-22,24594,Suppressed*,36
2020-05-22,24595,0,6
2020-05-22,24597,Suppressed*,20
2020-05-22,24598,Suppressed*,37
2020-05-22,24599,Suppressed*,17
2020-05-22,24601,0,0
2020-05-22,24602,0,10
2020-05-22,24603,Suppressed*,9
2020-05-22,24605,Suppressed*,140
2020-05-22,24606,0,3
2020-05-22,24607,0,1
2020-05-22,24609,Suppressed*,90
2020-05-22,24612,0,3
2020-05-22,24613,0,20
2020-05-22,24614,17,275
2020-05-22,24620,0,16
2020-05-22,24622,0,17
2020-05-22,24628,0,5
2020-05-22,24630,0,73
2020-05-22,24631,0,23
2020-05-22,24634,0,7
2020-05-22,24635,0,11
2020-05-22,24637,0,28
2020-05-22,24639,Suppressed*,54
2020-05-22,24641,0,100
2020-05-22,24646,0,7
2020-05-22,24649,0,24
2020-05-22,24651,0,72
2020-05-22,24656,0,38
2020-05-22,24657,0,2
2020-05-22,"Not Reported",740,28904
2020-05-22,Out-of-State,0,3607
,Out-of-State,0,3607
,,,
