DEPUTIES TESTED,118
DEPUTY NEGATIVE RESULTS,97
DEPUTY POSITIVE RESULTS,21
DEPUTY RESULTS PENDING,0
ACTIVE DEPUTY CASES,5
DEPUTIES CLEARED*,16
TOTAL DEPUTIES,416
