DEPUTY TESTS,169
DEPUTY NEGATIVE RESULTS,97
DEPUTY POSITIVE RESULTS,72
DEPUTY RESULTS PENDING,0
ACTIVE DEPUTY CASES,0
DEPUTIES CLEARED*,72
TOTAL DEPUTIES,402
