"﻿Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
7/9/2020,23175,Suppressed*,167
7/9/2020,23120,50,890
7/9/2020,23129,Suppressed*,25
7/9/2020,24347,Suppressed*,64
7/9/2020,24271,0,101
7/9/2020,22203,335,2321
7/9/2020,24322,0,8
7/9/2020,23831,228,3269
7/9/2020,24504,11,598
7/9/2020,22663,13,59
7/9/2020,23063,61,645
7/9/2020,23236,168,2575
7/9/2020,23108,0,4
7/9/2020,23117,30,829
7/9/2020,23161,0,5
7/9/2020,23947,9,349
7/9/2020,22443,36,593
7/9/2020,22529,Suppressed*,24
7/9/2020,22642,25,184
7/9/2020,20164,1264,5367
7/9/2020,24292,0,20
7/9/2020,24485,Suppressed*,21
7/9/2020,22720,Suppressed*,54
7/9/2020,22301,92,1147
7/9/2020,23420,90,353
7/9/2020,24171,32,300
7/9/2020,24381,26,180
7/9/2020,24450,20,880
7/9/2020,23426,5,13
7/9/2020,23962,Suppressed*,64
7/9/2020,22937,Suppressed*,104
7/9/2020,23023,Suppressed*,27
7/9/2020,22302,251,2688
7/9/2020,24269,0,8
7/9/2020,23487,86,535
7/9/2020,24077,5,39
7/9/2020,23829,83,837
7/9/2020,23320,325,7886
7/9/2020,23661,45,987
7/9/2020,20119,31,293
7/9/2020,23857,5,62
7/9/2020,24133,5,117
7/9/2020,23454,232,5028
7/9/2020,Out-of-State,0,26326
7/9/2020,23064,0,7
7/9/2020,23230,83,3198
7/9/2020,24527,7,139
7/9/2020,23952,Suppressed*,29
7/9/2020,23836,79,1070
7/9/2020,23833,10,166
7/9/2020,24580,Suppressed*,41
7/9/2020,22644,56,106
7/9/2020,22938,Suppressed*,89
7/9/2020,24018,88,1239
7/9/2020,23071,Suppressed*,108
7/9/2020,24588,9,555
7/9/2020,20118,Suppressed*,129
7/9/2020,23112,202,4290
7/9/2020,24604,0,1
7/9/2020,24095,6,106
7/9/2020,23091,0,27
7/9/2020,24280,0,19
7/9/2020,23919,5,264
7/9/2020,24272,0,9
7/9/2020,22740,Suppressed*,68
7/9/2020,23453,104,2394
7/9/2020,23123,16,225
7/9/2020,22713,8,77
7/9/2020,23401,Suppressed*,42
7/9/2020,24184,13,95
7/9/2020,24070,Suppressed*,55
7/9/2020,22715,Suppressed*,76
7/9/2020,24149,Suppressed*,89
7/9/2020,24083,50,283
7/9/2020,23306,27,159
7/9/2020,22448,Suppressed*,60
7/9/2020,22610,9,57
7/9/2020,24256,Suppressed*,75
7/9/2020,24089,9,121
7/9/2020,24251,5,332
7/9/2020,23030,31,466
7/9/2020,24602,0,20
7/9/2020,23488,8,38
7/9/2020,22840,20,353
7/9/2020,23069,12,278
7/9/2020,23899,Suppressed*,32
7/9/2020,23959,0,72
7/9/2020,22655,118,694
7/9/2020,23045,0,3
7/9/2020,24246,0,16
7/9/2020,23125,Suppressed*,9
7/9/2020,22192,788,6335
7/9/2020,23089,12,376
7/9/2020,22959,8,159
7/9/2020,22206,182,1788
7/9/2020,22405,157,2246
7/9/2020,23455,127,3548
7/9/2020,23651,Suppressed*,27
7/9/2020,22511,5,101
7/9/2020,22436,0,56
7/9/2020,24412,0,2
7/9/2020,23890,96,388
7/9/2020,23093,46,1225
7/9/2020,23220,119,3295
7/9/2020,22025,125,1298
7/9/2020,24282,Suppressed*,29
7/9/2020,24066,6,93
7/9/2020,23924,98,670
7/9/2020,24435,6,75
7/9/2020,22514,16,195
7/9/2020,23459,19,163
7/9/2020,22408,231,2253
7/9/2020,24088,6,87
7/9/2020,23307,17,76
7/9/2020,22454,Suppressed*,122
7/9/2020,22026,264,1843
7/9/2020,24179,57,529
7/9/2020,23043,Suppressed*,107
7/9/2020,24219,13,704
7/9/2020,24120,5,44
7/9/2020,24093,0,4
7/9/2020,23954,Suppressed*,199
7/9/2020,22032,141,1848
7/9/2020,23885,6,200
7/9/2020,20136,224,1967
7/9/2020,23038,9,129
7/9/2020,22843,6,130
7/9/2020,23075,143,1080
7/9/2020,24147,Suppressed*,28
7/9/2020,22476,Suppressed*,23
7/9/2020,24380,Suppressed*,54
7/9/2020,24245,0,45
7/9/2020,23901,168,1689
7/9/2020,23708,6,382
7/9/2020,23068,0,15
7/9/2020,20187,92,1189
7/9/2020,24162,9,93
7/9/2020,23872,9,176
7/9/2020,23226,249,2944
7/9/2020,23062,5,157
7/9/2020,22846,15,151
7/9/2020,23025,0,16
7/9/2020,23065,Suppressed*,122
7/9/2020,20186,88,1561
7/9/2020,23337,0,25
7/9/2020,24530,Suppressed*,64
7/9/2020,22733,18,96
7/9/2020,23850,Suppressed*,96
7/9/2020,23662,20,685
7/9/2020,23828,Suppressed*,33
7/9/2020,24483,Suppressed*,24
7/9/2020,22729,Suppressed*,14
7/9/2020,24413,0,8
7/9/2020,22831,8,73
7/9/2020,23009,29,559
7/9/2020,22102,132,1740
7/9/2020,23604,20,70
7/9/2020,24433,0,4
7/9/2020,23887,Suppressed*,31
7/9/2020,23313,Suppressed*,11
7/9/2020,23509,73,2038
7/9/2020,23250,0,5
7/9/2020,24244,5,354
7/9/2020,24069,9,115
7/9/2020,24090,19,111
7/9/2020,23148,Suppressed*,146
7/9/2020,23187,Suppressed*,26
7/9/2020,23027,13,118
7/9/2020,23106,Suppressed*,74
7/9/2020,22722,0,9
7/9/2020,23432,9,89
7/9/2020,24377,0,7
7/9/2020,24174,Suppressed*,131
7/9/2020,23937,7,174
7/9/2020,24432,Suppressed*,17
7/9/2020,24260,Suppressed*,143
7/9/2020,24551,39,1329
7/9/2020,22305,598,2462
7/9/2020,23856,8,95
7/9/2020,22709,5,154
7/9/2020,23238,293,2803
7/9/2020,23409,Suppressed*,11
7/9/2020,24607,0,3
7/9/2020,22308,74,772
7/9/2020,23115,13,28
7/9/2020,24073,65,2154
7/9/2020,23801,41,296
7/9/2020,22664,200,966
7/9/2020,24363,Suppressed*,48
7/9/2020,24411,0,2
7/9/2020,23664,14,528
7/9/2020,23889,5,69
7/9/2020,23169,Suppressed*,80
7/9/2020,22936,7,392
7/9/2020,23415,38,251
7/9/2020,23004,13,107
7/9/2020,23128,Suppressed*,70
7/9/2020,24352,5,44
7/9/2020,22811,Suppressed*,39
7/9/2020,23416,12,103
7/9/2020,22101,133,2484
7/9/2020,23114,79,1516
7/9/2020,23607,72,1308
7/9/2020,24422,13,493
7/9/2020,24228,Suppressed*,207
7/9/2020,23844,Suppressed*,41
7/9/2020,22180,229,1901
7/9/2020,23451,148,3634
7/9/2020,24128,8,50
7/9/2020,22307,79,855
7/9/2020,24058,0,11
7/9/2020,22538,0,19
7/9/2020,24168,5,48
7/9/2020,23315,Suppressed*,93
7/9/2020,22560,46,1053
7/9/2020,22821,34,359
7/9/2020,24202,14,464
7/9/2020,20165,342,3848
7/9/2020,22003,1294,6129
7/9/2020,24134,Suppressed*,292
7/9/2020,24265,0,24
7/9/2020,24121,10,410
7/9/2020,20148,242,3113
7/9/2020,23163,0,8
7/9/2020,22980,117,2311
7/9/2020,23124,14,361
7/9/2020,22841,24,214
7/9/2020,24528,Suppressed*,175
7/9/2020,22205,138,1786
7/9/2020,23963,0,18
7/9/2020,24609,6,183
7/9/2020,24237,0,19
7/9/2020,22553,56,1069
7/9/2020,23505,124,2605
7/9/2020,22801,704,3721
7/9/2020,22960,50,1092
7/9/2020,23079,0,20
7/9/2020,24474,0,22
7/9/2020,22830,16,136
7/9/2020,23418,69,221
7/9/2020,22850,8,73
7/9/2020,22407,649,5712
7/9/2020,24484,0,16
7/9/2020,24442,0,6
7/9/2020,22845,0,8
7/9/2020,22730,Suppressed*,6
7/9/2020,23235,299,3528
7/9/2020,24279,Suppressed*,108
7/9/2020,22989,0,6
7/9/2020,23126,Suppressed*,40
7/9/2020,24087,10,134
7/9/2020,23414,34,84
7/9/2020,23173,Suppressed*,7
7/9/2020,23920,9,320
7/9/2020,23893,Suppressed*,37
7/9/2020,22030,424,4212
7/9/2020,23860,294,3698
7/9/2020,22743,Suppressed*,4
7/9/2020,23294,167,1634
7/9/2020,23964,Suppressed*,97
7/9/2020,24082,0,14
7/9/2020,23696,0,144
7/9/2020,23138,0,35
7/9/2020,23834,199,2643
7/9/2020,23433,0,78
7/9/2020,23704,127,1710
7/9/2020,22185,0,1
7/9/2020,24540,73,1741
7/9/2020,23301,97,285
7/9/2020,24431,10,170
7/9/2020,23408,Suppressed*,12
7/9/2020,22923,14,383
7/9/2020,23005,77,1649
7/9/2020,22551,103,1363
7/9/2020,22406,131,1781
7/9/2020,23066,0,65
7/9/2020,24281,0,88
7/9/2020,24072,Suppressed*,33
7/9/2020,23421,183,930
7/9/2020,24351,Suppressed*,23
7/9/2020,24486,29,254
7/9/2020,24620,Suppressed*,41
7/9/2020,24465,Suppressed*,58
7/9/2020,24439,Suppressed*,63
7/9/2020,24076,Suppressed*,45
7/9/2020,20129,10,76
7/9/2020,23692,42,911
7/9/2020,24270,Suppressed*,17
7/9/2020,22473,20,373
7/9/2020,23310,32,319
7/9/2020,23868,80,2280
7/9/2020,22942,27,817
7/9/2020,23703,136,2250
7/9/2020,24054,56,374
7/9/2020,23225,523,5483
7/9/2020,23040,34,390
7/9/2020,22485,99,1705
7/9/2020,23517,32,391
7/9/2020,22214,0,3
7/9/2020,20197,13,207
7/9/2020,23109,Suppressed*,148
7/9/2020,24574,5,181
7/9/2020,24104,Suppressed*,187
7/9/2020,24019,130,1130
7/9/2020,24634,Suppressed*,14
7/9/2020,22735,Suppressed*,118
7/9/2020,24657,Suppressed*,6
7/9/2020,24578,Suppressed*,22
7/9/2020,23605,55,818
7/9/2020,23666,192,3313
7/9/2020,22734,30,261
7/9/2020,22901,238,3673
7/9/2020,22046,208,1629
7/9/2020,24210,26,724
7/9/2020,23092,0,122
7/9/2020,24526,Suppressed*,110
7/9/2020,24221,Suppressed*,16
7/9/2020,23405,9,76
7/9/2020,24536,0,9
7/9/2020,24563,10,323
7/9/2020,24592,32,1053
7/9/2020,23103,30,511
7/9/2020,22639,Suppressed*,26
7/9/2020,23407,63,158
7/9/2020,22554,482,4214
7/9/2020,23110,0,39
7/9/2020,23356,Suppressed*,103
7/9/2020,24330,39,251
7/9/2020,23944,10,473
7/9/2020,24136,0,70
7/9/2020,24225,0,51
7/9/2020,23223,422,5892
7/9/2020,23357,42,111
7/9/2020,22737,18,160
7/9/2020,23866,9,173
7/9/2020,23843,Suppressed*,51
7/9/2020,24529,Suppressed*,119
7/9/2020,24138,Suppressed*,49
7/9/2020,22701,707,3346
7/9/2020,23347,19,89
7/9/2020,24554,Suppressed*,203
7/9/2020,23398,5,24
7/9/2020,22625,7,118
7/9/2020,24430,Suppressed*,133
7/9/2020,23024,43,672
7/9/2020,24283,0,76
7/9/2020,24316,0,2
7/9/2020,22310,303,2126
7/9/2020,22567,6,221
7/9/2020,23805,162,3259
7/9/2020,24401,104,2441
7/9/2020,23608,185,2575
7/9/2020,24555,Suppressed*,69
7/9/2020,24092,6,74
7/9/2020,22641,0,6
7/9/2020,23440,0,11
7/9/2020,23050,Suppressed*,46
7/9/2020,23322,169,5158
7/9/2020,24333,364,1522
7/9/2020,24017,109,1648
7/9/2020,24599,Suppressed*,56
7/9/2020,20194,36,710
7/9/2020,24594,Suppressed*,82
7/9/2020,23878,5,100
7/9/2020,22643,0,19
7/9/2020,24273,6,500
7/9/2020,22645,29,150
7/9/2020,23480,Suppressed*,38
7/9/2020,23325,83,1201
7/9/2020,22623,Suppressed*,12
7/9/2020,23321,129,2426
7/9/2020,23943,0,6
7/9/2020,22546,71,1152
7/9/2020,24085,12,75
7/9/2020,20112,249,2214
7/9/2020,22060,15,251
7/9/2020,24606,0,6
7/9/2020,23665,6,87
7/9/2020,22620,12,127
7/9/2020,22741,0,15
7/9/2020,23324,201,1582
7/9/2020,23968,Suppressed*,74
7/9/2020,22125,Suppressed*,75
7/9/2020,24360,12,292
7/9/2020,22974,26,378
7/9/2020,24572,21,936
7/9/2020,22432,Suppressed*,51
7/9/2020,22940,Suppressed*,86
7/9/2020,23891,66,1693
7/9/2020,23304,Suppressed*,15
7/9/2020,24064,6,141
7/9/2020,24501,45,1918
7/9/2020,24641,Suppressed*,200
7/9/2020,24415,0,1
7/9/2020,22031,429,3214
7/9/2020,23938,Suppressed*,50
7/9/2020,22427,15,534
7/9/2020,24556,Suppressed*,240
7/9/2020,24086,0,1
7/9/2020,22311,466,2555
7/9/2020,23934,Suppressed*,66
7/9/2020,22314,221,2688
7/9/2020,22738,Suppressed*,66
7/9/2020,24523,51,2042
7/9/2020,22964,0,14
7/9/2020,24637,Suppressed*,109
7/9/2020,23176,0,42
7/9/2020,24015,47,609
7/9/2020,23884,Suppressed*,7
7/9/2020,24557,26,404
7/9/2020,23841,24,361
7/9/2020,23180,0,24
7/9/2020,22646,0,15
7/9/2020,22946,Suppressed*,19
7/9/2020,20124,71,988
7/9/2020,22482,5,244
7/9/2020,22556,245,1984
7/9/2020,23002,39,1042
7/9/2020,22503,7,350
7/9/2020,23389,Suppressed*,12
7/9/2020,23084,9,163
7/9/2020,23323,209,2597
7/9/2020,24150,Suppressed*,11
7/9/2020,23181,6,467
7/9/2020,22033,268,2665
7/9/2020,23874,Suppressed*,101
7/9/2020,22043,258,1670
7/9/2020,24277,Suppressed*,372
7/9/2020,22079,338,2464
7/9/2020,20115,40,417
7/9/2020,22920,8,243
7/9/2020,24263,Suppressed*,327
7/9/2020,22209,89,1002
7/9/2020,22603,132,728
7/9/2020,24315,Suppressed*,808
7/9/2020,23113,159,2469
7/9/2020,24217,0,6
7/9/2020,22835,162,741
7/9/2020,22630,269,1728
7/9/2020,23915,5,508
7/9/2020,23035,Suppressed*,72
7/9/2020,23803,292,3615
7/9/2020,22827,80,860
7/9/2020,24325,Suppressed*,30
7/9/2020,22627,Suppressed*,40
7/9/2020,23438,Suppressed*,138
7/9/2020,20105,130,1947
7/9/2020,"Not Reported",1178,4032
7/9/2020,22151,286,1567
7/9/2020,23847,426,1543
7/9/2020,24318,0,28
7/9/2020,23936,510,2054
7/9/2020,24458,Suppressed*,20
7/9/2020,22213,18,234
7/9/2020,22935,Suppressed*,88
7/9/2020,23960,33,222
7/9/2020,24312,Suppressed*,92
7/9/2020,24059,0,22
7/9/2020,24534,5,94
7/9/2020,24370,5,189
7/9/2020,23504,184,2191
7/9/2020,23358,0,7
7/9/2020,23011,Suppressed*,76
7/9/2020,24361,Suppressed*,155
7/9/2020,22728,14,202
7/9/2020,23168,13,609
7/9/2020,22742,19,147
7/9/2020,23039,Suppressed*,74
7/9/2020,24613,Suppressed*,59
7/9/2020,24368,8,363
7/9/2020,22948,0,12
7/9/2020,20155,283,2894
7/9/2020,23867,45,227
7/9/2020,23824,26,647
7/9/2020,24220,Suppressed*,23
7/9/2020,24124,Suppressed*,133
7/9/2020,23141,27,557
7/9/2020,24539,0,18
7/9/2020,23427,5,23
7/9/2020,24084,21,484
7/9/2020,23302,Suppressed*,19
7/9/2020,22504,0,17
7/9/2020,22810,Suppressed*,50
7/9/2020,22736,5,30
7/9/2020,24324,Suppressed*,85
7/9/2020,24201,9,869
7/9/2020,22153,187,2035
7/9/2020,23072,14,705
7/9/2020,24230,Suppressed*,191
7/9/2020,23464,195,5140
7/9/2020,23511,19,482
7/9/2020,22602,189,1133
7/9/2020,23060,196,3202
7/9/2020,20132,83,1401
7/9/2020,23410,66,1261
7/9/2020,24326,6,62
7/9/2020,23709,0,136
7/9/2020,23015,15,321
7/9/2020,22718,Suppressed*,36
7/9/2020,23111,144,3284
7/9/2020,22714,14,74
7/9/2020,22303,224,1314
7/9/2020,22657,66,440
7/9/2020,23076,0,33
7/9/2020,23354,15,54
7/9/2020,24566,7,63
7/9/2020,22711,0,3
7/9/2020,23879,11,51
7/9/2020,23842,25,516
7/9/2020,23830,9,151
7/9/2020,22847,6,48
7/9/2020,24317,14,213
7/9/2020,22849,55,355
7/9/2020,20147,497,5349
7/9/2020,22853,73,393
7/9/2020,23222,166,2686
7/9/2020,22624,10,83
7/9/2020,22654,Suppressed*,23
7/9/2020,24131,0,6
7/9/2020,22480,0,319
7/9/2020,20181,48,724
7/9/2020,23707,79,1024
7/9/2020,23430,71,1241
7/9/2020,23224,955,6548
7/9/2020,22520,41,604
7/9/2020,24148,32,402
7/9/2020,24467,9,115
7/9/2020,22172,170,981
7/9/2020,24132,0,14
7/9/2020,23192,18,504
7/9/2020,24226,0,39
7/9/2020,23927,67,461
7/9/2020,22727,20,433
7/9/2020,24597,Suppressed*,75
7/9/2020,22548,0,8
7/9/2020,24441,49,460
7/9/2020,22969,Suppressed*,101
7/9/2020,23606,110,1555
7/9/2020,24550,14,414
7/9/2020,22027,59,198
7/9/2020,23160,11,78
7/9/2020,23219,29,885
7/9/2020,24476,Suppressed*,26
7/9/2020,24593,6,104
7/9/2020,20184,Suppressed*,67
7/9/2020,24161,0,19
7/9/2020,24635,0,30
7/9/2020,24586,9,277
7/9/2020,23518,106,2157
7/9/2020,22660,15,69
7/9/2020,23061,42,1515
7/9/2020,24565,Suppressed*,60
7/9/2020,24067,Suppressed*,48
7/9/2020,20130,0,21
7/9/2020,23308,51,236
7/9/2020,24460,0,61
7/9/2020,22652,7,55
7/9/2020,23149,7,336
7/9/2020,20143,5,86
7/9/2020,24137,6,72
7/9/2020,22207,300,2824
7/9/2020,22922,6,128
7/9/2020,24579,Suppressed*,29
7/9/2020,24293,5,353
7/9/2020,22304,717,4999
7/9/2020,23055,41,110
7/9/2020,23413,83,324
7/9/2020,22306,912,3764
7/9/2020,23691,0,13
7/9/2020,24105,Suppressed*,7
7/9/2020,22530,0,3
7/9/2020,23970,33,885
7/9/2020,24060,84,1233
7/9/2020,24366,Suppressed*,56
7/9/2020,24055,71,764
7/9/2020,24343,109,577
7/9/2020,23921,10,187
7/9/2020,22972,Suppressed*,35
7/9/2020,23234,1115,5680
7/9/2020,24448,Suppressed*,31
7/9/2020,24656,Suppressed*,83
7/9/2020,22723,Suppressed*,9
7/9/2020,23417,87,422
7/9/2020,22732,Suppressed*,20
7/9/2020,22834,7,92
7/9/2020,24101,9,145
7/9/2020,24622,0,31
7/9/2020,24569,0,46
7/9/2020,22460,6,152
7/9/2020,22309,674,2989
7/9/2020,24628,0,9
7/9/2020,24313,7,47
7/9/2020,23359,16,65
7/9/2020,22943,Suppressed*,38
7/9/2020,22903,153,3345
7/9/2020,23457,9,258
7/9/2020,23119,Suppressed*,22
7/9/2020,23436,Suppressed*,59
7/9/2020,23838,57,1198
7/9/2020,24426,25,817
7/9/2020,24502,71,2530
7/9/2020,22815,100,697
7/9/2020,23452,207,4624
7/9/2020,24175,28,223
7/9/2020,22832,6,68
7/9/2020,24479,Suppressed*,78
7/9/2020,24577,10,250
7/9/2020,23423,Suppressed*,21
7/9/2020,23897,Suppressed*,39
7/9/2020,20151,304,1804
7/9/2020,23909,0,2
7/9/2020,23456,157,4907
7/9/2020,24153,137,4857
7/9/2020,23047,10,168
7/9/2020,24167,Suppressed*,8
7/9/2020,23146,9,207
7/9/2020,24522,29,625
7/9/2020,22842,83,327
7/9/2020,22312,619,3060
7/9/2020,24571,Suppressed*,92
7/9/2020,23085,Suppressed*,22
7/9/2020,24165,8,85
7/9/2020,22579,Suppressed*,20
7/9/2020,24224,6,136
7/9/2020,24549,10,195
7/9/2020,23958,23,272
7/9/2020,22747,Suppressed*,67
7/9/2020,22971,0,97
7/9/2020,23840,10,154
7/9/2020,24521,8,643
7/9/2020,22726,22,100
7/9/2020,24127,8,193
7/9/2020,23881,5,135
7/9/2020,22542,9,148
7/9/2020,22911,84,1920
7/9/2020,20141,29,496
7/9/2020,24520,Suppressed*,119
7/9/2020,24612,0,9
7/9/2020,24290,0,64
7/9/2020,23086,14,231
7/9/2020,24440,8,128
7/9/2020,23441,41,91
7/9/2020,23663,24,699
7/9/2020,24239,0,13
7/9/2020,24311,0,76
7/9/2020,22469,18,238
7/9/2020,24142,0,9
7/9/2020,24482,14,260
7/9/2020,24590,27,616
7/9/2020,23233,163,2769
7/9/2020,23523,60,593
7/9/2020,24639,Suppressed*,103
7/9/2020,20158,24,348
7/9/2020,23508,69,1109
7/9/2020,24328,15,91
7/9/2020,22716,Suppressed*,49
7/9/2020,24091,15,171
7/9/2020,23693,33,924
7/9/2020,24250,0,32
7/9/2020,23022,10,87
7/9/2020,24487,0,11
7/9/2020,23510,68,1255
7/9/2020,24319,10,237
7/9/2020,20175,283,3172
7/9/2020,22433,Suppressed*,8
7/9/2020,22580,19,344
7/9/2020,24012,252,1392
7/9/2020,23601,80,2673
7/9/2020,23832,376,3721
7/9/2020,23070,0,28
7/9/2020,24437,0,57
7/9/2020,23922,57,2076
7/9/2020,23827,Suppressed*,85
7/9/2020,22534,5,176
7/9/2020,22150,785,4000
7/9/2020,23950,15,341
7/9/2020,22039,81,1151
7/9/2020,23882,15,163
7/9/2020,20111,996,4223
7/9/2020,23502,128,2413
7/9/2020,23437,12,301
7/9/2020,23185,236,3952
7/9/2020,23177,Suppressed*,49
7/9/2020,24053,5,91
7/9/2020,24614,19,394
7/9/2020,22931,0,21
7/9/2020,24457,Suppressed*,63
7/9/2020,22731,Suppressed*,22
7/9/2020,20171,312,2645
7/9/2020,22124,66,1141
7/9/2020,22968,44,831
7/9/2020,22820,0,7
7/9/2020,24185,0,31
7/9/2020,22904,0,37
7/9/2020,23227,186,3294
7/9/2020,22152,219,1897
7/9/2020,23083,9,170
7/9/2020,24112,198,2866
7/9/2020,23507,41,1298
7/9/2020,22724,17,138
7/9/2020,22535,Suppressed*,40
7/9/2020,20152,235,2315
7/9/2020,23435,177,2257
7/9/2020,23974,13,533
7/9/2020,22437,Suppressed*,81
7/9/2020,22539,Suppressed*,156
7/9/2020,23442,29,190
7/9/2020,24464,0,6
7/9/2020,24314,0,155
7/9/2020,22712,108,835
7/9/2020,22488,29,196
7/9/2020,22578,Suppressed*,156
7/9/2020,22572,291,1120
7/9/2020,22963,37,1130
7/9/2020,24243,0,94
7/9/2020,23116,160,2596
7/9/2020,23153,5,107
7/9/2020,24472,Suppressed*,135
7/9/2020,24141,22,504
7/9/2020,22807,Suppressed*,10
7/9/2020,20109,1216,5134
7/9/2020,24236,7,76
7/9/2020,24122,Suppressed*,51
7/9/2020,23316,14,100
