"﻿Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
2020-07-07,23306,27,157
2020-07-07,22448,Suppressed*,58
2020-07-07,22610,10,55
2020-07-07,24256,Suppressed*,73
2020-07-07,24089,8,116
2020-07-07,24251,5,321
2020-07-07,23030,31,454
2020-07-07,24602,0,20
2020-07-07,23488,8,38
2020-07-07,22840,18,332
2020-07-07,23069,12,271
2020-07-07,23899,Suppressed*,30
2020-07-07,23959,0,70
2020-07-07,22655,118,661
2020-07-07,23045,0,3
2020-07-07,24246,0,14
2020-07-07,23125,Suppressed*,9
2020-07-07,22192,777,6151
2020-07-07,23089,12,369
2020-07-07,22959,7,154
2020-07-07,22206,181,1740
2020-07-07,22405,155,2203
2020-07-07,23455,118,3407
2020-07-07,23651,Suppressed*,27
2020-07-07,22511,5,94
2020-07-07,22436,0,57
2020-07-07,24412,0,2
2020-07-07,23890,95,383
2020-07-07,23093,45,1188
2020-07-07,23220,116,3050
2020-07-07,22025,125,1256
2020-07-07,24282,Suppressed*,30
2020-07-07,24066,6,84
2020-07-07,23924,98,636
2020-07-07,24435,6,73
2020-07-07,22514,15,188
2020-07-07,23459,18,160
2020-07-07,22408,226,2197
2020-07-07,24088,6,81
2020-07-07,23307,17,76
2020-07-07,22454,Suppressed*,121
2020-07-07,22026,261,1796
2020-07-07,24179,53,492
2020-07-07,23043,Suppressed*,100
2020-07-07,24219,13,692
2020-07-07,24120,5,44
2020-07-07,24093,0,4
2020-07-07,23954,Suppressed*,192
2020-07-07,22032,138,1782
2020-07-07,23885,6,196
2020-07-07,20136,224,1905
2020-07-07,23038,9,124
2020-07-07,22843,6,125
2020-07-07,23075,142,1049
2020-07-07,24147,Suppressed*,28
2020-07-07,22476,Suppressed*,23
2020-07-07,24380,Suppressed*,52
2020-07-07,24245,0,44
2020-07-07,23901,153,1660
2020-07-07,23708,6,375
2020-07-07,23068,0,14
2020-07-07,20187,89,1161
2020-07-07,24162,9,90
2020-07-07,23872,9,172
2020-07-07,23226,248,2868
2020-07-07,23062,5,154
2020-07-07,22846,15,146
2020-07-07,23025,0,16
2020-07-07,23065,Suppressed*,120
2020-07-07,20186,85,1541
2020-07-07,23337,0,25
2020-07-07,24530,Suppressed*,58
2020-07-07,22733,17,95
2020-07-07,23850,Suppressed*,95
2020-07-07,23662,19,664
2020-07-07,23828,Suppressed*,31
2020-07-07,24483,Suppressed*,23
2020-07-07,22729,Suppressed*,14
2020-07-07,24413,0,8
2020-07-07,22831,8,70
2020-07-07,23009,28,544
2020-07-07,22102,131,1682
2020-07-07,23604,18,69
2020-07-07,24433,0,4
2020-07-07,23887,Suppressed*,31
2020-07-07,23313,Suppressed*,10
2020-07-07,23509,69,1990
2020-07-07,23250,0,5
2020-07-07,24244,5,349
2020-07-07,24069,9,108
2020-07-07,24090,16,104
2020-07-07,23148,Suppressed*,138
2020-07-07,23187,Suppressed*,25
2020-07-07,23027,13,114
2020-07-07,23106,Suppressed*,73
2020-07-07,22722,0,9
2020-07-07,23432,9,86
2020-07-07,24377,0,7
2020-07-07,24174,Suppressed*,126
2020-07-07,23937,7,170
2020-07-07,24432,Suppressed*,17
2020-07-07,24260,Suppressed*,139
2020-07-07,24551,39,1300
2020-07-07,22305,594,2414
2020-07-07,23856,8,93
2020-07-07,22709,5,63
2020-07-07,23238,293,2637
2020-07-07,23409,Suppressed*,10
2020-07-07,24607,0,3
2020-07-07,22308,74,743
2020-07-07,23115,13,28
2020-07-07,24073,62,2030
2020-07-07,23801,33,277
2020-07-07,22664,199,945
2020-07-07,24363,Suppressed*,48
2020-07-07,24411,0,2
2020-07-07,23664,12,496
2020-07-07,23889,5,68
2020-07-07,23169,Suppressed*,72
2020-07-07,22936,7,375
2020-07-07,23415,38,249
2020-07-07,23004,13,105
2020-07-07,23128,Suppressed*,69
2020-07-07,24352,5,44
2020-07-07,22811,Suppressed*,38
2020-07-07,23416,12,103
2020-07-07,22101,134,2405
2020-07-07,23114,79,1485
2020-07-07,23607,68,1245
2020-07-07,24422,13,484
2020-07-07,24228,Suppressed*,202
2020-07-07,23844,Suppressed*,38
2020-07-07,22180,232,1831
2020-07-07,23451,136,3486
2020-07-07,24128,8,46
2020-07-07,22307,78,832
2020-07-07,24058,0,11
2020-07-07,22538,0,18
2020-07-07,24168,5,47
2020-07-07,23315,Suppressed*,89
2020-07-07,22560,42,1025
2020-07-07,22821,34,344
2020-07-07,24202,12,444
2020-07-07,20165,342,3737
2020-07-07,22003,1287,5985
2020-07-07,24134,Suppressed*,267
2020-07-07,24265,0,24
2020-07-07,24121,10,402
2020-07-07,20148,235,3009
2020-07-07,23163,0,8
2020-07-07,22980,106,2186
2020-07-07,23124,14,355
2020-07-07,22841,23,203
2020-07-07,24528,Suppressed*,172
2020-07-07,22205,138,1742
2020-07-07,23963,0,17
2020-07-07,24609,6,177
2020-07-07,24237,0,19
2020-07-07,22553,55,1048
2020-07-07,23505,113,2499
2020-07-07,22801,697,3507
2020-07-07,22960,49,1063
2020-07-07,23079,0,18
2020-07-07,24474,0,20
2020-07-07,22830,16,130
2020-07-07,23418,69,222
2020-07-07,22850,8,72
2020-07-07,22407,642,5634
2020-07-07,24484,0,16
2020-07-07,24442,0,5
2020-07-07,22845,0,7
2020-07-07,22730,Suppressed*,6
2020-07-07,23235,294,3400
2020-07-07,24279,Suppressed*,105
2020-07-07,22989,0,6
2020-07-07,23126,Suppressed*,37
2020-07-07,24087,10,124
2020-07-07,23414,34,83
2020-07-07,23173,Suppressed*,7
2020-07-07,23920,9,316
2020-07-07,23893,Suppressed*,37
2020-07-07,22030,421,4081
2020-07-07,23860,296,3627
2020-07-07,22743,Suppressed*,4
2020-07-07,23294,170,1599
2020-07-07,23964,Suppressed*,90
2020-07-07,24082,0,14
2020-07-07,23696,0,139
2020-07-07,23138,0,33
2020-07-07,23834,198,2584
2020-07-07,23433,0,74
2020-07-07,23704,113,1631
2020-07-07,22185,0,1
2020-07-07,24540,70,1649
2020-07-07,23301,97,284
2020-07-07,24431,10,165
2020-07-07,23408,Suppressed*,12
2020-07-07,22923,14,365
2020-07-07,23005,77,1560
2020-07-07,22551,103,1339
2020-07-07,22406,124,1749
2020-07-07,23066,0,8
2020-07-07,24281,0,86
2020-07-07,24072,Suppressed*,31
2020-07-07,23421,183,924
2020-07-07,24351,Suppressed*,23
2020-07-07,24486,29,247
2020-07-07,24620,Suppressed*,40
2020-07-07,24465,Suppressed*,56
2020-07-07,24439,Suppressed*,61
2020-07-07,24076,Suppressed*,44
2020-07-07,20129,10,74
2020-07-07,23692,39,874
2020-07-07,24270,Suppressed*,17
2020-07-07,22473,20,367
2020-07-07,23310,31,311
2020-07-07,23868,81,2264
2020-07-07,22942,27,791
2020-07-07,23703,132,2170
2020-07-07,24054,53,367
2020-07-07,23225,519,5333
2020-07-07,23040,32,382
2020-07-07,22485,97,1648
2020-07-07,23517,29,374
2020-07-07,22214,0,3
2020-07-07,20197,13,198
2020-07-07,23109,Suppressed*,137
2020-07-07,24574,5,177
2020-07-07,24104,Suppressed*,185
2020-07-07,24019,125,1032
2020-07-07,24634,0,13
2020-07-07,22735,Suppressed*,118
2020-07-07,24657,0,5
2020-07-07,24578,Suppressed*,22
2020-07-07,23605,51,789
2020-07-07,23666,182,3040
2020-07-07,22734,29,253
2020-07-07,22901,227,3537
2020-07-07,22046,206,1590
2020-07-07,24210,25,708
2020-07-07,23092,0,118
2020-07-07,24526,Suppressed*,109
2020-07-07,24221,Suppressed*,16
2020-07-07,23405,9,74
2020-07-07,24536,0,9
2020-07-07,24563,9,309
2020-07-07,24592,32,1014
2020-07-07,23103,29,494
2020-07-07,22639,Suppressed*,25
2020-07-07,23407,63,158
2020-07-07,22554,483,4117
2020-07-07,23110,0,37
2020-07-07,23356,Suppressed*,95
2020-07-07,24330,39,248
2020-07-07,23944,10,462
2020-07-07,24136,0,63
2020-07-07,24225,0,49
2020-07-07,23223,415,5719
2020-07-07,23357,42,111
2020-07-07,22737,13,152
2020-07-07,23866,8,167
2020-07-07,23843,Suppressed*,51
2020-07-07,24529,Suppressed*,116
2020-07-07,24138,Suppressed*,48
2020-07-07,22701,709,3280
2020-07-07,23347,19,85
2020-07-07,24554,Suppressed*,192
2020-07-07,23398,5,23
2020-07-07,22625,7,114
2020-07-07,24430,Suppressed*,130
2020-07-07,23024,43,660
2020-07-07,24283,0,74
2020-07-07,24316,0,2
2020-07-07,22310,301,2064
2020-07-07,22567,6,214
2020-07-07,23805,162,3215
2020-07-07,24401,100,2368
2020-07-07,23608,176,2478
2020-07-07,24555,5,67
2020-07-07,24092,6,71
2020-07-07,22641,0,5
2020-07-07,23440,0,10
2020-07-07,23050,Suppressed*,44
2020-07-07,23322,160,5038
2020-07-07,24333,363,1516
2020-07-07,24017,101,1374
2020-07-07,24599,Suppressed*,53
2020-07-07,20194,36,676
2020-07-07,24594,Suppressed*,76
2020-07-07,23878,5,87
2020-07-07,22643,0,19
2020-07-07,24273,6,491
2020-07-07,22645,28,140
2020-07-07,23480,Suppressed*,39
2020-07-07,23325,76,1167
2020-07-07,22623,Suppressed*,13
2020-07-07,23321,117,2315
2020-07-07,23943,0,6
2020-07-07,22546,68,1131
2020-07-07,24085,12,72
2020-07-07,20112,246,2142
2020-07-07,22060,15,240
2020-07-07,24606,0,6
2020-07-07,23665,6,86
2020-07-07,22620,12,121
2020-07-07,22741,0,15
2020-07-07,23324,184,1530
2020-07-07,23968,Suppressed*,74
2020-07-07,22125,Suppressed*,74
2020-07-07,24360,12,287
2020-07-07,22974,25,368
2020-07-07,24572,21,908
2020-07-07,22432,Suppressed*,48
2020-07-07,22940,Suppressed*,84
2020-07-07,23891,68,1694
2020-07-07,23304,Suppressed*,15
2020-07-07,24064,6,133
2020-07-07,24501,45,1836
2020-07-07,24641,Suppressed*,198
2020-07-07,24415,0,1
2020-07-07,22031,431,3133
2020-07-07,23938,Suppressed*,48
2020-07-07,22427,15,526
2020-07-07,24556,Suppressed*,235
2020-07-07,24086,0,0
2020-07-07,22311,464,2502
2020-07-07,23934,Suppressed*,65
2020-07-07,22314,216,2594
2020-07-07,22738,Suppressed*,62
2020-07-07,24523,51,2025
2020-07-07,22964,0,14
2020-07-07,24637,Suppressed*,107
2020-07-07,23176,0,41
2020-07-07,24015,44,563
2020-07-07,23884,Suppressed*,7
2020-07-07,24557,26,385
2020-07-07,23841,24,357
2020-07-07,23180,0,23
2020-07-07,22646,0,15
2020-07-07,22946,Suppressed*,19
2020-07-07,20124,71,953
2020-07-07,22482,5,236
2020-07-07,22556,239,1926
2020-07-07,23002,37,971
2020-07-07,22503,6,345
2020-07-07,23389,Suppressed*,11
2020-07-07,23084,9,160
2020-07-07,23323,200,2511
2020-07-07,24150,Suppressed*,11
2020-07-07,23181,5,446
2020-07-07,22033,264,2568
2020-07-07,23874,0,88
2020-07-07,22043,252,1627
2020-07-07,24277,Suppressed*,359
2020-07-07,22079,333,2380
2020-07-07,20115,40,406
2020-07-07,22920,8,238
2020-07-07,24263,Suppressed*,308
2020-07-07,22209,88,968
2020-07-07,22603,126,698
2020-07-07,24315,Suppressed*,799
2020-07-07,23113,158,2388
2020-07-07,24217,0,6
2020-07-07,22835,161,710
2020-07-07,22630,266,1678
2020-07-07,23915,5,508
2020-07-07,23035,Suppressed*,66
2020-07-07,23803,286,3540
2020-07-07,22827,76,829
2020-07-07,24325,Suppressed*,29
2020-07-07,22627,Suppressed*,37
2020-07-07,23438,Suppressed*,136
2020-07-07,20105,127,1885
2020-07-07,"Not Reported",1171,3922
2020-07-07,22151,285,1524
2020-07-07,23847,422,1529
2020-07-07,24318,0,28
2020-07-07,23936,512,2043
2020-07-07,24458,Suppressed*,20
2020-07-07,22213,18,227
2020-07-07,22935,Suppressed*,86
2020-07-07,23960,33,221
2020-07-07,24312,Suppressed*,91
2020-07-07,24059,0,20
2020-07-07,24534,5,92
2020-07-07,24370,5,186
2020-07-07,23504,166,2104
2020-07-07,23358,0,7
2020-07-07,23011,Suppressed*,72
2020-07-07,24361,Suppressed*,154
2020-07-07,22728,13,195
2020-07-07,23168,12,593
2020-07-07,22742,19,140
2020-07-07,23039,Suppressed*,71
2020-07-07,24613,Suppressed*,58
2020-07-07,24368,8,358
2020-07-07,22948,0,11
2020-07-07,20155,278,2781
2020-07-07,23867,41,223
2020-07-07,23824,26,634
2020-07-07,24220,Suppressed*,22
2020-07-07,24124,Suppressed*,131
2020-07-07,23141,26,550
2020-07-07,24539,0,18
2020-07-07,23427,5,21
2020-07-07,24084,21,472
2020-07-07,23302,Suppressed*,19
2020-07-07,22504,0,17
2020-07-07,22810,Suppressed*,49
2020-07-07,22736,5,30
2020-07-07,24324,Suppressed*,85
2020-07-07,24201,6,844
2020-07-07,22153,184,1955
2020-07-07,23072,9,662
2020-07-07,24230,0,180
2020-07-07,23464,182,4901
2020-07-07,23511,16,463
2020-07-07,22602,186,1088
2020-07-07,23060,195,3123
2020-07-07,20132,82,1347
2020-07-07,23410,66,1257
2020-07-07,24326,6,61
2020-07-07,23709,0,136
2020-07-07,23015,15,314
2020-07-07,22718,Suppressed*,35
2020-07-07,23111,141,3210
2020-07-07,22714,14,73
2020-07-07,22303,221,1279
2020-07-07,22657,66,428
2020-07-07,23076,0,32
2020-07-07,23354,15,53
2020-07-07,24566,7,58
2020-07-07,22711,0,3
2020-07-07,23879,11,49
2020-07-07,23842,25,507
2020-07-07,23830,9,149
2020-07-07,22847,Suppressed*,41
2020-07-07,24317,12,201
2020-07-07,22849,51,329
2020-07-07,20147,488,5171
2020-07-07,22853,73,371
2020-07-07,23222,163,2610
2020-07-07,22624,10,79
2020-07-07,22654,Suppressed*,23
2020-07-07,24131,0,6
2020-07-07,22480,0,318
2020-07-07,20181,48,689
2020-07-07,23707,74,990
2020-07-07,23430,67,1197
2020-07-07,23224,940,6425
2020-07-07,22520,41,584
2020-07-07,24148,30,394
2020-07-07,24467,9,112
2020-07-07,22172,168,950
2020-07-07,24132,0,13
2020-07-07,23192,18,491
2020-07-07,24226,0,39
2020-07-07,23927,67,453
2020-07-07,22727,20,419
2020-07-07,24597,Suppressed*,73
2020-07-07,22548,0,8
2020-07-07,24441,48,436
2020-07-07,22969,Suppressed*,101
2020-07-07,23606,101,1500
2020-07-07,24550,14,402
2020-07-07,22027,58,194
2020-07-07,23160,11,76
2020-07-07,23219,29,875
2020-07-07,24476,Suppressed*,26
2020-07-07,24593,6,97
2020-07-07,20184,Suppressed*,64
2020-07-07,24161,0,18
2020-07-07,24635,0,30
2020-07-07,24586,9,263
2020-07-07,23518,100,2069
2020-07-07,22660,16,62
2020-07-07,23061,37,1353
2020-07-07,24565,Suppressed*,59
2020-07-07,24067,Suppressed*,47
2020-07-07,20130,0,21
2020-07-07,23308,51,232
2020-07-07,24460,0,61
2020-07-07,22652,7,48
2020-07-07,23149,7,270
2020-07-07,20143,5,83
2020-07-07,24137,5,69
2020-07-07,22207,296,2727
2020-07-07,22922,6,127
2020-07-07,24579,Suppressed*,28
2020-07-07,24293,5,348
2020-07-07,22304,707,4873
2020-07-07,23055,41,105
2020-07-07,23413,83,321
2020-07-07,22306,900,3691
2020-07-07,23691,0,13
2020-07-07,24105,Suppressed*,7
2020-07-07,22530,0,3
2020-07-07,23970,30,851
2020-07-07,24060,82,1180
2020-07-07,24366,Suppressed*,53
2020-07-07,24055,65,736
2020-07-07,24343,109,572
2020-07-07,23921,10,177
2020-07-07,22972,Suppressed*,35
2020-07-07,23234,1104,5550
2020-07-07,24448,Suppressed*,29
2020-07-07,24656,Suppressed*,82
2020-07-07,22723,Suppressed*,8
2020-07-07,23417,87,413
2020-07-07,22732,Suppressed*,20
2020-07-07,22834,7,88
2020-07-07,24101,9,135
2020-07-07,24622,0,31
2020-07-07,24569,0,43
2020-07-07,22460,5,149
2020-07-07,22309,667,2922
2020-07-07,24628,0,9
2020-07-07,24313,7,47
2020-07-07,23359,16,65
2020-07-07,22943,Suppressed*,34
2020-07-07,22903,147,3185
2020-07-07,23457,9,243
2020-07-07,23119,Suppressed*,21
2020-07-07,23436,Suppressed*,56
2020-07-07,23838,55,1157
2020-07-07,24426,24,800
2020-07-07,24502,71,2330
2020-07-07,22815,97,664
2020-07-07,23452,199,4425
2020-07-07,24175,28,205
2020-07-07,22832,6,67
2020-07-07,24479,Suppressed*,75
2020-07-07,24577,10,242
2020-07-07,23423,Suppressed*,20
2020-07-07,23897,Suppressed*,38
2020-07-07,20151,303,1744
2020-07-07,23456,154,4765
2020-07-07,24153,136,4581
2020-07-07,23047,10,168
2020-07-07,24167,Suppressed*,7
2020-07-07,23146,8,198
2020-07-07,24522,29,537
2020-07-07,22842,84,302
2020-07-07,22312,616,2989
2020-07-07,24571,Suppressed*,91
2020-07-07,23085,Suppressed*,21
2020-07-07,24165,7,81
2020-07-07,22579,Suppressed*,18
2020-07-07,24224,6,132
2020-07-07,24549,8,184
2020-07-07,23958,22,266
2020-07-07,22747,Suppressed*,65
2020-07-07,22971,0,94
2020-07-07,23840,9,145
2020-07-07,24521,8,628
2020-07-07,22726,22,98
2020-07-07,24127,8,183
2020-07-07,23881,5,134
2020-07-07,22542,9,146
2020-07-07,22911,57,1865
2020-07-07,20141,29,478
2020-07-07,24520,Suppressed*,113
2020-07-07,24612,0,9
2020-07-07,24290,0,64
2020-07-07,23086,9,229
2020-07-07,24440,8,124
2020-07-07,23441,41,90
2020-07-07,23663,23,663
2020-07-07,24239,0,12
2020-07-07,24311,0,76
2020-07-07,22469,18,205
2020-07-07,24142,0,8
2020-07-07,24482,13,257
2020-07-07,24590,23,587
2020-07-07,23233,161,2692
2020-07-07,23523,50,556
2020-07-07,24639,Suppressed*,102
2020-07-07,20158,24,332
2020-07-07,23508,62,1001
2020-07-07,24328,14,89
2020-07-07,22716,Suppressed*,48
2020-07-07,24091,15,166
2020-07-07,23693,31,886
2020-07-07,24250,0,31
2020-07-07,23022,9,86
2020-07-07,24487,0,11
2020-07-07,23510,63,1224
2020-07-07,24319,10,234
2020-07-07,20175,275,3072
2020-07-07,22433,Suppressed*,9
2020-07-07,22580,19,335
2020-07-07,24012,230,1313
2020-07-07,23601,72,2418
2020-07-07,23832,371,3635
2020-07-07,23070,0,28
2020-07-07,24437,0,57
2020-07-07,23922,57,2069
2020-07-07,23827,Suppressed*,79
2020-07-07,22534,5,172
2020-07-07,22150,781,3928
2020-07-07,23950,15,332
2020-07-07,22039,77,1089
2020-07-07,23882,15,160
2020-07-07,20111,989,4143
2020-07-07,23502,111,2292
2020-07-07,23437,11,289
2020-07-07,23185,221,3829
2020-07-07,23177,0,45
2020-07-07,24053,5,87
2020-07-07,24614,18,392
2020-07-07,22931,0,21
2020-07-07,24457,Suppressed*,61
2020-07-07,22731,Suppressed*,19
2020-07-07,20171,310,2545
2020-07-07,22124,68,1098
2020-07-07,22968,44,798
2020-07-07,22820,0,6
2020-07-07,24185,0,31
2020-07-07,22904,0,28
2020-07-07,23227,184,3148
2020-07-07,22152,218,1829
2020-07-07,23083,8,164
2020-07-07,24112,179,2792
2020-07-07,23507,38,1267
2020-07-07,22724,17,137
2020-07-07,22535,Suppressed*,40
2020-07-07,20152,227,2241
2020-07-07,23435,168,2168
2020-07-07,23974,13,522
2020-07-07,22437,Suppressed*,75
2020-07-07,22539,Suppressed*,154
2020-07-07,23442,29,189
2020-07-07,24464,0,6
2020-07-07,24314,0,153
2020-07-07,22712,106,813
2020-07-07,22488,24,162
2020-07-07,22578,Suppressed*,152
2020-07-07,22572,288,1098
2020-07-07,22963,36,1092
2020-07-07,24243,0,89
2020-07-07,23116,159,2541
2020-07-07,23153,5,106
2020-07-07,24472,Suppressed*,130
2020-07-07,24141,20,479
2020-07-07,22807,Suppressed*,10
2020-07-07,20109,1216,4997
2020-07-07,24236,6,73
2020-07-07,24122,Suppressed*,50
2020-07-07,23316,14,100
