"﻿Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
2020-07-09,20170,1076,4380
2020-07-09,22967,Suppressed*,117
2020-07-09,23976,Suppressed*,31
2020-07-09,23229,285,3670
2020-07-09,23603,13,167
2020-07-09,23513,182,2310
2020-07-09,24558,14,406
2020-07-09,23032,0,29
2020-07-09,22204,1047,5855
2020-07-09,22191,1743,8785
2020-07-09,24139,9,46
2020-07-09,23845,0,45
2020-07-09,23056,0,10
2020-07-09,23150,107,1165
2020-07-09,22949,0,123
2020-07-09,24013,27,238
2020-07-09,20121,260,1862
2020-07-09,24459,6,36
2020-07-09,23462,321,5362
2020-07-09,20190,221,2119
2020-07-09,24601,0,3
2020-07-09,20106,47,309
2020-07-09,24595,0,11
2020-07-09,23422,7,47
2020-07-09,22824,94,290
2020-07-09,23966,14,226
2020-07-09,22932,25,627
2020-07-09,22202,221,2041
2020-07-09,23188,197,3670
2020-07-09,23702,60,734
2020-07-09,23130,Suppressed*,13
2020-07-09,23350,75,405
2020-07-09,24553,Suppressed*,125
2020-07-09,22958,7,127
2020-07-09,24562,Suppressed*,41
2020-07-09,23175,Suppressed*,167
2020-07-09,23120,50,890
2020-07-09,23129,Suppressed*,25
2020-07-09,24347,Suppressed*,64
2020-07-09,24271,0,101
2020-07-09,22203,335,2321
2020-07-09,24322,0,8
2020-07-09,23831,228,3269
2020-07-09,24504,11,598
2020-07-09,22663,13,59
2020-07-09,23063,61,645
2020-07-09,23236,168,2575
2020-07-09,23108,0,4
2020-07-09,23117,30,829
2020-07-09,23161,0,5
2020-07-09,23947,9,349
2020-07-09,22443,36,593
2020-07-09,22529,Suppressed*,24
2020-07-09,22642,25,184
2020-07-09,20164,1264,5367
2020-07-09,24292,0,20
2020-07-09,24485,Suppressed*,21
2020-07-09,22720,Suppressed*,54
2020-07-09,22301,92,1147
2020-07-09,23420,90,353
2020-07-09,24171,32,300
2020-07-09,24381,26,180
2020-07-09,24450,20,880
2020-07-09,23426,5,13
2020-07-09,23962,Suppressed*,64
2020-07-09,22937,Suppressed*,104
2020-07-09,23023,Suppressed*,27
2020-07-09,22302,251,2688
2020-07-09,24269,0,8
2020-07-09,23487,86,535
2020-07-09,24077,5,39
2020-07-09,23829,83,837
2020-07-09,23320,325,7886
2020-07-09,23661,45,987
2020-07-09,20119,31,293
2020-07-09,23857,5,62
2020-07-09,24133,5,117
2020-07-09,23454,232,5028
2020-07-09,Out-of-State,0,26326
2020-07-09,23064,0,7
2020-07-09,23230,83,3198
2020-07-09,24527,7,139
2020-07-09,23952,Suppressed*,29
2020-07-09,23836,79,1070
2020-07-09,23833,10,166
2020-07-09,24580,Suppressed*,41
2020-07-09,22644,56,106
2020-07-09,22938,Suppressed*,89
2020-07-09,24018,88,1239
2020-07-09,23071,Suppressed*,108
2020-07-09,24588,9,555
2020-07-09,20118,Suppressed*,129
2020-07-09,23112,202,4290
2020-07-09,24604,0,1
2020-07-09,24095,6,106
2020-07-09,23091,0,27
2020-07-09,24280,0,19
2020-07-09,23919,5,264
2020-07-09,24272,0,9
2020-07-09,22740,Suppressed*,68
2020-07-09,23453,104,2394
2020-07-09,23123,16,225
2020-07-09,22713,8,77
2020-07-09,23401,Suppressed*,42
2020-07-09,24184,13,95
2020-07-09,24070,Suppressed*,55
2020-07-09,22715,Suppressed*,76
2020-07-09,24149,Suppressed*,89
2020-07-09,24083,50,283
2020-07-09,23306,27,159
2020-07-09,22448,Suppressed*,60
2020-07-09,22610,9,57
2020-07-09,24256,Suppressed*,75
2020-07-09,24089,9,121
2020-07-09,24251,5,332
2020-07-09,23030,31,466
2020-07-09,24602,0,20
2020-07-09,23488,8,38
2020-07-09,22840,20,353
2020-07-09,23069,12,278
2020-07-09,23899,Suppressed*,32
2020-07-09,23959,0,72
2020-07-09,22655,118,694
2020-07-09,23045,0,3
2020-07-09,24246,0,16
2020-07-09,23125,Suppressed*,9
2020-07-09,22192,788,6335
2020-07-09,23089,12,376
2020-07-09,22959,8,159
2020-07-09,22206,182,1788
2020-07-09,22405,157,2246
2020-07-09,23455,127,3548
2020-07-09,23651,Suppressed*,27
2020-07-09,22511,5,101
2020-07-09,22436,0,56
2020-07-09,24412,0,2
2020-07-09,23890,96,388
2020-07-09,23093,46,1225
2020-07-09,23220,119,3295
2020-07-09,22025,125,1298
2020-07-09,24282,Suppressed*,29
2020-07-09,24066,6,93
2020-07-09,23924,98,670
2020-07-09,24435,6,75
2020-07-09,22514,16,195
2020-07-09,23459,19,163
2020-07-09,22408,231,2253
2020-07-09,24088,6,87
2020-07-09,23307,17,76
2020-07-09,22454,Suppressed*,122
2020-07-09,22026,264,1843
2020-07-09,24179,57,529
2020-07-09,23043,Suppressed*,107
2020-07-09,24219,13,704
2020-07-09,24120,5,44
2020-07-09,24093,0,4
2020-07-09,23954,Suppressed*,199
2020-07-09,22032,141,1848
2020-07-09,23885,6,200
2020-07-09,20136,224,1967
2020-07-09,23038,9,129
2020-07-09,22843,6,130
2020-07-09,23075,143,1080
2020-07-09,24147,Suppressed*,28
2020-07-09,22476,Suppressed*,23
2020-07-09,24380,Suppressed*,54
2020-07-09,24245,0,45
2020-07-09,23901,168,1689
2020-07-09,23708,6,382
2020-07-09,23068,0,15
2020-07-09,20187,92,1189
2020-07-09,24162,9,93
2020-07-09,23872,9,176
2020-07-09,23226,249,2944
2020-07-09,23062,5,157
2020-07-09,22846,15,151
2020-07-09,23025,0,16
2020-07-09,23065,Suppressed*,122
2020-07-09,20186,88,1561
2020-07-09,23337,0,25
2020-07-09,24530,Suppressed*,64
2020-07-09,22733,18,96
2020-07-09,23850,Suppressed*,96
2020-07-09,23662,20,685
2020-07-09,23828,Suppressed*,33
2020-07-09,24483,Suppressed*,24
2020-07-09,22729,Suppressed*,14
2020-07-09,24413,0,8
2020-07-09,22831,8,73
2020-07-09,23009,29,559
2020-07-09,22102,132,1740
2020-07-09,23604,20,70
2020-07-09,24433,0,4
2020-07-09,23887,Suppressed*,31
2020-07-09,23313,Suppressed*,11
2020-07-09,23509,73,2038
2020-07-09,23250,0,5
2020-07-09,24244,5,354
2020-07-09,24069,9,115
2020-07-09,24090,19,111
2020-07-09,23148,Suppressed*,146
2020-07-09,23187,Suppressed*,26
2020-07-09,23027,13,118
2020-07-09,23106,Suppressed*,74
2020-07-09,22722,0,9
2020-07-09,23432,9,89
2020-07-09,24377,0,7
2020-07-09,24174,Suppressed*,131
2020-07-09,23937,7,174
2020-07-09,24432,Suppressed*,17
2020-07-09,24260,Suppressed*,143
2020-07-09,24551,39,1329
2020-07-09,22305,598,2462
2020-07-09,23856,8,95
2020-07-09,22709,5,154
2020-07-09,23238,293,2803
2020-07-09,23409,Suppressed*,11
2020-07-09,24607,0,3
2020-07-09,22308,74,772
2020-07-09,23115,13,28
2020-07-09,24073,65,2154
2020-07-09,23801,41,296
2020-07-09,22664,200,966
2020-07-09,24363,Suppressed*,48
2020-07-09,24411,0,2
2020-07-09,23664,14,528
2020-07-09,23889,5,69
2020-07-09,23169,Suppressed*,80
2020-07-09,22936,7,392
2020-07-09,23415,38,251
2020-07-09,23004,13,107
2020-07-09,23128,Suppressed*,70
2020-07-09,24352,5,44
2020-07-09,22811,Suppressed*,39
2020-07-09,23416,12,103
2020-07-09,22101,133,2484
2020-07-09,23114,79,1516
2020-07-09,23607,72,1308
2020-07-09,24422,13,493
2020-07-09,24228,Suppressed*,207
2020-07-09,23844,Suppressed*,41
2020-07-09,22180,229,1901
2020-07-09,23451,148,3634
2020-07-09,24128,8,50
2020-07-09,22307,79,855
2020-07-09,24058,0,11
2020-07-09,22538,0,19
2020-07-09,24168,5,48
2020-07-09,23315,Suppressed*,93
2020-07-09,22560,46,1053
2020-07-09,22821,34,359
2020-07-09,24202,14,464
2020-07-09,20165,342,3848
2020-07-09,22003,1294,6129
2020-07-09,24134,Suppressed*,292
2020-07-09,24265,0,24
2020-07-09,24121,10,410
2020-07-09,20148,242,3113
2020-07-09,23163,0,8
2020-07-09,22980,117,2311
2020-07-09,23124,14,361
2020-07-09,22841,24,214
2020-07-09,24528,Suppressed*,175
2020-07-09,22205,138,1786
2020-07-09,23963,0,18
2020-07-09,24609,6,183
2020-07-09,24237,0,19
2020-07-09,22553,56,1069
2020-07-09,23505,124,2605
2020-07-09,22801,704,3721
2020-07-09,22960,50,1092
2020-07-09,23079,0,20
2020-07-09,24474,0,22
2020-07-09,22830,16,136
2020-07-09,23418,69,221
2020-07-09,22850,8,73
2020-07-09,22407,649,5712
2020-07-09,24484,0,16
2020-07-09,24442,0,6
2020-07-09,22845,0,8
2020-07-09,22730,Suppressed*,6
2020-07-09,23235,299,3528
2020-07-09,24279,Suppressed*,108
2020-07-09,22989,0,6
2020-07-09,23126,Suppressed*,40
2020-07-09,24087,10,134
2020-07-09,23414,34,84
2020-07-09,23173,Suppressed*,7
2020-07-09,23920,9,320
2020-07-09,23893,Suppressed*,37
2020-07-09,22030,424,4212
2020-07-09,23860,294,3698
2020-07-09,22743,Suppressed*,4
2020-07-09,23294,167,1634
2020-07-09,23964,Suppressed*,97
2020-07-09,24082,0,14
2020-07-09,23696,0,144
2020-07-09,23138,0,35
2020-07-09,23834,199,2643
2020-07-09,23433,0,78
2020-07-09,23704,127,1710
2020-07-09,22185,0,1
2020-07-09,24540,73,1741
2020-07-09,23301,97,285
2020-07-09,24431,10,170
2020-07-09,23408,Suppressed*,12
2020-07-09,22923,14,383
2020-07-09,23005,77,1649
2020-07-09,22551,103,1363
2020-07-09,22406,131,1781
2020-07-09,23066,0,65
2020-07-09,24281,0,88
2020-07-09,24072,Suppressed*,33
2020-07-09,23421,183,930
2020-07-09,24351,Suppressed*,23
2020-07-09,24486,29,254
2020-07-09,24620,Suppressed*,41
2020-07-09,24465,Suppressed*,58
2020-07-09,24439,Suppressed*,63
2020-07-09,24076,Suppressed*,45
2020-07-09,20129,10,76
2020-07-09,23692,42,911
2020-07-09,24270,Suppressed*,17
2020-07-09,22473,20,373
2020-07-09,23310,32,319
2020-07-09,23868,80,2280
2020-07-09,22942,27,817
2020-07-09,23703,136,2250
2020-07-09,24054,56,374
2020-07-09,23225,523,5483
2020-07-09,23040,34,390
2020-07-09,22485,99,1705
2020-07-09,23517,32,391
2020-07-09,22214,0,3
2020-07-09,20197,13,207
2020-07-09,23109,Suppressed*,148
2020-07-09,24574,5,181
2020-07-09,24104,Suppressed*,187
2020-07-09,24019,130,1130
2020-07-09,24634,Suppressed*,14
2020-07-09,22735,Suppressed*,118
2020-07-09,24657,Suppressed*,6
2020-07-09,24578,Suppressed*,22
2020-07-09,23605,55,818
2020-07-09,23666,192,3313
2020-07-09,22734,30,261
2020-07-09,22901,238,3673
2020-07-09,22046,208,1629
2020-07-09,24210,26,724
2020-07-09,23092,0,122
2020-07-09,24526,Suppressed*,110
2020-07-09,24221,Suppressed*,16
2020-07-09,23405,9,76
2020-07-09,24536,0,9
2020-07-09,24563,10,323
2020-07-09,24592,32,1053
2020-07-09,23103,30,511
2020-07-09,22639,Suppressed*,26
2020-07-09,23407,63,158
2020-07-09,22554,482,4214
2020-07-09,23110,0,39
2020-07-09,23356,Suppressed*,103
2020-07-09,24330,39,251
2020-07-09,23944,10,473
2020-07-09,24136,0,70
2020-07-09,24225,0,51
2020-07-09,23223,422,5892
2020-07-09,23357,42,111
2020-07-09,22737,18,160
2020-07-09,23866,9,173
2020-07-09,23843,Suppressed*,51
2020-07-09,24529,Suppressed*,119
2020-07-09,24138,Suppressed*,49
2020-07-09,22701,707,3346
2020-07-09,23347,19,89
2020-07-09,24554,Suppressed*,203
2020-07-09,23398,5,24
2020-07-09,22625,7,118
2020-07-09,24430,Suppressed*,133
2020-07-09,23024,43,672
2020-07-09,24283,0,76
2020-07-09,24316,0,2
2020-07-09,22310,303,2126
2020-07-09,22567,6,221
2020-07-09,23805,162,3259
2020-07-09,24401,104,2441
2020-07-09,23608,185,2575
2020-07-09,24555,Suppressed*,69
2020-07-09,24092,6,74
2020-07-09,22641,0,6
2020-07-09,23440,0,11
2020-07-09,23050,Suppressed*,46
2020-07-09,23322,169,5158
2020-07-09,24333,364,1522
2020-07-09,24017,109,1648
2020-07-09,24599,Suppressed*,56
2020-07-09,20194,36,710
2020-07-09,24594,Suppressed*,82
2020-07-09,23878,5,100
2020-07-09,22643,0,19
2020-07-09,24273,6,500
2020-07-09,22645,29,150
2020-07-09,23480,Suppressed*,38
2020-07-09,23325,83,1201
2020-07-09,22623,Suppressed*,12
2020-07-09,23321,129,2426
2020-07-09,23943,0,6
2020-07-09,22546,71,1152
2020-07-09,24085,12,75
2020-07-09,20112,249,2214
2020-07-09,22060,15,251
2020-07-09,24606,0,6
2020-07-09,23665,6,87
2020-07-09,22620,12,127
2020-07-09,22741,0,15
2020-07-09,23324,201,1582
2020-07-09,23968,Suppressed*,74
2020-07-09,22125,Suppressed*,75
2020-07-09,24360,12,292
2020-07-09,22974,26,378
2020-07-09,24572,21,936
2020-07-09,22432,Suppressed*,51
2020-07-09,22940,Suppressed*,86
2020-07-09,23891,66,1693
2020-07-09,23304,Suppressed*,15
2020-07-09,24064,6,141
2020-07-09,24501,45,1918
2020-07-09,24641,Suppressed*,200
2020-07-09,24415,0,1
2020-07-09,22031,429,3214
2020-07-09,23938,Suppressed*,50
2020-07-09,22427,15,534
2020-07-09,24556,Suppressed*,240
2020-07-09,24086,0,1
2020-07-09,22311,466,2555
2020-07-09,23934,Suppressed*,66
2020-07-09,22314,221,2688
2020-07-09,22738,Suppressed*,66
2020-07-09,24523,51,2042
2020-07-09,22964,0,14
2020-07-09,24637,Suppressed*,109
2020-07-09,23176,0,42
2020-07-09,24015,47,609
2020-07-09,23884,Suppressed*,7
2020-07-09,24557,26,404
2020-07-09,23841,24,361
2020-07-09,23180,0,24
2020-07-09,22646,0,15
2020-07-09,22946,Suppressed*,19
2020-07-09,20124,71,988
2020-07-09,22482,5,244
2020-07-09,22556,245,1984
2020-07-09,23002,39,1042
2020-07-09,22503,7,350
2020-07-09,23389,Suppressed*,12
2020-07-09,23084,9,163
2020-07-09,23323,209,2597
2020-07-09,24150,Suppressed*,11
2020-07-09,23181,6,467
2020-07-09,22033,268,2665
2020-07-09,23874,Suppressed*,101
2020-07-09,22043,258,1670
2020-07-09,24277,Suppressed*,372
2020-07-09,22079,338,2464
2020-07-09,20115,40,417
2020-07-09,22920,8,243
2020-07-09,24263,Suppressed*,327
2020-07-09,22209,89,1002
2020-07-09,22603,132,728
2020-07-09,24315,Suppressed*,808
2020-07-09,23113,159,2469
2020-07-09,24217,0,6
2020-07-09,22835,162,741
2020-07-09,22630,269,1728
2020-07-09,23915,5,508
2020-07-09,23035,Suppressed*,72
2020-07-09,23803,292,3615
2020-07-09,22827,80,860
2020-07-09,24325,Suppressed*,30
2020-07-09,22627,Suppressed*,40
2020-07-09,23438,Suppressed*,138
2020-07-09,20105,130,1947
2020-07-09,"Not Reported",1178,4032
2020-07-09,22151,286,1567
2020-07-09,23847,426,1543
2020-07-09,24318,0,28
2020-07-09,23936,510,2054
2020-07-09,24458,Suppressed*,20
2020-07-09,22213,18,234
2020-07-09,22935,Suppressed*,88
2020-07-09,23960,33,222
2020-07-09,24312,Suppressed*,92
2020-07-09,24059,0,22
2020-07-09,24534,5,94
2020-07-09,24370,5,189
2020-07-09,23504,184,2191
2020-07-09,23358,0,7
2020-07-09,23011,Suppressed*,76
2020-07-09,24361,Suppressed*,155
2020-07-09,22728,14,202
2020-07-09,23168,13,609
2020-07-09,22742,19,147
2020-07-09,23039,Suppressed*,74
2020-07-09,24613,Suppressed*,59
2020-07-09,24368,8,363
2020-07-09,22948,0,12
2020-07-09,20155,283,2894
2020-07-09,23867,45,227
2020-07-09,23824,26,647
2020-07-09,24220,Suppressed*,23
2020-07-09,24124,Suppressed*,133
2020-07-09,23141,27,557
2020-07-09,24539,0,18
2020-07-09,23427,5,23
2020-07-09,24084,21,484
2020-07-09,23302,Suppressed*,19
2020-07-09,22504,0,17
2020-07-09,22810,Suppressed*,50
2020-07-09,22736,5,30
2020-07-09,24324,Suppressed*,85
2020-07-09,24201,9,869
2020-07-09,22153,187,2035
2020-07-09,23072,14,705
2020-07-09,24230,Suppressed*,191
2020-07-09,23464,195,5140
2020-07-09,23511,19,482
2020-07-09,22602,189,1133
2020-07-09,23060,196,3202
2020-07-09,20132,83,1401
2020-07-09,23410,66,1261
2020-07-09,24326,6,62
2020-07-09,23709,0,136
2020-07-09,23015,15,321
2020-07-09,22718,Suppressed*,36
2020-07-09,23111,144,3284
2020-07-09,22714,14,74
2020-07-09,22303,224,1314
2020-07-09,22657,66,440
2020-07-09,23076,0,33
2020-07-09,23354,15,54
2020-07-09,24566,7,63
2020-07-09,22711,0,3
2020-07-09,23879,11,51
2020-07-09,23842,25,516
2020-07-09,23830,9,151
2020-07-09,22847,6,48
2020-07-09,24317,14,213
2020-07-09,22849,55,355
2020-07-09,20147,497,5349
2020-07-09,22853,73,393
2020-07-09,23222,166,2686
2020-07-09,22624,10,83
2020-07-09,22654,Suppressed*,23
2020-07-09,24131,0,6
2020-07-09,22480,0,319
2020-07-09,20181,48,724
2020-07-09,23707,79,1024
2020-07-09,23430,71,1241
2020-07-09,23224,955,6548
2020-07-09,22520,41,604
2020-07-09,24148,32,402
2020-07-09,24467,9,115
2020-07-09,22172,170,981
2020-07-09,24132,0,14
2020-07-09,23192,18,504
2020-07-09,24226,0,39
2020-07-09,23927,67,461
2020-07-09,22727,20,433
2020-07-09,24597,Suppressed*,75
2020-07-09,22548,0,8
2020-07-09,24441,49,460
2020-07-09,22969,Suppressed*,101
2020-07-09,23606,110,1555
2020-07-09,24550,14,414
2020-07-09,22027,59,198
2020-07-09,23160,11,78
2020-07-09,23219,29,885
2020-07-09,24476,Suppressed*,26
2020-07-09,24593,6,104
2020-07-09,20184,Suppressed*,67
2020-07-09,24161,0,19
2020-07-09,24635,0,30
2020-07-09,24586,9,277
2020-07-09,23518,106,2157
2020-07-09,22660,15,69
2020-07-09,23061,42,1515
2020-07-09,24565,Suppressed*,60
2020-07-09,24067,Suppressed*,48
2020-07-09,20130,0,21
2020-07-09,23308,51,236
2020-07-09,24460,0,61
2020-07-09,22652,7,55
2020-07-09,23149,7,336
2020-07-09,20143,5,86
2020-07-09,24137,6,72
2020-07-09,22207,300,2824
2020-07-09,22922,6,128
2020-07-09,24579,Suppressed*,29
2020-07-09,24293,5,353
2020-07-09,22304,717,4999
2020-07-09,23055,41,110
2020-07-09,23413,83,324
2020-07-09,22306,912,3764
2020-07-09,23691,0,13
2020-07-09,24105,Suppressed*,7
2020-07-09,22530,0,3
2020-07-09,23970,33,885
2020-07-09,24060,84,1233
2020-07-09,24366,Suppressed*,56
2020-07-09,24055,71,764
2020-07-09,24343,109,577
2020-07-09,23921,10,187
2020-07-09,22972,Suppressed*,35
2020-07-09,23234,1115,5680
2020-07-09,24448,Suppressed*,31
2020-07-09,24656,Suppressed*,83
2020-07-09,22723,Suppressed*,9
2020-07-09,23417,87,422
2020-07-09,22732,Suppressed*,20
2020-07-09,22834,7,92
2020-07-09,24101,9,145
2020-07-09,24622,0,31
2020-07-09,24569,0,46
2020-07-09,22460,6,152
2020-07-09,22309,674,2989
2020-07-09,24628,0,9
2020-07-09,24313,7,47
2020-07-09,23359,16,65
2020-07-09,22943,Suppressed*,38
2020-07-09,22903,153,3345
2020-07-09,23457,9,258
2020-07-09,23119,Suppressed*,22
2020-07-09,23436,Suppressed*,59
2020-07-09,23838,57,1198
2020-07-09,24426,25,817
2020-07-09,24502,71,2530
2020-07-09,22815,100,697
2020-07-09,23452,207,4624
2020-07-09,24175,28,223
2020-07-09,22832,6,68
2020-07-09,24479,Suppressed*,78
2020-07-09,24577,10,250
2020-07-09,23423,Suppressed*,21
2020-07-09,23897,Suppressed*,39
2020-07-09,20151,304,1804
2020-07-09,23909,0,2
2020-07-09,23456,157,4907
2020-07-09,24153,137,4857
2020-07-09,23047,10,168
2020-07-09,24167,Suppressed*,8
2020-07-09,23146,9,207
2020-07-09,24522,29,625
2020-07-09,22842,83,327
2020-07-09,22312,619,3060
2020-07-09,24571,Suppressed*,92
2020-07-09,23085,Suppressed*,22
2020-07-09,24165,8,85
2020-07-09,22579,Suppressed*,20
2020-07-09,24224,6,136
2020-07-09,24549,10,195
2020-07-09,23958,23,272
2020-07-09,22747,Suppressed*,67
2020-07-09,22971,0,97
2020-07-09,23840,10,154
2020-07-09,24521,8,643
2020-07-09,22726,22,100
2020-07-09,24127,8,193
2020-07-09,23881,5,135
2020-07-09,22542,9,148
2020-07-09,22911,84,1920
2020-07-09,20141,29,496
2020-07-09,24520,Suppressed*,119
2020-07-09,24612,0,9
2020-07-09,24290,0,64
2020-07-09,23086,14,231
2020-07-09,24440,8,128
2020-07-09,23441,41,91
2020-07-09,23663,24,699
2020-07-09,24239,0,13
2020-07-09,24311,0,76
2020-07-09,22469,18,238
2020-07-09,24142,0,9
2020-07-09,24482,14,260
2020-07-09,24590,27,616
2020-07-09,23233,163,2769
2020-07-09,23523,60,593
2020-07-09,24639,Suppressed*,103
2020-07-09,20158,24,348
2020-07-09,23508,69,1109
2020-07-09,24328,15,91
2020-07-09,22716,Suppressed*,49
2020-07-09,24091,15,171
2020-07-09,23693,33,924
2020-07-09,24250,0,32
2020-07-09,23022,10,87
2020-07-09,24487,0,11
2020-07-09,23510,68,1255
2020-07-09,24319,10,237
2020-07-09,20175,283,3172
2020-07-09,22433,Suppressed*,8
2020-07-09,22580,19,344
2020-07-09,24012,252,1392
2020-07-09,23601,80,2673
2020-07-09,23832,376,3721
2020-07-09,23070,0,28
2020-07-09,24437,0,57
2020-07-09,23922,57,2076
2020-07-09,23827,Suppressed*,85
2020-07-09,22534,5,176
2020-07-09,22150,785,4000
2020-07-09,23950,15,341
2020-07-09,22039,81,1151
2020-07-09,23882,15,163
2020-07-09,20111,996,4223
2020-07-09,23502,128,2413
2020-07-09,23437,12,301
2020-07-09,23185,236,3952
2020-07-09,23177,Suppressed*,49
2020-07-09,24053,5,91
2020-07-09,24614,19,394
2020-07-09,22931,0,21
2020-07-09,24457,Suppressed*,63
2020-07-09,22731,Suppressed*,22
2020-07-09,20171,312,2645
2020-07-09,22124,66,1141
2020-07-09,22968,44,831
2020-07-09,22820,0,7
2020-07-09,24185,0,31
2020-07-09,22904,0,37
2020-07-09,23227,186,3294
2020-07-09,22152,219,1897
2020-07-09,23083,9,170
2020-07-09,24112,198,2866
2020-07-09,23507,41,1298
2020-07-09,22724,17,138
2020-07-09,22535,Suppressed*,40
2020-07-09,20152,235,2315
2020-07-09,23435,177,2257
2020-07-09,23974,13,533
2020-07-09,22437,Suppressed*,81
2020-07-09,22539,Suppressed*,156
2020-07-09,23442,29,190
2020-07-09,24464,0,6
2020-07-09,24314,0,155
2020-07-09,22712,108,835
2020-07-09,22488,29,196
2020-07-09,22578,Suppressed*,156
2020-07-09,22572,291,1120
2020-07-09,22963,37,1130
2020-07-09,24243,0,94
2020-07-09,23116,160,2596
2020-07-09,23153,5,107
2020-07-09,24472,Suppressed*,135
2020-07-09,24141,22,504
2020-07-09,22807,Suppressed*,10
2020-07-09,20109,1216,5134
2020-07-09,24236,7,76
2020-07-09,24122,Suppressed*,51
2020-07-09,23316,14,100
