"Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
6/17/2020,23416,12,90
6/17/2020,23417,85,288
6/17/2020,23418,66,161
6/17/2020,23420,87,236
6/17/2020,23421,178,767
6/17/2020,23422,7,27
6/17/2020,23423,Suppressed*,15
6/17/2020,23426,5,11
6/17/2020,23427,5,17
6/17/2020,23430,48,646
6/17/2020,23432,7,53
6/17/2020,23433,0,50
6/17/2020,23434,200,3368
6/17/2020,23435,129,1536
6/17/2020,23436,0,34
6/17/2020,23437,6,217
6/17/2020,23438,Suppressed*,108
6/17/2020,23440,0,7
6/17/2020,23441,36,72
6/17/2020,23442,26,156
6/17/2020,23451,70,1906
6/17/2020,23452,144,2987
6/17/2020,23453,62,1429
6/17/2020,23454,137,2726
6/17/2020,23455,72,2160
6/17/2020,23456,101,2345
6/17/2020,23457,8,161
6/17/2020,23459,10,109
6/17/2020,23460,Suppressed*,28
6/17/2020,23461,Suppressed*,55
6/17/2020,23462,182,3334
6/17/2020,23464,126,2909
6/17/2020,23480,Suppressed*,22
6/17/2020,23486,Suppressed*,7
6/17/2020,23487,71,316
6/17/2020,23488,8,31
6/17/2020,23502,62,1689
6/17/2020,23503,93,1214
6/17/2020,23504,80,1432
6/17/2020,23505,59,1660
6/17/2020,23507,17,925
6/17/2020,23508,37,603
6/17/2020,23509,45,1614
6/17/2020,23510,51,714
6/17/2020,23511,8,354
6/17/2020,23513,89,1368
6/17/2020,23517,19,238
6/17/2020,23518,83,1386
6/17/2020,23523,23,338
6/17/2020,23551,0,5
6/17/2020,23601,39,1865
6/17/2020,23602,78,1269
6/17/2020,23603,Suppressed*,92
6/17/2020,23604,Suppressed*,49
6/17/2020,23605,32,443
6/17/2020,23606,68,933
6/17/2020,23607,41,662
6/17/2020,23608,127,1564
6/17/2020,23651,Suppressed*,20
6/17/2020,23661,22,463
6/17/2020,23662,12,402
6/17/2020,23663,15,396
6/17/2020,23664,10,337
6/17/2020,23665,5,68
6/17/2020,23666,113,1840
6/17/2020,23669,75,2068
6/17/2020,23690,0,100
6/17/2020,23691,0,10
6/17/2020,23692,31,559
6/17/2020,23693,18,556
6/17/2020,23696,0,88
6/17/2020,23701,142,1606
6/17/2020,23702,31,484
6/17/2020,23703,88,1515
6/17/2020,23704,76,1187
6/17/2020,23707,45,704
6/17/2020,23708,5,329
6/17/2020,23709,0,130
6/17/2020,23801,14,202
6/17/2020,23803,197,2484
6/17/2020,23805,99,2148
6/17/2020,23806,0,9
6/17/2020,23821,Suppressed*,135
6/17/2020,23824,20,399
6/17/2020,23827,Suppressed*,65
6/17/2020,23828,Suppressed*,23
6/17/2020,23829,81,794
6/17/2020,23830,7,103
6/17/2020,23831,185,2168
6/17/2020,23832,277,2646
6/17/2020,23833,11,102
6/17/2020,23834,161,1925
6/17/2020,23836,57,752
6/17/2020,23837,53,202
6/17/2020,23838,44,789
6/17/2020,23839,Suppressed*,44
6/17/2020,23840,Suppressed*,97
6/17/2020,23841,18,216
6/17/2020,23842,20,347
6/17/2020,23843,Suppressed*,25
6/17/2020,23844,Suppressed*,24
6/17/2020,23845,0,22
6/17/2020,23846,Suppressed*,36
6/17/2020,23847,370,1049
6/17/2020,23850,Suppressed*,68
6/17/2020,23851,43,1266
6/17/2020,23856,5,42
6/17/2020,23857,Suppressed*,41
6/17/2020,23860,214,2386
6/17/2020,23866,7,104
6/17/2020,23867,30,158
6/17/2020,23868,37,349
6/17/2020,23872,8,129
6/17/2020,23874,0,60
6/17/2020,23875,46,698
6/17/2020,23876,0,10
6/17/2020,23878,Suppressed*,62
6/17/2020,23879,11,35
6/17/2020,23881,5,94
6/17/2020,23882,10,124
6/17/2020,23883,5,91
6/17/2020,23884,Suppressed*,0
6/17/2020,23885,5,142
6/17/2020,23887,Suppressed*,16
6/17/2020,23888,10,103
6/17/2020,23889,Suppressed*,41
6/17/2020,23890,86,285
6/17/2020,23891,67,157
6/17/2020,23893,Suppressed*,20
6/17/2020,23894,Suppressed*,33
6/17/2020,23897,Suppressed*,29
6/17/2020,23898,8,84
6/17/2020,23899,Suppressed*,23
6/17/2020,23901,119,1051
6/17/2020,23915,5,65
6/17/2020,23917,11,208
6/17/2020,23919,5,171
6/17/2020,23920,6,189
6/17/2020,23921,10,125
6/17/2020,23922,33,995
6/17/2020,23923,8,129
6/17/2020,23924,97,466
6/17/2020,23927,66,376
6/17/2020,23930,18,326
6/17/2020,23934,Suppressed*,48
6/17/2020,23936,494,578
6/17/2020,23937,6,124
6/17/2020,23938,0,30
6/17/2020,23942,11,83
6/17/2020,23943,0,6
6/17/2020,23944,Suppressed*,224
6/17/2020,23947,8,227
6/17/2020,23950,13,231
6/17/2020,23952,0,17
6/17/2020,23954,Suppressed*,118
6/17/2020,23958,17,206
6/17/2020,23959,0,53
6/17/2020,23960,31,166
6/17/2020,23962,Suppressed*,46
6/17/2020,23963,0,14
6/17/2020,23964,0,65
6/17/2020,23966,10,143
6/17/2020,23967,Suppressed*,51
6/17/2020,23968,Suppressed*,58
6/17/2020,23970,20,592
6/17/2020,23974,10,270
6/17/2020,23976,Suppressed*,21
6/17/2020,24011,0,10808
6/17/2020,24012,137,595
6/17/2020,24013,20,95
6/17/2020,24014,60,350
6/17/2020,24015,24,181
6/17/2020,24016,13,152
6/17/2020,24017,33,430
6/17/2020,24018,48,596
6/17/2020,24019,44,456
6/17/2020,24053,Suppressed*,51
6/17/2020,24054,39,231
6/17/2020,24055,43,448
6/17/2020,24058,0,9
6/17/2020,24059,0,13
6/17/2020,24060,53,778
6/17/2020,24064,Suppressed*,56
6/17/2020,24065,Suppressed*,66
6/17/2020,24066,Suppressed*,30
6/17/2020,24067,Suppressed*,26
6/17/2020,24069,7,75
6/17/2020,24070,Suppressed*,34
6/17/2020,24072,0,22
6/17/2020,24073,29,1421
6/17/2020,24076,Suppressed*,29
6/17/2020,24077,Suppressed*,11
6/17/2020,24078,43,313
6/17/2020,24079,Suppressed*,25
6/17/2020,24082,0,12
6/17/2020,24083,10,51
6/17/2020,24084,12,336
6/17/2020,24085,9,27
6/17/2020,24087,6,92
6/17/2020,24088,0,45
6/17/2020,24089,5,79
6/17/2020,24090,11,38
6/17/2020,24091,7,113
6/17/2020,24092,Suppressed*,34
6/17/2020,24093,0,1
6/17/2020,24095,6,55
6/17/2020,24101,Suppressed*,75
6/17/2020,24102,0,19
6/17/2020,24104,Suppressed*,139
6/17/2020,24105,Suppressed*,6
6/17/2020,24112,116,1634
6/17/2020,24120,Suppressed*,25
6/17/2020,24121,Suppressed*,238
6/17/2020,24122,Suppressed*,28
6/17/2020,24124,Suppressed*,65
6/17/2020,24127,5,102
6/17/2020,24128,Suppressed*,29
6/17/2020,24131,0,1
6/17/2020,24132,0,9
6/17/2020,24133,Suppressed*,72
6/17/2020,24134,0,169
6/17/2020,24136,0,38
6/17/2020,24137,Suppressed*,32
6/17/2020,24138,Suppressed*,38
6/17/2020,24139,Suppressed*,30
6/17/2020,24141,14,332
6/17/2020,24142,0,4
6/17/2020,24147,Suppressed*,16
6/17/2020,24148,27,265
6/17/2020,24149,0,53
6/17/2020,24150,Suppressed*,8
6/17/2020,24151,22,538
6/17/2020,24153,80,2801
6/17/2020,24161,0,13
6/17/2020,24162,6,65
6/17/2020,24165,Suppressed*,60
6/17/2020,24167,0,4
6/17/2020,24168,5,39
6/17/2020,24171,26,193
6/17/2020,24174,Suppressed*,71
6/17/2020,24175,Suppressed*,71
6/17/2020,24176,Suppressed*,32
6/17/2020,24179,34,246
6/17/2020,24184,6,49
6/17/2020,24185,0,19
6/17/2020,24201,Suppressed*,558
6/17/2020,24202,9,333
6/17/2020,24210,22,541
6/17/2020,24211,10,572
6/17/2020,24216,10,97
6/17/2020,24217,0,5
6/17/2020,24219,9,610
6/17/2020,24220,0,17
6/17/2020,24221,0,9
6/17/2020,24224,6,94
6/17/2020,24225,0,21
6/17/2020,24226,0,36
6/17/2020,24228,Suppressed*,145
6/17/2020,24230,0,151
6/17/2020,24236,5,54
6/17/2020,24237,0,13
6/17/2020,24239,0,8
6/17/2020,24243,0,70
6/17/2020,24244,Suppressed*,299
6/17/2020,24245,0,31
6/17/2020,24246,0,11
6/17/2020,24248,Suppressed*,69
6/17/2020,24250,0,24
6/17/2020,24251,Suppressed*,267
6/17/2020,24256,0,62
6/17/2020,24258,0,35
6/17/2020,24260,0,106
6/17/2020,24263,Suppressed*,188
6/17/2020,24265,0,16
6/17/2020,24266,Suppressed*,234
6/17/2020,24269,0,8
6/17/2020,24270,Suppressed*,12
6/17/2020,24271,0,80
6/17/2020,24272,0,9
6/17/2020,24273,Suppressed*,383
6/17/2020,24277,Suppressed*,159
6/17/2020,24279,Suppressed*,68
6/17/2020,24280,0,14
6/17/2020,24281,0,64
6/17/2020,24282,0,19
6/17/2020,24283,0,69
6/17/2020,24290,0,49
6/17/2020,24292,0,14
6/17/2020,24293,5,270
6/17/2020,24301,12,530
6/17/2020,24311,0,37
6/17/2020,24312,0,52
6/17/2020,24313,Suppressed*,21
6/17/2020,24314,0,44
6/17/2020,24315,0,71
6/17/2020,24316,0,2
6/17/2020,24317,10,129
6/17/2020,24318,0,13
6/17/2020,24319,5,118
6/17/2020,24322,0,6
6/17/2020,24323,Suppressed*,17
6/17/2020,24324,0,59
6/17/2020,24325,Suppressed*,19
6/17/2020,24326,5,31
6/17/2020,24328,Suppressed*,44
6/17/2020,24330,31,148
6/17/2020,24333,281,1080
6/17/2020,24340,9,115
6/17/2020,24343,85,385
6/17/2020,24347,Suppressed*,49
6/17/2020,24348,7,141
6/17/2020,24350,Suppressed*,26
6/17/2020,24351,0,10
6/17/2020,24352,Suppressed*,28
6/17/2020,24354,15,411
6/17/2020,24360,10,175
6/17/2020,24361,Suppressed*,109
6/17/2020,24363,Suppressed*,20
6/17/2020,24366,Suppressed*,24
6/17/2020,24368,Suppressed*,115
6/17/2020,24370,Suppressed*,115
6/17/2020,24374,0,24
6/17/2020,24375,0,16
6/17/2020,24377,0,4
6/17/2020,24378,Suppressed*,19
6/17/2020,24380,Suppressed*,37
6/17/2020,24381,15,111
6/17/2020,24382,19,450
6/17/2020,24401,77,1322
6/17/2020,24411,0,2
6/17/2020,24412,0,1
6/17/2020,24413,0,6
6/17/2020,24415,0,1
6/17/2020,24416,12,126
6/17/2020,24421,Suppressed*,96
6/17/2020,24422,9,191
6/17/2020,24426,19,443
6/17/2020,24430,Suppressed*,97
6/17/2020,24431,6,107
6/17/2020,24432,Suppressed*,12
6/17/2020,24433,0,2
6/17/2020,24435,Suppressed*,41
6/17/2020,24437,0,34
6/17/2020,24439,0,36
6/17/2020,24440,8,87
6/17/2020,24441,35,305
6/17/2020,24442,0,4
6/17/2020,24445,0,49
6/17/2020,24448,Suppressed*,16
6/17/2020,24450,10,554
6/17/2020,24457,Suppressed*,28
6/17/2020,24458,Suppressed*,10
6/17/2020,24459,6,24
6/17/2020,24460,0,36
6/17/2020,24464,0,1
6/17/2020,24465,Suppressed*,40
6/17/2020,24467,8,64
6/17/2020,24471,Suppressed*,68
6/17/2020,24472,Suppressed*,90
6/17/2020,24473,0,20
6/17/2020,24474,0,13
6/17/2020,24476,Suppressed*,16
6/17/2020,24477,22,363
6/17/2020,24479,Suppressed*,50
6/17/2020,24482,8,144
6/17/2020,24483,Suppressed*,13
6/17/2020,24484,0,10
6/17/2020,24485,Suppressed*,10
6/17/2020,24486,23,150
6/17/2020,24487,0,6
6/17/2020,24501,33,1304
6/17/2020,24502,47,1579
6/17/2020,24503,14,804
6/17/2020,24504,8,409
6/17/2020,24517,Suppressed*,228
6/17/2020,24520,Suppressed*,65
6/17/2020,24521,8,509
6/17/2020,24522,22,399
6/17/2020,24523,39,1211
6/17/2020,24526,Suppressed*,75
6/17/2020,24527,5,97
6/17/2020,24528,Suppressed*,124
6/17/2020,24529,Suppressed*,96
6/17/2020,24530,0,36
6/17/2020,24531,8,268
6/17/2020,24534,5,63
6/17/2020,24536,0,7
6/17/2020,24538,Suppressed*,190
6/17/2020,24539,0,14
6/17/2020,24540,42,1173
6/17/2020,24541,32,1038
6/17/2020,24549,Suppressed*,116
6/17/2020,24550,8,261
6/17/2020,24551,24,887
6/17/2020,24553,Suppressed*,85
6/17/2020,24554,Suppressed*,128
6/17/2020,24555,Suppressed*,37
6/17/2020,24556,0,145
6/17/2020,24557,8,243
6/17/2020,24558,7,284
6/17/2020,24562,0,28
6/17/2020,24563,Suppressed*,203
6/17/2020,24565,0,34
6/17/2020,24566,5,40
6/17/2020,24569,0,31
6/17/2020,24571,Suppressed*,64
6/17/2020,24572,14,670
6/17/2020,24574,Suppressed*,133
6/17/2020,24577,Suppressed*,176
6/17/2020,24578,Suppressed*,10
6/17/2020,24579,0,14
6/17/2020,24580,Suppressed*,29
6/17/2020,24586,7,189
6/17/2020,24588,Suppressed*,367
6/17/2020,24589,0,88
6/17/2020,24590,15,404
6/17/2020,24592,17,759
6/17/2020,24593,Suppressed*,68
6/17/2020,24594,Suppressed*,58
6/17/2020,24595,0,9
6/17/2020,24597,Suppressed*,50
6/17/2020,24598,Suppressed*,69
6/17/2020,24599,Suppressed*,32
6/17/2020,24601,0,2
6/17/2020,24602,0,14
6/17/2020,24603,Suppressed*,15
6/17/2020,24605,Suppressed*,263
6/17/2020,24606,0,3
6/17/2020,24607,0,3
6/17/2020,24609,Suppressed*,132
6/17/2020,24612,0,4
6/17/2020,24613,0,28
6/17/2020,24614,17,342
6/17/2020,24620,0,31
6/17/2020,24622,0,28
6/17/2020,24628,0,6
6/17/2020,24630,0,137
6/17/2020,24631,0,33
6/17/2020,24634,0,12
6/17/2020,24635,0,23
6/17/2020,24637,Suppressed*,65
6/17/2020,24639,Suppressed*,83
6/17/2020,24641,0,168
6/17/2020,24646,0,14
6/17/2020,24649,0,45
6/17/2020,24651,0,350
6/17/2020,24656,0,57
6/17/2020,24657,0,4
6/17/2020,"Not Reported",1204,3133
6/17/2020,Out-of-State,0,14593
