"Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
2020-07-18,22488,56,232
2020-07-18,22503,9,407
2020-07-18,22504,0,22
2020-07-18,22508,70,1157
2020-07-18,22509,Suppressed*,7
2020-07-18,22511,5,131
2020-07-18,22514,17,215
2020-07-18,22520,46,710
2020-07-18,22529,Suppressed*,26
2020-07-18,22530,0,6
2020-07-18,22534,6,203
2020-07-18,22535,Suppressed*,46
2020-07-18,22538,Suppressed*,23
2020-07-18,22539,6,244
2020-07-18,22542,9,163
2020-07-18,22546,86,1322
2020-07-18,22548,0,8
2020-07-18,22551,111,1522
2020-07-18,22553,66,1216
2020-07-18,22554,514,4966
2020-07-18,22556,260,2279
2020-07-18,22560,52,1169
2020-07-18,22567,6,246
2020-07-18,22572,295,1270
2020-07-18,22576,Suppressed*,145
2020-07-18,22578,Suppressed*,191
2020-07-18,22579,Suppressed*,26
2020-07-18,22580,25,399
2020-07-18,22601,379,13115
2020-07-18,22602,205,1541
2020-07-18,22603,148,1302
2020-07-18,22610,11,73
2020-07-18,22611,31,619
2020-07-18,22620,12,157
2020-07-18,22623,Suppressed*,16
2020-07-18,22624,11,115
2020-07-18,22625,8,173
2020-07-18,22627,Suppressed*,49
2020-07-18,22630,282,2024
2020-07-18,22637,6,98
2020-07-18,22639,Suppressed*,29
2020-07-18,22640,Suppressed*,17
2020-07-18,22641,0,9
2020-07-18,22642,28,205
2020-07-18,22643,0,20
2020-07-18,22644,57,122
2020-07-18,22645,29,187
2020-07-18,22646,0,19
2020-07-18,22650,Suppressed*,32
2020-07-18,22652,7,66
2020-07-18,22654,Suppressed*,29
2020-07-18,22655,128,930
2020-07-18,22656,26,237
2020-07-18,22657,74,569
2020-07-18,22660,16,76
2020-07-18,22663,14,72
2020-07-18,22664,205,1113
2020-07-18,22701,755,3666
2020-07-18,22709,6,166
2020-07-18,22711,0,Suppressed*
2020-07-18,22712,116,922
2020-07-18,22713,8,86
2020-07-18,22714,14,85
2020-07-18,22715,Suppressed*,84
2020-07-18,22716,6,58
2020-07-18,22718,7,41
2020-07-18,22719,0,16
2020-07-18,22720,6,60
2020-07-18,22722,0,10
2020-07-18,22723,Suppressed*,11
2020-07-18,22724,18,153
2020-07-18,22726,23,106
2020-07-18,22727,24,491
2020-07-18,22728,19,223
2020-07-18,22729,Suppressed*,18
2020-07-18,22730,Suppressed*,6
2020-07-18,22731,Suppressed*,24
2020-07-18,22732,Suppressed*,21
2020-07-18,22733,19,103
2020-07-18,22734,32,288
2020-07-18,22735,Suppressed*,129
2020-07-18,22736,5,35
2020-07-18,22737,20,185
2020-07-18,22738,Suppressed*,75
2020-07-18,22740,Suppressed*,79
2020-07-18,22741,0,15
2020-07-18,22742,19,156
2020-07-18,22743,Suppressed*,6
2020-07-18,22747,Suppressed*,72
2020-07-18,22749,0,17
2020-07-18,22801,726,4268
2020-07-18,22802,557,3214
2020-07-18,22807,Suppressed*,13
2020-07-18,22810,Suppressed*,63
2020-07-18,22811,Suppressed*,44
2020-07-18,22812,47,719
2020-07-18,22815,103,822
2020-07-18,22820,0,11
2020-07-18,22821,36,408
2020-07-18,22824,95,358
2020-07-18,22827,93,1002
2020-07-18,22830,17,152
2020-07-18,22831,8,79
2020-07-18,22832,6,84
2020-07-18,22834,7,114
2020-07-18,22835,164,834
2020-07-18,22840,26,424
2020-07-18,22841,24,261
2020-07-18,22842,85,383
2020-07-18,22843,7,155
2020-07-18,22844,75,576
2020-07-18,22845,0,8
2020-07-18,22846,16,171
2020-07-18,22847,6,61
2020-07-18,22849,63,430
2020-07-18,22850,9,82
2020-07-18,22851,85,385
2020-07-18,22853,80,469
2020-07-18,22901,273,4585
2020-07-18,22902,223,2976
2020-07-18,22903,235,4163
2020-07-18,22904,Suppressed*,75
2020-07-18,22911,113,2220
2020-07-18,22920,10,287
2020-07-18,22922,7,149
2020-07-18,22923,19,457
2020-07-18,22931,0,28
2020-07-18,22932,26,760
2020-07-18,22935,Suppressed*,105
2020-07-18,22936,19,486
2020-07-18,22937,5,122
2020-07-18,22938,Suppressed*,99
2020-07-18,22939,15,609
2020-07-18,22940,5,107
2020-07-18,22942,33,910
2020-07-18,22943,Suppressed*,49
2020-07-18,22946,Suppressed*,25
2020-07-18,22947,14,457
2020-07-18,22948,0,15
2020-07-18,22949,0,139
2020-07-18,22952,6,177
2020-07-18,22958,8,139
2020-07-18,22959,8,183
2020-07-18,22960,51,1204
2020-07-18,22963,45,1364
2020-07-18,22964,0,18
2020-07-18,22967,Suppressed*,158
2020-07-18,22968,54,1000
2020-07-18,22969,Suppressed*,125
2020-07-18,22971,0,118
2020-07-18,22972,Suppressed*,39
2020-07-18,22973,25,876
2020-07-18,22974,32,454
2020-07-18,22976,Suppressed*,20
2020-07-18,22980,147,2772
2020-07-18,22989,0,11
2020-07-18,23002,44,1261
2020-07-18,23004,13,115
2020-07-18,23005,78,1848
2020-07-18,23009,31,649
2020-07-18,23011,Suppressed*,89
2020-07-18,23015,17,363
2020-07-18,23021,0,12
2020-07-18,23022,15,116
2020-07-18,23023,Suppressed*,30
2020-07-18,23024,43,752
2020-07-18,23025,0,21
2020-07-18,23027,15,133
2020-07-18,23030,32,547
2020-07-18,23032,0,30
2020-07-18,23035,Suppressed*,92
2020-07-18,23038,10,149
2020-07-18,23039,Suppressed*,83
2020-07-18,23040,34,424
2020-07-18,23043,Suppressed*,127
2020-07-18,23045,0,Suppressed*
2020-07-18,23047,10,192
2020-07-18,23050,Suppressed*,61
2020-07-18,23055,43,123
2020-07-18,23056,0,12
2020-07-18,23059,125,2866
2020-07-18,23060,222,3699
2020-07-18,23061,52,1731
2020-07-18,23062,6,190
2020-07-18,23063,62,695
2020-07-18,23064,0,8
2020-07-18,23065,Suppressed*,142
2020-07-18,23066,0,68
2020-07-18,23068,0,16
2020-07-18,23069,14,330
2020-07-18,23070,0,33
2020-07-18,23071,Suppressed*,118
2020-07-18,23072,26,883
2020-07-18,23075,145,1232
2020-07-18,23076,0,41
2020-07-18,23079,0,27
2020-07-18,23083,13,198
2020-07-18,23084,9,186
2020-07-18,23085,Suppressed*,25
2020-07-18,23086,16,260
2020-07-18,23089,17,459
2020-07-18,23091,0,30
2020-07-18,23092,0,129
2020-07-18,23093,52,1366
2020-07-18,23102,13,283
2020-07-18,23103,32,596
2020-07-18,23106,Suppressed*,81
2020-07-18,23108,0,6
2020-07-18,23109,Suppressed*,160
2020-07-18,23110,Suppressed*,48
2020-07-18,23111,165,3754
2020-07-18,23112,241,5253
2020-07-18,23113,169,2961
2020-07-18,23114,93,1786
2020-07-18,23115,13,34
2020-07-18,23116,183,2998
2020-07-18,23117,35,917
2020-07-18,23119,Suppressed*,27
2020-07-18,23120,55,1035
2020-07-18,23123,17,251
2020-07-18,23124,20,417
2020-07-18,23125,Suppressed*,10
2020-07-18,23126,5,51
2020-07-18,23128,Suppressed*,88
2020-07-18,23129,Suppressed*,31
2020-07-18,23130,Suppressed*,13
2020-07-18,23138,0,41
2020-07-18,23139,76,1906
2020-07-18,23140,29,604
2020-07-18,23141,30,637
2020-07-18,23146,10,254
2020-07-18,23148,Suppressed*,163
2020-07-18,23149,8,363
2020-07-18,23150,110,1320
2020-07-18,23153,5,119
2020-07-18,23156,6,113
2020-07-18,23160,13,91
2020-07-18,23161,0,6
2020-07-18,23163,0,10
2020-07-18,23168,20,719
2020-07-18,23169,Suppressed*,87
2020-07-18,23173,Suppressed*,10
2020-07-18,23175,Suppressed*,189
2020-07-18,23176,0,52
2020-07-18,23177,Suppressed*,63
2020-07-18,23180,0,28
2020-07-18,23181,7,543
2020-07-18,23185,302,4691
2020-07-18,23187,Suppressed*,32
2020-07-18,23188,230,4374
2020-07-18,23192,21,598
2020-07-18,23219,30,986
2020-07-18,23220,150,3922
2020-07-18,23221,59,1795
2020-07-18,23222,184,3106
2020-07-18,23223,465,6942
2020-07-18,23224,1016,7439
2020-07-18,23225,555,6580
2020-07-18,23226,258,3367
2020-07-18,23227,200,4113
2020-07-18,23228,410,4388
2020-07-18,23229,312,4372
2020-07-18,23230,92,3344
2020-07-18,23231,248,4101
2020-07-18,23233,184,3398
2020-07-18,23234,1206,6435
2020-07-18,23235,325,4079
2020-07-18,23236,193,2980
2020-07-18,23237,429,3217
2020-07-18,23238,307,3491
2020-07-18,23250,0,6
2020-07-18,23294,184,1871
2020-07-18,23301,98,298
2020-07-18,23302,Suppressed*,20
2020-07-18,23303,21,150
2020-07-18,23304,Suppressed*,17
2020-07-18,23306,26,168
2020-07-18,23307,18,88
2020-07-18,23308,52,258
2020-07-18,23310,33,365
2020-07-18,23313,Suppressed*,13
2020-07-18,23314,34,644
2020-07-18,23315,Suppressed*,116
2020-07-18,23316,14,112
2020-07-18,23320,444,9610
2020-07-18,23321,205,3078
2020-07-18,23322,236,5891
2020-07-18,23323,316,3302
2020-07-18,23324,286,2093
2020-07-18,23325,117,1505
2020-07-18,23336,10,216
2020-07-18,23337,0,28
2020-07-18,23347,19,98
2020-07-18,23350,76,435
2020-07-18,23354,15,56
2020-07-18,23356,Suppressed*,122
2020-07-18,23357,42,117
2020-07-18,23358,0,8
2020-07-18,23359,16,67
2020-07-18,23389,Suppressed*,12
2020-07-18,23395,18,108
2020-07-18,23398,5,25
2020-07-18,23401,Suppressed*,43
2020-07-18,23405,10,92
2020-07-18,23407,63,168
2020-07-18,23408,Suppressed*,12
2020-07-18,23409,Suppressed*,13
2020-07-18,23410,68,1288
2020-07-18,23413,83,341
2020-07-18,23414,34,90
2020-07-18,23415,38,272
2020-07-18,23416,12,107
2020-07-18,23417,88,451
2020-07-18,23418,69,237
2020-07-18,23420,91,364
2020-07-18,23421,186,975
2020-07-18,23422,7,55
2020-07-18,23423,Suppressed*,23
2020-07-18,23426,5,14
2020-07-18,23427,Suppressed*,23
2020-07-18,23430,93,1533
2020-07-18,23432,12,106
2020-07-18,23433,0,87
2020-07-18,23434,419,6121
2020-07-18,23435,243,2861
2020-07-18,23436,Suppressed*,76
2020-07-18,23437,17,369
2020-07-18,23438,6,162
2020-07-18,23440,0,12
2020-07-18,23441,41,96
2020-07-18,23442,29,199
2020-07-18,23451,260,4778
2020-07-18,23452,336,5771
2020-07-18,23453,183,3027
2020-07-18,23454,338,6208
2020-07-18,23455,198,4491
2020-07-18,23456,249,5935
2020-07-18,23457,13,320
2020-07-18,23459,20,221
2020-07-18,23460,Suppressed*,68
2020-07-18,23461,Suppressed*,112
2020-07-18,23462,497,6880
2020-07-18,23464,328,6352
2020-07-18,23480,Suppressed*,39
2020-07-18,23486,Suppressed*,12
2020-07-18,23487,97,724
2020-07-18,23488,8,38
2020-07-18,23502,223,3124
2020-07-18,23503,213,2492
2020-07-18,23504,337,2999
2020-07-18,23505,205,3152
2020-07-18,23507,50,1608
2020-07-18,23508,125,1498
2020-07-18,23509,120,2354
2020-07-18,23510,91,1484
2020-07-18,23511,24,574
2020-07-18,23513,302,3037
2020-07-18,23517,46,516
2020-07-18,23518,183,2753
2020-07-18,23523,110,815
2020-07-18,23551,Suppressed*,16
2020-07-18,23601,123,4279
2020-07-18,23602,204,3522
2020-07-18,23603,18,226
2020-07-18,23604,28,86
2020-07-18,23605,80,1031
2020-07-18,23606,174,1996
2020-07-18,23607,108,1721
2020-07-18,23608,290,3300
2020-07-18,23651,Suppressed*,30
2020-07-18,23661,74,1273
2020-07-18,23662,25,823
2020-07-18,23663,40,883
2020-07-18,23664,24,641
2020-07-18,23665,11,129
2020-07-18,23666,284,4216
2020-07-18,23669,194,3570
2020-07-18,23690,8,242
2020-07-18,23691,0,15
2020-07-18,23692,50,1238
2020-07-18,23693,56,1201
2020-07-18,23696,8,186
2020-07-18,23701,258,2810
2020-07-18,23702,101,972
2020-07-18,23703,215,3045
2020-07-18,23704,204,2279
2020-07-18,23707,116,1417
2020-07-18,23708,21,459
2020-07-18,23709,Suppressed*,145
2020-07-18,23801,55,362
2020-07-18,23803,325,4272
2020-07-18,23805,181,3689
2020-07-18,23806,0,172
2020-07-18,23821,5,253
2020-07-18,23824,33,735
2020-07-18,23827,5,134
2020-07-18,23828,Suppressed*,39
2020-07-18,23829,83,867
2020-07-18,23830,12,179
2020-07-18,23831,263,3736
2020-07-18,23832,411,4305
2020-07-18,23833,11,185
2020-07-18,23834,216,3031
2020-07-18,23836,98,1256
2020-07-18,23837,66,430
2020-07-18,23838,67,1402
2020-07-18,23839,5,81
2020-07-18,23840,13,171
2020-07-18,23841,27,409
2020-07-18,23842,34,592
2020-07-18,23843,Suppressed*,58
2020-07-18,23844,Suppressed*,70
2020-07-18,23845,Suppressed*,48
2020-07-18,23846,Suppressed*,69
2020-07-18,23847,442,1755
2020-07-18,23850,Suppressed*,112
2020-07-18,23851,92,2601
2020-07-18,23856,9,109
2020-07-18,23857,5,76
2020-07-18,23860,326,4245
2020-07-18,23866,14,245
2020-07-18,23867,48,265
2020-07-18,23868,105,2379
2020-07-18,23872,9,196
2020-07-18,23874,6,138
2020-07-18,23875,61,1131
2020-07-18,23876,0,19
2020-07-18,23878,5,120
2020-07-18,23879,11,63
2020-07-18,23881,5,150
2020-07-18,23882,17,173
2020-07-18,23883,6,165
2020-07-18,23884,Suppressed*,7
2020-07-18,23885,6,231
2020-07-18,23887,Suppressed*,37
2020-07-18,23888,32,240
2020-07-18,23889,5,77
2020-07-18,23890,99,432
2020-07-18,23891,66,1697
2020-07-18,23893,Suppressed*,43
2020-07-18,23894,Suppressed*,62
2020-07-18,23897,Suppressed*,41
2020-07-18,23898,19,201
2020-07-18,23899,Suppressed*,36
2020-07-18,23901,171,1863
2020-07-18,23909,0,Suppressed*
2020-07-18,23915,6,517
2020-07-18,23917,13,348
2020-07-18,23919,5,303
2020-07-18,23920,9,352
2020-07-18,23921,10,213
2020-07-18,23922,80,2191
2020-07-18,23923,10,203
2020-07-18,23924,100,810
2020-07-18,23927,70,525
2020-07-18,23930,35,586
2020-07-18,23934,5,72
2020-07-18,23936,514,2115
2020-07-18,23937,7,197
2020-07-18,23938,Suppressed*,61
2020-07-18,23942,19,143
2020-07-18,23943,0,6
2020-07-18,23944,12,522
2020-07-18,23947,10,387
2020-07-18,23950,19,380
2020-07-18,23952,Suppressed*,34
2020-07-18,23954,Suppressed*,217
2020-07-18,23958,22,291
2020-07-18,23959,0,83
2020-07-18,23960,33,232
2020-07-18,23962,Suppressed*,70
2020-07-18,23963,0,26
2020-07-18,23964,Suppressed*,109
2020-07-18,23966,15,255
2020-07-18,23967,Suppressed*,87
2020-07-18,23968,Suppressed*,86
2020-07-18,23970,39,990
2020-07-18,23974,15,587
2020-07-18,23976,Suppressed*,37
2020-07-18,24011,0,21908
2020-07-18,24012,299,1967
2020-07-18,24013,31,301
2020-07-18,24014,97,856
2020-07-18,24015,64,821
2020-07-18,24016,36,656
2020-07-18,24017,118,1977
2020-07-18,24018,104,1645
2020-07-18,24019,144,1423
2020-07-18,24020,0,Suppressed*
2020-07-18,24053,5,112
2020-07-18,24054,64,442
2020-07-18,24055,82,858
2020-07-18,24058,0,17
2020-07-18,24059,0,29
2020-07-18,24060,100,1609
2020-07-18,24064,6,170
2020-07-18,24065,7,170
2020-07-18,24066,7,122
2020-07-18,24067,Suppressed*,62
2020-07-18,24069,10,136
2020-07-18,24070,Suppressed*,68
2020-07-18,24072,5,40
2020-07-18,24073,82,2604
2020-07-18,24076,Suppressed*,55
2020-07-18,24077,5,46
2020-07-18,24078,78,562
2020-07-18,24079,Suppressed*,53
2020-07-18,24082,0,16
2020-07-18,24083,57,478
2020-07-18,24084,24,602
2020-07-18,24085,12,90
2020-07-18,24086,0,Suppressed*
2020-07-18,24087,13,169
2020-07-18,24088,7,102
2020-07-18,24089,10,149
2020-07-18,24090,19,199
2020-07-18,24091,16,212
2020-07-18,24092,6,89
2020-07-18,24093,0,9
2020-07-18,24095,8,132
2020-07-18,24101,12,193
2020-07-18,24102,Suppressed*,51
2020-07-18,24104,8,221
2020-07-18,24105,Suppressed*,9
2020-07-18,24112,252,3255
2020-07-18,24120,6,64
2020-07-18,24121,12,511
2020-07-18,24122,5,60
2020-07-18,24124,Suppressed*,196
2020-07-18,24127,10,218
2020-07-18,24128,8,65
2020-07-18,24131,0,7
2020-07-18,24132,0,17
2020-07-18,24133,5,128
2020-07-18,24134,Suppressed*,382
2020-07-18,24136,0,107
2020-07-18,24137,9,96
2020-07-18,24138,Suppressed*,56
2020-07-18,24139,9,58
2020-07-18,24141,26,745
2020-07-18,24142,0,12
2020-07-18,24147,Suppressed*,41
2020-07-18,24148,35,456
2020-07-18,24149,6,121
2020-07-18,24150,Suppressed*,16
2020-07-18,24151,50,1053
2020-07-18,24153,169,5701
2020-07-18,24161,0,21
2020-07-18,24162,9,106
2020-07-18,24165,11,102
2020-07-18,24167,Suppressed*,12
2020-07-18,24168,6,51
2020-07-18,24171,39,356
2020-07-18,24174,Suppressed*,151
2020-07-18,24175,32,288
2020-07-18,24176,7,63
2020-07-18,24179,66,848
2020-07-18,24184,13,124
2020-07-18,24185,Suppressed*,34
2020-07-18,24201,19,1033
2020-07-18,24202,18,562
2020-07-18,24210,37,908
2020-07-18,24211,18,1057
2020-07-18,24216,10,170
2020-07-18,24217,Suppressed*,11
2020-07-18,24219,18,797
2020-07-18,24220,Suppressed*,27
2020-07-18,24221,Suppressed*,21
2020-07-18,24224,7,166
2020-07-18,24225,0,56
2020-07-18,24226,0,59
2020-07-18,24228,Suppressed*,422
2020-07-18,24230,10,284
2020-07-18,24236,12,94
2020-07-18,24237,0,20
2020-07-18,24239,0,16
2020-07-18,24243,0,129
2020-07-18,24244,8,398
2020-07-18,24245,0,55
2020-07-18,24246,0,16
2020-07-18,24248,9,132
2020-07-18,24250,0,41
2020-07-18,24251,15,450
2020-07-18,24256,Suppressed*,95
2020-07-18,24258,0,52
2020-07-18,24260,Suppressed*,179
2020-07-18,24263,Suppressed*,470
2020-07-18,24265,0,31
2020-07-18,24266,14,400
2020-07-18,24269,0,9
2020-07-18,24270,Suppressed*,17
2020-07-18,24271,0,123
2020-07-18,24272,0,12
2020-07-18,24273,6,552
2020-07-18,24277,9,601
2020-07-18,24279,5,127
2020-07-18,24280,Suppressed*,26
2020-07-18,24281,5,118
2020-07-18,24282,Suppressed*,39
2020-07-18,24283,Suppressed*,97
2020-07-18,24290,Suppressed*,171
2020-07-18,24292,0,23
2020-07-18,24293,6,479
2020-07-18,24301,23,991
2020-07-18,24311,Suppressed*,83
2020-07-18,24312,Suppressed*,110
2020-07-18,24313,7,58
2020-07-18,24314,0,178
2020-07-18,24315,Suppressed*,837
2020-07-18,24316,0,Suppressed*
2020-07-18,24317,22,258
2020-07-18,24318,Suppressed*,37
2020-07-18,24319,19,429
2020-07-18,24322,0,8
2020-07-18,24323,Suppressed*,34
2020-07-18,24324,5,96
2020-07-18,24325,Suppressed*,38
2020-07-18,24326,7,72
2020-07-18,24328,16,113
2020-07-18,24330,45,292
2020-07-18,24333,396,1860
2020-07-18,24340,11,212
2020-07-18,24343,113,663
2020-07-18,24347,6,81
2020-07-18,24348,13,1303
2020-07-18,24350,Suppressed*,60
2020-07-18,24351,Suppressed*,29
2020-07-18,24352,5,122
2020-07-18,24354,33,1229
2020-07-18,24360,15,360
2020-07-18,24361,6,208
2020-07-18,24363,Suppressed*,53
2020-07-18,24366,Suppressed*,70
2020-07-18,24368,8,404
2020-07-18,24370,11,253
2020-07-18,24374,Suppressed*,46
2020-07-18,24375,Suppressed*,65
2020-07-18,24377,0,8
2020-07-18,24378,Suppressed*,65
2020-07-18,24380,Suppressed*,61
2020-07-18,24381,34,219
2020-07-18,24382,30,1164
2020-07-18,24401,135,3236
2020-07-18,24411,0,Suppressed*
2020-07-18,24412,0,Suppressed*
2020-07-18,24413,0,9
2020-07-18,24415,0,Suppressed*
2020-07-18,24416,28,430
2020-07-18,24421,7,213
2020-07-18,24422,18,578
2020-07-18,24426,33,957
2020-07-18,24430,5,151
2020-07-18,24431,11,208
2020-07-18,24432,Suppressed*,20
2020-07-18,24433,0,Suppressed*
2020-07-18,24435,6,94
2020-07-18,24437,0,74
2020-07-18,24439,Suppressed*,74
2020-07-18,24440,8,146
2020-07-18,24441,55,554
2020-07-18,24442,0,8
2020-07-18,24445,Suppressed*,155
2020-07-18,24448,Suppressed*,38
2020-07-18,24450,37,1331
2020-07-18,24457,Suppressed*,68
2020-07-18,24458,Suppressed*,22
2020-07-18,24459,6,44
2020-07-18,24460,0,72
2020-07-18,24464,0,6
2020-07-18,24465,Suppressed*,66
2020-07-18,24467,9,137
2020-07-18,24471,11,127
2020-07-18,24472,Suppressed*,152
2020-07-18,24473,0,38
2020-07-18,24474,Suppressed*,31
2020-07-18,24476,Suppressed*,33
2020-07-18,24477,44,758
2020-07-18,24479,Suppressed*,93
2020-07-18,24482,18,332
2020-07-18,24483,Suppressed*,30
2020-07-18,24484,0,24
2020-07-18,24485,Suppressed*,27
2020-07-18,24486,33,289
2020-07-18,24487,0,11
2020-07-18,24501,52,2275
2020-07-18,24502,103,3102
2020-07-18,24503,66,1732
2020-07-18,24504,14,700
2020-07-18,24517,15,473
2020-07-18,24520,6,147
2020-07-18,24521,9,749
2020-07-18,24522,31,725
2020-07-18,24523,54,2374
2020-07-18,24526,Suppressed*,119
2020-07-18,24527,10,184
2020-07-18,24528,6,196
2020-07-18,24529,5,134
2020-07-18,24530,6,76
2020-07-18,24531,26,1542
2020-07-18,24534,6,118
2020-07-18,24536,0,12
2020-07-18,24538,7,297
2020-07-18,24539,0,20
2020-07-18,24540,109,2438
2020-07-18,24541,89,1983
2020-07-18,24549,15,256
2020-07-18,24550,18,509
2020-07-18,24551,61,1623
2020-07-18,24553,Suppressed*,135
2020-07-18,24554,Suppressed*,243
2020-07-18,24555,6,90
2020-07-18,24556,5,284
2020-07-18,24557,42,558
2020-07-18,24558,18,503
2020-07-18,24562,Suppressed*,47
2020-07-18,24563,17,389
2020-07-18,24565,Suppressed*,84
2020-07-18,24566,10,80
2020-07-18,24569,0,60
2020-07-18,24571,Suppressed*,116
2020-07-18,24572,30,1093
2020-07-18,24574,5,209
2020-07-18,24577,20,327
2020-07-18,24578,Suppressed*,31
2020-07-18,24579,6,39
2020-07-18,24580,6,48
2020-07-18,24586,9,335
2020-07-18,24588,13,647
2020-07-18,24589,Suppressed*,164
2020-07-18,24590,31,716
2020-07-18,24592,37,1218
2020-07-18,24593,7,121
2020-07-18,24594,Suppressed*,96
2020-07-18,24595,0,13
2020-07-18,24597,Suppressed*,91
2020-07-18,24598,6,120
2020-07-18,24599,Suppressed*,60
2020-07-18,24601,0,Suppressed*
2020-07-18,24602,0,26
2020-07-18,24603,13,61
2020-07-18,24604,0,Suppressed*
2020-07-18,24605,10,945
2020-07-18,24606,0,8
2020-07-18,24607,0,5
2020-07-18,24609,8,257
2020-07-18,24612,0,14
2020-07-18,24613,Suppressed*,69
2020-07-18,24614,19,514
2020-07-18,24620,5,64
2020-07-18,24622,0,36
2020-07-18,24628,0,12
2020-07-18,24630,0,288
2020-07-18,24631,5,967
2020-07-18,24634,Suppressed*,23
2020-07-18,24635,0,36
2020-07-18,24637,9,165
2020-07-18,24639,12,165
2020-07-18,24641,Suppressed*,269
2020-07-18,24646,0,26
2020-07-18,24649,Suppressed*,76
2020-07-18,24651,Suppressed*,602
2020-07-18,24656,Suppressed*,110
2020-07-18,24657,Suppressed*,11
2020-07-18,"Not Reported",1202,4623
2020-07-18,Out-of-State,0,30270
