"﻿Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
2020-07-04,23846,Suppressed*,53
2020-07-04,23156,5,81
2020-07-04,20169,105,1542
2020-07-04,24541,45,1430
2020-07-04,23898,12,146
2020-07-04,23876,0,15
2020-07-04,22640,Suppressed*,13
2020-07-04,23669,100,2773
2020-07-04,22035,Suppressed*,39
2020-07-04,24301,17,695
2020-07-04,23917,13,297
2020-07-04,23503,120,1743
2020-07-04,22939,13,484
2020-07-04,24216,10,137
2020-07-04,24538,5,236
2020-07-04,24473,0,28
2020-07-04,20166,211,1244
2020-07-04,22041,751,3459
2020-07-04,24631,0,36
2020-07-04,22193,1579,8343
2020-07-04,20135,10,203
2020-07-04,22201,225,2490
2020-07-04,23434,259,4490
2020-07-04,20144,Suppressed*,51
2020-07-04,23303,19,133
2020-07-04,24350,Suppressed*,41
2020-07-04,23395,18,97
2020-07-04,24598,5,81
2020-07-04,20120,360,2616
2020-07-04,22812,40,579
2020-07-04,20180,31,529
2020-07-04,24079,Suppressed*,41
2020-07-04,22134,22,147
2020-07-04,23059,105,2352
2020-07-04,24374,Suppressed*,42
2020-07-04,23461,Suppressed*,86
2020-07-04,24016,26,486
2020-07-04,22508,60,971
2020-07-04,23139,63,1548
2020-07-04,23837,57,307
2020-07-04,22802,539,2649
2020-07-04,24445,0,66
2020-07-04,23021,0,12
2020-07-04,24503,53,1176
2020-07-04,22952,5,133
2020-07-04,22042,820,3654
2020-07-04,22973,19,675
2020-07-04,24258,0,37
2020-07-04,24382,23,925
2020-07-04,22656,22,143
2020-07-04,22211,Suppressed*,20
2020-07-04,20191,328,2049
2020-07-04,24211,10,787
2020-07-04,23930,33,513
2020-07-04,20110,1530,6899
2020-07-04,22438,Suppressed*,45
2020-07-04,22844,46,311
2020-07-04,23602,95,2544
2020-07-04,24589,0,124
2020-07-04,24603,13,45
2020-07-04,22719,0,12
2020-07-04,23102,10,215
2020-07-04,22315,113,1649
2020-07-04,23228,321,3275
2020-07-04,24517,10,374
2020-07-04,22749,0,16
2020-07-04,22902,198,2258
2020-07-04,24248,Suppressed*,98
2020-07-04,22650,Suppressed*,23
2020-07-04,23888,13,159
2020-07-04,24151,40,770
2020-07-04,20117,10,153
2020-07-04,20170,1065,4157
2020-07-04,22967,Suppressed*,99
2020-07-04,23976,Suppressed*,29
2020-07-04,23229,277,3426
2020-07-04,23603,10,143
2020-07-04,23513,155,2100
2020-07-04,24558,10,374
2020-07-04,23032,0,20
2020-07-04,22204,1027,5576
2020-07-04,22191,1689,8366
2020-07-04,24139,9,43
2020-07-04,23845,0,43
2020-07-04,23056,0,6
2020-07-04,23150,106,1106
2020-07-04,22949,0,114
2020-07-04,24013,25,198
2020-07-04,20121,251,1761
2020-07-04,24459,6,31
2020-07-04,23462,264,4937
2020-07-04,20190,220,1994
2020-07-04,24601,0,3
2020-07-04,20106,42,288
2020-07-04,24595,0,11
2020-07-04,23422,7,44
2020-07-04,22824,93,268
2020-07-04,23966,14,218
2020-07-04,22932,25,562
2020-07-04,22202,219,1902
2020-07-04,23188,173,3290
2020-07-04,23702,50,675
2020-07-04,23130,Suppressed*,13
2020-07-04,23350,75,394
2020-07-04,24553,Suppressed*,114
2020-07-04,22958,5,113
2020-07-04,24562,Suppressed*,37
2020-07-04,23175,Suppressed*,157
2020-07-04,23120,45,818
2020-07-04,23129,Suppressed*,22
2020-07-04,24347,Suppressed*,60
2020-07-04,24271,0,95
2020-07-04,22203,328,2194
2020-07-04,24322,0,8
2020-07-04,23831,219,3112
2020-07-04,24504,10,554
2020-07-04,22663,13,50
2020-07-04,23063,60,621
2020-07-04,23236,161,2447
2020-07-04,23108,0,3
2020-07-04,23117,29,773
2020-07-04,23161,0,5
2020-07-04,23947,9,341
2020-07-04,22443,35,500
2020-07-04,22529,Suppressed*,18
2020-07-04,22642,22,171
2020-07-04,20164,1247,5140
2020-07-04,24292,0,17
2020-07-04,24485,Suppressed*,20
2020-07-04,22720,Suppressed*,52
2020-07-04,22301,91,1068
2020-07-04,23420,90,342
2020-07-04,24171,32,288
2020-07-04,24381,24,169
2020-07-04,24450,19,797
2020-07-04,23426,5,13
2020-07-04,23962,Suppressed*,60
2020-07-04,22937,Suppressed*,95
2020-07-04,23023,Suppressed*,27
2020-07-04,22302,245,2595
2020-07-04,24269,0,8
2020-07-04,23487,79,489
2020-07-04,24077,5,34
2020-07-04,23829,82,828
2020-07-04,23320,301,7176
2020-07-04,23661,42,900
2020-07-04,20119,30,274
2020-07-04,23857,5,61
2020-07-04,24133,5,105
2020-07-04,23454,196,4593
2020-07-04,Out-of-State,0,24342
2020-07-04,23064,0,6
2020-07-04,23230,76,3074
2020-07-04,24527,7,130
2020-07-04,23952,Suppressed*,28
2020-07-04,23836,76,1017
2020-07-04,23833,10,158
2020-07-04,24580,Suppressed*,40
2020-07-04,22644,56,100
2020-07-04,22938,Suppressed*,83
2020-07-04,24018,84,1077
2020-07-04,23071,Suppressed*,103
2020-07-04,24588,8,518
2020-07-04,20118,Suppressed*,117
2020-07-04,23112,193,4006
2020-07-04,24604,0,1
2020-07-04,24095,6,98
2020-07-04,23091,0,26
2020-07-04,24280,0,18
2020-07-04,23919,5,249
2020-07-04,24272,0,9
2020-07-04,22740,Suppressed*,65
2020-07-04,23453,88,2198
2020-07-04,23123,16,219
2020-07-04,22713,8,76
2020-07-04,23401,5,41
2020-07-04,24184,12,81
2020-07-04,24070,Suppressed*,47
2020-07-04,22715,Suppressed*,72
2020-07-04,24149,Suppressed*,76
2020-07-04,24083,44,198
2020-07-04,23306,27,152
2020-07-04,22448,Suppressed*,56
2020-07-04,22610,9,48
2020-07-04,24256,Suppressed*,70
2020-07-04,24089,6,111
2020-07-04,24251,Suppressed*,311
2020-07-04,23030,31,440
2020-07-04,24602,0,18
2020-07-04,23488,8,37
2020-07-04,22840,18,323
2020-07-04,23069,11,267
2020-07-04,23899,Suppressed*,29
2020-07-04,23959,0,70
2020-07-04,22655,118,610
2020-07-04,23045,0,2
2020-07-04,24246,0,14
2020-07-04,23125,Suppressed*,9
2020-07-04,22192,755,5981
2020-07-04,23089,10,351
2020-07-04,22959,7,151
2020-07-04,22206,177,1671
2020-07-04,22405,148,2117
2020-07-04,23455,102,3250
2020-07-04,23651,Suppressed*,26
2020-07-04,22511,5,84
2020-07-04,22436,0,52
2020-07-04,24412,0,2
2020-07-04,23890,95,375
2020-07-04,23093,43,1148
2020-07-04,23220,113,2918
2020-07-04,22025,123,1224
2020-07-04,24282,0,22
2020-07-04,24066,6,77
2020-07-04,23924,98,622
2020-07-04,24435,6,69
2020-07-04,22514,15,181
2020-07-04,23459,17,144
2020-07-04,22408,221,2111
2020-07-04,24088,5,71
2020-07-04,23307,17,76
2020-07-04,22454,Suppressed*,110
2020-07-04,22026,254,1752
2020-07-04,24179,49,451
2020-07-04,23043,Suppressed*,94
2020-07-04,24219,11,673
2020-07-04,24120,5,42
2020-07-04,24093,0,3
2020-07-04,23954,Suppressed*,190
2020-07-04,22032,136,1719
2020-07-04,23885,6,190
2020-07-04,20136,217,1840
2020-07-04,23038,9,119
2020-07-04,22843,6,123
2020-07-04,23075,142,1029
2020-07-04,24147,Suppressed*,25
2020-07-04,22476,Suppressed*,23
2020-07-04,24380,Suppressed*,50
2020-07-04,24245,0,40
2020-07-04,23901,151,1628
2020-07-04,23708,6,372
2020-07-04,23068,0,13
2020-07-04,20187,79,1127
2020-07-04,24162,9,86
2020-07-04,23872,9,165
2020-07-04,23226,241,2751
2020-07-04,23062,5,148
2020-07-04,22846,15,144
2020-07-04,23025,0,16
2020-07-04,23065,Suppressed*,119
2020-07-04,20186,82,1487
2020-07-04,23337,0,24
2020-07-04,24530,Suppressed*,51
2020-07-04,22733,17,92
2020-07-04,23850,Suppressed*,87
2020-07-04,23662,19,644
2020-07-04,23828,Suppressed*,31
2020-07-04,24483,Suppressed*,21
2020-07-04,22729,Suppressed*,14
2020-07-04,24413,0,8
2020-07-04,22831,8,68
2020-07-04,23009,28,528
2020-07-04,22102,128,1619
2020-07-04,23604,18,68
2020-07-04,24433,0,4
2020-07-04,23887,Suppressed*,31
2020-07-04,23313,Suppressed*,10
2020-07-04,23509,64,1941
2020-07-04,23250,0,5
2020-07-04,24244,5,338
2020-07-04,24069,9,99
2020-07-04,24090,15,89
2020-07-04,23148,Suppressed*,130
2020-07-04,23187,Suppressed*,25
2020-07-04,23027,12,106
2020-07-04,23106,Suppressed*,71
2020-07-04,22722,0,9
2020-07-04,23432,9,81
2020-07-04,24377,0,7
2020-07-04,24174,Suppressed*,125
2020-07-04,23937,7,169
2020-07-04,24432,Suppressed*,15
2020-07-04,24260,Suppressed*,131
2020-07-04,24551,37,1244
2020-07-04,22305,589,2376
2020-07-04,23856,8,92
2020-07-04,22709,Suppressed*,56
2020-07-04,23238,287,2532
2020-07-04,23409,Suppressed*,10
2020-07-04,24607,0,3
2020-07-04,22308,73,711
2020-07-04,23115,13,26
2020-07-04,24073,57,1949
2020-07-04,23801,31,273
2020-07-04,22664,196,921
2020-07-04,24363,Suppressed*,42
2020-07-04,24411,0,2
2020-07-04,23664,12,480
2020-07-04,23889,5,68
2020-07-04,23169,Suppressed*,71
2020-07-04,22936,6,356
2020-07-04,23415,38,243
2020-07-04,23004,12,101
2020-07-04,23128,Suppressed*,67
2020-07-04,24352,5,43
2020-07-04,22811,Suppressed*,38
2020-07-04,23416,12,102
2020-07-04,22101,133,2332
2020-07-04,23114,75,1406
2020-07-04,23607,63,1203
2020-07-04,24422,12,471
2020-07-04,24228,Suppressed*,193
2020-07-04,23844,Suppressed*,37
2020-07-04,22180,229,1781
2020-07-04,23451,119,3328
2020-07-04,24128,8,42
2020-07-04,22307,78,802
2020-07-04,24058,0,11
2020-07-04,22538,0,17
2020-07-04,24168,5,47
2020-07-04,23315,Suppressed*,88
2020-07-04,22560,42,990
2020-07-04,22821,33,333
2020-07-04,24202,10,425
2020-07-04,20165,336,3634
2020-07-04,22003,1279,5837
2020-07-04,24134,Suppressed*,239
2020-07-04,24265,0,22
2020-07-04,24121,10,389
2020-07-04,20148,230,2891
2020-07-04,23163,0,8
2020-07-04,22980,94,1943
2020-07-04,23124,14,341
2020-07-04,22841,22,195
2020-07-04,24528,Suppressed*,165
2020-07-04,22205,137,1686
2020-07-04,23963,0,16
2020-07-04,24609,Suppressed*,164
2020-07-04,24237,0,18
2020-07-04,22553,53,1006
2020-07-04,23505,102,2412
2020-07-04,22801,694,3413
2020-07-04,22960,48,1038
2020-07-04,23079,0,18
2020-07-04,24474,0,19
2020-07-04,22830,16,122
2020-07-04,23418,69,218
2020-07-04,22850,8,69
2020-07-04,22407,629,5487
2020-07-04,24484,0,15
2020-07-04,24442,0,5
2020-07-04,22845,0,7
2020-07-04,22730,Suppressed*,6
2020-07-04,23235,277,3278
2020-07-04,24279,Suppressed*,104
2020-07-04,22989,0,6
2020-07-04,23126,Suppressed*,37
2020-07-04,24087,8,112
2020-07-04,23414,34,83
2020-07-04,23173,Suppressed*,7
2020-07-04,23920,9,305
2020-07-04,23893,Suppressed*,36
2020-07-04,22030,419,3975
2020-07-04,23860,291,3495
2020-07-04,22743,Suppressed*,4
2020-07-04,23294,168,1549
2020-07-04,23964,0,87
2020-07-04,24082,0,14
2020-07-04,23696,0,129
2020-07-04,23138,0,35
2020-07-04,23834,192,2514
2020-07-04,23433,0,70
2020-07-04,23704,105,1564
2020-07-04,22185,0,1
2020-07-04,24540,69,1556
2020-07-04,23301,97,281
2020-07-04,24431,10,156
2020-07-04,23408,Suppressed*,12
2020-07-04,22923,13,347
2020-07-04,23005,77,1513
2020-07-04,22551,101,1292
2020-07-04,22406,120,1690
2020-07-04,23066,0,8
2020-07-04,24281,0,84
2020-07-04,24072,Suppressed*,31
2020-07-04,23421,183,917
2020-07-04,24351,0,22
2020-07-04,24486,27,231
2020-07-04,24620,0,37
2020-07-04,24465,Suppressed*,54
2020-07-04,24439,Suppressed*,60
2020-07-04,24076,Suppressed*,40
2020-07-04,20129,10,73
2020-07-04,23692,38,834
2020-07-04,24270,Suppressed*,17
2020-07-04,22473,20,357
2020-07-04,23310,31,304
2020-07-04,23868,75,2247
2020-07-04,22942,26,764
2020-07-04,23703,124,2110
2020-07-04,24054,52,348
2020-07-04,23225,514,5069
2020-07-04,23040,32,373
2020-07-04,22485,97,1588
2020-07-04,23517,28,360
2020-07-04,22214,0,3
2020-07-04,20197,13,192
2020-07-04,23109,Suppressed*,127
2020-07-04,24574,5,172
2020-07-04,24104,Suppressed*,181
2020-07-04,24019,116,944
2020-07-04,24634,0,13
2020-07-04,22735,Suppressed*,116
2020-07-04,24657,0,5
2020-07-04,24578,Suppressed*,22
2020-07-04,23605,49,757
2020-07-04,23666,167,2892
2020-07-04,22734,28,244
2020-07-04,22901,221,3391
2020-07-04,22046,206,1514
2020-07-04,24210,25,687
2020-07-04,23092,0,116
2020-07-04,24526,Suppressed*,107
2020-07-04,24221,Suppressed*,16
2020-07-04,23405,9,71
2020-07-04,24536,0,9
2020-07-04,24563,8,298
2020-07-04,24592,29,974
2020-07-04,23103,28,481
2020-07-04,22639,0,25
2020-07-04,23407,63,156
2020-07-04,22554,479,3986
2020-07-04,23110,0,35
2020-07-04,23356,Suppressed*,95
2020-07-04,24330,39,222
2020-07-04,23944,10,448
2020-07-04,24136,0,58
2020-07-04,24225,0,46
2020-07-04,23223,412,5552
2020-07-04,23357,42,107
2020-07-04,22737,9,147
2020-07-04,23866,8,157
2020-07-04,23843,Suppressed*,50
2020-07-04,24529,Suppressed*,113
2020-07-04,24138,Suppressed*,47
2020-07-04,22701,704,3217
2020-07-04,23347,19,84
2020-07-04,24554,Suppressed*,185
2020-07-04,23398,5,22
2020-07-04,22625,7,104
2020-07-04,24430,Suppressed*,126
2020-07-04,23024,41,634
2020-07-04,24283,0,74
2020-07-04,24316,0,2
2020-07-04,22310,301,1988
2020-07-04,22567,6,211
2020-07-04,23805,138,2881
2020-07-04,24401,97,2214
2020-07-04,23608,166,2340
2020-07-04,24555,5,64
2020-07-04,24092,5,61
2020-07-04,22641,0,5
2020-07-04,23440,0,10
2020-07-04,23050,Suppressed*,42
2020-07-04,23322,149,4913
2020-07-04,24333,345,1446
2020-07-04,24017,97,1222
2020-07-04,24599,Suppressed*,52
2020-07-04,20194,36,649
2020-07-04,24594,Suppressed*,71
2020-07-04,23878,5,86
2020-07-04,22643,0,19
2020-07-04,24273,6,480
2020-07-04,22645,27,134
2020-07-04,23480,Suppressed*,38
2020-07-04,23325,77,1124
2020-07-04,22623,Suppressed*,11
2020-07-04,23321,110,2222
2020-07-04,23943,0,6
2020-07-04,22546,67,1089
2020-07-04,24085,12,69
2020-07-04,20112,242,2089
2020-07-04,22060,14,233
2020-07-04,24606,0,6
2020-07-04,23665,6,85
2020-07-04,22620,11,116
2020-07-04,22741,0,15
2020-07-04,23324,174,1470
2020-07-04,23968,Suppressed*,72
2020-07-04,22125,Suppressed*,67
2020-07-04,24360,12,267
2020-07-04,22974,23,352
2020-07-04,24572,20,875
2020-07-04,22432,Suppressed*,49
2020-07-04,22940,Suppressed*,75
2020-07-04,23891,68,1692
2020-07-04,23304,Suppressed*,15
2020-07-04,24064,6,121
2020-07-04,24501,44,1770
2020-07-04,24641,0,191
2020-07-04,24415,0,1
2020-07-04,22031,427,3055
2020-07-04,23938,Suppressed*,46
2020-07-04,22427,15,497
2020-07-04,24556,Suppressed*,221
2020-07-04,24086,0,0
2020-07-04,22311,455,2454
2020-07-04,23934,Suppressed*,64
2020-07-04,22314,214,2508
2020-07-04,22738,Suppressed*,61
2020-07-04,24523,51,2002
2020-07-04,22964,0,14
2020-07-04,24637,Suppressed*,104
2020-07-04,23176,0,39
2020-07-04,24015,42,511
2020-07-04,23884,Suppressed*,7
2020-07-04,24557,25,364
2020-07-04,23841,23,347
2020-07-04,23180,0,21
2020-07-04,22646,0,12
2020-07-04,22946,Suppressed*,18
2020-07-04,20124,71,919
2020-07-04,22482,5,220
2020-07-04,22556,238,1882
2020-07-04,23002,36,952
2020-07-04,22503,6,338
2020-07-04,23389,Suppressed*,10
2020-07-04,23084,9,156
2020-07-04,23323,191,2436
2020-07-04,24150,Suppressed*,9
2020-07-04,23181,5,426
2020-07-04,22033,259,2489
2020-07-04,23874,0,87
2020-07-04,22043,249,1578
2020-07-04,24277,Suppressed*,214
2020-07-04,22079,327,2322
2020-07-04,20115,40,398
2020-07-04,22920,8,223
2020-07-04,24263,Suppressed*,266
2020-07-04,22209,87,934
2020-07-04,22603,122,571
2020-07-04,24315,Suppressed*,153
2020-07-04,23113,155,2280
2020-07-04,24217,0,6
2020-07-04,22835,160,687
2020-07-04,22630,264,1593
2020-07-04,23915,5,504
2020-07-04,23035,Suppressed*,60
2020-07-04,23803,269,3378
2020-07-04,22827,76,799
2020-07-04,24325,Suppressed*,27
2020-07-04,22627,Suppressed*,33
2020-07-04,23438,Suppressed*,128
2020-07-04,20105,125,1810
2020-07-04,"Not Reported",1149,3824
2020-07-04,22151,283,1487
2020-07-04,23847,419,1492
2020-07-04,24318,0,19
2020-07-04,23936,513,2027
2020-07-04,24458,Suppressed*,20
2020-07-04,22213,18,221
2020-07-04,22935,Suppressed*,83
2020-07-04,23960,33,220
2020-07-04,24312,Suppressed*,82
2020-07-04,24059,0,20
2020-07-04,24534,5,89
2020-07-04,24370,5,183
2020-07-04,23504,148,1986
2020-07-04,23358,0,6
2020-07-04,23011,Suppressed*,67
2020-07-04,24361,Suppressed*,150
2020-07-04,22728,12,188
2020-07-04,23168,13,563
2020-07-04,22742,20,140
2020-07-04,23039,Suppressed*,71
2020-07-04,24613,Suppressed*,49
2020-07-04,24368,8,347
2020-07-04,22948,0,10
2020-07-04,20155,271,2620
2020-07-04,23867,40,214
2020-07-04,23824,26,618
2020-07-04,24220,Suppressed*,21
2020-07-04,24124,Suppressed*,104
2020-07-04,23141,25,523
2020-07-04,24539,0,17
2020-07-04,23427,5,21
2020-07-04,24084,21,449
2020-07-04,23302,Suppressed*,19
2020-07-04,22504,0,16
2020-07-04,22810,Suppressed*,46
2020-07-04,22736,5,29
2020-07-04,24324,Suppressed*,84
2020-07-04,24201,6,810
2020-07-04,22153,182,1888
2020-07-04,23072,9,638
2020-07-04,24230,0,177
2020-07-04,23464,164,4723
2020-07-04,23511,15,448
2020-07-04,22602,187,998
2020-07-04,23060,193,3020
2020-07-04,20132,79,1309
2020-07-04,23410,66,1248
2020-07-04,24326,6,52
2020-07-04,23709,0,133
2020-07-04,23015,14,305
2020-07-04,22718,Suppressed*,34
2020-07-04,23111,138,3118
2020-07-04,22714,14,72
2020-07-04,22303,215,1244
2020-07-04,22657,63,399
2020-07-04,23076,0,30
2020-07-04,23354,15,53
2020-07-04,24566,7,54
2020-07-04,22711,0,3
2020-07-04,23879,11,48
2020-07-04,23842,24,491
2020-07-04,23830,8,141
2020-07-04,22847,Suppressed*,38
2020-07-04,24317,12,183
2020-07-04,22849,44,317
2020-07-04,20147,468,4982
2020-07-04,22853,69,355
2020-07-04,23222,160,2522
2020-07-04,22624,9,69
2020-07-04,22654,Suppressed*,21
2020-07-04,24131,0,6
2020-07-04,22480,0,315
2020-07-04,20181,46,667
2020-07-04,23707,68,952
2020-07-04,23430,64,1145
2020-07-04,23224,927,6266
2020-07-04,22520,39,415
2020-07-04,24148,29,380
2020-07-04,24467,8,105
2020-07-04,22172,160,925
2020-07-04,24132,0,11
2020-07-04,23192,18,480
2020-07-04,24226,0,39
2020-07-04,23927,67,440
2020-07-04,22727,19,405
2020-07-04,24597,Suppressed*,66
2020-07-04,22548,0,8
2020-07-04,24441,45,422
2020-07-04,22969,Suppressed*,97
2020-07-04,23606,93,1423
2020-07-04,24550,14,386
2020-07-04,22027,57,189
2020-07-04,23160,11,75
2020-07-04,23219,29,868
2020-07-04,24476,Suppressed*,23
2020-07-04,24593,6,94
2020-07-04,20184,Suppressed*,62
2020-07-04,24161,0,17
2020-07-04,24635,0,28
2020-07-04,24586,8,245
2020-07-04,23518,94,1971
2020-07-04,22660,16,58
2020-07-04,23061,34,1288
2020-07-04,24565,Suppressed*,51
2020-07-04,24067,Suppressed*,42
2020-07-04,20130,0,21
2020-07-04,23308,51,230
2020-07-04,24460,0,61
2020-07-04,22652,7,45
2020-07-04,23149,7,259
2020-07-04,20143,5,84
2020-07-04,24137,Suppressed*,59
2020-07-04,22207,289,2630
2020-07-04,22922,6,119
2020-07-04,24579,Suppressed*,25
2020-07-04,24293,5,338
2020-07-04,22304,697,4741
2020-07-04,23055,41,102
2020-07-04,23413,82,325
2020-07-04,22306,893,3594
2020-07-04,23691,0,13
2020-07-04,24105,Suppressed*,6
2020-07-04,22530,0,3
2020-07-04,23970,29,828
2020-07-04,24060,77,1119
2020-07-04,24366,Suppressed*,43
2020-07-04,24055,62,704
2020-07-04,24343,106,544
2020-07-04,23921,10,171
2020-07-04,22972,Suppressed*,35
2020-07-04,23234,1077,5378
2020-07-04,24448,Suppressed*,28
2020-07-04,24656,Suppressed*,75
2020-07-04,22723,0,7
2020-07-04,23417,87,396
2020-07-04,22732,Suppressed*,20
2020-07-04,22834,7,84
2020-07-04,24101,9,126
2020-07-04,24622,0,31
2020-07-04,24569,0,41
2020-07-04,22460,5,143
2020-07-04,22309,657,2842
2020-07-04,24628,0,8
2020-07-04,24313,6,43
2020-07-04,23359,16,64
2020-07-04,22943,Suppressed*,32
2020-07-04,22903,137,3055
2020-07-04,23457,9,238
2020-07-04,23119,Suppressed*,20
2020-07-04,23436,Suppressed*,54
2020-07-04,23838,54,1135
2020-07-04,24426,23,773
2020-07-04,24502,65,2133
2020-07-04,22815,97,643
2020-07-04,23452,183,4241
2020-07-04,24175,25,177
2020-07-04,22832,5,65
2020-07-04,24479,Suppressed*,71
2020-07-04,24577,10,236
2020-07-04,23423,Suppressed*,20
2020-07-04,23897,Suppressed*,38
2020-07-04,20151,305,1709
2020-07-04,23456,139,4604
2020-07-04,24153,127,4247
2020-07-04,23047,10,163
2020-07-04,24167,Suppressed*,7
2020-07-04,23146,8,195
2020-07-04,24522,28,516
2020-07-04,22842,83,293
2020-07-04,22312,604,2914
2020-07-04,24571,Suppressed*,89
2020-07-04,23085,Suppressed*,21
2020-07-04,24165,7,80
2020-07-04,22579,Suppressed*,19
2020-07-04,24224,6,124
2020-07-04,24549,7,175
2020-07-04,23958,20,264
2020-07-04,22747,Suppressed*,57
2020-07-04,22971,0,89
2020-07-04,23840,9,143
2020-07-04,24521,8,621
2020-07-04,22726,22,97
2020-07-04,24127,7,169
2020-07-04,23881,5,126
2020-07-04,22542,9,140
2020-07-04,22911,55,1726
2020-07-04,20141,29,464
2020-07-04,24520,Suppressed*,108
2020-07-04,24612,0,8
2020-07-04,24290,0,63
2020-07-04,23086,6,216
2020-07-04,24440,8,120
2020-07-04,23441,41,90
2020-07-04,23663,21,628
2020-07-04,24239,0,11
2020-07-04,24311,0,75
2020-07-04,22469,16,161
2020-07-04,24142,0,8
2020-07-04,24482,13,238
2020-07-04,24590,19,546
2020-07-04,23233,159,2627
2020-07-04,23523,45,518
2020-07-04,24639,Suppressed*,96
2020-07-04,20158,23,327
2020-07-04,23508,58,950
2020-07-04,24328,12,86
2020-07-04,22716,Suppressed*,44
2020-07-04,24091,14,156
2020-07-04,23693,28,837
2020-07-04,24250,0,29
2020-07-04,23022,9,84
2020-07-04,24487,0,10
2020-07-04,23510,57,1192
2020-07-04,24319,10,232
2020-07-04,20175,266,2980
2020-07-04,22433,Suppressed*,9
2020-07-04,22580,19,325
2020-07-04,24012,215,1142
2020-07-04,23601,63,2308
2020-07-04,23832,363,3498
2020-07-04,23070,0,27
2020-07-04,24437,0,52
2020-07-04,23922,57,2062
2020-07-04,23827,Suppressed*,78
2020-07-04,22534,5,168
2020-07-04,22150,781,3872
2020-07-04,23950,15,323
2020-07-04,22039,72,1039
2020-07-04,23882,15,163
2020-07-04,20111,973,4067
2020-07-04,23502,100,2217
2020-07-04,23437,8,277
2020-07-04,23185,199,3567
2020-07-04,23177,0,43
2020-07-04,24053,5,78
2020-07-04,24614,17,379
2020-07-04,22931,0,21
2020-07-04,24457,Suppressed*,60
2020-07-04,22731,Suppressed*,19
2020-07-04,20171,303,2467
2020-07-04,22124,66,1050
2020-07-04,22968,41,776
2020-07-04,22820,0,5
2020-07-04,24185,0,28
2020-07-04,22904,0,28
2020-07-04,23227,180,2992
2020-07-04,22152,216,1774
2020-07-04,23083,8,159
2020-07-04,24112,158,2660
2020-07-04,23507,34,1211
2020-07-04,22724,15,135
2020-07-04,22535,Suppressed*,38
2020-07-04,20152,224,2168
2020-07-04,23435,160,2070
2020-07-04,23974,13,515
2020-07-04,22437,Suppressed*,73
2020-07-04,22539,Suppressed*,149
2020-07-04,23442,29,186
2020-07-04,24464,0,5
2020-07-04,24314,0,84
2020-07-04,22712,102,790
2020-07-04,22488,18,117
2020-07-04,22578,Suppressed*,142
2020-07-04,22572,286,1046
2020-07-04,22963,35,1056
2020-07-04,24243,0,74
2020-07-04,23116,152,2454
2020-07-04,23153,5,104
2020-07-04,24472,Suppressed*,125
2020-07-04,24141,20,453
2020-07-04,22807,Suppressed*,9
2020-07-04,20109,1197,4890
2020-07-04,24236,6,72
2020-07-04,24122,Suppressed*,49
2020-07-04,23316,14,96
