"Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
7/15/2020,22546,82,1276
7/15/2020,22548,0,8
7/15/2020,22551,108,1483
7/15/2020,22553,62,1160
7/15/2020,22554,500,4750
7/15/2020,22556,256,2193
7/15/2020,22560,51,1140
7/15/2020,22567,6,240
7/15/2020,22572,293,1215
7/15/2020,22576,Suppressed*,133
7/15/2020,22578,Suppressed*,181
7/15/2020,22579,Suppressed*,25
7/15/2020,22580,22,381
7/15/2020,22601,369,12754
7/15/2020,22602,200,1456
7/15/2020,22603,142,1268
7/15/2020,22610,11,66
7/15/2020,22611,31,593
7/15/2020,22620,12,149
7/15/2020,22623,Suppressed*,15
7/15/2020,22624,11,108
7/15/2020,22625,7,167
7/15/2020,22627,Suppressed*,44
7/15/2020,22630,276,1943
7/15/2020,22637,Suppressed*,93
7/15/2020,22639,Suppressed*,28
7/15/2020,22640,Suppressed*,15
7/15/2020,22641,0,8
7/15/2020,22642,28,204
7/15/2020,22643,0,20
7/15/2020,22644,57,116
7/15/2020,22645,29,179
7/15/2020,22646,0,19
7/15/2020,22650,Suppressed*,31
7/15/2020,22652,7,61
7/15/2020,22654,Suppressed*,28
7/15/2020,22655,124,880
7/15/2020,22656,26,226
7/15/2020,22657,68,536
7/15/2020,22660,15,72
7/15/2020,22663,14,67
7/15/2020,22664,204,1043
7/15/2020,22701,738,3570
7/15/2020,22709,6,161
7/15/2020,22711,0,Suppressed*
7/15/2020,22712,113,893
7/15/2020,22713,8,83
7/15/2020,22714,14,84
7/15/2020,22715,Suppressed*,80
7/15/2020,22716,6,56
7/15/2020,22718,7,40
7/15/2020,22719,0,14
7/15/2020,22720,Suppressed*,56
7/15/2020,22722,0,10
7/15/2020,22723,Suppressed*,10
7/15/2020,22724,18,152
7/15/2020,22726,23,105
7/15/2020,22727,21,468
7/15/2020,22728,19,215
7/15/2020,22729,Suppressed*,16
7/15/2020,22730,Suppressed*,6
7/15/2020,22731,Suppressed*,24
7/15/2020,22732,Suppressed*,20
7/15/2020,22733,18,100
7/15/2020,22734,31,278
7/15/2020,22735,Suppressed*,124
7/15/2020,22736,5,32
7/15/2020,22737,20,180
7/15/2020,22738,Suppressed*,72
7/15/2020,22740,Suppressed*,76
7/15/2020,22741,0,15
7/15/2020,22742,19,152
7/15/2020,22743,Suppressed*,6
7/15/2020,22747,Suppressed*,68
7/15/2020,22749,0,17
7/15/2020,22801,719,4189
7/15/2020,22802,553,3133
7/15/2020,22807,Suppressed*,13
7/15/2020,22810,Suppressed*,60
7/15/2020,22811,Suppressed*,43
7/15/2020,22812,44,696
7/15/2020,22815,104,774
7/15/2020,22820,0,10
7/15/2020,22821,35,393
7/15/2020,22824,95,335
7/15/2020,22827,91,970
7/15/2020,22830,16,146
7/15/2020,22831,8,77
7/15/2020,22832,6,80
7/15/2020,22834,7,111
7/15/2020,22835,162,808
7/15/2020,22840,23,412
7/15/2020,22841,23,251
7/15/2020,22842,83,366
7/15/2020,22843,7,144
7/15/2020,22844,59,518
7/15/2020,22845,0,8
7/15/2020,22846,16,164
7/15/2020,22847,6,59
7/15/2020,22849,61,406
7/15/2020,22850,9,78
7/15/2020,22851,83,355
7/15/2020,22853,79,444
7/15/2020,22901,267,4269
7/15/2020,22902,218,2833
7/15/2020,22903,215,3908
7/15/2020,22904,0,52
7/15/2020,22911,108,2135
7/15/2020,22920,9,271
7/15/2020,22922,7,143
7/15/2020,22923,19,438
7/15/2020,22931,0,27
7/15/2020,22932,25,718
7/15/2020,22935,Suppressed*,97
7/15/2020,22936,14,446
7/15/2020,22937,5,116
7/15/2020,22938,Suppressed*,95
7/15/2020,22939,15,573
7/15/2020,22940,5,103
7/15/2020,22942,31,877
7/15/2020,22943,Suppressed*,44
7/15/2020,22946,Suppressed*,22
7/15/2020,22947,11,428
7/15/2020,22948,0,13
7/15/2020,22949,0,137
7/15/2020,22952,6,168
7/15/2020,22958,8,132
7/15/2020,22959,8,174
7/15/2020,22960,51,1162
7/15/2020,22963,41,1295
7/15/2020,22964,0,16
7/15/2020,22967,Suppressed*,148
7/15/2020,22968,50,929
7/15/2020,22969,Suppressed*,115
7/15/2020,22971,0,108
7/15/2020,22972,Suppressed*,37
7/15/2020,22973,25,757
7/15/2020,22974,31,409
7/15/2020,22976,Suppressed*,18
7/15/2020,22980,132,2611
7/15/2020,22989,0,9
7/15/2020,23002,43,1226
7/15/2020,23004,13,111
7/15/2020,23005,78,1771
7/15/2020,23009,31,619
7/15/2020,23011,Suppressed*,83
7/15/2020,23015,16,340
7/15/2020,23021,0,12
7/15/2020,23022,14,104
7/15/2020,23023,Suppressed*,29
7/15/2020,23024,43,723
7/15/2020,23025,0,22
7/15/2020,23027,15,130
7/15/2020,23030,31,514
7/15/2020,23032,0,31
7/15/2020,23035,Suppressed*,84
7/15/2020,23038,10,142
7/15/2020,23039,Suppressed*,79
7/15/2020,23040,34,413
7/15/2020,23043,Suppressed*,123
7/15/2020,23045,0,Suppressed*
7/15/2020,23047,10,182
7/15/2020,23050,Suppressed*,58
7/15/2020,23055,43,120
7/15/2020,23056,0,10
7/15/2020,23059,119,2732
7/15/2020,23060,213,3545
7/15/2020,23061,47,1646
7/15/2020,23062,6,174
7/15/2020,23063,62,680
7/15/2020,23064,0,7
7/15/2020,23065,Suppressed*,133
7/15/2020,23066,0,66
7/15/2020,23068,0,16
7/15/2020,23069,14,306
7/15/2020,23070,0,31
7/15/2020,23071,Suppressed*,116
7/15/2020,23072,23,817
7/15/2020,23075,144,1191
7/15/2020,23076,0,37
7/15/2020,23079,0,23
7/15/2020,23083,11,189
7/15/2020,23084,9,175
7/15/2020,23085,Suppressed*,25
7/15/2020,23086,16,247
7/15/2020,23089,13,436
7/15/2020,23091,0,29
7/15/2020,23092,0,123
7/15/2020,23093,47,1309
7/15/2020,23102,11,263
7/15/2020,23103,31,552
7/15/2020,23106,Suppressed*,78
7/15/2020,23108,0,6
7/15/2020,23109,Suppressed*,158
7/15/2020,23110,Suppressed*,45
7/15/2020,23111,158,3595
7/15/2020,23112,229,4777
7/15/2020,23113,165,2711
7/15/2020,23114,86,1708
7/15/2020,23115,13,32
7/15/2020,23116,174,2864
7/15/2020,23117,33,887
7/15/2020,23119,Suppressed*,25
7/15/2020,23120,55,983
7/15/2020,23123,17,241
7/15/2020,23124,18,397
7/15/2020,23125,Suppressed*,10
7/15/2020,23126,5,49
7/15/2020,23128,Suppressed*,81
7/15/2020,23129,Suppressed*,30
7/15/2020,23130,Suppressed*,13
7/15/2020,23138,0,38
7/15/2020,23139,74,1844
7/15/2020,23140,27,572
7/15/2020,23141,30,610
7/15/2020,23146,8,245
7/15/2020,23148,Suppressed*,159
7/15/2020,23149,8,349
7/15/2020,23150,109,1262
7/15/2020,23153,5,113
7/15/2020,23156,5,106
7/15/2020,23160,13,87
7/15/2020,23161,0,6
7/15/2020,23163,0,11
7/15/2020,23168,20,686
7/15/2020,23169,Suppressed*,82
7/15/2020,23173,Suppressed*,8
7/15/2020,23175,Suppressed*,180
7/15/2020,23176,0,47
7/15/2020,23177,Suppressed*,59
7/15/2020,23180,0,27
7/15/2020,23181,6,520
7/15/2020,23185,289,4525
7/15/2020,23187,Suppressed*,33
7/15/2020,23188,221,4174
7/15/2020,23192,20,567
7/15/2020,23219,30,953
7/15/2020,23220,136,3709
7/15/2020,23221,54,1688
7/15/2020,23222,176,2967
7/15/2020,23223,456,6506
7/15/2020,23224,1000,7205
7/15/2020,23225,545,6188
7/15/2020,23226,256,3124
7/15/2020,23227,196,3855
7/15/2020,23228,404,4168
7/15/2020,23229,306,4197
7/15/2020,23230,89,3294
7/15/2020,23231,241,3893
7/15/2020,23233,178,3136
7/15/2020,23234,1183,6189
7/15/2020,23235,314,3874
7/15/2020,23236,188,2860
7/15/2020,23237,425,3095
7/15/2020,23238,304,3133
7/15/2020,23250,0,5
7/15/2020,23294,178,1805
7/15/2020,23301,97,296
7/15/2020,23302,Suppressed*,20
7/15/2020,23303,19,145
7/15/2020,23304,Suppressed*,16
7/15/2020,23306,27,165
7/15/2020,23307,17,81
7/15/2020,23308,52,251
7/15/2020,23310,32,357
7/15/2020,23313,Suppressed*,13
7/15/2020,23314,29,599
7/15/2020,23315,Suppressed*,107
7/15/2020,23316,14,109
7/15/2020,23320,407,9030
7/15/2020,23321,171,2822
7/15/2020,23322,215,5635
7/15/2020,23323,281,3064
7/15/2020,23324,254,1916
7/15/2020,23325,105,1407
7/15/2020,23336,10,210
7/15/2020,23337,0,27
7/15/2020,23347,19,92
7/15/2020,23350,76,424
7/15/2020,23354,15,55
7/15/2020,23356,Suppressed*,113
7/15/2020,23357,42,116
7/15/2020,23358,0,8
7/15/2020,23359,16,65
7/15/2020,23389,Suppressed*,12
7/15/2020,23395,18,107
7/15/2020,23398,5,25
7/15/2020,23401,Suppressed*,43
7/15/2020,23405,10,85
7/15/2020,23407,63,168
7/15/2020,23408,Suppressed*,12
7/15/2020,23409,Suppressed*,12
7/15/2020,23410,66,1280
7/15/2020,23413,83,335
7/15/2020,23414,34,89
7/15/2020,23415,38,266
7/15/2020,23416,12,104
7/15/2020,23417,87,440
7/15/2020,23418,69,233
7/15/2020,23420,90,364
7/15/2020,23421,186,956
7/15/2020,23422,7,52
7/15/2020,23423,Suppressed*,22
7/15/2020,23426,5,14
7/15/2020,23427,Suppressed*,23
7/15/2020,23430,87,1430
7/15/2020,23432,10,99
7/15/2020,23433,0,83
7/15/2020,23434,371,5714
7/15/2020,23435,225,2617
7/15/2020,23436,Suppressed*,71
7/15/2020,23437,14,333
7/15/2020,23438,6,156
7/15/2020,23440,0,12
7/15/2020,23441,41,95
7/15/2020,23442,29,197
7/15/2020,23451,228,4329
7/15/2020,23452,284,5406
7/15/2020,23453,156,2814
7/15/2020,23454,303,5804
7/15/2020,23455,171,4148
7/15/2020,23456,209,5573
7/15/2020,23457,11,299
7/15/2020,23459,20,211
7/15/2020,23460,Suppressed*,59
7/15/2020,23461,Suppressed*,107
7/15/2020,23462,445,6322
7/15/2020,23464,270,5934
7/15/2020,23480,Suppressed*,38
7/15/2020,23486,Suppressed*,12
7/15/2020,23487,93,646
7/15/2020,23488,8,38
7/15/2020,23502,178,2874
7/15/2020,23503,173,2293
7/15/2020,23504,280,2816
7/15/2020,23505,164,2986
7/15/2020,23507,46,1499
7/15/2020,23508,97,1369
7/15/2020,23509,99,2244
7/15/2020,23510,84,1418
7/15/2020,23511,21,545
7/15/2020,23513,247,2817
7/15/2020,23517,42,473
7/15/2020,23518,148,2588
7/15/2020,23523,83,758
7/15/2020,23551,Suppressed*,14
7/15/2020,23601,109,3719
7/15/2020,23602,176,3200
7/15/2020,23603,17,210
7/15/2020,23604,23,81
7/15/2020,23605,70,965
7/15/2020,23606,158,1850
7/15/2020,23607,89,1561
7/15/2020,23608,249,3036
7/15/2020,23651,Suppressed*,29
7/15/2020,23661,67,1159
7/15/2020,23662,23,775
7/15/2020,23663,37,811
7/15/2020,23664,22,596
7/15/2020,23665,10,111
7/15/2020,23666,266,3897
7/15/2020,23669,173,3377
7/15/2020,23690,5,215
7/15/2020,23691,0,14
7/15/2020,23692,48,1122
7/15/2020,23693,50,1113
7/15/2020,23696,Suppressed*,164
7/15/2020,23701,228,2614
7/15/2020,23702,84,874
7/15/2020,23703,182,2818
7/15/2020,23704,167,2103
7/15/2020,23707,105,1294
7/15/2020,23708,15,429
7/15/2020,23709,0,144
7/15/2020,23801,53,329
7/15/2020,23803,316,4050
7/15/2020,23805,175,3566
7/15/2020,23806,0,173
7/15/2020,23821,5,241
7/15/2020,23824,31,703
7/15/2020,23827,Suppressed*,122
7/15/2020,23828,Suppressed*,38
7/15/2020,23829,83,854
7/15/2020,23830,10,169
7/15/2020,23831,250,3554
7/15/2020,23832,403,4071
7/15/2020,23833,10,183
7/15/2020,23834,215,2880
7/15/2020,23836,91,1190
7/15/2020,23837,63,393
7/15/2020,23838,65,1320
7/15/2020,23839,5,77
7/15/2020,23840,14,167
7/15/2020,23841,26,394
7/15/2020,23842,31,572
7/15/2020,23843,Suppressed*,56
7/15/2020,23844,Suppressed*,67
7/15/2020,23845,Suppressed*,46
7/15/2020,23846,Suppressed*,67
7/15/2020,23847,433,1661
7/15/2020,23850,Suppressed*,106
7/15/2020,23851,82,2332
7/15/2020,23856,9,105
7/15/2020,23857,5,73
7/15/2020,23860,313,4083
7/15/2020,23866,13,222
7/15/2020,23867,48,257
7/15/2020,23868,98,2347
7/15/2020,23872,9,185
7/15/2020,23874,Suppressed*,121
7/15/2020,23875,61,1081
7/15/2020,23876,0,18
7/15/2020,23878,5,114
7/15/2020,23879,12,59
7/15/2020,23881,5,141
7/15/2020,23882,15,166
7/15/2020,23883,6,155
7/15/2020,23884,Suppressed*,7
7/15/2020,23885,6,224
7/15/2020,23887,Suppressed*,34
7/15/2020,23888,22,210
7/15/2020,23889,5,77
7/15/2020,23890,96,417
7/15/2020,23891,66,1696
7/15/2020,23893,Suppressed*,41
7/15/2020,23894,Suppressed*,60
7/15/2020,23897,Suppressed*,42
7/15/2020,23898,16,186
7/15/2020,23899,Suppressed*,34
7/15/2020,23901,170,1786
7/15/2020,23909,0,Suppressed*
7/15/2020,23915,5,514
7/15/2020,23917,13,336
7/15/2020,23919,5,282
7/15/2020,23920,9,344
7/15/2020,23921,10,205
7/15/2020,23922,76,2153
7/15/2020,23923,10,197
7/15/2020,23924,98,787
7/15/2020,23927,69,511
7/15/2020,23930,33,569
7/15/2020,23934,5,71
7/15/2020,23936,513,2097
7/15/2020,23937,7,194
7/15/2020,23938,Suppressed*,60
7/15/2020,23942,19,138
7/15/2020,23943,0,6
7/15/2020,23944,12,500
7/15/2020,23947,10,381
7/15/2020,23950,19,368
7/15/2020,23952,Suppressed*,33
7/15/2020,23954,Suppressed*,214
7/15/2020,23958,22,288
7/15/2020,23959,0,77
7/15/2020,23960,33,232
7/15/2020,23962,Suppressed*,68
7/15/2020,23963,0,21
7/15/2020,23964,Suppressed*,105
7/15/2020,23966,15,246
7/15/2020,23967,Suppressed*,85
7/15/2020,23968,Suppressed*,82
7/15/2020,23970,38,950
7/15/2020,23974,14,569
7/15/2020,23976,Suppressed*,36
7/15/2020,24011,0,20507
7/15/2020,24012,296,1877
7/15/2020,24013,28,289
7/15/2020,24014,96,817
7/15/2020,24015,63,741
7/15/2020,24016,36,636
7/15/2020,24017,116,1922
7/15/2020,24018,102,1548
7/15/2020,24019,141,1349
7/15/2020,24020,0,Suppressed*
7/15/2020,24053,5,106
7/15/2020,24054,63,425
7/15/2020,24055,80,825
7/15/2020,24058,0,16
7/15/2020,24059,0,28
7/15/2020,24060,97,1550
7/15/2020,24064,6,161
7/15/2020,24065,7,160
7/15/2020,24066,6,114
7/15/2020,24067,Suppressed*,57
7/15/2020,24069,10,135
7/15/2020,24070,Suppressed*,64
7/15/2020,24072,Suppressed*,37
7/15/2020,24073,77,2492
7/15/2020,24076,Suppressed*,54
7/15/2020,24077,5,46
7/15/2020,24078,74,541
7/15/2020,24079,Suppressed*,52
7/15/2020,24082,0,16
7/15/2020,24083,55,417
7/15/2020,24084,21,560
7/15/2020,24085,12,86
7/15/2020,24086,0,Suppressed*
7/15/2020,24087,12,161
7/15/2020,24088,7,99
7/15/2020,24089,10,135
7/15/2020,24090,19,169
7/15/2020,24091,16,205
7/15/2020,24092,6,89
7/15/2020,24093,0,9
7/15/2020,24095,8,126
7/15/2020,24101,11,183
7/15/2020,24102,Suppressed*,48
7/15/2020,24104,7,213
7/15/2020,24105,Suppressed*,9
7/15/2020,24112,240,3148
7/15/2020,24120,6,63
7/15/2020,24121,11,487
7/15/2020,24122,5,59
7/15/2020,24124,Suppressed*,187
7/15/2020,24127,8,212
7/15/2020,24128,8,62
7/15/2020,24131,0,7
7/15/2020,24132,0,15
7/15/2020,24133,5,124
7/15/2020,24134,Suppressed*,361
7/15/2020,24136,0,104
7/15/2020,24137,9,88
7/15/2020,24138,Suppressed*,52
7/15/2020,24139,9,55
7/15/2020,24141,24,618
7/15/2020,24142,0,11
7/15/2020,24147,Suppressed*,40
7/15/2020,24148,35,441
7/15/2020,24149,5,112
7/15/2020,24150,Suppressed*,16
7/15/2020,24151,48,1003
7/15/2020,24153,159,5429
7/15/2020,24161,0,20
7/15/2020,24162,9,102
7/15/2020,24165,10,95
7/15/2020,24167,Suppressed*,12
7/15/2020,24168,5,48
7/15/2020,24171,35,342
7/15/2020,24174,Suppressed*,141
7/15/2020,24175,31,273
7/15/2020,24176,7,59
7/15/2020,24179,65,795
7/15/2020,24184,13,117
7/15/2020,24185,0,33
7/15/2020,24201,15,966
7/15/2020,24202,16,518
7/15/2020,24210,34,833
7/15/2020,24211,15,934
7/15/2020,24216,10,163
7/15/2020,24217,Suppressed*,10
7/15/2020,24219,17,771
7/15/2020,24220,Suppressed*,26
7/15/2020,24221,Suppressed*,19
7/15/2020,24224,7,159
7/15/2020,24225,0,53
7/15/2020,24226,0,58
7/15/2020,24228,Suppressed*,413
7/15/2020,24230,8,260
7/15/2020,24236,10,85
7/15/2020,24237,0,19
7/15/2020,24239,0,15
7/15/2020,24243,0,123
7/15/2020,24244,7,381
7/15/2020,24245,0,49
7/15/2020,24246,0,16
7/15/2020,24248,9,124
7/15/2020,24250,0,39
7/15/2020,24251,9,379
7/15/2020,24256,Suppressed*,93
7/15/2020,24258,0,49
7/15/2020,24260,Suppressed*,173
7/15/2020,24263,Suppressed*,424
7/15/2020,24265,0,30
7/15/2020,24266,12,376
7/15/2020,24269,0,9
7/15/2020,24270,Suppressed*,17
7/15/2020,24271,0,112
7/15/2020,24272,0,12
7/15/2020,24273,6,534
7/15/2020,24277,7,579
7/15/2020,24279,5,117
7/15/2020,24280,Suppressed*,25
7/15/2020,24281,Suppressed*,109
7/15/2020,24282,Suppressed*,40
7/15/2020,24283,Suppressed*,91
7/15/2020,24290,0,80
7/15/2020,24292,0,22
7/15/2020,24293,5,452
7/15/2020,24301,21,841
7/15/2020,24311,0,82
7/15/2020,24312,Suppressed*,108
7/15/2020,24313,7,55
7/15/2020,24314,0,178
7/15/2020,24315,Suppressed*,831
7/15/2020,24316,0,Suppressed*
7/15/2020,24317,20,251
7/15/2020,24318,Suppressed*,37
7/15/2020,24319,11,254
7/15/2020,24322,0,8
7/15/2020,24323,Suppressed*,32
7/15/2020,24324,5,92
7/15/2020,24325,Suppressed*,37
7/15/2020,24326,7,68
7/15/2020,24328,16,108
7/15/2020,24330,41,277
7/15/2020,24333,381,1796
7/15/2020,24340,9,185
7/15/2020,24343,112,636
7/15/2020,24347,5,74
7/15/2020,24348,13,1295
7/15/2020,24350,Suppressed*,55
7/15/2020,24351,Suppressed*,25
7/15/2020,24352,5,118
7/15/2020,24354,27,1156
7/15/2020,24360,15,343
7/15/2020,24361,Suppressed*,171
7/15/2020,24363,Suppressed*,50
7/15/2020,24366,Suppressed*,69
7/15/2020,24368,8,389
7/15/2020,24370,5,214
7/15/2020,24374,Suppressed*,43
7/15/2020,24375,0,60
7/15/2020,24377,0,8
7/15/2020,24378,Suppressed*,64
7/15/2020,24380,Suppressed*,59
7/15/2020,24381,32,206
7/15/2020,24382,27,1121
7/15/2020,24401,124,2858
7/15/2020,24411,0,Suppressed*
7/15/2020,24412,0,Suppressed*
7/15/2020,24413,0,8
7/15/2020,24415,0,Suppressed*
7/15/2020,24416,24,417
7/15/2020,24421,7,199
7/15/2020,24422,18,537
7/15/2020,24426,32,888
7/15/2020,24430,Suppressed*,144
7/15/2020,24431,10,188
7/15/2020,24432,Suppressed*,19
7/15/2020,24433,0,Suppressed*
7/15/2020,24435,6,91
7/15/2020,24437,0,72
7/15/2020,24439,Suppressed*,72
7/15/2020,24440,8,134
7/15/2020,24441,53,531
7/15/2020,24442,0,8
7/15/2020,24445,Suppressed*,80
7/15/2020,24448,Suppressed*,35
7/15/2020,24450,32,1267
7/15/2020,24457,Suppressed*,67
7/15/2020,24458,Suppressed*,21
7/15/2020,24459,6,41
7/15/2020,24460,0,66
7/15/2020,24464,0,6
7/15/2020,24465,Suppressed*,62
7/15/2020,24467,9,129
7/15/2020,24471,11,123
7/15/2020,24472,Suppressed*,147
7/15/2020,24473,0,38
7/15/2020,24474,Suppressed*,27
7/15/2020,24476,Suppressed*,30
7/15/2020,24477,44,709
7/15/2020,24479,Suppressed*,87
7/15/2020,24482,18,298
7/15/2020,24483,Suppressed*,29
7/15/2020,24484,0,16
7/15/2020,24485,Suppressed*,25
7/15/2020,24486,32,285
7/15/2020,24487,0,11
7/15/2020,24501,47,2185
7/15/2020,24502,88,2933
7/15/2020,24503,60,1667
7/15/2020,24504,14,672
7/15/2020,24517,14,458
7/15/2020,24520,5,141
7/15/2020,24521,8,715
7/15/2020,24522,30,700
7/15/2020,24523,53,2208
7/15/2020,24526,Suppressed*,116
7/15/2020,24527,10,177
7/15/2020,24528,6,190
7/15/2020,24529,5,128
7/15/2020,24530,5,75
7/15/2020,24531,24,1526
7/15/2020,24534,5,111
7/15/2020,24536,0,11
7/15/2020,24538,6,281
7/15/2020,24539,0,20
7/15/2020,24540,96,2365
7/15/2020,24541,79,1916
7/15/2020,24549,12,251
7/15/2020,24550,19,489
7/15/2020,24551,57,1548
7/15/2020,24553,Suppressed*,132
7/15/2020,24554,Suppressed*,230
7/15/2020,24555,6,85
7/15/2020,24556,6,277
7/15/2020,24557,37,510
7/15/2020,24558,17,482
7/15/2020,24562,Suppressed*,44
7/15/2020,24563,14,375
7/15/2020,24565,Suppressed*,80
7/15/2020,24566,9,78
7/15/2020,24569,0,56
7/15/2020,24571,Suppressed*,108
7/15/2020,24572,25,1055
7/15/2020,24574,5,199
7/15/2020,24577,17,309
7/15/2020,24578,Suppressed*,30
7/15/2020,24579,Suppressed*,36
7/15/2020,24580,5,47
7/15/2020,24586,9,326
7/15/2020,24588,13,614
7/15/2020,24589,Suppressed*,159
7/15/2020,24590,30,687
7/15/2020,24592,35,1191
7/15/2020,24593,7,118
7/15/2020,24594,Suppressed*,91
7/15/2020,24595,0,12
7/15/2020,24597,Suppressed*,87
7/15/2020,24598,6,116
7/15/2020,24599,Suppressed*,58
7/15/2020,24601,0,Suppressed*
7/15/2020,24602,0,24
7/15/2020,24603,13,59
7/15/2020,24604,0,Suppressed*
7/15/2020,24605,10,871
7/15/2020,24606,0,8
7/15/2020,24607,0,Suppressed*
7/15/2020,24609,7,241
7/15/2020,24612,0,14
7/15/2020,24613,Suppressed*,66
7/15/2020,24614,19,458
7/15/2020,24620,5,52
7/15/2020,24622,0,35
7/15/2020,24628,0,12
7/15/2020,24630,0,269
7/15/2020,24631,Suppressed*,967
7/15/2020,24634,Suppressed*,19
7/15/2020,24635,0,34
7/15/2020,24637,6,148
7/15/2020,24639,10,161
7/15/2020,24641,Suppressed*,259
7/15/2020,24646,0,23
7/15/2020,24649,Suppressed*,75
7/15/2020,24651,Suppressed*,575
7/15/2020,24656,Suppressed*,106
7/15/2020,24657,Suppressed*,11
7/15/2020,"Not Reported",1213,4455
7/15/2020,Out-of-State,0,28358
