"Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
2020-07-19,22534,7,206
2020-07-19,22535,Suppressed*,47
2020-07-19,22538,0,24
2020-07-19,22539,7,256
2020-07-19,22542,9,169
2020-07-19,22546,87,1341
2020-07-19,22548,0,9
2020-07-19,22551,112,1558
2020-07-19,22553,69,1239
2020-07-19,22554,516,5062
2020-07-19,22556,264,2325
2020-07-19,22560,52,1193
2020-07-19,22567,6,259
2020-07-19,22572,295,1286
2020-07-19,22576,Suppressed*,148
2020-07-19,22578,Suppressed*,200
2020-07-19,22579,Suppressed*,29
2020-07-19,22580,25,403
2020-07-19,22601,380,13226
2020-07-19,22602,207,1575
2020-07-19,22603,152,1322
2020-07-19,22610,11,76
2020-07-19,22611,31,637
2020-07-19,22620,12,161
2020-07-19,22623,Suppressed*,16
2020-07-19,22624,11,126
2020-07-19,22625,9,176
2020-07-19,22627,Suppressed*,51
2020-07-19,22630,283,2046
2020-07-19,22637,6,102
2020-07-19,22639,Suppressed*,30
2020-07-19,22640,Suppressed*,17
2020-07-19,22641,0,9
2020-07-19,22642,27,210
2020-07-19,22643,0,20
2020-07-19,22644,57,124
2020-07-19,22645,29,191
2020-07-19,22646,0,19
2020-07-19,22650,Suppressed*,33
2020-07-19,22652,8,68
2020-07-19,22654,Suppressed*,30
2020-07-19,22655,128,958
2020-07-19,22656,26,249
2020-07-19,22657,74,579
2020-07-19,22660,16,81
2020-07-19,22663,14,73
2020-07-19,22664,205,1265
2020-07-19,22701,759,3728
2020-07-19,22709,6,166
2020-07-19,22711,0,Suppressed*
2020-07-19,22712,117,934
2020-07-19,22713,8,87
2020-07-19,22714,14,86
2020-07-19,22715,Suppressed*,87
2020-07-19,22716,6,58
2020-07-19,22718,7,42
2020-07-19,22719,0,16
2020-07-19,22720,6,62
2020-07-19,22722,0,11
2020-07-19,22723,Suppressed*,11
2020-07-19,22724,18,156
2020-07-19,22726,23,107
2020-07-19,22727,23,497
2020-07-19,22728,19,229
2020-07-19,22729,Suppressed*,19
2020-07-19,22730,Suppressed*,6
2020-07-19,22731,Suppressed*,25
2020-07-19,22732,Suppressed*,21
2020-07-19,22733,21,106
2020-07-19,22734,32,290
2020-07-19,22735,Suppressed*,133
2020-07-19,22736,5,36
2020-07-19,22737,20,188
2020-07-19,22738,Suppressed*,77
2020-07-19,22740,Suppressed*,80
2020-07-19,22741,0,16
2020-07-19,22742,19,159
2020-07-19,22743,Suppressed*,6
2020-07-19,22747,Suppressed*,72
2020-07-19,22749,0,17
2020-07-19,22801,727,4312
2020-07-19,22802,557,3251
2020-07-19,22807,Suppressed*,13
2020-07-19,22810,Suppressed*,66
2020-07-19,22811,Suppressed*,44
2020-07-19,22812,47,723
2020-07-19,22815,103,834
2020-07-19,22820,0,11
2020-07-19,22821,36,410
2020-07-19,22824,95,363
2020-07-19,22827,93,1015
2020-07-19,22830,17,154
2020-07-19,22831,8,82
2020-07-19,22832,6,85
2020-07-19,22834,7,115
2020-07-19,22835,165,848
2020-07-19,22840,26,429
2020-07-19,22841,24,261
2020-07-19,22842,85,394
2020-07-19,22843,7,156
2020-07-19,22844,75,582
2020-07-19,22845,0,9
2020-07-19,22846,16,176
2020-07-19,22847,6,66
2020-07-19,22849,63,433
2020-07-19,22850,9,82
2020-07-19,22851,86,392
2020-07-19,22853,80,474
2020-07-19,22901,275,4664
2020-07-19,22902,224,3030
2020-07-19,22903,239,4302
2020-07-19,22904,Suppressed*,87
2020-07-19,22911,115,2265
2020-07-19,22920,10,298
2020-07-19,22922,7,152
2020-07-19,22923,19,472
2020-07-19,22931,0,28
2020-07-19,22932,26,776
2020-07-19,22935,Suppressed*,105
2020-07-19,22936,19,492
2020-07-19,22937,5,124
2020-07-19,22938,Suppressed*,99
2020-07-19,22939,15,616
2020-07-19,22940,5,110
2020-07-19,22942,33,933
2020-07-19,22943,Suppressed*,51
2020-07-19,22946,Suppressed*,25
2020-07-19,22947,15,469
2020-07-19,22948,0,15
2020-07-19,22949,0,141
2020-07-19,22952,6,179
2020-07-19,22958,8,140
2020-07-19,22959,8,186
2020-07-19,22960,51,1317
2020-07-19,22963,45,1385
2020-07-19,22964,0,19
2020-07-19,22967,Suppressed*,160
2020-07-19,22968,55,1012
2020-07-19,22969,Suppressed*,126
2020-07-19,22971,0,122
2020-07-19,22972,Suppressed*,41
2020-07-19,22973,25,883
2020-07-19,22974,32,461
2020-07-19,22976,Suppressed*,20
2020-07-19,22980,147,2788
2020-07-19,22989,0,11
2020-07-19,23002,45,1277
2020-07-19,23004,13,115
2020-07-19,23005,79,1863
2020-07-19,23009,31,662
2020-07-19,23011,Suppressed*,96
2020-07-19,23015,17,366
2020-07-19,23021,0,13
2020-07-19,23022,15,117
2020-07-19,23023,Suppressed*,30
2020-07-19,23024,43,760
2020-07-19,23025,0,21
2020-07-19,23027,15,134
2020-07-19,23030,32,552
2020-07-19,23032,0,30
2020-07-19,23035,Suppressed*,93
2020-07-19,23038,10,149
2020-07-19,23039,Suppressed*,84
2020-07-19,23040,34,430
2020-07-19,23043,Suppressed*,131
2020-07-19,23045,0,Suppressed*
2020-07-19,23047,10,193
2020-07-19,23050,Suppressed*,67
2020-07-19,23055,43,124
2020-07-19,23056,0,12
2020-07-19,23059,126,2908
2020-07-19,23060,223,3756
2020-07-19,23061,54,1792
2020-07-19,23062,6,196
2020-07-19,23063,62,704
2020-07-19,23064,0,8
2020-07-19,23065,Suppressed*,144
2020-07-19,23066,0,68
2020-07-19,23068,0,16
2020-07-19,23069,14,333
2020-07-19,23070,0,33
2020-07-19,23071,Suppressed*,121
2020-07-19,23072,29,910
2020-07-19,23075,147,1256
2020-07-19,23076,Suppressed*,42
2020-07-19,23079,0,27
2020-07-19,23083,13,205
2020-07-19,23084,9,190
2020-07-19,23085,Suppressed*,26
2020-07-19,23086,17,266
2020-07-19,23089,17,471
2020-07-19,23091,0,30
2020-07-19,23092,0,131
2020-07-19,23093,54,1403
2020-07-19,23102,14,286
2020-07-19,23103,32,603
2020-07-19,23106,Suppressed*,84
2020-07-19,23108,0,7
2020-07-19,23109,Suppressed*,163
2020-07-19,23110,Suppressed*,51
2020-07-19,23111,167,3805
2020-07-19,23112,242,5346
2020-07-19,23113,169,3002
2020-07-19,23114,96,1832
2020-07-19,23115,13,35
2020-07-19,23116,183,3058
2020-07-19,23117,35,938
2020-07-19,23119,Suppressed*,26
2020-07-19,23120,54,1063
2020-07-19,23123,17,255
2020-07-19,23124,20,423
2020-07-19,23125,Suppressed*,11
2020-07-19,23126,5,52
2020-07-19,23128,Suppressed*,91
2020-07-19,23129,Suppressed*,31
2020-07-19,23130,Suppressed*,13
2020-07-19,23138,0,42
2020-07-19,23139,77,1934
2020-07-19,23140,30,615
2020-07-19,23141,32,649
2020-07-19,23146,10,258
2020-07-19,23148,Suppressed*,163
2020-07-19,23149,8,366
2020-07-19,23150,110,1335
2020-07-19,23153,5,119
2020-07-19,23156,6,114
2020-07-19,23160,13,91
2020-07-19,23161,0,6
2020-07-19,23163,0,11
2020-07-19,23168,25,741
2020-07-19,23169,Suppressed*,88
2020-07-19,23173,Suppressed*,10
2020-07-19,23175,Suppressed*,192
2020-07-19,23176,0,54
2020-07-19,23177,Suppressed*,64
2020-07-19,23180,0,28
2020-07-19,23181,8,552
2020-07-19,23185,320,4818
2020-07-19,23187,Suppressed*,32
2020-07-19,23188,251,4481
2020-07-19,23192,21,605
2020-07-19,23219,30,999
2020-07-19,23220,154,4005
2020-07-19,23221,60,1825
2020-07-19,23222,188,3157
2020-07-19,23223,469,7050
2020-07-19,23224,1020,7516
2020-07-19,23225,562,6674
2020-07-19,23226,260,3409
2020-07-19,23227,202,4206
2020-07-19,23228,421,4516
2020-07-19,23229,312,4416
2020-07-19,23230,96,3370
2020-07-19,23231,254,4160
2020-07-19,23233,185,3445
2020-07-19,23234,1209,6527
2020-07-19,23235,327,4151
2020-07-19,23236,197,3037
2020-07-19,23237,429,3250
2020-07-19,23238,308,3544
2020-07-19,23250,0,6
2020-07-19,23294,185,1897
2020-07-19,23301,98,298
2020-07-19,23302,Suppressed*,20
2020-07-19,23303,21,151
2020-07-19,23304,Suppressed*,18
2020-07-19,23306,26,169
2020-07-19,23307,18,88
2020-07-19,23308,53,262
2020-07-19,23310,33,369
2020-07-19,23313,Suppressed*,13
2020-07-19,23314,34,673
2020-07-19,23315,5,124
2020-07-19,23316,14,113
2020-07-19,23320,466,9793
2020-07-19,23321,219,3208
2020-07-19,23322,249,6026
2020-07-19,23323,331,3392
2020-07-19,23324,292,2145
2020-07-19,23325,121,1543
2020-07-19,23336,10,217
2020-07-19,23337,0,29
2020-07-19,23347,19,99
2020-07-19,23350,76,438
2020-07-19,23354,15,57
2020-07-19,23356,Suppressed*,123
2020-07-19,23357,42,119
2020-07-19,23358,0,9
2020-07-19,23359,16,68
2020-07-19,23389,Suppressed*,12
2020-07-19,23395,18,108
2020-07-19,23398,5,25
2020-07-19,23401,Suppressed*,43
2020-07-19,23405,10,92
2020-07-19,23407,63,169
2020-07-19,23408,Suppressed*,12
2020-07-19,23409,Suppressed*,13
2020-07-19,23410,68,1290
2020-07-19,23413,83,344
2020-07-19,23414,34,90
2020-07-19,23415,38,271
2020-07-19,23416,12,107
2020-07-19,23417,88,461
2020-07-19,23418,69,242
2020-07-19,23420,91,369
2020-07-19,23421,186,997
2020-07-19,23422,7,56
2020-07-19,23423,Suppressed*,23
2020-07-19,23426,5,14
2020-07-19,23427,Suppressed*,23
2020-07-19,23430,98,1568
2020-07-19,23432,13,110
2020-07-19,23433,0,90
2020-07-19,23434,429,6389
2020-07-19,23435,254,2965
2020-07-19,23436,Suppressed*,76
2020-07-19,23437,18,390
2020-07-19,23438,6,167
2020-07-19,23440,0,12
2020-07-19,23441,41,98
2020-07-19,23442,29,200
2020-07-19,23451,274,4910
2020-07-19,23452,356,5965
2020-07-19,23453,200,3116
2020-07-19,23454,351,6401
2020-07-19,23455,209,4715
2020-07-19,23456,266,6110
2020-07-19,23457,14,331
2020-07-19,23459,21,238
2020-07-19,23460,7,71
2020-07-19,23461,Suppressed*,114
2020-07-19,23462,525,7143
2020-07-19,23464,348,6667
2020-07-19,23480,Suppressed*,41
2020-07-19,23486,Suppressed*,12
2020-07-19,23487,97,744
2020-07-19,23488,8,39
2020-07-19,23502,227,3215
2020-07-19,23503,214,2616
2020-07-19,23504,341,3111
2020-07-19,23505,205,3313
2020-07-19,23507,50,1666
2020-07-19,23508,125,1553
2020-07-19,23509,121,2408
2020-07-19,23510,91,1556
2020-07-19,23511,26,605
2020-07-19,23513,306,3210
2020-07-19,23517,46,545
2020-07-19,23518,186,2889
2020-07-19,23523,112,845
2020-07-19,23551,Suppressed*,17
2020-07-19,23601,140,4515
2020-07-19,23602,232,3633
2020-07-19,23603,19,232
2020-07-19,23604,28,87
2020-07-19,23605,84,1067
2020-07-19,23606,192,2072
2020-07-19,23607,137,1799
2020-07-19,23608,310,3401
2020-07-19,23651,Suppressed*,30
2020-07-19,23661,77,1313
2020-07-19,23662,26,845
2020-07-19,23663,45,908
2020-07-19,23664,25,665
2020-07-19,23665,13,145
2020-07-19,23666,317,4395
2020-07-19,23669,205,3653
2020-07-19,23690,8,255
2020-07-19,23691,0,16
2020-07-19,23692,54,1276
2020-07-19,23693,62,1260
2020-07-19,23696,8,197
2020-07-19,23701,268,2888
2020-07-19,23702,103,999
2020-07-19,23703,223,3137
2020-07-19,23704,220,2344
2020-07-19,23707,120,1462
2020-07-19,23708,21,472
2020-07-19,23709,Suppressed*,148
2020-07-19,23801,57,368
2020-07-19,23803,332,4315
2020-07-19,23805,186,3755
2020-07-19,23806,0,175
2020-07-19,23821,5,260
2020-07-19,23824,33,749
2020-07-19,23827,5,138
2020-07-19,23828,Suppressed*,42
2020-07-19,23829,83,878
2020-07-19,23830,12,179
2020-07-19,23831,264,3784
2020-07-19,23832,414,4384
2020-07-19,23833,11,187
2020-07-19,23834,217,3063
2020-07-19,23836,99,1279
2020-07-19,23837,66,450
2020-07-19,23838,67,1422
2020-07-19,23839,6,82
2020-07-19,23840,13,173
2020-07-19,23841,27,416
2020-07-19,23842,35,599
2020-07-19,23843,Suppressed*,59
2020-07-19,23844,Suppressed*,74
2020-07-19,23845,Suppressed*,49
2020-07-19,23846,Suppressed*,69
2020-07-19,23847,442,1773
2020-07-19,23850,Suppressed*,113
2020-07-19,23851,94,2696
2020-07-19,23856,9,109
2020-07-19,23857,5,78
2020-07-19,23860,329,4278
2020-07-19,23866,14,252
2020-07-19,23867,48,265
2020-07-19,23868,109,2398
2020-07-19,23872,9,196
2020-07-19,23874,7,141
2020-07-19,23875,63,1142
2020-07-19,23876,0,19
2020-07-19,23878,5,126
2020-07-19,23879,11,63
2020-07-19,23881,6,151
2020-07-19,23882,17,175
2020-07-19,23883,7,171
2020-07-19,23884,Suppressed*,7
2020-07-19,23885,6,232
2020-07-19,23887,Suppressed*,37
2020-07-19,23888,33,247
2020-07-19,23889,5,77
2020-07-19,23890,99,435
2020-07-19,23891,66,1698
2020-07-19,23893,Suppressed*,46
2020-07-19,23894,Suppressed*,64
2020-07-19,23897,Suppressed*,42
2020-07-19,23898,19,210
2020-07-19,23899,Suppressed*,35
2020-07-19,23901,171,1894
2020-07-19,23909,0,5
2020-07-19,23915,6,518
2020-07-19,23917,13,350
2020-07-19,23919,5,306
2020-07-19,23920,9,359
2020-07-19,23921,10,215
2020-07-19,23922,80,2231
2020-07-19,23923,10,207
2020-07-19,23924,100,819
2020-07-19,23927,71,534
2020-07-19,23930,34,593
2020-07-19,23934,5,72
2020-07-19,23936,517,2128
2020-07-19,23937,7,203
2020-07-19,23938,Suppressed*,63
2020-07-19,23942,19,149
2020-07-19,23943,0,6
2020-07-19,23944,12,529
2020-07-19,23947,10,397
2020-07-19,23950,20,386
2020-07-19,23952,Suppressed*,34
2020-07-19,23954,Suppressed*,225
2020-07-19,23958,22,293
2020-07-19,23959,0,86
2020-07-19,23960,33,235
2020-07-19,23962,Suppressed*,71
2020-07-19,23963,0,27
2020-07-19,23964,Suppressed*,110
2020-07-19,23966,15,263
2020-07-19,23967,Suppressed*,87
2020-07-19,23968,Suppressed*,87
2020-07-19,23970,41,1010
2020-07-19,23974,15,596
2020-07-19,23976,Suppressed*,37
2020-07-19,24011,0,22155
2020-07-19,24012,306,1987
2020-07-19,24013,31,306
2020-07-19,24014,102,873
2020-07-19,24015,64,870
2020-07-19,24016,36,663
2020-07-19,24017,122,2007
2020-07-19,24018,104,1674
2020-07-19,24019,145,1448
2020-07-19,24020,0,Suppressed*
2020-07-19,24053,5,114
2020-07-19,24054,64,451
2020-07-19,24055,82,867
2020-07-19,24058,0,17
2020-07-19,24059,0,30
2020-07-19,24060,104,1632
2020-07-19,24064,6,176
2020-07-19,24065,7,174
2020-07-19,24066,7,127
2020-07-19,24067,Suppressed*,62
2020-07-19,24069,10,140
2020-07-19,24070,Suppressed*,68
2020-07-19,24072,5,40
2020-07-19,24073,83,2635
2020-07-19,24076,Suppressed*,55
2020-07-19,24077,5,46
2020-07-19,24078,78,573
2020-07-19,24079,Suppressed*,54
2020-07-19,24082,0,16
2020-07-19,24083,57,495
2020-07-19,24084,24,606
2020-07-19,24085,12,90
2020-07-19,24086,0,Suppressed*
2020-07-19,24087,13,172
2020-07-19,24088,7,103
2020-07-19,24089,10,154
2020-07-19,24090,19,200
2020-07-19,24091,17,220
2020-07-19,24092,6,90
2020-07-19,24093,0,9
2020-07-19,24095,9,134
2020-07-19,24101,12,197
2020-07-19,24102,Suppressed*,51
2020-07-19,24104,8,229
2020-07-19,24105,Suppressed*,9
2020-07-19,24112,252,3330
2020-07-19,24120,6,65
2020-07-19,24121,13,535
2020-07-19,24122,6,62
2020-07-19,24124,Suppressed*,202
2020-07-19,24127,10,226
2020-07-19,24128,8,67
2020-07-19,24131,0,7
2020-07-19,24132,0,17
2020-07-19,24133,5,131
2020-07-19,24134,Suppressed*,386
2020-07-19,24136,0,110
2020-07-19,24137,9,98
2020-07-19,24138,Suppressed*,56
2020-07-19,24139,9,65
2020-07-19,24141,27,747
2020-07-19,24142,0,12
2020-07-19,24147,Suppressed*,43
2020-07-19,24148,35,463
2020-07-19,24149,6,121
2020-07-19,24150,Suppressed*,16
2020-07-19,24151,50,1066
2020-07-19,24153,174,5768
2020-07-19,24161,0,21
2020-07-19,24162,9,109
2020-07-19,24165,11,106
2020-07-19,24167,Suppressed*,12
2020-07-19,24168,6,52
2020-07-19,24171,39,363
2020-07-19,24174,Suppressed*,156
2020-07-19,24175,33,290
2020-07-19,24176,7,63
2020-07-19,24179,67,851
2020-07-19,24184,13,126
2020-07-19,24185,Suppressed*,35
2020-07-19,24201,21,1040
2020-07-19,24202,21,571
2020-07-19,24210,39,936
2020-07-19,24211,20,1080
2020-07-19,24216,10,173
2020-07-19,24217,Suppressed*,13
2020-07-19,24219,18,815
2020-07-19,24220,Suppressed*,27
2020-07-19,24221,Suppressed*,21
2020-07-19,24224,7,167
2020-07-19,24225,0,56
2020-07-19,24226,0,65
2020-07-19,24228,Suppressed*,457
2020-07-19,24230,10,315
2020-07-19,24236,12,99
2020-07-19,24237,0,22
2020-07-19,24239,0,16
2020-07-19,24243,0,129
2020-07-19,24244,8,401
2020-07-19,24245,0,55
2020-07-19,24246,0,16
2020-07-19,24248,9,137
2020-07-19,24250,0,42
2020-07-19,24251,15,452
2020-07-19,24256,Suppressed*,100
2020-07-19,24258,0,53
2020-07-19,24260,5,180
2020-07-19,24263,Suppressed*,480
2020-07-19,24265,0,31
2020-07-19,24266,14,406
2020-07-19,24269,0,11
2020-07-19,24270,Suppressed*,18
2020-07-19,24271,0,124
2020-07-19,24272,0,15
2020-07-19,24273,6,570
2020-07-19,24277,9,605
2020-07-19,24279,5,144
2020-07-19,24280,Suppressed*,27
2020-07-19,24281,5,122
2020-07-19,24282,Suppressed*,41
2020-07-19,24283,Suppressed*,104
2020-07-19,24290,Suppressed*,171
2020-07-19,24292,0,24
2020-07-19,24293,6,523
2020-07-19,24301,24,997
2020-07-19,24311,Suppressed*,83
2020-07-19,24312,Suppressed*,116
2020-07-19,24313,8,58
2020-07-19,24314,0,183
2020-07-19,24315,Suppressed*,845
2020-07-19,24316,0,Suppressed*
2020-07-19,24317,22,265
2020-07-19,24318,Suppressed*,37
2020-07-19,24319,19,485
2020-07-19,24322,0,11
2020-07-19,24323,Suppressed*,35
2020-07-19,24324,5,98
2020-07-19,24325,Suppressed*,40
2020-07-19,24326,9,76
2020-07-19,24328,17,118
2020-07-19,24330,45,294
2020-07-19,24333,398,1888
2020-07-19,24340,12,224
2020-07-19,24343,114,676
2020-07-19,24347,6,82
2020-07-19,24348,13,1311
2020-07-19,24350,Suppressed*,65
2020-07-19,24351,Suppressed*,30
2020-07-19,24352,5,124
2020-07-19,24354,33,1266
2020-07-19,24360,15,370
2020-07-19,24361,6,211
2020-07-19,24363,Suppressed*,59
2020-07-19,24366,Suppressed*,70
2020-07-19,24368,10,418
2020-07-19,24370,11,291
2020-07-19,24374,Suppressed*,45
2020-07-19,24375,Suppressed*,67
2020-07-19,24377,0,9
2020-07-19,24378,Suppressed*,64
2020-07-19,24380,Suppressed*,63
2020-07-19,24381,35,223
2020-07-19,24382,31,1197
2020-07-19,24401,135,3273
2020-07-19,24411,0,Suppressed*
2020-07-19,24412,0,Suppressed*
2020-07-19,24413,0,9
2020-07-19,24415,0,Suppressed*
2020-07-19,24416,28,434
2020-07-19,24421,7,214
2020-07-19,24422,19,588
2020-07-19,24426,34,976
2020-07-19,24430,5,152
2020-07-19,24431,12,211
2020-07-19,24432,Suppressed*,20
2020-07-19,24433,0,Suppressed*
2020-07-19,24435,6,95
2020-07-19,24437,0,76
2020-07-19,24439,Suppressed*,74
2020-07-19,24440,8,148
2020-07-19,24441,55,559
2020-07-19,24442,0,8
2020-07-19,24445,Suppressed*,165
2020-07-19,24448,Suppressed*,38
2020-07-19,24450,37,1347
2020-07-19,24457,Suppressed*,68
2020-07-19,24458,Suppressed*,22
2020-07-19,24459,6,44
2020-07-19,24460,0,72
2020-07-19,24464,0,6
2020-07-19,24465,Suppressed*,69
2020-07-19,24467,9,137
2020-07-19,24471,11,127
2020-07-19,24472,Suppressed*,152
2020-07-19,24473,0,38
2020-07-19,24474,Suppressed*,31
2020-07-19,24476,Suppressed*,34
2020-07-19,24477,44,762
2020-07-19,24479,Suppressed*,93
2020-07-19,24482,18,333
2020-07-19,24483,Suppressed*,30
2020-07-19,24484,0,27
2020-07-19,24485,Suppressed*,29
2020-07-19,24486,33,291
2020-07-19,24487,0,11
2020-07-19,24501,55,2424
2020-07-19,24502,108,3242
2020-07-19,24503,67,1797
2020-07-19,24504,16,729
2020-07-19,24517,15,492
2020-07-19,24520,6,154
2020-07-19,24521,10,769
2020-07-19,24522,31,754
2020-07-19,24523,54,2478
2020-07-19,24526,Suppressed*,126
2020-07-19,24527,10,190
2020-07-19,24528,6,202
2020-07-19,24529,5,137
2020-07-19,24530,6,79
2020-07-19,24531,27,1566
2020-07-19,24534,7,121
2020-07-19,24536,0,12
2020-07-19,24538,7,316
2020-07-19,24539,0,20
2020-07-19,24540,124,2541
2020-07-19,24541,95,2053
2020-07-19,24549,15,269
2020-07-19,24550,20,546
2020-07-19,24551,62,1718
2020-07-19,24553,Suppressed*,140
2020-07-19,24554,Suppressed*,255
2020-07-19,24555,6,91
2020-07-19,24556,5,295
2020-07-19,24557,49,577
2020-07-19,24558,18,514
2020-07-19,24562,Suppressed*,49
2020-07-19,24563,17,406
2020-07-19,24565,Suppressed*,89
2020-07-19,24566,11,86
2020-07-19,24569,Suppressed*,65
2020-07-19,24571,Suppressed*,119
2020-07-19,24572,31,1164
2020-07-19,24574,5,215
2020-07-19,24577,20,341
2020-07-19,24578,Suppressed*,31
2020-07-19,24579,6,39
2020-07-19,24580,6,48
2020-07-19,24586,9,344
2020-07-19,24588,13,678
2020-07-19,24589,Suppressed*,168
2020-07-19,24590,31,726
2020-07-19,24592,40,1253
2020-07-19,24593,7,126
2020-07-19,24594,Suppressed*,96
2020-07-19,24595,0,13
2020-07-19,24597,Suppressed*,95
2020-07-19,24598,6,124
2020-07-19,24599,Suppressed*,62
2020-07-19,24601,0,Suppressed*
2020-07-19,24602,0,27
2020-07-19,24603,13,61
2020-07-19,24605,11,988
2020-07-19,24606,0,8
2020-07-19,24607,0,6
2020-07-19,24609,8,259
2020-07-19,24612,0,14
2020-07-19,24613,Suppressed*,71
2020-07-19,24614,19,522
2020-07-19,24620,5,65
2020-07-19,24622,0,36
2020-07-19,24628,0,12
2020-07-19,24630,0,297
2020-07-19,24631,Suppressed*,968
2020-07-19,24634,Suppressed*,23
2020-07-19,24635,0,37
2020-07-19,24637,9,165
2020-07-19,24639,12,166
2020-07-19,24641,7,273
2020-07-19,24646,0,26
2020-07-19,24649,Suppressed*,76
2020-07-19,24651,Suppressed*,606
2020-07-19,24656,Suppressed*,110
2020-07-19,24657,Suppressed*,11
2020-07-19,"Not Reported",1210,4684
2020-07-19,Out-of-State,0,30643
