"Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
7/14/2020,23023,Suppressed*,27
7/14/2020,23024,43,711
7/14/2020,23025,0,19
7/14/2020,23027,15,129
7/14/2020,23030,31,507
7/14/2020,23032,0,31
7/14/2020,23035,Suppressed*,82
7/14/2020,23038,9,141
7/14/2020,23039,Suppressed*,78
7/14/2020,23040,34,411
7/14/2020,23043,Suppressed*,121
7/14/2020,23045,0,Suppressed*
7/14/2020,23047,10,181
7/14/2020,23050,Suppressed*,57
7/14/2020,23055,43,116
7/14/2020,23056,0,10
7/14/2020,23059,119,2702
7/14/2020,23060,209,3496
7/14/2020,23061,46,1641
7/14/2020,23062,6,171
7/14/2020,23063,62,672
7/14/2020,23064,0,7
7/14/2020,23065,Suppressed*,130
7/14/2020,23066,0,66
7/14/2020,23068,0,16
7/14/2020,23069,14,305
7/14/2020,23070,0,30
7/14/2020,23071,Suppressed*,116
7/14/2020,23072,21,804
7/14/2020,23075,144,1179
7/14/2020,23076,0,35
7/14/2020,23079,0,22
7/14/2020,23083,9,187
7/14/2020,23084,9,173
7/14/2020,23085,Suppressed*,25
7/14/2020,23086,15,246
7/14/2020,23089,13,422
7/14/2020,23091,0,28
7/14/2020,23092,0,123
7/14/2020,23093,47,1290
7/14/2020,23102,10,255
7/14/2020,23103,31,543
7/14/2020,23106,Suppressed*,78
7/14/2020,23108,0,6
7/14/2020,23109,Suppressed*,157
7/14/2020,23110,Suppressed*,44
7/14/2020,23111,155,3557
7/14/2020,23112,221,4695
7/14/2020,23113,164,2661
7/14/2020,23114,84,1672
7/14/2020,23115,13,31
7/14/2020,23116,170,2835
7/14/2020,23117,30,870
7/14/2020,23119,Suppressed*,24
7/14/2020,23120,53,962
7/14/2020,23123,17,238
7/14/2020,23124,17,392
7/14/2020,23125,Suppressed*,10
7/14/2020,23126,Suppressed*,50
7/14/2020,23128,Suppressed*,79
7/14/2020,23129,Suppressed*,29
7/14/2020,23130,Suppressed*,13
7/14/2020,23138,0,36
7/14/2020,23139,72,1804
7/14/2020,23140,27,561
7/14/2020,23141,30,607
7/14/2020,23146,9,238
7/14/2020,23148,Suppressed*,158
7/14/2020,23149,8,346
7/14/2020,23150,109,1258
7/14/2020,23153,6,112
7/14/2020,23156,5,103
7/14/2020,23160,13,87
7/14/2020,23161,0,6
7/14/2020,23163,0,10
7/14/2020,23168,20,675
7/14/2020,23169,Suppressed*,82
7/14/2020,23173,Suppressed*,7
7/14/2020,23175,Suppressed*,178
7/14/2020,23176,0,46
7/14/2020,23177,Suppressed*,58
7/14/2020,23180,0,25
7/14/2020,23181,6,499
7/14/2020,23185,282,4439
7/14/2020,23187,Suppressed*,31
7/14/2020,23188,217,4108
7/14/2020,23192,19,560
7/14/2020,23219,29,935
7/14/2020,23220,135,3625
7/14/2020,23221,53,1654
7/14/2020,23222,175,2917
7/14/2020,23223,451,6420
7/14/2020,23224,996,7126
7/14/2020,23225,543,6106
7/14/2020,23226,255,3102
7/14/2020,23227,194,3807
7/14/2020,23228,402,4004
7/14/2020,23229,306,4132
7/14/2020,23230,87,3278
7/14/2020,23231,235,3849
7/14/2020,23233,176,3076
7/14/2020,23234,1175,6119
7/14/2020,23235,309,3791
7/14/2020,23236,185,2813
7/14/2020,23237,423,3054
7/14/2020,23238,303,3078
7/14/2020,23250,0,5
7/14/2020,23294,177,1779
7/14/2020,23301,97,290
7/14/2020,23302,Suppressed*,19
7/14/2020,23303,19,145
7/14/2020,23304,Suppressed*,15
7/14/2020,23306,27,165
7/14/2020,23307,17,80
7/14/2020,23308,52,251
7/14/2020,23310,32,353
7/14/2020,23313,Suppressed*,13
7/14/2020,23314,29,587
7/14/2020,23315,Suppressed*,106
7/14/2020,23316,14,107
7/14/2020,23320,389,8876
7/14/2020,23321,163,2753
7/14/2020,23322,205,5539
7/14/2020,23323,270,2993
7/14/2020,23324,242,1849
7/14/2020,23325,102,1376
7/14/2020,23336,10,204
7/14/2020,23337,0,27
7/14/2020,23347,19,93
7/14/2020,23350,76,422
7/14/2020,23354,15,54
7/14/2020,23356,Suppressed*,111
7/14/2020,23357,42,116
7/14/2020,23358,0,8
7/14/2020,23359,16,65
7/14/2020,23389,Suppressed*,12
7/14/2020,23395,18,106
7/14/2020,23398,5,24
7/14/2020,23401,Suppressed*,43
7/14/2020,23405,10,87
7/14/2020,23407,63,165
7/14/2020,23408,Suppressed*,12
7/14/2020,23409,Suppressed*,11
7/14/2020,23410,66,1276
7/14/2020,23413,83,334
7/14/2020,23414,34,89
7/14/2020,23415,38,262
7/14/2020,23416,12,104
7/14/2020,23417,87,437
7/14/2020,23418,69,227
7/14/2020,23420,90,363
7/14/2020,23421,186,951
7/14/2020,23422,7,52
7/14/2020,23423,Suppressed*,21
7/14/2020,23426,5,14
7/14/2020,23427,Suppressed*,23
7/14/2020,23430,84,1396
7/14/2020,23432,10,97
7/14/2020,23433,0,81
7/14/2020,23434,361,5570
7/14/2020,23435,216,2572
7/14/2020,23436,Suppressed*,69
7/14/2020,23437,13,329
7/14/2020,23438,5,154
7/14/2020,23440,0,11
7/14/2020,23441,41,94
7/14/2020,23442,29,194
7/14/2020,23451,210,4199
7/14/2020,23452,268,5302
7/14/2020,23453,143,2758
7/14/2020,23454,286,5703
7/14/2020,23455,159,4068
7/14/2020,23456,196,5478
7/14/2020,23457,12,292
7/14/2020,23459,19,210
7/14/2020,23460,Suppressed*,58
7/14/2020,23461,Suppressed*,106
7/14/2020,23462,416,6210
7/14/2020,23464,246,5813
7/14/2020,23480,Suppressed*,39
7/14/2020,23486,Suppressed*,12
7/14/2020,23487,93,639
7/14/2020,23488,8,37
7/14/2020,23502,164,2792
7/14/2020,23503,161,2246
7/14/2020,23504,257,2752
7/14/2020,23505,155,2946
7/14/2020,23507,44,1461
7/14/2020,23508,89,1323
7/14/2020,23509,91,2210
7/14/2020,23510,79,1398
7/14/2020,23511,21,538
7/14/2020,23513,220,2729
7/14/2020,23517,38,457
7/14/2020,23518,128,2527
7/14/2020,23523,79,742
7/14/2020,23551,Suppressed*,14
7/14/2020,23601,102,3588
7/14/2020,23602,164,3160
7/14/2020,23603,17,207
7/14/2020,23604,22,79
7/14/2020,23605,69,944
7/14/2020,23606,150,1808
7/14/2020,23607,87,1521
7/14/2020,23608,237,2967
7/14/2020,23651,Suppressed*,29
7/14/2020,23661,66,1143
7/14/2020,23662,23,763
7/14/2020,23663,37,794
7/14/2020,23664,20,592
7/14/2020,23665,8,106
7/14/2020,23666,252,3827
7/14/2020,23669,170,3334
7/14/2020,23690,5,210
7/14/2020,23691,0,13
7/14/2020,23692,47,1111
7/14/2020,23693,48,1096
7/14/2020,23696,Suppressed*,159
7/14/2020,23701,222,2567
7/14/2020,23702,83,851
7/14/2020,23703,167,2685
7/14/2020,23704,160,2052
7/14/2020,23707,101,1264
7/14/2020,23708,15,424
7/14/2020,23709,0,144
7/14/2020,23801,47,321
7/14/2020,23803,310,4011
7/14/2020,23805,170,3535
7/14/2020,23806,0,172
7/14/2020,23821,5,240
7/14/2020,23824,30,701
7/14/2020,23827,Suppressed*,120
7/14/2020,23828,Suppressed*,38
7/14/2020,23829,83,853
7/14/2020,23830,9,164
7/14/2020,23831,248,3521
7/14/2020,23832,395,4011
7/14/2020,23833,10,184
7/14/2020,23834,212,2852
7/14/2020,23836,87,1177
7/14/2020,23837,63,394
7/14/2020,23838,64,1305
7/14/2020,23839,5,76
7/14/2020,23840,12,166
7/14/2020,23841,26,392
7/14/2020,23842,29,564
7/14/2020,23843,Suppressed*,56
7/14/2020,23844,Suppressed*,65
7/14/2020,23845,Suppressed*,47
7/14/2020,23846,Suppressed*,66
7/14/2020,23847,431,1640
7/14/2020,23850,Suppressed*,106
7/14/2020,23851,80,2315
7/14/2020,23856,9,103
7/14/2020,23857,5,73
7/14/2020,23860,311,4006
7/14/2020,23866,13,220
7/14/2020,23867,48,253
7/14/2020,23868,98,2335
7/14/2020,23872,9,185
7/14/2020,23874,Suppressed*,120
7/14/2020,23875,59,1070
7/14/2020,23876,0,17
7/14/2020,23878,5,112
7/14/2020,23879,12,56
7/14/2020,23881,5,140
7/14/2020,23882,15,168
7/14/2020,23883,6,153
7/14/2020,23884,Suppressed*,7
7/14/2020,23885,6,223
7/14/2020,23887,Suppressed*,34
7/14/2020,23888,19,201
7/14/2020,23889,5,75
7/14/2020,23890,96,414
7/14/2020,23891,66,1697
7/14/2020,23893,Suppressed*,39
7/14/2020,23894,Suppressed*,59
7/14/2020,23897,Suppressed*,42
7/14/2020,23898,16,185
7/14/2020,23899,Suppressed*,33
7/14/2020,23901,170,1782
7/14/2020,23909,0,Suppressed*
7/14/2020,23915,5,514
7/14/2020,23917,13,329
7/14/2020,23919,5,282
7/14/2020,23920,9,338
7/14/2020,23921,10,202
7/14/2020,23922,66,2153
7/14/2020,23923,10,197
7/14/2020,23924,98,773
7/14/2020,23927,68,499
7/14/2020,23930,33,567
7/14/2020,23934,5,71
7/14/2020,23936,513,2094
7/14/2020,23937,7,190
7/14/2020,23938,Suppressed*,57
7/14/2020,23942,19,139
7/14/2020,23943,0,6
7/14/2020,23944,12,495
7/14/2020,23947,10,377
7/14/2020,23950,18,364
7/14/2020,23952,Suppressed*,33
7/14/2020,23954,Suppressed*,213
7/14/2020,23958,22,287
7/14/2020,23959,0,77
7/14/2020,23960,33,232
7/14/2020,23962,Suppressed*,67
7/14/2020,23963,0,21
7/14/2020,23964,Suppressed*,102
7/14/2020,23966,15,246
7/14/2020,23967,Suppressed*,82
7/14/2020,23968,Suppressed*,80
7/14/2020,23970,37,939
7/14/2020,23974,14,567
7/14/2020,23976,Suppressed*,35
7/14/2020,24011,0,20336
7/14/2020,24012,295,1821
7/14/2020,24013,28,280
7/14/2020,24014,96,792
7/14/2020,24015,63,707
7/14/2020,24016,36,622
7/14/2020,24017,116,1878
7/14/2020,24018,102,1503
7/14/2020,24019,141,1303
7/14/2020,24020,0,Suppressed*
7/14/2020,24053,5,103
7/14/2020,24054,62,418
7/14/2020,24055,75,812
7/14/2020,24058,0,15
7/14/2020,24059,0,28
7/14/2020,24060,96,1516
7/14/2020,24064,6,157
7/14/2020,24065,7,155
7/14/2020,24066,6,109
7/14/2020,24067,Suppressed*,55
7/14/2020,24069,10,132
7/14/2020,24070,Suppressed*,60
7/14/2020,24072,Suppressed*,35
7/14/2020,24073,76,2434
7/14/2020,24076,Suppressed*,54
7/14/2020,24077,5,44
7/14/2020,24078,73,526
7/14/2020,24079,Suppressed*,51
7/14/2020,24082,0,15
7/14/2020,24083,55,406
7/14/2020,24084,21,549
7/14/2020,24085,12,85
7/14/2020,24086,0,Suppressed*
7/14/2020,24087,12,159
7/14/2020,24088,7,96
7/14/2020,24089,10,132
7/14/2020,24090,19,166
7/14/2020,24091,16,200
7/14/2020,24092,6,86
7/14/2020,24093,0,9
7/14/2020,24095,8,124
7/14/2020,24101,11,171
7/14/2020,24102,Suppressed*,48
7/14/2020,24104,7,210
7/14/2020,24105,Suppressed*,9
7/14/2020,24112,224,3096
7/14/2020,24120,6,62
7/14/2020,24121,11,480
7/14/2020,24122,5,58
7/14/2020,24124,Suppressed*,183
7/14/2020,24127,8,209
7/14/2020,24128,8,61
7/14/2020,24131,0,7
7/14/2020,24132,0,15
7/14/2020,24133,5,124
7/14/2020,24134,Suppressed*,353
7/14/2020,24136,0,102
7/14/2020,24137,8,86
7/14/2020,24138,Suppressed*,51
7/14/2020,24139,9,55
7/14/2020,24141,24,593
7/14/2020,24142,0,11
7/14/2020,24147,Suppressed*,40
7/14/2020,24148,35,430
7/14/2020,24149,5,111
7/14/2020,24150,Suppressed*,15
7/14/2020,24151,48,979
7/14/2020,24153,159,5368
7/14/2020,24161,0,19
7/14/2020,24162,9,101
7/14/2020,24165,9,91
7/14/2020,24167,Suppressed*,12
7/14/2020,24168,5,48
7/14/2020,24171,35,338
7/14/2020,24174,Suppressed*,140
7/14/2020,24175,30,261
7/14/2020,24176,7,55
7/14/2020,24179,65,777
7/14/2020,24184,13,114
7/14/2020,24185,0,33
7/14/2020,24201,15,946
7/14/2020,24202,15,510
7/14/2020,24210,34,823
7/14/2020,24211,15,916
7/14/2020,24216,10,163
7/14/2020,24217,0,8
7/14/2020,24219,17,768
7/14/2020,24220,Suppressed*,26
7/14/2020,24221,Suppressed*,18
7/14/2020,24224,7,159
7/14/2020,24225,0,53
7/14/2020,24226,0,58
7/14/2020,24228,Suppressed*,411
7/14/2020,24230,8,244
7/14/2020,24236,10,84
7/14/2020,24237,0,19
7/14/2020,24239,0,15
7/14/2020,24243,0,122
7/14/2020,24244,7,375
7/14/2020,24245,0,49
7/14/2020,24246,0,16
7/14/2020,24248,6,120
7/14/2020,24250,0,35
7/14/2020,24251,8,375
7/14/2020,24256,Suppressed*,92
7/14/2020,24258,0,49
7/14/2020,24260,Suppressed*,172
7/14/2020,24263,Suppressed*,419
7/14/2020,24265,0,30
7/14/2020,24266,12,374
7/14/2020,24269,0,9
7/14/2020,24270,Suppressed*,17
7/14/2020,24271,0,110
7/14/2020,24272,0,12
7/14/2020,24273,6,526
7/14/2020,24277,6,577
7/14/2020,24279,5,117
7/14/2020,24280,Suppressed*,25
7/14/2020,24281,Suppressed*,105
7/14/2020,24282,Suppressed*,39
7/14/2020,24283,0,87
7/14/2020,24290,0,75
7/14/2020,24292,0,21
7/14/2020,24293,5,442
7/14/2020,24301,21,821
7/14/2020,24311,0,82
7/14/2020,24312,Suppressed*,107
7/14/2020,24313,7,51
7/14/2020,24314,0,176
7/14/2020,24315,Suppressed*,828
7/14/2020,24316,0,Suppressed*
7/14/2020,24317,17,244
7/14/2020,24318,Suppressed*,35
7/14/2020,24319,10,253
7/14/2020,24322,0,8
7/14/2020,24323,Suppressed*,32
7/14/2020,24324,5,92
7/14/2020,24325,Suppressed*,36
7/14/2020,24326,7,67
7/14/2020,24328,16,108
7/14/2020,24330,41,273
7/14/2020,24333,376,1781
7/14/2020,24340,9,185
7/14/2020,24343,110,634
7/14/2020,24347,5,73
7/14/2020,24348,13,1294
7/14/2020,24350,Suppressed*,53
7/14/2020,24351,Suppressed*,24
7/14/2020,24352,5,117
7/14/2020,24354,27,1147
7/14/2020,24360,13,335
7/14/2020,24361,Suppressed*,171
7/14/2020,24363,Suppressed*,50
7/14/2020,24366,Suppressed*,69
7/14/2020,24368,8,388
7/14/2020,24370,5,214
7/14/2020,24374,Suppressed*,43
7/14/2020,24375,0,60
7/14/2020,24377,0,8
7/14/2020,24378,Suppressed*,63
7/14/2020,24380,Suppressed*,58
7/14/2020,24381,31,205
7/14/2020,24382,26,1101
7/14/2020,24401,117,2820
7/14/2020,24411,0,Suppressed*
7/14/2020,24412,0,Suppressed*
7/14/2020,24413,0,8
7/14/2020,24415,0,Suppressed*
7/14/2020,24416,21,409
7/14/2020,24421,7,195
7/14/2020,24422,17,529
7/14/2020,24426,32,871
7/14/2020,24430,Suppressed*,140
7/14/2020,24431,10,189
7/14/2020,24432,Suppressed*,19
7/14/2020,24433,0,Suppressed*
7/14/2020,24435,6,90
7/14/2020,24437,0,68
7/14/2020,24439,Suppressed*,71
7/14/2020,24440,8,132
7/14/2020,24441,53,515
7/14/2020,24442,0,8
7/14/2020,24445,Suppressed*,80
7/14/2020,24448,Suppressed*,35
7/14/2020,24450,30,1258
7/14/2020,24457,Suppressed*,66
7/14/2020,24458,Suppressed*,21
7/14/2020,24459,6,39
7/14/2020,24460,0,65
7/14/2020,24464,0,6
7/14/2020,24465,Suppressed*,61
7/14/2020,24467,9,128
7/14/2020,24471,11,121
7/14/2020,24472,Suppressed*,141
7/14/2020,24473,0,38
7/14/2020,24474,Suppressed*,27
7/14/2020,24476,Suppressed*,30
7/14/2020,24477,41,689
7/14/2020,24479,Suppressed*,87
7/14/2020,24482,15,292
7/14/2020,24483,Suppressed*,29
7/14/2020,24484,0,16
7/14/2020,24485,Suppressed*,25
7/14/2020,24486,32,277
7/14/2020,24487,0,11
7/14/2020,24501,47,2141
7/14/2020,24502,84,2883
7/14/2020,24503,58,1632
7/14/2020,24504,13,660
7/14/2020,24517,13,451
7/14/2020,24520,5,134
7/14/2020,24521,8,707
7/14/2020,24522,30,687
7/14/2020,24523,53,2195
7/14/2020,24526,Suppressed*,115
7/14/2020,24527,9,175
7/14/2020,24528,6,189
7/14/2020,24529,5,127
7/14/2020,24530,Suppressed*,74
7/14/2020,24531,22,1517
7/14/2020,24534,5,105
7/14/2020,24536,0,11
7/14/2020,24538,6,280
7/14/2020,24539,0,19
7/14/2020,24540,91,2320
7/14/2020,24541,74,1863
7/14/2020,24549,12,240
7/14/2020,24550,19,482
7/14/2020,24551,54,1510
7/14/2020,24553,Suppressed*,131
7/14/2020,24554,Suppressed*,230
7/14/2020,24555,Suppressed*,84
7/14/2020,24556,5,275
7/14/2020,24557,35,496
7/14/2020,24558,17,460
7/14/2020,24562,Suppressed*,43
7/14/2020,24563,11,363
7/14/2020,24565,Suppressed*,76
7/14/2020,24566,7,76
7/14/2020,24569,0,54
7/14/2020,24571,Suppressed*,108
7/14/2020,24572,23,1037
7/14/2020,24574,5,196
7/14/2020,24577,17,293
7/14/2020,24578,Suppressed*,29
7/14/2020,24579,Suppressed*,36
7/14/2020,24580,5,46
7/14/2020,24586,9,321
7/14/2020,24588,13,610
7/14/2020,24589,Suppressed*,146
7/14/2020,24590,30,673
7/14/2020,24592,35,1158
7/14/2020,24593,7,117
7/14/2020,24594,Suppressed*,91
7/14/2020,24595,0,12
7/14/2020,24597,Suppressed*,86
7/14/2020,24598,6,104
7/14/2020,24599,Suppressed*,58
7/14/2020,24601,0,Suppressed*
7/14/2020,24602,0,23
7/14/2020,24603,13,59
7/14/2020,24604,0,Suppressed*
7/14/2020,24605,10,861
7/14/2020,24606,0,7
7/14/2020,24607,0,Suppressed*
7/14/2020,24609,7,240
7/14/2020,24612,0,14
7/14/2020,24613,Suppressed*,66
7/14/2020,24614,19,457
7/14/2020,24620,5,52
7/14/2020,24622,0,35
7/14/2020,24628,0,12
7/14/2020,24630,0,262
7/14/2020,24631,Suppressed*,963
7/14/2020,24634,Suppressed*,19
7/14/2020,24635,0,34
7/14/2020,24637,6,146
7/14/2020,24639,8,156
7/14/2020,24641,Suppressed*,254
7/14/2020,24646,0,23
7/14/2020,24649,Suppressed*,75
7/14/2020,24651,Suppressed*,564
7/14/2020,24656,Suppressed*,105
7/14/2020,24657,Suppressed*,11
7/14/2020,"Not Reported",1208,4375
7/14/2020,Out-of-State,0,27945
