"﻿Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
2020-07-01,23130,Suppressed*,13
2020-07-01,23350,75,385
2020-07-01,24553,Suppressed*,108
2020-07-01,22958,Suppressed*,105
2020-07-01,24562,0,35
2020-07-01,23175,Suppressed*,153
2020-07-01,23120,44,761
2020-07-01,23129,Suppressed*,21
2020-07-01,24347,Suppressed*,59
2020-07-01,24271,0,93
2020-07-01,22203,331,2115
2020-07-01,24322,0,8
2020-07-01,23831,213,2929
2020-07-01,24504,9,548
2020-07-01,22663,13,46
2020-07-01,23063,59,598
2020-07-01,23236,160,2337
2020-07-01,23108,0,3
2020-07-01,23117,27,727
2020-07-01,23161,0,5
2020-07-01,23947,10,326
2020-07-01,22443,35,480
2020-07-01,22529,Suppressed*,16
2020-07-01,22642,22,159
2020-07-01,20164,1225,4946
2020-07-01,24292,0,16
2020-07-01,24485,Suppressed*,19
2020-07-01,22720,Suppressed*,50
2020-07-01,22301,87,1012
2020-07-01,23420,90,337
2020-07-01,24171,31,271
2020-07-01,24381,23,145
2020-07-01,24450,14,767
2020-07-01,23426,5,13
2020-07-01,23962,Suppressed*,58
2020-07-01,22937,Suppressed*,89
2020-07-01,23023,Suppressed*,27
2020-07-01,22302,244,2513
2020-07-01,24269,0,8
2020-07-01,23487,76,467
2020-07-01,24077,5,22
2020-07-01,23829,81,822
2020-07-01,23320,282,6673
2020-07-01,23661,39,842
2020-07-01,20119,29,261
2020-07-01,23857,Suppressed*,59
2020-07-01,24133,5,100
2020-07-01,23454,183,3893
2020-07-01,Out-of-State,0,22910
2020-07-01,23064,0,5
2020-07-01,23230,75,2992
2020-07-01,24527,6,126
2020-07-01,23952,Suppressed*,28
2020-07-01,23836,73,959
2020-07-01,23833,10,152
2020-07-01,24580,Suppressed*,40
2020-07-01,22644,52,95
2020-07-01,22938,Suppressed*,79
2020-07-01,24018,75,973
2020-07-01,23071,Suppressed*,98
2020-07-01,24588,6,499
2020-07-01,20118,Suppressed*,108
2020-07-01,23112,186,3793
2020-07-01,24095,6,91
2020-07-01,23091,0,25
2020-07-01,24280,0,17
2020-07-01,23919,5,233
2020-07-01,24272,0,9
2020-07-01,22740,Suppressed*,63
2020-07-01,23453,78,2044
2020-07-01,23123,16,210
2020-07-01,22713,8,68
2020-07-01,23401,6,41
2020-07-01,24184,12,76
2020-07-01,24070,Suppressed*,43
2020-07-01,22715,Suppressed*,65
2020-07-01,24149,Suppressed*,68
2020-07-01,24083,43,176
2020-07-01,23306,27,145
2020-07-01,22448,Suppressed*,51
2020-07-01,22610,9,46
2020-07-01,24256,Suppressed*,68
2020-07-01,24089,6,104
2020-07-01,24251,Suppressed*,299
2020-07-01,23030,31,411
2020-07-01,24602,0,15
2020-07-01,23488,8,36
2020-07-01,22840,17,300
2020-07-01,23069,11,254
2020-07-01,23899,Suppressed*,29
2020-07-01,23959,0,69
2020-07-01,22655,116,565
2020-07-01,23045,0,2
2020-07-01,24246,0,14
2020-07-01,23125,Suppressed*,7
2020-07-01,22192,738,5679
2020-07-01,23089,10,337
2020-07-01,22959,7,140
2020-07-01,22206,179,1586
2020-07-01,22405,142,1969
2020-07-01,23455,91,3039
2020-07-01,23651,Suppressed*,26
2020-07-01,22511,5,80
2020-07-01,22436,0,51
2020-07-01,24412,0,2
2020-07-01,23890,90,351
2020-07-01,23093,39,1014
2020-07-01,23220,103,2689
2020-07-01,22025,122,1161
2020-07-01,24282,0,20
2020-07-01,24066,5,69
2020-07-01,23924,98,609
2020-07-01,24435,6,66
2020-07-01,22514,15,171
2020-07-01,23459,17,127
2020-07-01,22408,208,1976
2020-07-01,24088,5,68
2020-07-01,23307,17,76
2020-07-01,22454,Suppressed*,104
2020-07-01,22026,247,1673
2020-07-01,24179,48,409
2020-07-01,23043,Suppressed*,93
2020-07-01,24219,9,653
2020-07-01,24120,5,39
2020-07-01,24093,0,2
2020-07-01,23954,Suppressed*,187
2020-07-01,22032,135,1599
2020-07-01,23885,5,181
2020-07-01,20136,210,1748
2020-07-01,23038,8,114
2020-07-01,22843,6,120
2020-07-01,23075,139,975
2020-07-01,24147,Suppressed*,23
2020-07-01,22476,Suppressed*,23
2020-07-01,24380,Suppressed*,48
2020-07-01,24245,0,34
2020-07-01,23901,130,1273
2020-07-01,23708,6,361
2020-07-01,23068,0,12
2020-07-01,20187,78,1069
2020-07-01,24162,9,81
2020-07-01,23872,9,155
2020-07-01,23226,231,2542
2020-07-01,23062,5,143
2020-07-01,22846,15,137
2020-07-01,23025,0,15
2020-07-01,23065,Suppressed*,117
2020-07-01,20186,77,1420
2020-07-01,23337,0,23
2020-07-01,24530,Suppressed*,47
2020-07-01,22733,17,88
2020-07-01,23850,Suppressed*,86
2020-07-01,23662,19,609
2020-07-01,23828,Suppressed*,28
2020-07-01,24483,Suppressed*,20
2020-07-01,22729,Suppressed*,14
2020-07-01,24413,0,8
2020-07-01,22831,8,64
2020-07-01,23009,27,500
2020-07-01,22102,127,1539
2020-07-01,23604,19,58
2020-07-01,24433,0,3
2020-07-01,23887,Suppressed*,27
2020-07-01,23313,Suppressed*,10
2020-07-01,23509,57,1896
2020-07-01,23250,0,4
2020-07-01,24244,5,329
2020-07-01,24069,9,94
2020-07-01,24090,13,80
2020-07-01,23148,Suppressed*,121
2020-07-01,23187,Suppressed*,22
2020-07-01,23027,9,104
2020-07-01,23106,Suppressed*,65
2020-07-01,22722,0,7
2020-07-01,23432,8,79
2020-07-01,24377,0,7
2020-07-01,24174,Suppressed*,119
2020-07-01,23937,6,165
2020-07-01,24432,Suppressed*,15
2020-07-01,24260,0,125
2020-07-01,24551,33,1198
2020-07-01,22305,589,2298
2020-07-01,23856,8,91
2020-07-01,22709,Suppressed*,53
2020-07-01,23238,281,2402
2020-07-01,23409,Suppressed*,9
2020-07-01,24607,0,3
2020-07-01,22308,70,661
2020-07-01,23115,13,25
2020-07-01,24073,53,1848
2020-07-01,23801,30,261
2020-07-01,22664,194,899
2020-07-01,24363,Suppressed*,30
2020-07-01,24411,0,2
2020-07-01,23664,12,449
2020-07-01,23889,5,68
2020-07-01,23169,Suppressed*,66
2020-07-01,22936,6,330
2020-07-01,23415,38,243
2020-07-01,23004,12,98
2020-07-01,23128,Suppressed*,61
2020-07-01,24352,5,37
2020-07-01,22811,Suppressed*,36
2020-07-01,23416,12,101
2020-07-01,22101,130,2235
2020-07-01,23114,74,1354
2020-07-01,23607,56,1116
2020-07-01,24422,10,394
2020-07-01,24228,Suppressed*,186
2020-07-01,23844,Suppressed*,36
2020-07-01,22180,220,1681
2020-07-01,23451,97,3081
2020-07-01,24128,7,37
2020-07-01,22307,78,753
2020-07-01,24058,0,11
2020-07-01,22538,0,16
2020-07-01,24168,5,47
2020-07-01,23315,Suppressed*,84
2020-07-01,22560,42,941
2020-07-01,22821,31,308
2020-07-01,24202,9,398
2020-07-01,20165,322,3402
2020-07-01,22003,1261,5567
2020-07-01,24134,Suppressed*,218
2020-07-01,24265,0,21
2020-07-01,24121,8,379
2020-07-01,20148,221,2690
2020-07-01,23163,0,7
2020-07-01,22980,89,1856
2020-07-01,23124,13,316
2020-07-01,22841,20,179
2020-07-01,24528,Suppressed*,161
2020-07-01,22205,139,1602
2020-07-01,23963,0,16
2020-07-01,24609,Suppressed*,152
2020-07-01,24237,0,18
2020-07-01,22553,50,941
2020-07-01,23505,91,2258
2020-07-01,22801,670,3221
2020-07-01,22960,46,979
2020-07-01,23079,0,18
2020-07-01,24474,0,18
2020-07-01,22830,16,117
2020-07-01,23418,69,208
2020-07-01,22850,8,68
2020-07-01,22407,617,4963
2020-07-01,24484,0,14
2020-07-01,24442,0,5
2020-07-01,22845,0,6
2020-07-01,22730,Suppressed*,6
2020-07-01,23235,273,3114
2020-07-01,24279,Suppressed*,103
2020-07-01,22989,0,6
2020-07-01,23126,Suppressed*,35
2020-07-01,24087,8,110
2020-07-01,23414,34,83
2020-07-01,23173,Suppressed*,7
2020-07-01,23920,9,292
2020-07-01,23893,Suppressed*,31
2020-07-01,22030,414,3755
2020-07-01,23860,282,3216
2020-07-01,22743,Suppressed*,4
2020-07-01,23294,168,1463
2020-07-01,23964,0,86
2020-07-01,24082,0,14
2020-07-01,23696,0,125
2020-07-01,23138,0,28
2020-07-01,23834,192,2397
2020-07-01,23433,0,65
2020-07-01,23704,91,1473
2020-07-01,24540,63,1451
2020-07-01,23301,96,277
2020-07-01,24431,10,151
2020-07-01,23408,Suppressed*,11
2020-07-01,22923,13,312
2020-07-01,23005,75,1438
2020-07-01,22551,97,1212
2020-07-01,22406,118,1585
2020-07-01,23066,0,8
2020-07-01,24281,0,82
2020-07-01,24072,Suppressed*,30
2020-07-01,23421,183,905
2020-07-01,24351,0,19
2020-07-01,24486,27,214
2020-07-01,24620,0,34
2020-07-01,24465,Suppressed*,54
2020-07-01,24439,Suppressed*,60
2020-07-01,24076,Suppressed*,38
2020-07-01,20129,10,71
2020-07-01,23692,36,785
2020-07-01,24270,Suppressed*,16
2020-07-01,22473,21,342
2020-07-01,23310,31,296
2020-07-01,23868,74,2220
2020-07-01,22942,26,729
2020-07-01,23703,113,2008
2020-07-01,24054,49,337
2020-07-01,23225,501,4846
2020-07-01,23040,30,356
2020-07-01,22485,95,1510
2020-07-01,23517,26,328
2020-07-01,22214,0,3
2020-07-01,20197,11,183
2020-07-01,23109,Suppressed*,115
2020-07-01,24574,Suppressed*,167
2020-07-01,24104,Suppressed*,172
2020-07-01,24019,109,834
2020-07-01,24634,0,13
2020-07-01,22735,Suppressed*,104
2020-07-01,24657,0,5
2020-07-01,24578,Suppressed*,22
2020-07-01,23605,49,708
2020-07-01,23666,155,2693
2020-07-01,22734,27,232
2020-07-01,22901,202,3068
2020-07-01,22046,202,1389
2020-07-01,24210,25,641
2020-07-01,23092,0,114
2020-07-01,24526,Suppressed*,103
2020-07-01,24221,Suppressed*,15
2020-07-01,23405,9,71
2020-07-01,24536,0,9
2020-07-01,24563,6,288
2020-07-01,24592,26,925
2020-07-01,23103,24,435
2020-07-01,22639,0,24
2020-07-01,23407,63,155
2020-07-01,22554,472,3764
2020-07-01,23110,0,32
2020-07-01,23356,Suppressed*,91
2020-07-01,24330,38,189
2020-07-01,23944,8,431
2020-07-01,24136,0,52
2020-07-01,24225,0,46
2020-07-01,23223,405,5281
2020-07-01,23357,42,108
2020-07-01,22737,7,141
2020-07-01,23866,7,143
2020-07-01,23843,Suppressed*,48
2020-07-01,24529,Suppressed*,110
2020-07-01,24138,Suppressed*,45
2020-07-01,22701,701,2933
2020-07-01,23347,18,82
2020-07-01,24554,Suppressed*,178
2020-07-01,23398,5,22
2020-07-01,22625,7,96
2020-07-01,24430,Suppressed*,122
2020-07-01,23024,39,598
2020-07-01,24283,0,72
2020-07-01,24316,0,2
2020-07-01,22310,298,1893
2020-07-01,22567,6,203
2020-07-01,23805,112,2709
2020-07-01,24401,93,2099
2020-07-01,23608,158,2216
2020-07-01,24555,5,63
2020-07-01,24092,5,51
2020-07-01,22641,0,4
2020-07-01,23440,0,8
2020-07-01,23050,Suppressed*,39
2020-07-01,23322,141,4747
2020-07-01,24333,334,1303
2020-07-01,24017,79,1089
2020-07-01,24599,Suppressed*,47
2020-07-01,20194,37,620
2020-07-01,24594,Suppressed*,69
2020-07-01,23878,5,81
2020-07-01,22643,0,19
2020-07-01,24273,6,463
2020-07-01,22645,26,120
2020-07-01,23480,Suppressed*,38
2020-07-01,23325,70,1058
2020-07-01,22623,Suppressed*,10
2020-07-01,23321,98,2099
2020-07-01,23943,0,6
2020-07-01,22546,65,1021
2020-07-01,24085,11,60
2020-07-01,20112,232,1968
2020-07-01,22060,15,208
2020-07-01,24606,0,5
2020-07-01,23665,6,80
2020-07-01,22620,11,107
2020-07-01,22741,0,14
2020-07-01,23324,156,1378
2020-07-01,23968,Suppressed*,70
2020-07-01,22125,Suppressed*,63
2020-07-01,24360,12,250
2020-07-01,22974,19,328
2020-07-01,24572,20,847
2020-07-01,22432,Suppressed*,47
2020-07-01,22940,Suppressed*,70
2020-07-01,23891,67,1691
2020-07-01,23304,Suppressed*,15
2020-07-01,24064,Suppressed*,107
2020-07-01,24501,41,1716
2020-07-01,24641,0,184
2020-07-01,24415,0,1
2020-07-01,22031,415,2906
2020-07-01,23938,Suppressed*,42
2020-07-01,22427,15,475
2020-07-01,24556,Suppressed*,212
2020-07-01,24086,0,0
2020-07-01,22311,447,2382
2020-07-01,23934,Suppressed*,61
2020-07-01,22314,209,2344
2020-07-01,22738,Suppressed*,54
2020-07-01,24523,47,1943
2020-07-01,22964,0,14
2020-07-01,24637,Suppressed*,84
2020-07-01,23176,0,35
2020-07-01,24015,38,460
2020-07-01,23884,Suppressed*,1
2020-07-01,24557,21,345
2020-07-01,23841,23,314
2020-07-01,23180,0,21
2020-07-01,22646,0,12
2020-07-01,22946,Suppressed*,18
2020-07-01,20124,70,856
2020-07-01,22482,5,208
2020-07-01,22556,233,1769
2020-07-01,23002,36,913
2020-07-01,22503,6,329
2020-07-01,23389,Suppressed*,10
2020-07-01,23084,9,148
2020-07-01,23323,177,2321
2020-07-01,24150,Suppressed*,9
2020-07-01,23181,5,409
2020-07-01,22033,259,2346
2020-07-01,23874,0,83
2020-07-01,22043,248,1498
2020-07-01,24277,Suppressed*,208
2020-07-01,22079,318,2199
2020-07-01,20115,40,379
2020-07-01,22920,6,209
2020-07-01,24263,Suppressed*,245
2020-07-01,22209,86,872
2020-07-01,22603,120,537
2020-07-01,24315,Suppressed*,138
2020-07-01,23113,155,2170
2020-07-01,24217,0,6
2020-07-01,22835,157,624
2020-07-01,22630,259,1503
2020-07-01,23915,5,502
2020-07-01,23035,Suppressed*,55
2020-07-01,23803,257,3179
2020-07-01,22827,76,761
2020-07-01,24325,Suppressed*,26
2020-07-01,22627,Suppressed*,31
2020-07-01,23438,Suppressed*,125
2020-07-01,20105,117,1701
2020-07-01,"Not Reported",1146,3713
2020-07-01,22151,283,1411
2020-07-01,23847,409,1443
2020-07-01,24318,0,18
2020-07-01,23936,508,1995
2020-07-01,24458,Suppressed*,16
2020-07-01,22213,18,204
2020-07-01,22935,Suppressed*,75
2020-07-01,23960,33,210
2020-07-01,24312,Suppressed*,75
2020-07-01,24059,0,17
2020-07-01,24534,5,85
2020-07-01,24370,Suppressed*,162
2020-07-01,23504,126,1874
2020-07-01,23358,0,5
2020-07-01,23011,Suppressed*,62
2020-07-01,24361,Suppressed*,136
2020-07-01,22728,12,181
2020-07-01,23168,12,529
2020-07-01,22742,20,136
2020-07-01,23039,Suppressed*,64
2020-07-01,24613,0,41
2020-07-01,24368,8,320
2020-07-01,22948,0,9
2020-07-01,20155,263,2463
2020-07-01,23867,38,202
2020-07-01,23824,24,591
2020-07-01,24220,Suppressed*,20
2020-07-01,24124,Suppressed*,98
2020-07-01,23141,24,498
2020-07-01,24539,0,17
2020-07-01,23427,5,21
2020-07-01,24084,20,432
2020-07-01,23302,Suppressed*,18
2020-07-01,22504,0,15
2020-07-01,22810,Suppressed*,45
2020-07-01,22736,Suppressed*,27
2020-07-01,24324,Suppressed*,79
2020-07-01,24201,Suppressed*,694
2020-07-01,22153,176,1764
2020-07-01,23072,9,569
2020-07-01,24230,0,171
2020-07-01,23464,151,4416
2020-07-01,23511,13,427
2020-07-01,22602,180,930
2020-07-01,23060,187,2699
2020-07-01,20132,76,1242
2020-07-01,23410,66,1246
2020-07-01,24326,6,43
2020-07-01,23709,0,131
2020-07-01,23015,13,287
2020-07-01,22718,Suppressed*,31
2020-07-01,23111,134,2959
2020-07-01,22714,14,70
2020-07-01,22303,212,1186
2020-07-01,22657,57,369
2020-07-01,23076,0,28
2020-07-01,23354,15,53
2020-07-01,24566,7,50
2020-07-01,22711,0,3
2020-07-01,23879,11,48
2020-07-01,23842,22,456
2020-07-01,23830,7,133
2020-07-01,22847,Suppressed*,36
2020-07-01,24317,12,170
2020-07-01,22849,41,294
2020-07-01,20147,449,4659
2020-07-01,22853,66,333
2020-07-01,23222,158,2398
2020-07-01,22624,8,65
2020-07-01,22654,Suppressed*,21
2020-07-01,24131,0,5
2020-07-01,22480,0,307
2020-07-01,20181,45,609
2020-07-01,23707,65,900
2020-07-01,23430,61,1005
2020-07-01,23224,913,6065
2020-07-01,22520,39,392
2020-07-01,24148,29,369
2020-07-01,24467,8,94
2020-07-01,22172,158,882
2020-07-01,24132,0,10
2020-07-01,23192,18,452
2020-07-01,24226,0,39
2020-07-01,23927,67,421
2020-07-01,22727,19,313
2020-07-01,24597,Suppressed*,64
2020-07-01,22548,0,7
2020-07-01,24441,44,403
2020-07-01,22969,Suppressed*,92
2020-07-01,23606,90,1356
2020-07-01,24550,12,363
2020-07-01,22027,55,179
2020-07-01,23160,11,72
2020-07-01,23219,29,830
2020-07-01,24476,Suppressed*,23
2020-07-01,24593,Suppressed*,87
2020-07-01,20184,Suppressed*,61
2020-07-01,24161,0,15
2020-07-01,24635,0,28
2020-07-01,24586,7,229
2020-07-01,23518,91,1854
2020-07-01,22660,16,53
2020-07-01,23061,34,1148
2020-07-01,24565,Suppressed*,50
2020-07-01,24067,Suppressed*,37
2020-07-01,20130,0,21
2020-07-01,23308,51,226
2020-07-01,24460,0,60
2020-07-01,22652,7,43
2020-07-01,23149,7,251
2020-07-01,20143,Suppressed*,77
2020-07-01,24137,Suppressed*,51
2020-07-01,22207,274,2515
2020-07-01,22922,6,118
2020-07-01,24579,Suppressed*,24
2020-07-01,24293,5,323
2020-07-01,22304,689,4569
2020-07-01,23055,41,98
2020-07-01,23413,82,316
2020-07-01,22306,884,3421
2020-07-01,23691,0,12
2020-07-01,24105,Suppressed*,6
2020-07-01,22530,0,3
2020-07-01,23970,24,787
2020-07-01,24060,73,1079
2020-07-01,24366,Suppressed*,37
2020-07-01,24055,57,674
2020-07-01,24343,105,501
2020-07-01,23921,10,160
2020-07-01,22972,Suppressed*,33
2020-07-01,23234,1068,5171
2020-07-01,24448,Suppressed*,27
2020-07-01,24656,Suppressed*,62
2020-07-01,22723,0,7
2020-07-01,23417,87,385
2020-07-01,22732,Suppressed*,18
2020-07-01,22834,7,77
2020-07-01,24101,8,119
2020-07-01,24622,0,28
2020-07-01,24569,0,40
2020-07-01,22460,5,134
2020-07-01,22309,646,2684
2020-07-01,24628,0,7
2020-07-01,24313,6,40
2020-07-01,23359,16,63
2020-07-01,22943,Suppressed*,28
2020-07-01,22903,124,2657
2020-07-01,23457,9,215
2020-07-01,23119,Suppressed*,18
2020-07-01,23436,Suppressed*,52
2020-07-01,23838,50,1085
2020-07-01,24426,23,699
2020-07-01,24502,62,2025
2020-07-01,22815,94,596
2020-07-01,23452,173,3970
2020-07-01,24175,22,147
2020-07-01,22832,Suppressed*,58
2020-07-01,24479,Suppressed*,66
2020-07-01,24577,Suppressed*,219
2020-07-01,23423,Suppressed*,19
2020-07-01,23897,Suppressed*,38
2020-07-01,20151,286,1616
2020-07-01,23456,138,4348
2020-07-01,24153,112,3968
2020-07-01,23047,10,152
2020-07-01,24167,Suppressed*,6
2020-07-01,23146,8,184
2020-07-01,24522,27,496
2020-07-01,22842,81,284
2020-07-01,22312,589,2794
2020-07-01,24571,Suppressed*,87
2020-07-01,23085,Suppressed*,18
2020-07-01,24165,5,76
2020-07-01,22579,Suppressed*,18
2020-07-01,24224,6,116
2020-07-01,24549,7,153
2020-07-01,23958,20,258
2020-07-01,22747,Suppressed*,54
2020-07-01,22971,0,88
2020-07-01,23840,10,137
2020-07-01,24521,8,605
2020-07-01,22726,22,93
2020-07-01,24127,6,153
2020-07-01,23881,5,122
2020-07-01,22542,9,136
2020-07-01,22911,46,1628
2020-07-01,20141,26,446
2020-07-01,24520,Suppressed*,99
2020-07-01,24612,0,5
2020-07-01,24290,0,62
2020-07-01,23086,6,198
2020-07-01,24440,8,114
2020-07-01,23441,41,89
2020-07-01,23663,18,583
2020-07-01,24239,0,11
2020-07-01,24311,0,60
2020-07-01,22469,16,146
2020-07-01,24142,0,7
2020-07-01,24482,12,228
2020-07-01,24590,18,510
2020-07-01,23233,158,2475
2020-07-01,23523,35,479
2020-07-01,24639,Suppressed*,90
2020-07-01,20158,22,305
2020-07-01,23508,53,895
2020-07-01,24328,12,74
2020-07-01,22716,Suppressed*,40
2020-07-01,24091,13,149
2020-07-01,23693,23,788
2020-07-01,24250,0,29
2020-07-01,23022,8,78
2020-07-01,24487,0,9
2020-07-01,23510,56,1130
2020-07-01,24319,8,190
2020-07-01,20175,261,2828
2020-07-01,22433,Suppressed*,9
2020-07-01,22580,19,314
2020-07-01,24012,207,1017
2020-07-01,23601,53,2231
2020-07-01,23832,351,3329
2020-07-01,23070,0,26
2020-07-01,24437,0,50
2020-07-01,23922,57,2046
2020-07-01,23827,Suppressed*,76
2020-07-01,22534,5,160
2020-07-01,22150,776,3778
2020-07-01,23950,15,309
2020-07-01,22039,66,966
2020-07-01,23882,13,157
2020-07-01,20111,961,3894
2020-07-01,23502,84,2102
2020-07-01,23437,8,267
2020-07-01,23185,187,3352
2020-07-01,23177,0,42
2020-07-01,24053,5,76
2020-07-01,24614,17,365
2020-07-01,22931,0,19
2020-07-01,24457,Suppressed*,56
2020-07-01,22731,Suppressed*,18
2020-07-01,20171,299,2313
2020-07-01,22124,66,980
2020-07-01,22968,41,718
2020-07-01,22820,0,5
2020-07-01,24185,0,28
2020-07-01,22904,0,23
2020-07-01,23227,179,2723
2020-07-01,22152,212,1669
2020-07-01,23083,7,156
2020-07-01,24112,150,2390
2020-07-01,23507,28,1134
2020-07-01,22724,15,126
2020-07-01,22535,Suppressed*,37
2020-07-01,20152,209,2001
2020-07-01,23435,149,1952
2020-07-01,23974,12,498
2020-07-01,22437,Suppressed*,67
2020-07-01,22539,Suppressed*,142
2020-07-01,23442,29,183
2020-07-01,24464,0,4
2020-07-01,24314,0,74
2020-07-01,22712,101,748
2020-07-01,22488,18,100
2020-07-01,22578,Suppressed*,135
2020-07-01,22572,286,1004
2020-07-01,22963,33,992
2020-07-01,24243,0,72
2020-07-01,23116,147,2318
2020-07-01,23153,5,100
2020-07-01,24472,Suppressed*,123
2020-07-01,24141,18,431
2020-07-01,22807,Suppressed*,8
2020-07-01,20109,1178,4725
2020-07-01,24236,6,67
2020-07-01,24122,Suppressed*,48
2020-07-01,23316,14,94
