"Report Date",ZCTA,"Number of Cases","Number of PCR Testing Encounters"
2020-06-24,22712,101,690
2020-06-24,22713,7,58
2020-06-24,22714,14,66
2020-06-24,22715,Suppressed*,61
2020-06-24,22716,Suppressed*,33
2020-06-24,22718,Suppressed*,26
2020-06-24,22719,0,10
2020-06-24,22720,Suppressed*,47
2020-06-24,22722,0,7
2020-06-24,22723,0,7
2020-06-24,22724,14,115
2020-06-24,22726,22,92
2020-06-24,22727,19,277
2020-06-24,22728,12,164
2020-06-24,22729,Suppressed*,13
2020-06-24,22730,Suppressed*,5
2020-06-24,22731,Suppressed*,16
2020-06-24,22732,Suppressed*,17
2020-06-24,22733,17,84
2020-06-24,22734,27,212
2020-06-24,22735,Suppressed*,91
2020-06-24,22736,Suppressed*,25
2020-06-24,22737,7,129
2020-06-24,22738,Suppressed*,49
2020-06-24,22740,Suppressed*,55
2020-06-24,22741,0,12
2020-06-24,22742,20,128
2020-06-24,22743,Suppressed*,4
2020-06-24,22747,Suppressed*,45
2020-06-24,22749,0,16
2020-06-24,22801,638,2973
2020-06-24,22802,513,2322
2020-06-24,22807,Suppressed*,6
2020-06-24,22810,Suppressed*,40
2020-06-24,22811,Suppressed*,30
2020-06-24,22812,32,480
2020-06-24,22815,88,505
2020-06-24,22820,0,5
2020-06-24,22821,29,275
2020-06-24,22824,85,202
2020-06-24,22827,70,656
2020-06-24,22830,16,103
2020-06-24,22831,7,56
2020-06-24,22832,Suppressed*,50
2020-06-24,22834,6,65
2020-06-24,22835,153,581
2020-06-24,22840,17,259
2020-06-24,22841,18,159
2020-06-24,22842,76,237
2020-06-24,22843,6,106
2020-06-24,22844,43,251
2020-06-24,22845,0,5
2020-06-24,22846,13,114
2020-06-24,22847,Suppressed*,36
2020-06-24,22849,35,245
2020-06-24,22850,8,62
2020-06-24,22851,71,226
2020-06-24,22853,57,289
2020-06-24,22901,177,2720
2020-06-24,22902,153,1711
2020-06-24,22903,104,2356
2020-06-24,22904,0,15
2020-06-24,22911,43,1483
2020-06-24,22920,6,176
2020-06-24,22922,6,112
2020-06-24,22923,11,274
2020-06-24,22931,0,18
2020-06-24,22932,22,460
2020-06-24,22935,Suppressed*,65
2020-06-24,22936,6,293
2020-06-24,22937,Suppressed*,81
2020-06-24,22938,Suppressed*,66
2020-06-24,22939,12,340
2020-06-24,22940,Suppressed*,59
2020-06-24,22942,24,674
2020-06-24,22943,Suppressed*,27
2020-06-24,22946,Suppressed*,15
2020-06-24,22947,8,255
2020-06-24,22948,0,8
2020-06-24,22949,0,92
2020-06-24,22952,5,113
2020-06-24,22958,Suppressed*,93
2020-06-24,22959,6,119
2020-06-24,22960,41,927
2020-06-24,22963,32,874
2020-06-24,22964,0,14
2020-06-24,22967,Suppressed*,82
2020-06-24,22968,33,630
2020-06-24,22969,Suppressed*,84
2020-06-24,22971,0,81
2020-06-24,22972,Suppressed*,27
2020-06-24,22973,11,488
2020-06-24,22974,13,280
2020-06-24,22976,0,16
2020-06-24,22980,74,1516
2020-06-24,22989,0,6
2020-06-24,23002,34,728
2020-06-24,23004,11,90
2020-06-24,23005,75,1284
2020-06-24,23009,24,450
2020-06-24,23011,Suppressed*,54
2020-06-24,23015,13,261
2020-06-24,23021,0,12
2020-06-24,23022,8,75
2020-06-24,23023,Suppressed*,24
2020-06-24,23024,37,540
2020-06-24,23025,0,16
2020-06-24,23027,7,94
2020-06-24,23030,31,352
2020-06-24,23032,0,16
2020-06-24,23035,Suppressed*,45
2020-06-24,23038,9,102
2020-06-24,23039,Suppressed*,55
2020-06-24,23040,30,328
2020-06-24,23043,Suppressed*,72
2020-06-24,23045,0,2
2020-06-24,23047,8,138
2020-06-24,23050,Suppressed*,33
2020-06-24,23055,41,94
2020-06-24,23056,0,4
2020-06-24,23059,96,1966
2020-06-24,23060,179,2401
2020-06-24,23061,30,873
2020-06-24,23062,5,114
2020-06-24,23063,59,464
2020-06-24,23064,0,4
2020-06-24,23065,Suppressed*,105
2020-06-24,23066,0,7
2020-06-24,23068,0,11
2020-06-24,23069,10,227
2020-06-24,23070,0,23
2020-06-24,23071,Suppressed*,77
2020-06-24,23072,9,436
2020-06-24,23075,140,888
2020-06-24,23076,0,25
2020-06-24,23079,0,17
2020-06-24,23083,7,142
2020-06-24,23084,9,132
2020-06-24,23085,Suppressed*,19
2020-06-24,23086,5,168
2020-06-24,23089,10,294
2020-06-24,23091,0,22
2020-06-24,23092,0,34
2020-06-24,23093,37,921
2020-06-24,23102,9,172
2020-06-24,23103,24,390
2020-06-24,23106,Suppressed*,60
2020-06-24,23108,0,2
2020-06-24,23109,Suppressed*,99
2020-06-24,23110,0,28
2020-06-24,23111,127,2695
2020-06-24,23112,175,3399
2020-06-24,23113,144,1964
2020-06-24,23114,68,1231
2020-06-24,23115,13,21
2020-06-24,23116,143,2122
2020-06-24,23117,25,650
2020-06-24,23119,Suppressed*,14
2020-06-24,23120,43,690
2020-06-24,23123,16,193
2020-06-24,23124,8,284
2020-06-24,23125,0,6
2020-06-24,23126,Suppressed*,30
2020-06-24,23128,Suppressed*,52
2020-06-24,23129,Suppressed*,20
2020-06-24,23130,Suppressed*,13
2020-06-24,23138,0,22
2020-06-24,23139,57,1314
2020-06-24,23140,22,398
2020-06-24,23141,21,466
2020-06-24,23146,6,159
2020-06-24,23148,Suppressed*,110
2020-06-24,23149,7,229
2020-06-24,23150,98,956
2020-06-24,23153,5,86
2020-06-24,23156,5,65
2020-06-24,23160,8,65
2020-06-24,23161,0,4
2020-06-24,23163,0,6
2020-06-24,23168,11,437
2020-06-24,23169,Suppressed*,57
2020-06-24,23173,Suppressed*,6
2020-06-24,23175,Suppressed*,140
2020-06-24,23176,0,33
2020-06-24,23177,0,40
2020-06-24,23180,0,19
2020-06-24,23181,Suppressed*,299
2020-06-24,23185,168,2960
2020-06-24,23187,Suppressed*,21
2020-06-24,23188,158,2454
2020-06-24,23192,16,400
2020-06-24,23219,28,726
2020-06-24,23220,97,2338
2020-06-24,23221,44,1070
2020-06-24,23222,150,2143
2020-06-24,23223,385,4763
2020-06-24,23224,866,5546
2020-06-24,23225,465,4250
2020-06-24,23226,219,2059
2020-06-24,23227,169,2449
2020-06-24,23228,296,2796
2020-06-24,23229,243,2670
2020-06-24,23230,63,2903
2020-06-24,23231,177,2785
2020-06-24,23233,148,2055
2020-06-24,23234,996,4677
2020-06-24,23235,242,2798
2020-06-24,23236,149,2095
2020-06-24,23237,350,2317
2020-06-24,23238,272,2145
2020-06-24,23250,0,3
2020-06-24,23294,150,1323
2020-06-24,23301,96,256
2020-06-24,23302,Suppressed*,17
2020-06-24,23303,19,116
2020-06-24,23304,Suppressed*,13
2020-06-24,23306,27,123
2020-06-24,23307,17,63
2020-06-24,23308,51,215
2020-06-24,23310,31,245
2020-06-24,23313,Suppressed*,9
2020-06-24,23314,17,392
2020-06-24,23315,Suppressed*,69
2020-06-24,23316,14,83
2020-06-24,23320,245,5687
2020-06-24,23321,84,1888
2020-06-24,23322,128,4424
2020-06-24,23323,146,1980
2020-06-24,23324,125,1111
2020-06-24,23325,64,920
2020-06-24,23336,10,147
2020-06-24,23337,0,19
2020-06-24,23347,18,74
2020-06-24,23350,75,334
2020-06-24,23354,15,48
2020-06-24,23356,Suppressed*,80
2020-06-24,23357,42,100
2020-06-24,23358,0,4
2020-06-24,23359,14,55
2020-06-24,23389,Suppressed*,7
2020-06-24,23395,18,83
2020-06-24,23398,5,22
2020-06-24,23401,6,31
2020-06-24,23405,10,65
2020-06-24,23407,63,150
2020-06-24,23408,Suppressed*,8
2020-06-24,23409,Suppressed*,9
2020-06-24,23410,65,248
2020-06-24,23413,81,300
2020-06-24,23414,34,81
2020-06-24,23415,38,221
2020-06-24,23416,12,95
2020-06-24,23417,86,326
2020-06-24,23418,68,184
2020-06-24,23420,90,277
2020-06-24,23421,180,824
2020-06-24,23422,7,32
2020-06-24,23423,Suppressed*,15
2020-06-24,23426,5,13
2020-06-24,23427,5,18
2020-06-24,23430,51,788
2020-06-24,23432,7,67
2020-06-24,23433,0,57
2020-06-24,23434,225,3803
2020-06-24,23435,140,1735
2020-06-24,23436,0,42
2020-06-24,23437,7,240
2020-06-24,23438,Suppressed*,115
2020-06-24,23440,0,7
2020-06-24,23441,41,79
2020-06-24,23442,29,171
2020-06-24,23451,81,2611
2020-06-24,23452,152,3439
2020-06-24,23453,63,1700
2020-06-24,23454,158,3357
2020-06-24,23455,80,2577
2020-06-24,23456,119,2817
2020-06-24,23457,8,183
2020-06-24,23459,17,119
2020-06-24,23460,Suppressed*,32
2020-06-24,23461,Suppressed*,62
2020-06-24,23462,211,4036
2020-06-24,23464,134,3586
2020-06-24,23480,Suppressed*,24
2020-06-24,23486,Suppressed*,8
2020-06-24,23487,72,381
2020-06-24,23488,8,32
2020-06-24,23502,68,1916
2020-06-24,23503,96,1421
2020-06-24,23504,94,1647
2020-06-24,23505,68,1976
2020-06-24,23507,20,1027
2020-06-24,23508,44,745
2020-06-24,23509,49,1714
2020-06-24,23510,51,1029
2020-06-24,23511,10,389
2020-06-24,23513,103,1677
2020-06-24,23517,22,276
2020-06-24,23518,86,1630
2020-06-24,23523,26,405
2020-06-24,23551,0,7
2020-06-24,23601,44,2062
2020-06-24,23602,84,1606
2020-06-24,23603,5,116
2020-06-24,23604,8,54
2020-06-24,23605,42,602
2020-06-24,23606,79,1170
2020-06-24,23607,46,943
2020-06-24,23608,144,1896
2020-06-24,23651,Suppressed*,21
2020-06-24,23661,27,600
2020-06-24,23662,17,489
2020-06-24,23663,16,495
2020-06-24,23664,10,402
2020-06-24,23665,6,75
2020-06-24,23666,127,2284
2020-06-24,23669,80,2360
2020-06-24,23690,0,126
2020-06-24,23691,0,12
2020-06-24,23692,36,691
2020-06-24,23693,22,699
2020-06-24,23696,0,112
2020-06-24,23701,152,1798
2020-06-24,23702,35,561
2020-06-24,23703,89,1778
2020-06-24,23704,83,1321
2020-06-24,23707,53,801
2020-06-24,23708,6,346
2020-06-24,23709,0,131
2020-06-24,23801,25,234
2020-06-24,23803,223,2850
2020-06-24,23805,105,2448
2020-06-24,23806,0,182
2020-06-24,23821,Suppressed*,173
2020-06-24,23824,26,497
2020-06-24,23827,Suppressed*,70
2020-06-24,23828,Suppressed*,24
2020-06-24,23829,81,807
2020-06-24,23830,7,118
2020-06-24,23831,206,2599
2020-06-24,23832,323,3032
2020-06-24,23833,11,126
2020-06-24,23834,187,2178
2020-06-24,23836,70,872
2020-06-24,23837,53,243
2020-06-24,23838,47,960
2020-06-24,23839,Suppressed*,53
2020-06-24,23840,5,112
2020-06-24,23841,21,263
2020-06-24,23842,21,412
2020-06-24,23843,Suppressed*,40
2020-06-24,23844,Suppressed*,33
2020-06-24,23845,0,29
2020-06-24,23846,Suppressed*,45
2020-06-24,23847,389,1281
2020-06-24,23850,Suppressed*,75
2020-06-24,23851,44,1423
2020-06-24,23856,8,73
2020-06-24,23857,Suppressed*,52
2020-06-24,23860,257,2884
2020-06-24,23866,7,120
2020-06-24,23867,35,186
2020-06-24,23868,67,2035
2020-06-24,23872,9,149
2020-06-24,23874,0,72
2020-06-24,23875,47,803
2020-06-24,23876,0,13
2020-06-24,23878,Suppressed*,71
2020-06-24,23879,10,43
2020-06-24,23881,5,113
2020-06-24,23882,12,139
2020-06-24,23883,5,105
2020-06-24,23884,Suppressed*,0
2020-06-24,23885,5,164
2020-06-24,23887,Suppressed*,22
2020-06-24,23888,11,123
2020-06-24,23889,Suppressed*,52
2020-06-24,23890,88,314
2020-06-24,23891,67,160
2020-06-24,23893,Suppressed*,28
2020-06-24,23894,Suppressed*,43
2020-06-24,23897,Suppressed*,35
2020-06-24,23898,10,108
2020-06-24,23899,Suppressed*,27
2020-06-24,23901,121,1185
2020-06-24,23915,5,495
2020-06-24,23917,12,258
2020-06-24,23919,5,200
2020-06-24,23920,9,244
2020-06-24,23921,10,145
2020-06-24,23922,55,2015
2020-06-24,23923,8,151
2020-06-24,23924,98,543
2020-06-24,23927,67,400
2020-06-24,23930,26,422
2020-06-24,23934,Suppressed*,55
2020-06-24,23936,505,626
2020-06-24,23937,6,149
2020-06-24,23938,0,39
2020-06-24,23942,14,110
2020-06-24,23943,0,6
2020-06-24,23944,5,277
2020-06-24,23947,8,283
2020-06-24,23950,14,280
2020-06-24,23952,Suppressed*,24
2020-06-24,23954,Suppressed*,153
2020-06-24,23958,19,237
2020-06-24,23959,0,62
2020-06-24,23960,31,194
2020-06-24,23962,Suppressed*,54
2020-06-24,23963,0,16
2020-06-24,23964,0,85
2020-06-24,23966,10,182
2020-06-24,23967,Suppressed*,61
2020-06-24,23968,Suppressed*,63
2020-06-24,23970,21,715
2020-06-24,23974,11,340
2020-06-24,23976,Suppressed*,25
2020-06-24,24011,0,12527
2020-06-24,24012,185,759
2020-06-24,24013,22,127
2020-06-24,24014,66,392
2020-06-24,24015,30,227
2020-06-24,24016,14,207
2020-06-24,24017,48,581
2020-06-24,24018,65,761
2020-06-24,24019,72,595
2020-06-24,24053,Suppressed*,66
2020-06-24,24054,42,275
2020-06-24,24055,47,504
2020-06-24,24058,0,9
2020-06-24,24059,0,16
2020-06-24,24060,58,899
2020-06-24,24064,Suppressed*,76
2020-06-24,24065,Suppressed*,80
2020-06-24,24066,Suppressed*,42
2020-06-24,24067,Suppressed*,29
2020-06-24,24069,9,83
2020-06-24,24070,Suppressed*,40
2020-06-24,24072,Suppressed*,27
2020-06-24,24073,39,1631
2020-06-24,24076,Suppressed*,35
2020-06-24,24077,Suppressed*,12
2020-06-24,24078,47,345
2020-06-24,24079,Suppressed*,30
2020-06-24,24082,0,12
2020-06-24,24083,11,66
2020-06-24,24084,17,393
2020-06-24,24085,9,35
2020-06-24,24087,7,100
2020-06-24,24088,0,49
2020-06-24,24089,5,87
2020-06-24,24090,12,48
2020-06-24,24091,11,130
2020-06-24,24092,Suppressed*,43
2020-06-24,24093,0,2
2020-06-24,24095,5,72
2020-06-24,24101,5,93
2020-06-24,24102,0,22
2020-06-24,24104,Suppressed*,149
2020-06-24,24105,Suppressed*,6
2020-06-24,24112,135,1858
2020-06-24,24120,Suppressed*,34
2020-06-24,24121,6,289
2020-06-24,24122,Suppressed*,34
2020-06-24,24124,Suppressed*,77
2020-06-24,24127,5,130
2020-06-24,24128,Suppressed*,30
2020-06-24,24131,0,2
2020-06-24,24132,0,11
2020-06-24,24133,5,86
2020-06-24,24134,Suppressed*,190
2020-06-24,24136,0,45
2020-06-24,24137,Suppressed*,42
2020-06-24,24138,Suppressed*,45
2020-06-24,24139,8,37
2020-06-24,24141,16,380
2020-06-24,24142,0,6
2020-06-24,24147,Suppressed*,18
2020-06-24,24148,28,295
2020-06-24,24149,0,61
2020-06-24,24150,Suppressed*,9
2020-06-24,24151,26,593
2020-06-24,24153,90,3367
2020-06-24,24161,0,15
2020-06-24,24162,9,75
2020-06-24,24165,Suppressed*,69
2020-06-24,24167,0,5
2020-06-24,24168,5,41
2020-06-24,24171,27,221
2020-06-24,24174,Suppressed*,91
2020-06-24,24175,13,95
2020-06-24,24176,Suppressed*,37
2020-06-24,24179,43,312
2020-06-24,24184,6,55
2020-06-24,24185,0,20
2020-06-24,24201,Suppressed*,598
2020-06-24,24202,9,369
2020-06-24,24210,23,590
2020-06-24,24211,10,665
2020-06-24,24216,10,102
2020-06-24,24217,0,6
2020-06-24,24219,9,628
2020-06-24,24220,0,17
2020-06-24,24221,0,11
2020-06-24,24224,6,109
2020-06-24,24225,0,40
2020-06-24,24226,0,37
2020-06-24,24228,Suppressed*,160
2020-06-24,24230,0,155
2020-06-24,24236,6,63
2020-06-24,24237,0,15
2020-06-24,24239,0,11
2020-06-24,24243,0,71
2020-06-24,24244,5,314
2020-06-24,24245,0,32
2020-06-24,24246,0,12
2020-06-24,24248,Suppressed*,78
2020-06-24,24250,0,28
2020-06-24,24251,Suppressed*,285
2020-06-24,24256,0,66
2020-06-24,24258,0,36
2020-06-24,24260,0,119
2020-06-24,24263,Suppressed*,216
2020-06-24,24265,0,20
2020-06-24,24266,Suppressed*,276
2020-06-24,24269,0,8
2020-06-24,24270,Suppressed*,12
2020-06-24,24271,0,86
2020-06-24,24272,0,9
2020-06-24,24273,6,412
2020-06-24,24277,Suppressed*,182
2020-06-24,24279,Suppressed*,77
2020-06-24,24280,0,17
2020-06-24,24281,0,71
2020-06-24,24282,0,19
2020-06-24,24283,0,71
2020-06-24,24290,0,55
2020-06-24,24292,0,15
2020-06-24,24293,5,286
2020-06-24,24301,14,587
2020-06-24,24311,0,43
2020-06-24,24312,Suppressed*,60
2020-06-24,24313,Suppressed*,23
2020-06-24,24314,0,51
2020-06-24,24315,Suppressed*,97
2020-06-24,24316,0,2
2020-06-24,24317,11,145
2020-06-24,24318,0,14
2020-06-24,24319,7,135
2020-06-24,24322,0,6
2020-06-24,24323,Suppressed*,19
2020-06-24,24324,0,71
2020-06-24,24325,Suppressed*,22
2020-06-24,24326,6,35
2020-06-24,24328,6,50
2020-06-24,24330,37,164
2020-06-24,24333,311,1167
2020-06-24,24340,9,130
2020-06-24,24343,90,432
2020-06-24,24347,Suppressed*,53
2020-06-24,24348,10,164
2020-06-24,24350,Suppressed*,33
2020-06-24,24351,0,14
2020-06-24,24352,5,34
2020-06-24,24354,20,457
2020-06-24,24360,11,206
2020-06-24,24361,Suppressed*,119
2020-06-24,24363,Suppressed*,25
2020-06-24,24366,Suppressed*,30
2020-06-24,24368,Suppressed*,137
2020-06-24,24370,Suppressed*,126
2020-06-24,24374,0,30
2020-06-24,24375,0,18
2020-06-24,24377,0,5
2020-06-24,24378,Suppressed*,28
2020-06-24,24380,Suppressed*,40
2020-06-24,24381,20,123
2020-06-24,24382,21,544
2020-06-24,24401,85,1839
2020-06-24,24411,0,2
2020-06-24,24412,0,1
2020-06-24,24413,0,8
2020-06-24,24415,0,1
2020-06-24,24416,14,193
2020-06-24,24421,Suppressed*,125
2020-06-24,24422,9,226
2020-06-24,24426,20,501
2020-06-24,24430,Suppressed*,111
2020-06-24,24431,7,132
2020-06-24,24432,Suppressed*,14
2020-06-24,24433,0,2
2020-06-24,24435,Suppressed*,56
2020-06-24,24437,0,41
2020-06-24,24439,Suppressed*,59
2020-06-24,24440,8,104
2020-06-24,24441,37,364
2020-06-24,24442,0,4
2020-06-24,24445,0,53
2020-06-24,24448,Suppressed*,18
2020-06-24,24450,13,695
2020-06-24,24457,Suppressed*,31
2020-06-24,24458,Suppressed*,12
2020-06-24,24459,6,27
2020-06-24,24460,0,52
2020-06-24,24464,0,4
2020-06-24,24465,Suppressed*,50
2020-06-24,24467,8,78
2020-06-24,24471,7,88
2020-06-24,24472,Suppressed*,110
2020-06-24,24473,0,26
2020-06-24,24474,0,13
2020-06-24,24476,Suppressed*,18
2020-06-24,24477,30,445
2020-06-24,24479,Suppressed*,62
2020-06-24,24482,10,191
2020-06-24,24483,Suppressed*,16
2020-06-24,24484,0,12
2020-06-24,24485,Suppressed*,15
2020-06-24,24486,25,183
2020-06-24,24487,0,8
2020-06-24,24501,38,1476
2020-06-24,24502,53,1808
2020-06-24,24503,22,937
2020-06-24,24504,9,450
2020-06-24,24517,Suppressed*,297
2020-06-24,24520,Suppressed*,82
2020-06-24,24521,8,562
2020-06-24,24522,24,457
2020-06-24,24523,43,1461
2020-06-24,24526,Suppressed*,88
2020-06-24,24527,5,111
2020-06-24,24528,Suppressed*,146
2020-06-24,24529,Suppressed*,104
2020-06-24,24530,0,40
2020-06-24,24531,9,302
2020-06-24,24534,5,77
2020-06-24,24536,0,9
2020-06-24,24538,Suppressed*,212
2020-06-24,24539,0,16
2020-06-24,24540,49,1314
2020-06-24,24541,36,1169
2020-06-24,24549,Suppressed*,129
2020-06-24,24550,11,324
2020-06-24,24551,25,1052
2020-06-24,24553,Suppressed*,97
2020-06-24,24554,Suppressed*,161
2020-06-24,24555,Suppressed*,52
2020-06-24,24556,Suppressed*,167
2020-06-24,24557,8,292
2020-06-24,24558,8,321
2020-06-24,24562,0,33
2020-06-24,24563,Suppressed*,251
2020-06-24,24565,Suppressed*,47
2020-06-24,24566,7,45
2020-06-24,24569,0,34
2020-06-24,24571,Suppressed*,75
2020-06-24,24572,17,760
2020-06-24,24574,Suppressed*,152
2020-06-24,24577,Suppressed*,195
2020-06-24,24578,Suppressed*,14
2020-06-24,24579,0,19
2020-06-24,24580,Suppressed*,34
2020-06-24,24586,7,216
2020-06-24,24588,5,435
2020-06-24,24589,0,107
2020-06-24,24590,15,457
2020-06-24,24592,18,843
2020-06-24,24593,Suppressed*,78
2020-06-24,24594,Suppressed*,65
2020-06-24,24595,0,10
2020-06-24,24597,Suppressed*,58
2020-06-24,24598,Suppressed*,74
2020-06-24,24599,Suppressed*,43
2020-06-24,24601,0,2
2020-06-24,24602,0,14
2020-06-24,24603,Suppressed*,19
2020-06-24,24605,Suppressed*,310
2020-06-24,24606,0,5
2020-06-24,24607,0,3
2020-06-24,24609,Suppressed*,143
2020-06-24,24612,0,4
2020-06-24,24613,0,31
2020-06-24,24614,17,351
2020-06-24,24620,0,31
2020-06-24,24622,0,28
2020-06-24,24628,0,7
2020-06-24,24630,0,149
2020-06-24,24631,0,34
2020-06-24,24634,0,12
2020-06-24,24635,0,24
2020-06-24,24637,Suppressed*,75
2020-06-24,24639,Suppressed*,87
2020-06-24,24641,0,178
2020-06-24,24646,0,15
2020-06-24,24649,0,51
2020-06-24,24651,0,371
2020-06-24,24656,0,61
2020-06-24,24657,0,4
2020-06-24,"Not Reported",1176,3406
2020-06-24,Out-of-State,0,19469
