Report Date,ZCTA,Number of Cases,Number of PCR Testing Encounters
2020-07-11,22642,25,192
2020-07-11,22643,0,19
2020-07-11,22644,56,108
2020-07-11,22645,29,156
2020-07-11,22646,0,16
2020-07-11,22650,Suppressed*,27
2020-07-11,22652,7,55
2020-07-11,22654,Suppressed*,24
2020-07-11,22655,121,741
2020-07-11,22656,22,183
2020-07-11,22657,66,469
2020-07-11,22660,15,69
2020-07-11,22663,14,63
2020-07-11,22664,201,984
2020-07-11,22701,722,3421
2020-07-11,22709,5,157
2020-07-11,22711,0,3
2020-07-11,22712,112,855
2020-07-11,22713,8,78
2020-07-11,22714,14,79
2020-07-11,22715,Suppressed*,78
2020-07-11,22716,5,52
2020-07-11,22718,Suppressed*,37
2020-07-11,22719,0,14
2020-07-11,22720,Suppressed*,54
2020-07-11,22722,0,9
2020-07-11,22723,Suppressed*,9
2020-07-11,22724,17,141
2020-07-11,22726,23,101
2020-07-11,22727,21,449
2020-07-11,22728,14,204
2020-07-11,22729,Suppressed*,16
2020-07-11,22730,Suppressed*,6
2020-07-11,22731,Suppressed*,22
2020-07-11,22732,Suppressed*,20
2020-07-11,22733,18,98
2020-07-11,22734,31,266
2020-07-11,22735,Suppressed*,119
2020-07-11,22736,5,31
2020-07-11,22737,19,169
2020-07-11,22738,Suppressed*,68
2020-07-11,22740,Suppressed*,73
2020-07-11,22741,0,15
2020-07-11,22742,19,150
2020-07-11,22743,Suppressed*,5
2020-07-11,22747,Suppressed*,67
2020-07-11,22749,0,16
2020-07-11,22801,704,3833
2020-07-11,22802,546,2866
2020-07-11,22807,Suppressed*,11
2020-07-11,22810,Suppressed*,53
2020-07-11,22811,Suppressed*,41
2020-07-11,22812,41,644
2020-07-11,22815,101,713
2020-07-11,22820,0,8
2020-07-11,22821,35,371
2020-07-11,22824,94,303
2020-07-11,22827,85,904
2020-07-11,22830,16,138
2020-07-11,22831,8,75
2020-07-11,22832,6,69
2020-07-11,22834,7,98
2020-07-11,22835,162,753
2020-07-11,22840,22,369
2020-07-11,22841,23,225
2020-07-11,22842,84,340
2020-07-11,22843,7,133
2020-07-11,22844,57,439
2020-07-11,22845,0,8
2020-07-11,22846,15,155
2020-07-11,22847,6,49
2020-07-11,22849,56,369
2020-07-11,22850,9,75
2020-07-11,22851,77,313
2020-07-11,22853,74,410
2020-07-11,22901,250,3938
2020-07-11,22902,211,2649
2020-07-11,22903,168,3538
2020-07-11,22904,0,43
2020-07-11,22911,87,1974
2020-07-11,22920,9,251
2020-07-11,22922,6,134
2020-07-11,22923,16,405
2020-07-11,22931,0,24
2020-07-11,22932,25,663
2020-07-11,22935,Suppressed*,90
2020-07-11,22936,11,416
2020-07-11,22937,Suppressed*,107
2020-07-11,22938,Suppressed*,90
2020-07-11,22939,14,555
2020-07-11,22940,Suppressed*,91
2020-07-11,22942,27,843
2020-07-11,22943,Suppressed*,40
2020-07-11,22946,Suppressed*,19
2020-07-11,22947,10,387
2020-07-11,22948,0,13
2020-07-11,22949,0,124
2020-07-11,22952,6,156
2020-07-11,22958,8,130
2020-07-11,22959,8,165
2020-07-11,22960,51,1118
2020-07-11,22963,38,1181
2020-07-11,22964,0,14
2020-07-11,22967,Suppressed*,127
2020-07-11,22968,45,858
2020-07-11,22969,Suppressed*,109
2020-07-11,22971,0,100
2020-07-11,22972,Suppressed*,35
2020-07-11,22973,23,729
2020-07-11,22974,28,389
2020-07-11,22976,0,17
2020-07-11,22980,125,2486
2020-07-11,22989,0,6
2020-07-11,23002,39,1117
2020-07-11,23004,13,108
2020-07-11,23005,76,1678
2020-07-11,23009,29,574
2020-07-11,23011,Suppressed*,77
2020-07-11,23015,15,328
2020-07-11,23021,0,12
2020-07-11,23022,11,93
2020-07-11,23023,Suppressed*,27
2020-07-11,23024,43,686
2020-07-11,23025,0,19
2020-07-11,23027,13,122
2020-07-11,23030,31,477
2020-07-11,23032,0,30
2020-07-11,23035,Suppressed*,76
2020-07-11,23038,9,134
2020-07-11,23039,Suppressed*,76
2020-07-11,23040,34,399
2020-07-11,23043,Suppressed*,111
2020-07-11,23045,0,4
2020-07-11,23047,10,170
2020-07-11,23050,Suppressed*,49
2020-07-11,23055,41,111
2020-07-11,23056,0,10
2020-07-11,23059,113,2576
2020-07-11,23060,203,3323
2020-07-11,23061,43,1558
2020-07-11,23062,5,161
2020-07-11,23063,62,656
2020-07-11,23064,0,7
2020-07-11,23065,Suppressed*,125
2020-07-11,23066,0,65
2020-07-11,23068,0,15
2020-07-11,23069,13,284
2020-07-11,23070,0,28
2020-07-11,23071,Suppressed*,108
2020-07-11,23072,16,750
2020-07-11,23075,143,1119
2020-07-11,23076,0,34
2020-07-11,23079,0,21
2020-07-11,23083,9,173
2020-07-11,23084,9,166
2020-07-11,23085,Suppressed*,23
2020-07-11,23086,14,235
2020-07-11,23089,13,388
2020-07-11,23091,0,27
2020-07-11,23092,0,122
2020-07-11,23093,47,1250
2020-07-11,23102,10,244
2020-07-11,23103,30,518
2020-07-11,23106,Suppressed*,74
2020-07-11,23108,0,4
2020-07-11,23109,Suppressed*,153
2020-07-11,23110,0,39
2020-07-11,23111,148,3387
2020-07-11,23112,209,4485
2020-07-11,23113,160,2546
2020-07-11,23114,82,1582
2020-07-11,23115,13,31
2020-07-11,23116,164,2680
2020-07-11,23117,30,844
2020-07-11,23119,Suppressed*,24
2020-07-11,23120,52,921
2020-07-11,23123,17,229
2020-07-11,23124,15,373
2020-07-11,23125,Suppressed*,9
2020-07-11,23126,Suppressed*,42
2020-07-11,23128,Suppressed*,74
2020-07-11,23129,Suppressed*,26
2020-07-11,23130,Suppressed*,13
2020-07-11,23138,0,34
2020-07-11,23139,70,1722
2020-07-11,23140,25,530
2020-07-11,23141,27,571
2020-07-11,23146,9,216
2020-07-11,23148,Suppressed*,151
2020-07-11,23149,8,340
2020-07-11,23150,107,1201
2020-07-11,23153,5,109
2020-07-11,23156,5,96
2020-07-11,23160,11,81
2020-07-11,23161,0,6
2020-07-11,23163,0,9
2020-07-11,23168,16,622
2020-07-11,23169,Suppressed*,81
2020-07-11,23173,Suppressed*,7
2020-07-11,23175,Suppressed*,172
2020-07-11,23176,0,44
2020-07-11,23177,Suppressed*,53
2020-07-11,23180,0,25
2020-07-11,23181,6,480
2020-07-11,23185,246,4081
2020-07-11,23187,Suppressed*,26
2020-07-11,23188,200,3827
2020-07-11,23192,18,525
2020-07-11,23219,29,908
2020-07-11,23220,124,3437
2020-07-11,23221,53,1560
2020-07-11,23222,169,2792
2020-07-11,23223,432,6077
2020-07-11,23224,978,6901
2020-07-11,23225,531,5719
2020-07-11,23226,249,2993
2020-07-11,23227,189,3473
2020-07-11,23228,382,3820
2020-07-11,23229,295,3913
2020-07-11,23230,86,3221
2020-07-11,23231,218,3629
2020-07-11,23233,168,2957
2020-07-11,23234,1132,5846
2020-07-11,23235,306,3654
2020-07-11,23236,173,2668
2020-07-11,23237,413,2923
2020-07-11,23238,295,2910
2020-07-11,23250,0,5
2020-07-11,23294,172,1703
2020-07-11,23301,97,286
2020-07-11,23302,Suppressed*,19
2020-07-11,23303,19,137
2020-07-11,23304,Suppressed*,15
2020-07-11,23306,27,161
2020-07-11,23307,17,77
2020-07-11,23308,51,240
2020-07-11,23310,32,340
2020-07-11,23313,Suppressed*,13
2020-07-11,23314,27,544
2020-07-11,23315,Suppressed*,96
2020-07-11,23316,14,102
2020-07-11,23320,345,8291
2020-07-11,23321,143,2548
2020-07-11,23322,183,5298
2020-07-11,23323,232,2749
2020-07-11,23324,212,1654
2020-07-11,23325,89,1262
2020-07-11,23336,10,192
2020-07-11,23337,0,25
2020-07-11,23347,19,91
2020-07-11,23350,76,416
2020-07-11,23354,15,54
2020-07-11,23356,Suppressed*,107
2020-07-11,23357,42,113
2020-07-11,23358,0,8
2020-07-11,23359,16,65
2020-07-11,23389,Suppressed*,12
2020-07-11,23395,18,105
2020-07-11,23398,5,24
2020-07-11,23401,Suppressed*,42
2020-07-11,23405,9,83
2020-07-11,23407,63,161
2020-07-11,23408,Suppressed*,12
2020-07-11,23409,Suppressed*,11
2020-07-11,23410,66,1265
2020-07-11,23413,84,332
2020-07-11,23414,34,87
2020-07-11,23415,38,255
2020-07-11,23416,12,103
2020-07-11,23417,87,428
2020-07-11,23418,69,225
2020-07-11,23420,90,357
2020-07-11,23421,183,938
2020-07-11,23422,7,49
2020-07-11,23423,Suppressed*,21
2020-07-11,23426,5,13
2020-07-11,23427,5,23
2020-07-11,23430,76,1294
2020-07-11,23432,9,91
2020-07-11,23433,0,80
2020-07-11,23434,309,5201
2020-07-11,23435,193,2348
2020-07-11,23436,Suppressed*,62
2020-07-11,23437,12,313
2020-07-11,23438,5,147
2020-07-11,23440,0,11
2020-07-11,23441,41,92
2020-07-11,23442,29,190
2020-07-11,23451,182,3825
2020-07-11,23452,238,4856
2020-07-11,23453,121,2520
2020-07-11,23454,263,5276
2020-07-11,23455,146,3747
2020-07-11,23456,171,5108
2020-07-11,23457,11,270
2020-07-11,23459,19,188
2020-07-11,23460,Suppressed*,53
2020-07-11,23461,Suppressed*,101
2020-07-11,23462,357,5636
2020-07-11,23464,217,5398
2020-07-11,23480,Suppressed*,38
2020-07-11,23486,Suppressed*,11
2020-07-11,23487,89,561
2020-07-11,23488,8,37
2020-07-11,23502,148,2534
2020-07-11,23503,154,2026
2020-07-11,23504,202,2525
2020-07-11,23505,139,2750
2020-07-11,23507,42,1364
2020-07-11,23508,85,1190
2020-07-11,23509,78,2094
2020-07-11,23510,74,1311
2020-07-11,23511,19,517
2020-07-11,23513,204,2473
2020-07-11,23517,35,418
2020-07-11,23518,123,2306
2020-07-11,23523,74,647
2020-07-11,23551,Suppressed*,14
2020-07-11,23601,86,3149
2020-07-11,23602,123,2907
2020-07-11,23603,13,177
2020-07-11,23604,22,75
2020-07-11,23605,58,886
2020-07-11,23606,117,1649
2020-07-11,23607,72,1404
2020-07-11,23608,193,2704
2020-07-11,23651,Suppressed*,29
2020-07-11,23661,52,1055
2020-07-11,23662,20,713
2020-07-11,23663,29,733
2020-07-11,23664,16,553
2020-07-11,23665,8,93
2020-07-11,23666,214,3516
2020-07-11,23669,137,3140
2020-07-11,23690,Suppressed*,187
2020-07-11,23691,0,13
2020-07-11,23692,45,987
2020-07-11,23693,35,990
2020-07-11,23696,Suppressed*,151
2020-07-11,23701,203,2396
2020-07-11,23702,67,772
2020-07-11,23703,144,2417
2020-07-11,23704,137,1891
2020-07-11,23707,86,1169
2020-07-11,23708,9,406
2020-07-11,23709,0,140
2020-07-11,23801,45,311
2020-07-11,23803,304,3803
2020-07-11,23805,167,3341
2020-07-11,23806,0,174
2020-07-11,23821,5,227
2020-07-11,23824,28,670
2020-07-11,23827,Suppressed*,101
2020-07-11,23828,Suppressed*,34
2020-07-11,23829,83,845
2020-07-11,23830,9,154
2020-07-11,23831,236,3373
2020-07-11,23832,385,3844
2020-07-11,23833,10,174
2020-07-11,23834,206,2721
2020-07-11,23836,83,1115
2020-07-11,23837,60,373
2020-07-11,23838,59,1246
2020-07-11,23839,Suppressed*,70
2020-07-11,23840,10,157
2020-07-11,23841,24,371
2020-07-11,23842,26,541
2020-07-11,23843,Suppressed*,52
2020-07-11,23844,Suppressed*,47
2020-07-11,23845,Suppressed*,46
2020-07-11,23846,Suppressed*,61
2020-07-11,23847,426,1588
2020-07-11,23850,Suppressed*,102
2020-07-11,23851,70,2224
2020-07-11,23856,9,97
2020-07-11,23857,5,68
2020-07-11,23860,299,3847
2020-07-11,23866,9,199
2020-07-11,23867,46,233
2020-07-11,23868,87,2296
2020-07-11,23872,9,183
2020-07-11,23874,Suppressed*,110
2020-07-11,23875,57,1029
2020-07-11,23876,0,16
2020-07-11,23878,5,105
2020-07-11,23879,11,53
2020-07-11,23881,5,139
2020-07-11,23882,15,166
2020-07-11,23883,5,145
2020-07-11,23884,Suppressed*,7
2020-07-11,23885,6,211
2020-07-11,23887,Suppressed*,32
2020-07-11,23888,14,189
2020-07-11,23889,5,70
2020-07-11,23890,96,402
2020-07-11,23891,66,1696
2020-07-11,23893,Suppressed*,37
2020-07-11,23894,Suppressed*,56
2020-07-11,23897,Suppressed*,41
2020-07-11,23898,14,172
2020-07-11,23899,Suppressed*,33
2020-07-11,23901,170,1728
2020-07-11,23909,0,2
2020-07-11,23915,5,512
2020-07-11,23917,13,317
2020-07-11,23919,5,268
2020-07-11,23920,9,327
2020-07-11,23921,10,194
2020-07-11,23922,62,2081
2020-07-11,23923,9,189
2020-07-11,23924,98,752
2020-07-11,23927,68,481
2020-07-11,23930,33,542
2020-07-11,23934,Suppressed*,68
2020-07-11,23936,513,2074
2020-07-11,23937,7,182
2020-07-11,23938,Suppressed*,52
2020-07-11,23942,18,132
2020-07-11,23943,0,6
2020-07-11,23944,10,482
2020-07-11,23947,10,362
2020-07-11,23950,15,345
2020-07-11,23952,Suppressed*,32
2020-07-11,23954,Suppressed*,205
2020-07-11,23958,23,280
2020-07-11,23959,0,75
2020-07-11,23960,33,226
2020-07-11,23962,Suppressed*,65
2020-07-11,23963,0,19
2020-07-11,23964,Suppressed*,98
2020-07-11,23966,15,236
2020-07-11,23967,Suppressed*,81
2020-07-11,23968,Suppressed*,79
2020-07-11,23970,34,908
2020-07-11,23974,14,545
2020-07-11,23976,Suppressed*,31
2020-07-11,24011,0,19122
2020-07-11,24012,260,1662
2020-07-11,24013,27,251
2020-07-11,24014,95,748
2020-07-11,24015,51,650
2020-07-11,24016,32,582
2020-07-11,24017,110,1744
2020-07-11,24018,90,1332
2020-07-11,24019,133,1225
2020-07-11,24020,0,1
2020-07-11,24053,5,99
2020-07-11,24054,60,402
2020-07-11,24055,73,777
2020-07-11,24058,0,11
2020-07-11,24059,0,23
2020-07-11,24060,90,1375
2020-07-11,24064,6,152
2020-07-11,24065,7,147
2020-07-11,24066,6,103
2020-07-11,24067,Suppressed*,52
2020-07-11,24069,10,126
2020-07-11,24070,Suppressed*,55
2020-07-11,24072,Suppressed*,34
2020-07-11,24073,68,2287
2020-07-11,24076,Suppressed*,50
2020-07-11,24077,5,41
2020-07-11,24078,70,494
2020-07-11,24079,Suppressed*,48
2020-07-11,24082,0,15
2020-07-11,24083,52,298
2020-07-11,24084,21,515
2020-07-11,24085,12,79
2020-07-11,24086,0,2
2020-07-11,24087,11,147
2020-07-11,24088,6,90
2020-07-11,24089,10,122
2020-07-11,24090,19,121
2020-07-11,24091,15,185
2020-07-11,24092,6,79
2020-07-11,24093,0,7
2020-07-11,24095,7,115
2020-07-11,24101,10,156
2020-07-11,24102,Suppressed*,42
2020-07-11,24104,Suppressed*,197
2020-07-11,24105,Suppressed*,8
2020-07-11,24112,214,2954
2020-07-11,24120,5,46
2020-07-11,24121,10,443
2020-07-11,24122,5,55
2020-07-11,24124,Suppressed*,163
2020-07-11,24127,8,198
2020-07-11,24128,8,55
2020-07-11,24131,0,6
2020-07-11,24132,0,15
2020-07-11,24133,5,120
2020-07-11,24134,Suppressed*,329
2020-07-11,24136,0,87
2020-07-11,24137,6,77
2020-07-11,24138,Suppressed*,50
2020-07-11,24139,9,54
2020-07-11,24141,22,538
2020-07-11,24142,0,10
2020-07-11,24147,Suppressed*,38
2020-07-11,24148,35,416
2020-07-11,24149,Suppressed*,99
2020-07-11,24150,Suppressed*,13
2020-07-11,24151,45,937
2020-07-11,24153,141,5066
2020-07-11,24161,0,19
2020-07-11,24162,9,96
2020-07-11,24165,8,87
2020-07-11,24167,Suppressed*,11
2020-07-11,24168,5,48
2020-07-11,24171,32,317
2020-07-11,24174,Suppressed*,135
2020-07-11,24175,28,243
2020-07-11,24176,6,53
2020-07-11,24179,60,582
2020-07-11,24184,13,103
2020-07-11,24185,0,33
2020-07-11,24201,13,899
2020-07-11,24202,15,487
2020-07-11,24210,29,760
2020-07-11,24211,14,883
2020-07-11,24216,10,157
2020-07-11,24217,0,6
2020-07-11,24219,15,730
2020-07-11,24220,Suppressed*,23
2020-07-11,24221,Suppressed*,17
2020-07-11,24224,6,143
2020-07-11,24225,0,52
2020-07-11,24226,0,49
2020-07-11,24228,Suppressed*,229
2020-07-11,24230,Suppressed*,210
2020-07-11,24236,8,78
2020-07-11,24237,0,19
2020-07-11,24239,0,15
2020-07-11,24243,0,101
2020-07-11,24244,5,362
2020-07-11,24245,0,46
2020-07-11,24246,0,16
2020-07-11,24248,5,110
2020-07-11,24250,0,34
2020-07-11,24251,5,351
2020-07-11,24256,Suppressed*,80
2020-07-11,24258,0,44
2020-07-11,24260,Suppressed*,153
2020-07-11,24263,Suppressed*,342
2020-07-11,24265,0,24
2020-07-11,24266,10,341
2020-07-11,24269,0,8
2020-07-11,24270,Suppressed*,17
2020-07-11,24271,0,105
2020-07-11,24272,0,11
2020-07-11,24273,6,513
2020-07-11,24277,Suppressed*,379
2020-07-11,24279,Suppressed*,114
2020-07-11,24280,0,19
2020-07-11,24281,0,96
2020-07-11,24282,Suppressed*,34
2020-07-11,24283,0,81
2020-07-11,24290,0,71
2020-07-11,24292,0,20
2020-07-11,24293,5,376
2020-07-11,24301,17,758
2020-07-11,24311,0,81
2020-07-11,24312,Suppressed*,97
2020-07-11,24313,7,48
2020-07-11,24314,0,173
2020-07-11,24315,Suppressed*,822
2020-07-11,24316,0,2
2020-07-11,24317,15,222
2020-07-11,24318,Suppressed*,33
2020-07-11,24319,10,243
2020-07-11,24322,0,8
2020-07-11,24323,Suppressed*,31
2020-07-11,24324,5,89
2020-07-11,24325,Suppressed*,33
2020-07-11,24326,6,64
2020-07-11,24328,16,97
2020-07-11,24330,39,258
2020-07-11,24333,370,1646
2020-07-11,24340,9,173
2020-07-11,24343,110,595
2020-07-11,24347,Suppressed*,68
2020-07-11,24348,13,1279
2020-07-11,24350,Suppressed*,49
2020-07-11,24351,Suppressed*,24
2020-07-11,24352,5,45
2020-07-11,24354,25,1122
2020-07-11,24360,12,304
2020-07-11,24361,Suppressed*,158
2020-07-11,24363,Suppressed*,49
2020-07-11,24366,Suppressed*,65
2020-07-11,24368,8,371
2020-07-11,24370,5,196
2020-07-11,24374,Suppressed*,44
2020-07-11,24375,0,57
2020-07-11,24377,0,7
2020-07-11,24378,Suppressed*,62
2020-07-11,24380,Suppressed*,55
2020-07-11,24381,27,195
2020-07-11,24382,25,1060
2020-07-11,24401,113,2694
2020-07-11,24411,0,3
2020-07-11,24412,0,2
2020-07-11,24413,0,8
2020-07-11,24415,0,1
2020-07-11,24416,17,385
2020-07-11,24421,7,191
2020-07-11,24422,14,508
2020-07-11,24426,25,841
2020-07-11,24430,Suppressed*,138
2020-07-11,24431,10,181
2020-07-11,24432,Suppressed*,18
2020-07-11,24433,0,4
2020-07-11,24435,6,85
2020-07-11,24437,0,64
2020-07-11,24439,Suppressed*,71
2020-07-11,24440,8,131
2020-07-11,24441,50,485
2020-07-11,24442,0,7
2020-07-11,24445,Suppressed*,77
2020-07-11,24448,Suppressed*,32
2020-07-11,24450,26,1196
2020-07-11,24457,Suppressed*,64
2020-07-11,24458,Suppressed*,20
2020-07-11,24459,6,37
2020-07-11,24460,0,63
2020-07-11,24464,0,6
2020-07-11,24465,Suppressed*,59
2020-07-11,24467,9,120
2020-07-11,24471,11,113
2020-07-11,24472,Suppressed*,141
2020-07-11,24473,0,38
2020-07-11,24474,0,23
2020-07-11,24476,Suppressed*,27
2020-07-11,24477,39,655
2020-07-11,24479,Suppressed*,85
2020-07-11,24482,14,276
2020-07-11,24483,Suppressed*,28
2020-07-11,24484,0,16
2020-07-11,24485,Suppressed*,23
2020-07-11,24486,29,263
2020-07-11,24487,0,11
2020-07-11,24501,47,2066
2020-07-11,24502,79,2663
2020-07-11,24503,56,1545
2020-07-11,24504,13,642
2020-07-11,24517,11,420
2020-07-11,24520,5,129
2020-07-11,24521,8,666
2020-07-11,24522,29,653
2020-07-11,24523,52,2142
2020-07-11,24526,Suppressed*,111
2020-07-11,24527,8,163
2020-07-11,24528,5,179
2020-07-11,24529,5,121
2020-07-11,24530,Suppressed*,65
2020-07-11,24531,20,1474
2020-07-11,24534,5,98
2020-07-11,24536,0,11
2020-07-11,24538,5,267
2020-07-11,24539,0,19
2020-07-11,24540,79,2222
2020-07-11,24541,59,1756
2020-07-11,24549,10,225
2020-07-11,24550,17,442
2020-07-11,24551,48,1425
2020-07-11,24553,Suppressed*,128
2020-07-11,24554,Suppressed*,217
2020-07-11,24555,Suppressed*,79
2020-07-11,24556,5,261
2020-07-11,24557,30,474
2020-07-11,24558,15,425
2020-07-11,24562,Suppressed*,42
2020-07-11,24563,11,346
2020-07-11,24565,Suppressed*,70
2020-07-11,24566,7,73
2020-07-11,24569,0,49
2020-07-11,24571,Suppressed*,98
2020-07-11,24572,23,994
2020-07-11,24574,5,189
2020-07-11,24577,14,266
2020-07-11,24578,Suppressed*,28
2020-07-11,24579,Suppressed*,33
2020-07-11,24580,5,45
2020-07-11,24586,9,302
2020-07-11,24588,12,581
2020-07-11,24589,Suppressed*,136
2020-07-11,24590,28,639
2020-07-11,24592,32,1091
2020-07-11,24593,6,112
2020-07-11,24594,Suppressed*,87
2020-07-11,24595,0,11
2020-07-11,24597,Suppressed*,81
2020-07-11,24598,6,98
2020-07-11,24599,Suppressed*,56
2020-07-11,24601,0,4
2020-07-11,24602,0,21
2020-07-11,24603,13,48
2020-07-11,24605,9,837
2020-07-11,24606,0,7
2020-07-11,24607,0,3
2020-07-11,24609,6,191
2020-07-11,24612,0,10
2020-07-11,24613,Suppressed*,63
2020-07-11,24614,19,397
2020-07-11,24620,Suppressed*,45
2020-07-11,24622,0,31
2020-07-11,24628,0,9
2020-07-11,24630,0,244
2020-07-11,24631,0,37
2020-07-11,24634,Suppressed*,14
2020-07-11,24635,0,32
2020-07-11,24637,5,112
2020-07-11,24639,5,108
2020-07-11,24641,Suppressed*,204
2020-07-11,24646,0,16
2020-07-11,24649,Suppressed*,63
2020-07-11,24651,0,502
2020-07-11,24656,Suppressed*,86
2020-07-11,24657,Suppressed*,6
2020-07-11,Not Reported,1189,4185
2020-07-11,Out-of-State,0,26987
